"","Gene","Pathway"
"1189","bch:Bcen2424_1032  (GenBank) formate dehydrogenase beta subunit","Methane metabolism"
"1190","bch:Bcen2424_1032  (GenBank) formate dehydrogenase beta subunit","Metabolic pathways"
"1191","bch:Bcen2424_1032  (GenBank) formate dehydrogenase beta subunit","Microbial metabolism in diverse environments"
"1192","bch:Bcen2424_1032  (GenBank) formate dehydrogenase beta subunit","Carbon metabolism"
"1193","bch:Bcen2424_1033  (GenBank) formate dehydrogenase gamma subunit","Glyoxylate and dicarboxylate metabolism"
"1194","bch:Bcen2424_1033  (GenBank) formate dehydrogenase gamma subunit","Methane metabolism"
"1195","bch:Bcen2424_1033  (GenBank) formate dehydrogenase gamma subunit","Metabolic pathways"
"1196","bch:Bcen2424_1033  (GenBank) formate dehydrogenase gamma subunit","Microbial metabolism in diverse environments"
"1197","bch:Bcen2424_1033  (GenBank) formate dehydrogenase gamma subunit","Carbon metabolism"
"1198","bch:Bcen2424_1037  (GenBank) phosphoglycolate phosphatase","Amino sugar and nucleotide sugar metabolism"
"1199","bch:Bcen2424_1037  (GenBank) phosphoglycolate phosphatase","Metabolic pathways"
"1200","bch:Bcen2424_1037  (GenBank) phosphoglycolate phosphatase","Biosynthesis of nucleotide sugars"
"1201","bch:Bcen2424_1038  (GenBank) 3-demethylubiquinone-9 3-methyltransferase","Ubiquinone and other terpenoid-quinone biosynthesis"
"1202","bch:Bcen2424_1038  (GenBank) 3-demethylubiquinone-9 3-methyltransferase","Metabolic pathways"
"1203","bch:Bcen2424_1038  (GenBank) 3-demethylubiquinone-9 3-methyltransferase","Biosynthesis of secondary metabolites"
"1204","bch:Bcen2424_1038  (GenBank) 3-demethylubiquinone-9 3-methyltransferase","Biosynthesis of cofactors"
"1205","bch:Bcen2424_1042  (GenBank) phosphoserine aminotransferase apoenzyme","Glycine, serine and threonine metabolism"
"1206","bch:Bcen2424_1042  (GenBank) phosphoserine aminotransferase apoenzyme","Cysteine and methionine metabolism"
"1207","bch:Bcen2424_1042  (GenBank) phosphoserine aminotransferase apoenzyme","Methane metabolism"
"1208","bch:Bcen2424_1042  (GenBank) phosphoserine aminotransferase apoenzyme","Vitamin B6 metabolism"
"1209","bch:Bcen2424_1042  (GenBank) phosphoserine aminotransferase apoenzyme","Metabolic pathways"
"1210","bch:Bcen2424_1042  (GenBank) phosphoserine aminotransferase apoenzyme","Biosynthesis of secondary metabolites"
"1211","bch:Bcen2424_1042  (GenBank) phosphoserine aminotransferase apoenzyme","Microbial metabolism in diverse environments"
"1212","bch:Bcen2424_1042  (GenBank) phosphoserine aminotransferase apoenzyme","Carbon metabolism"
"1213","bch:Bcen2424_1042  (GenBank) phosphoserine aminotransferase apoenzyme","Biosynthesis of amino acids"
"1214","bch:Bcen2424_1042  (GenBank) phosphoserine aminotransferase apoenzyme","Biosynthesis of cofactors"
"1215","bch:Bcen2424_1043  (GenBank) prephenate dehydratase / chorismate mutase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"1216","bch:Bcen2424_1043  (GenBank) prephenate dehydratase / chorismate mutase","Metabolic pathways"
"1217","bch:Bcen2424_1043  (GenBank) prephenate dehydratase / chorismate mutase","Biosynthesis of secondary metabolites"
"1218","bch:Bcen2424_1043  (GenBank) prephenate dehydratase / chorismate mutase","Biosynthesis of amino acids"
"1219","bch:Bcen2424_1044  (GenBank) prephenate dehydrogenase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"1220","bch:Bcen2424_1044  (GenBank) prephenate dehydrogenase","Novobiocin biosynthesis"
"1221","bch:Bcen2424_1044  (GenBank) prephenate dehydrogenase","Metabolic pathways"
"1222","bch:Bcen2424_1044  (GenBank) prephenate dehydrogenase","Biosynthesis of secondary metabolites"
"1223","bch:Bcen2424_1044  (GenBank) prephenate dehydrogenase","Biosynthesis of amino acids"
"1224","bch:Bcen2424_1045  (GenBank) 3-phosphoshikimate 1-carboxyvinyltransferase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"1225","bch:Bcen2424_1045  (GenBank) 3-phosphoshikimate 1-carboxyvinyltransferase","Metabolic pathways"
"1226","bch:Bcen2424_1045  (GenBank) 3-phosphoshikimate 1-carboxyvinyltransferase","Biosynthesis of secondary metabolites"
"1227","bch:Bcen2424_1045  (GenBank) 3-phosphoshikimate 1-carboxyvinyltransferase","Biosynthesis of amino acids"
"1228","bch:Bcen2424_1046  (GenBank) cytidylate kinase","Pyrimidine metabolism"
"1229","bch:Bcen2424_1046  (GenBank) cytidylate kinase","Metabolic pathways"
"1230","bch:Bcen2424_1046  (GenBank) cytidylate kinase","Nucleotide metabolism"
"1231","bch:Bcen2424_1047  (GenBank) SSU ribosomal protein S1P","Ribosome"
"1232","bch:Bcen2424_1051  (GenBank) UDP-glucose 6-dehydrogenase","Pentose and glucuronate interconversions"
"1233","bch:Bcen2424_1051  (GenBank) UDP-glucose 6-dehydrogenase","Ascorbate and aldarate metabolism"
"1234","bch:Bcen2424_1051  (GenBank) UDP-glucose 6-dehydrogenase","Amino sugar and nucleotide sugar metabolism"
"1235","bch:Bcen2424_1051  (GenBank) UDP-glucose 6-dehydrogenase","O-Antigen nucleotide sugar biosynthesis"
"1236","bch:Bcen2424_1051  (GenBank) UDP-glucose 6-dehydrogenase","Metabolic pathways"
"1237","bch:Bcen2424_1051  (GenBank) UDP-glucose 6-dehydrogenase","Biosynthesis of cofactors"
"1238","bch:Bcen2424_1051  (GenBank) UDP-glucose 6-dehydrogenase","Biosynthesis of nucleotide sugars"
"1239","bch:Bcen2424_1052  (GenBank) D-alpha,beta-D-heptose 7-phosphate 1-kinase","Lipopolysaccharide biosynthesis"
"1240","bch:Bcen2424_1052  (GenBank) D-alpha,beta-D-heptose 7-phosphate 1-kinase","Metabolic pathways"
"1241","bch:Bcen2424_1052  (GenBank) D-alpha,beta-D-heptose 7-phosphate 1-kinase","Biosynthesis of nucleotide sugars"
"1242","bch:Bcen2424_1053  (GenBank) ADP-glyceromanno-heptose 6-epimerase precursor","Lipopolysaccharide biosynthesis"
"1243","bch:Bcen2424_1053  (GenBank) ADP-glyceromanno-heptose 6-epimerase precursor","Metabolic pathways"
"1244","bch:Bcen2424_1053  (GenBank) ADP-glyceromanno-heptose 6-epimerase precursor","Biosynthesis of nucleotide sugars"
"1245","bch:Bcen2424_1055  (GenBank) cysteine synthase","Cysteine and methionine metabolism"
"1246","bch:Bcen2424_1055  (GenBank) cysteine synthase","Metabolic pathways"
"1247","bch:Bcen2424_1055  (GenBank) cysteine synthase","Biosynthesis of amino acids"
"1248","bch:Bcen2424_1059  (GenBank) ABC transporter related protein","ABC transporters"
"1249","bch:Bcen2424_1060  (GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"1250","bch:Bcen2424_1061  (GenBank) lipoprotein, YaeC family","ABC transporters"
"1251","bch:Bcen2424_1064  (GenBank) D-amino-acid dehydrogenase","Phenylalanine metabolism"
"1252","bch:Bcen2424_1064  (GenBank) D-amino-acid dehydrogenase","D-Amino acid metabolism"
"1253","bch:Bcen2424_1064  (GenBank) D-amino-acid dehydrogenase","Metabolic pathways"
"1254","bch:Bcen2424_1069  (GenBank) SSU ribosomal protein S16P","Ribosome"
"1255","bch:Bcen2424_1072  (GenBank) LSU ribosomal protein L19P","Ribosome"
"1256","bch:Bcen2424_1074  (GenBank) cobalamin biosynthesis protein CbiB","Porphyrin metabolism"
"1257","bch:Bcen2424_1074  (GenBank) cobalamin biosynthesis protein CbiB","Metabolic pathways"
"1258","bch:Bcen2424_1074  (GenBank) cobalamin biosynthesis protein CbiB","Biosynthesis of cofactors"
"1259","bch:Bcen2424_1076  (GenBank) ribosome small subunit-dependent GTPase A","Thiamine metabolism"
"1260","bch:Bcen2424_1076  (GenBank) ribosome small subunit-dependent GTPase A","Metabolic pathways"
"1261","bch:Bcen2424_1077  (GenBank) Ste24 endopeptidase","Terpenoid backbone biosynthesis"
"1262","bch:Bcen2424_1077  (GenBank) Ste24 endopeptidase","Biosynthesis of secondary metabolites"
"1263","bch:Bcen2424_1079  (GenBank) molybdopterin adenylyltransferase","Folate biosynthesis"
"1264","bch:Bcen2424_1079  (GenBank) molybdopterin adenylyltransferase","Metabolic pathways"
"1265","bch:Bcen2424_1079  (GenBank) molybdopterin adenylyltransferase","Biosynthesis of cofactors"
"1266","bch:Bcen2424_1079  (GenBank) molybdopterin adenylyltransferase","Sulfur relay system"
"1267","bch:Bcen2424_1082  (GenBank) dihydrofolate reductase","One carbon pool by folate"
"1268","bch:Bcen2424_1082  (GenBank) dihydrofolate reductase","Folate biosynthesis"
"1269","bch:Bcen2424_1082  (GenBank) dihydrofolate reductase","Metabolic pathways"
"1270","bch:Bcen2424_1082  (GenBank) dihydrofolate reductase","Biosynthesis of cofactors"
"1271","bch:Bcen2424_1085  (GenBank) thymidylate synthase","Pyrimidine metabolism"
"1272","bch:Bcen2424_1085  (GenBank) thymidylate synthase","One carbon pool by folate"
"1273","bch:Bcen2424_1085  (GenBank) thymidylate synthase","Metabolic pathways"
"1274","bch:Bcen2424_1085  (GenBank) thymidylate synthase","Nucleotide metabolism"
"1275","bch:Bcen2424_1090  (GenBank) fumarase","Citrate cycle (TCA cycle)"
"1276","bch:Bcen2424_1090  (GenBank) fumarase","Pyruvate metabolism"
"1277","bch:Bcen2424_1090  (GenBank) fumarase","Metabolic pathways"
"1278","bch:Bcen2424_1090  (GenBank) fumarase","Biosynthesis of secondary metabolites"
"1279","bch:Bcen2424_1090  (GenBank) fumarase","Microbial metabolism in diverse environments"
"1280","bch:Bcen2424_1090  (GenBank) fumarase","Carbon metabolism"
"1281","bch:Bcen2424_R0031  (GenBank) tRNA-Asn","Aminoacyl-tRNA biosynthesis"
"1282","bch:Bcen2424_R0032  (GenBank) tRNA-Asn","Aminoacyl-tRNA biosynthesis"
"1283","bch:Bcen2424_1100  (GenBank) nicotinate phosphoribosyltransferase","Nicotinate and nicotinamide metabolism"
"1284","bch:Bcen2424_1100  (GenBank) nicotinate phosphoribosyltransferase","Metabolic pathways"
"1285","bch:Bcen2424_1100  (GenBank) nicotinate phosphoribosyltransferase","Biosynthesis of cofactors"
"1286","bch:Bcen2424_1103  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Pentose phosphate pathway"
"1287","bch:Bcen2424_1103  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Glycine, serine and threonine metabolism"
"1288","bch:Bcen2424_1103  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Pyruvate metabolism"
"1289","bch:Bcen2424_1103  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Glyoxylate and dicarboxylate metabolism"
"1290","bch:Bcen2424_1103  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Metabolic pathways"
"1291","bch:Bcen2424_1103  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Biosynthesis of secondary metabolites"
"1292","bch:Bcen2424_1103  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Microbial metabolism in diverse environments"
"1293","bch:Bcen2424_1107  (GenBank) molybdopterin molybdochelatase","Folate biosynthesis"
"1294","bch:Bcen2424_1107  (GenBank) molybdopterin molybdochelatase","Metabolic pathways"
"1295","bch:Bcen2424_1107  (GenBank) molybdopterin molybdochelatase","Biosynthesis of cofactors"
"1296","bch:Bcen2424_1108  (GenBank) molybdenum cofactor guanylyltransferase","Folate biosynthesis"
"1297","bch:Bcen2424_1108  (GenBank) molybdenum cofactor guanylyltransferase","Metabolic pathways"
"1298","bch:Bcen2424_1109  (GenBank) GTP cyclohydrolase subunit MoaA","Folate biosynthesis"
"1299","bch:Bcen2424_1109  (GenBank) GTP cyclohydrolase subunit MoaA","Metabolic pathways"
"1300","bch:Bcen2424_1109  (GenBank) GTP cyclohydrolase subunit MoaA","Biosynthesis of cofactors"
"1301","bch:Bcen2424_1109  (GenBank) GTP cyclohydrolase subunit MoaA","Sulfur relay system"
"1302","bch:Bcen2424_1110  (GenBank) RNAse E","RNA degradation"
"1303","bch:Bcen2424_1113  (GenBank) HAD-superfamily hydrolase, subfamily IA, variant 1","Glyoxylate and dicarboxylate metabolism"
"1304","bch:Bcen2424_1113  (GenBank) HAD-superfamily hydrolase, subfamily IA, variant 1","Metabolic pathways"
"1305","bch:Bcen2424_1113  (GenBank) HAD-superfamily hydrolase, subfamily IA, variant 1","Biosynthesis of secondary metabolites"
"1306","bch:Bcen2424_1119  (GenBank) LSU ribosomal protein L32P","Ribosome"
"1307","bch:Bcen2424_1120  (GenBank) phosphate:acyl-[acyl carrier protein] acyltransferase","Glycerolipid metabolism"
"1308","bch:Bcen2424_1120  (GenBank) phosphate:acyl-[acyl carrier protein] acyltransferase","Metabolic pathways"
"1309","bch:Bcen2424_1120  (GenBank) phosphate:acyl-[acyl carrier protein] acyltransferase","Biosynthesis of secondary metabolites"
"1310","bch:Bcen2424_1121  (GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase III","Fatty acid biosynthesis"
"1311","bch:Bcen2424_1121  (GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase III","Metabolic pathways"
"1312","bch:Bcen2424_1121  (GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase III","Fatty acid metabolism"
"1313","bch:Bcen2424_1122  (GenBank) [Acyl-carrier-protein] S-malonyltransferase","Fatty acid biosynthesis"
"1314","bch:Bcen2424_1122  (GenBank) [Acyl-carrier-protein] S-malonyltransferase","Metabolic pathways"
"1315","bch:Bcen2424_1122  (GenBank) [Acyl-carrier-protein] S-malonyltransferase","Biosynthesis of secondary metabolites"
"1316","bch:Bcen2424_1122  (GenBank) [Acyl-carrier-protein] S-malonyltransferase","Fatty acid metabolism"
"1317","bch:Bcen2424_1123  (GenBank) 3-oxoacyl-[acyl-carrier-protein] reductase","Fatty acid biosynthesis"
"1318","bch:Bcen2424_1123  (GenBank) 3-oxoacyl-[acyl-carrier-protein] reductase","Biotin metabolism"
"1319","bch:Bcen2424_1123  (GenBank) 3-oxoacyl-[acyl-carrier-protein] reductase","Metabolic pathways"
"1320","bch:Bcen2424_1123  (GenBank) 3-oxoacyl-[acyl-carrier-protein] reductase","Biosynthesis of secondary metabolites"
"1321","bch:Bcen2424_1123  (GenBank) 3-oxoacyl-[acyl-carrier-protein] reductase","Fatty acid metabolism"
"1322","bch:Bcen2424_1123  (GenBank) 3-oxoacyl-[acyl-carrier-protein] reductase","Biosynthesis of cofactors"
"1323","bch:Bcen2424_1124  (GenBank) acyl carrier protein","Biosynthesis of various antibiotics"
"1324","bch:Bcen2424_1124  (GenBank) acyl carrier protein","Metabolic pathways"
"1325","bch:Bcen2424_1124  (GenBank) acyl carrier protein","Biosynthesis of secondary metabolites"
"1326","bch:Bcen2424_1125  (GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase II","Fatty acid biosynthesis"
"1327","bch:Bcen2424_1125  (GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase II","Biotin metabolism"
"1328","bch:Bcen2424_1125  (GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase II","Metabolic pathways"
"1329","bch:Bcen2424_1125  (GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase II","Fatty acid metabolism"
"1330","bch:Bcen2424_1125  (GenBank) 3-oxoacyl-[acyl-carrier-protein] synthase II","Biosynthesis of cofactors"
"1331","bch:Bcen2424_1130  (GenBank) protease Do","Cationic antimicrobial peptide (CAMP) resistance"
"1332","bch:Bcen2424_1130  (GenBank) protease Do","Two-component system"
"1333","bch:Bcen2424_1133  (GenBank) signal peptidase I, Serine peptidase, MEROPS family S26A","Protein export"
"1334","bch:Bcen2424_1136  (GenBank) DNA replication and repair protein RecO","Homologous recombination"
"1335","bch:Bcen2424_1137  (GenBank) pyridoxine 5'-phosphate synthase","Vitamin B6 metabolism"
"1336","bch:Bcen2424_1137  (GenBank) pyridoxine 5'-phosphate synthase","Metabolic pathways"
"1337","bch:Bcen2424_1137  (GenBank) pyridoxine 5'-phosphate synthase","Biosynthesis of cofactors"
"1338","bch:Bcen2424_1138  (GenBank) holo-acyl-carrier-protein synthase","Pantothenate and CoA biosynthesis"
"1339","bch:Bcen2424_1138  (GenBank) holo-acyl-carrier-protein synthase","Metabolic pathways"
"1340","bch:Bcen2424_1139  (GenBank) Beta-N-acetylhexosaminidase","Amino sugar and nucleotide sugar metabolism"
"1341","bch:Bcen2424_1139  (GenBank) Beta-N-acetylhexosaminidase","Metabolic pathways"
"1342","bch:Bcen2424_1139  (GenBank) Beta-N-acetylhexosaminidase","beta-Lactam resistance"
"1343","bch:Bcen2424_1143  (GenBank) Excinuclease ABC subunit C","Nucleotide excision repair"
"1344","bch:Bcen2424_1144  (GenBank) CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase","Glycerophospholipid metabolism"
"1345","bch:Bcen2424_1144  (GenBank) CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase","Metabolic pathways"
"1346","bch:Bcen2424_R0033  (GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"1347","bch:Bcen2424_R0034  (GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"1348","bch:Bcen2424_R0035  (GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"1349","bch:Bcen2424_R0036  (GenBank) tRNA-Cys","Aminoacyl-tRNA biosynthesis"
"1350","bch:Bcen2424_1150  (GenBank) putative GAF sensor protein","Cysteine and methionine metabolism"
"1351","bch:Bcen2424_1150  (GenBank) putative GAF sensor protein","Metabolic pathways"
"1352","bch:Bcen2424_1157  (GenBank) trehalose 6-phosphatase","Starch and sucrose metabolism"
"1353","bch:Bcen2424_1157  (GenBank) trehalose 6-phosphatase","Metabolic pathways"
"1354","bch:Bcen2424_1157  (GenBank) trehalose 6-phosphatase","Biosynthesis of secondary metabolites"
"1355","bch:Bcen2424_1158  (GenBank) trehalose 6-phosphate synthase","Starch and sucrose metabolism"
"1356","bch:Bcen2424_1158  (GenBank) trehalose 6-phosphate synthase","Metabolic pathways"
"1357","bch:Bcen2424_1158  (GenBank) trehalose 6-phosphate synthase","Biosynthesis of secondary metabolites"
"1358","bch:Bcen2424_1163  (GenBank) D-glucarate dehydratase","Ascorbate and aldarate metabolism"
"1359","bch:Bcen2424_1163  (GenBank) D-glucarate dehydratase","Metabolic pathways"
"1360","bch:Bcen2424_1165  (GenBank) amino acid/amide ABC transporter substrate-binding protein, HAAT family","ABC transporters"
"1361","bch:Bcen2424_1165  (GenBank) amino acid/amide ABC transporter substrate-binding protein, HAAT family","Quorum sensing"
"1362","bch:Bcen2424_1166  (GenBank) Phospholipase C","Inositol phosphate metabolism"
"1363","bch:Bcen2424_1166  (GenBank) Phospholipase C","Glycerophospholipid metabolism"
"1364","bch:Bcen2424_1166  (GenBank) Phospholipase C","Metabolic pathways"
"1365","bch:Bcen2424_1166  (GenBank) Phospholipase C","Biosynthesis of secondary metabolites"
"1366","bch:Bcen2424_1166  (GenBank) Phospholipase C","Quorum sensing"
"1367","bch:Bcen2424_1167  (GenBank) Pyridoxal kinase","Vitamin B6 metabolism"
"1368","bch:Bcen2424_1167  (GenBank) Pyridoxal kinase","Metabolic pathways"
"1369","bch:Bcen2424_1167  (GenBank) Pyridoxal kinase","Biosynthesis of cofactors"
"1370","bch:Bcen2424_1170  (GenBank) glycosyl transferase, family 2","Sphingolipid metabolism"
"1371","bch:Bcen2424_1170  (GenBank) glycosyl transferase, family 2","Metabolic pathways"
"1372","bch:Bcen2424_1175  (GenBank) amino acid ABC transporter membrane protein 1, PAAT family","ABC transporters"
"1373","bch:Bcen2424_1176  (GenBank) amino acid ABC transporter membrane protein 2, PAAT family","ABC transporters"
"1374","bch:Bcen2424_1177  (GenBank) amino acid ABC transporter ATP-binding protein, PAAT family","ABC transporters"
"1375","bch:Bcen2424_1180  (GenBank) succinylornithine aminotransferase apoenzyme","Arginine and proline metabolism"
"1376","bch:Bcen2424_1180  (GenBank) succinylornithine aminotransferase apoenzyme","Metabolic pathways"
"1377","bch:Bcen2424_1181  (GenBank) arginine succinyltransferase","Arginine and proline metabolism"
"1378","bch:Bcen2424_1181  (GenBank) arginine succinyltransferase","Metabolic pathways"
"1379","bch:Bcen2424_1182  (GenBank) arginine succinyltransferase","Arginine and proline metabolism"
"1380","bch:Bcen2424_1182  (GenBank) arginine succinyltransferase","Metabolic pathways"
"1381","bch:Bcen2424_1183  (GenBank) succinylglutamic semialdehyde dehydrogenase","Arginine and proline metabolism"
"1382","bch:Bcen2424_1183  (GenBank) succinylglutamic semialdehyde dehydrogenase","Metabolic pathways"
"1383","bch:Bcen2424_1184  (GenBank) succinylarginine dihydrolase","Arginine and proline metabolism"
"1384","bch:Bcen2424_1184  (GenBank) succinylarginine dihydrolase","Metabolic pathways"
"1385","bch:Bcen2424_1185  (GenBank) succinylglutamate desuccinylase","Arginine and proline metabolism"
"1386","bch:Bcen2424_1185  (GenBank) succinylglutamate desuccinylase","Metabolic pathways"
"1387","bch:Bcen2424_1187  (GenBank) amino acid ABC transporter substrate-binding protein, PAAT family","ABC transporters"
"1388","bch:Bcen2424_1196  (GenBank) acriflavin resistance protein","Two-component system"
"1389","bch:Bcen2424_1197  (GenBank) acriflavin resistance protein","Two-component system"
"1390","bch:Bcen2424_1198  (GenBank) efflux transporter, RND family, MFP subunit","Two-component system"
"1391","bch:Bcen2424_1199  (GenBank) transcriptional regulator, IclR family","Quorum sensing"
"1392","bch:Bcen2424_1208  (GenBank) ABC transporter related protein","ABC transporters"
"1393","bch:Bcen2424_1209  (GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"1394","bch:Bcen2424_1210  (GenBank) extracellular solute-binding protein, family 1","ABC transporters"
"1395","bch:Bcen2424_1214  (GenBank) exodeoxyribonuclease V, gamma subunit","Homologous recombination"
"1396","bch:Bcen2424_1215  (GenBank) exodeoxyribonuclease V, beta subunit","Homologous recombination"
"1397","bch:Bcen2424_1216  (GenBank) exodeoxyribonuclease V, alpha subunit","Homologous recombination"
"1398","bch:Bcen2424_1223  (GenBank) hydroxymethylpyrimidine synthase","Thiamine metabolism"
"1399","bch:Bcen2424_1223  (GenBank) hydroxymethylpyrimidine synthase","Metabolic pathways"
"1400","bch:Bcen2424_1223  (GenBank) hydroxymethylpyrimidine synthase","Biosynthesis of cofactors"
"1401","bch:Bcen2424_1230  (GenBank) metallophosphoesterase","Purine metabolism"
"1402","bch:Bcen2424_1230  (GenBank) metallophosphoesterase","Metabolic pathways"
"1403","bch:Bcen2424_1231  (GenBank) ABC transporter related protein","Quorum sensing"
"1404","bch:Bcen2424_1232  (GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"1405","bch:Bcen2424_1233  (GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"1406","bch:Bcen2424_1234  (GenBank) extracellular solute-binding protein, family 1","Quorum sensing"
"1407","bch:Bcen2424_1240  (GenBank) NADH:flavin oxidoreductase/NADH oxidase","Nitrotoluene degradation"
"1408","bch:Bcen2424_1240  (GenBank) NADH:flavin oxidoreductase/NADH oxidase","Microbial metabolism in diverse environments"
"1409","bch:Bcen2424_1243  (GenBank) branched-chain alpha-keto acid dehydrogenase E1 component","Valine, leucine and isoleucine degradation"
"1410","bch:Bcen2424_1243  (GenBank) branched-chain alpha-keto acid dehydrogenase E1 component","Propanoate metabolism"
"1411","bch:Bcen2424_1243  (GenBank) branched-chain alpha-keto acid dehydrogenase E1 component","Metabolic pathways"
"1412","bch:Bcen2424_1243  (GenBank) branched-chain alpha-keto acid dehydrogenase E1 component","Biosynthesis of secondary metabolites"
"1413","bch:Bcen2424_1244  (GenBank) branched-chain alpha-keto acid dehydrogenase E1 component","Valine, leucine and isoleucine degradation"
"1414","bch:Bcen2424_1244  (GenBank) branched-chain alpha-keto acid dehydrogenase E1 component","Propanoate metabolism"
"1415","bch:Bcen2424_1244  (GenBank) branched-chain alpha-keto acid dehydrogenase E1 component","Metabolic pathways"
"1416","bch:Bcen2424_1244  (GenBank) branched-chain alpha-keto acid dehydrogenase E1 component","Biosynthesis of secondary metabolites"
"1417","bch:Bcen2424_1245  (GenBank) branched-chain alpha-keto acid dehydrogenase E2 component","Valine, leucine and isoleucine degradation"
"1418","bch:Bcen2424_1245  (GenBank) branched-chain alpha-keto acid dehydrogenase E2 component","Propanoate metabolism"
"1419","bch:Bcen2424_1245  (GenBank) branched-chain alpha-keto acid dehydrogenase E2 component","Metabolic pathways"
"1420","bch:Bcen2424_1245  (GenBank) branched-chain alpha-keto acid dehydrogenase E2 component","Biosynthesis of secondary metabolites"
"1421","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Glycolysis / Gluconeogenesis"
"1422","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Citrate cycle (TCA cycle)"
"1423","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Glycine, serine and threonine metabolism"
"1424","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Valine, leucine and isoleucine degradation"
"1425","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Lysine degradation"
"1426","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Tryptophan metabolism"
"1427","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Pyruvate metabolism"
"1428","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Glyoxylate and dicarboxylate metabolism"
"1429","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Propanoate metabolism"
"1430","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Metabolic pathways"
"1431","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Biosynthesis of secondary metabolites"
"1432","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Microbial metabolism in diverse environments"
"1433","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Carbon metabolism"
"1434","bch:Bcen2424_1246  (GenBank) dihydrolipoamide dehydrogenase","Biosynthesis of cofactors"
"1435","bch:Bcen2424_1253  (GenBank) amidase, hydantoinase/carbamoylase family","Pyrimidine metabolism"
"1436","bch:Bcen2424_1253  (GenBank) amidase, hydantoinase/carbamoylase family","Metabolic pathways"
"1437","bch:Bcen2424_1257  (GenBank) L-serine ammonia-lyase","Glycine, serine and threonine metabolism"
"1438","bch:Bcen2424_1257  (GenBank) L-serine ammonia-lyase","Cysteine and methionine metabolism"
"1439","bch:Bcen2424_1257  (GenBank) L-serine ammonia-lyase","Valine, leucine and isoleucine biosynthesis"
"1440","bch:Bcen2424_1257  (GenBank) L-serine ammonia-lyase","Metabolic pathways"
"1441","bch:Bcen2424_1257  (GenBank) L-serine ammonia-lyase","Biosynthesis of secondary metabolites"
"1442","bch:Bcen2424_1257  (GenBank) L-serine ammonia-lyase","Carbon metabolism"
"1443","bch:Bcen2424_1257  (GenBank) L-serine ammonia-lyase","Biosynthesis of amino acids"
"1444","bch:Bcen2424_1275  (GenBank) putative malonyl CoA-acylcarrier protein transacylase","Fatty acid biosynthesis"
"1445","bch:Bcen2424_1275  (GenBank) putative malonyl CoA-acylcarrier protein transacylase","Metabolic pathways"
"1446","bch:Bcen2424_1275  (GenBank) putative malonyl CoA-acylcarrier protein transacylase","Biosynthesis of secondary metabolites"
"1447","bch:Bcen2424_1275  (GenBank) putative malonyl CoA-acylcarrier protein transacylase","Fatty acid metabolism"
"1448","bch:Bcen2424_1278  (GenBank) PHB de-polymerase domain protein","Butanoate metabolism"
