"","Gene","Pathway"
"482","ssah:HSISS4_00389 hom (GenBank) Homoserine dehydrogenase","Biosynthesis of amino acids"
"483","ssah:HSISS4_00390 thrB (GenBank) Homoserine kinase","Glycine, serine and threonine metabolism"
"484","ssah:HSISS4_00390 thrB (GenBank) Homoserine kinase","Metabolic pathways"
"485","ssah:HSISS4_00390 thrB (GenBank) Homoserine kinase","Biosynthesis of secondary metabolites"
"486","ssah:HSISS4_00390 thrB (GenBank) Homoserine kinase","Microbial metabolism in diverse environments"
"487","ssah:HSISS4_00390 thrB (GenBank) Homoserine kinase","Biosynthesis of amino acids"
"488","ssah:HSISS4_00397 valS (GenBank) Valyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"489","ssah:HSISS4_00399 atpE (GenBank) ATP synthase F0 sector subunit c","Oxidative phosphorylation"
"490","ssah:HSISS4_00399 atpE (GenBank) ATP synthase F0 sector subunit c","Metabolic pathways"
"491","ssah:HSISS4_00400 atpB (GenBank) ATP synthase F0 sector subunit a","Oxidative phosphorylation"
"492","ssah:HSISS4_00400 atpB (GenBank) ATP synthase F0 sector subunit a","Metabolic pathways"
"493","ssah:HSISS4_00401 atpF (GenBank) ATP synthase F0 sector subunit b","Oxidative phosphorylation"
"494","ssah:HSISS4_00401 atpF (GenBank) ATP synthase F0 sector subunit b","Metabolic pathways"
"495","ssah:HSISS4_00402 atpH (GenBank) ATP synthase delta chain","Oxidative phosphorylation"
"496","ssah:HSISS4_00402 atpH (GenBank) ATP synthase delta chain","Metabolic pathways"
"497","ssah:HSISS4_00403 atpA (GenBank) ATP synthase alpha chain","Oxidative phosphorylation"
"498","ssah:HSISS4_00403 atpA (GenBank) ATP synthase alpha chain","Metabolic pathways"
"499","ssah:HSISS4_00404 atpG (GenBank) ATP synthase gamma chain","Oxidative phosphorylation"
"500","ssah:HSISS4_00404 atpG (GenBank) ATP synthase gamma chain","Metabolic pathways"
"501","ssah:HSISS4_00405 atpD (GenBank) ATP synthase beta chain","Oxidative phosphorylation"
"502","ssah:HSISS4_00405 atpD (GenBank) ATP synthase beta chain","Metabolic pathways"
"503","ssah:HSISS4_00406 atpC (GenBank) ATP synthase epsilon chain","Oxidative phosphorylation"
"504","ssah:HSISS4_00406 atpC (GenBank) ATP synthase epsilon chain","Metabolic pathways"
"505","ssah:HSISS4_00409 tpiA (GenBank) Triosephosphate isomerase","Glycolysis / Gluconeogenesis"
"506","ssah:HSISS4_00409 tpiA (GenBank) Triosephosphate isomerase","Fructose and mannose metabolism"
"507","ssah:HSISS4_00409 tpiA (GenBank) Triosephosphate isomerase","Inositol phosphate metabolism"
"508","ssah:HSISS4_00409 tpiA (GenBank) Triosephosphate isomerase","Metabolic pathways"
"509","ssah:HSISS4_00409 tpiA (GenBank) Triosephosphate isomerase","Biosynthesis of secondary metabolites"
"510","ssah:HSISS4_00409 tpiA (GenBank) Triosephosphate isomerase","Microbial metabolism in diverse environments"
"511","ssah:HSISS4_00409 tpiA (GenBank) Triosephosphate isomerase","Carbon metabolism"
"512","ssah:HSISS4_00409 tpiA (GenBank) Triosephosphate isomerase","Biosynthesis of amino acids"
"513","ssah:HSISS4_00410 tkt (GenBank) Transketolase","Pentose phosphate pathway"
"514","ssah:HSISS4_00410 tkt (GenBank) Transketolase","Metabolic pathways"
"515","ssah:HSISS4_00410 tkt (GenBank) Transketolase","Biosynthesis of secondary metabolites"
"516","ssah:HSISS4_00410 tkt (GenBank) Transketolase","Microbial metabolism in diverse environments"
"517","ssah:HSISS4_00410 tkt (GenBank) Transketolase","Carbon metabolism"
"518","ssah:HSISS4_00410 tkt (GenBank) Transketolase","Biosynthesis of amino acids"
"519","ssah:HSISS4_r00054  (GenBank) tRNA-Thr","Aminoacyl-tRNA biosynthesis"
"520","ssah:HSISS4_00411 tmk (GenBank) Thymidylate kinase","Pyrimidine metabolism"
"521","ssah:HSISS4_00411 tmk (GenBank) Thymidylate kinase","Metabolic pathways"
"522","ssah:HSISS4_00411 tmk (GenBank) Thymidylate kinase","Nucleotide metabolism"
"523","ssah:HSISS4_00412 dnaH (GenBank) DNA polymerase III delta prime subunit","DNA replication"
"524","ssah:HSISS4_00412 dnaH (GenBank) DNA polymerase III delta prime subunit","Mismatch repair"
"525","ssah:HSISS4_00412 dnaH (GenBank) DNA polymerase III delta prime subunit","Homologous recombination"
"526","ssah:HSISS4_00417 gnlB (GenBank) Nitrogen regulatory protein P-II","Two-component system"
"527","ssah:HSISS4_00423 nagA (GenBank) N-acetylglucosamine-6-phosphate deacetylase","Amino sugar and nucleotide sugar metabolism"
"528","ssah:HSISS4_00423 nagA (GenBank) N-acetylglucosamine-6-phosphate deacetylase","Metabolic pathways"
"529","ssah:HSISS4_00425 glyQ (GenBank) Glycyl-tRNA synthetase alpha chain","Aminoacyl-tRNA biosynthesis"
"530","ssah:HSISS4_00426 glyS (GenBank) Glycyl-tRNA synthetase beta chain","Aminoacyl-tRNA biosynthesis"
"531","ssah:HSISS4_00430  (GenBank) PTS system, trehalose-specific IIBC component","Phosphotransferase system (PTS)"
"532","ssah:HSISS4_00431 ppiA (GenBank) Peptidyl-prolyl cis-trans isomerase","Cationic antimicrobial peptide (CAMP) resistance"
"533","ssah:HSISS4_00431 ppiA (GenBank) Peptidyl-prolyl cis-trans isomerase","Viral life cycle - HIV-1"
"534","ssah:HSISS4_00438 lspA (GenBank) Lipoprotein signal peptidase","Protein export"
"535","ssah:HSISS4_00440 pyrR (GenBank) Uracil phosphoribosyltransferase/Pyrimidine operon regulatory protein PyrR","Pyrimidine metabolism"
"536","ssah:HSISS4_00440 pyrR (GenBank) Uracil phosphoribosyltransferase/Pyrimidine operon regulatory protein PyrR","Metabolic pathways"
"537","ssah:HSISS4_00440 pyrR (GenBank) Uracil phosphoribosyltransferase/Pyrimidine operon regulatory protein PyrR","Nucleotide metabolism"
"538","ssah:HSISS4_00442 pyrB (GenBank) Aspartate carbamoyltransferase","Pyrimidine metabolism"
"539","ssah:HSISS4_00442 pyrB (GenBank) Aspartate carbamoyltransferase","Alanine, aspartate and glutamate metabolism"
"540","ssah:HSISS4_00442 pyrB (GenBank) Aspartate carbamoyltransferase","Metabolic pathways"
"541","ssah:HSISS4_00442 pyrB (GenBank) Aspartate carbamoyltransferase","Biosynthesis of cofactors"
"542","ssah:HSISS4_00443 carA (GenBank) Carbamoyl-phosphate synthase small chain","Pyrimidine metabolism"
"543","ssah:HSISS4_00443 carA (GenBank) Carbamoyl-phosphate synthase small chain","Alanine, aspartate and glutamate metabolism"
"544","ssah:HSISS4_00443 carA (GenBank) Carbamoyl-phosphate synthase small chain","Metabolic pathways"
"545","ssah:HSISS4_00443 carA (GenBank) Carbamoyl-phosphate synthase small chain","Biosynthesis of cofactors"
"546","ssah:HSISS4_00444 carB (GenBank) Carbamoyl-phosphate synthase large chain","Pyrimidine metabolism"
"547","ssah:HSISS4_00444 carB (GenBank) Carbamoyl-phosphate synthase large chain","Alanine, aspartate and glutamate metabolism"
"548","ssah:HSISS4_00444 carB (GenBank) Carbamoyl-phosphate synthase large chain","Metabolic pathways"
"549","ssah:HSISS4_00444 carB (GenBank) Carbamoyl-phosphate synthase large chain","Biosynthesis of cofactors"
"550","ssah:HSISS4_00449 rplJ (GenBank) LSU ribosomal protein L10p (P0)","Ribosome"
"551","ssah:HSISS4_00450 rplL (GenBank) LSU ribosomal protein L7/L12 (P1/P2)","Ribosome"
"552","ssah:HSISS4_00456  (GenBank) ABC transporter, ATP-binding/permease protein","ABC transporters"
"553","ssah:HSISS4_00457  (GenBank) ABC transporter, ATP-binding/permease protein","ABC transporters"
"554","ssah:HSISS4_00459 nagB (GenBank) Glucosamine-6-phosphate deaminase","Amino sugar and nucleotide sugar metabolism"
"555","ssah:HSISS4_00459 nagB (GenBank) Glucosamine-6-phosphate deaminase","Metabolic pathways"
"556","ssah:HSISS4_00466  (GenBank) Alanine dehydrogenase","Alanine, aspartate and glutamate metabolism"
"557","ssah:HSISS4_00466  (GenBank) Alanine dehydrogenase","Taurine and hypotaurine metabolism"
"558","ssah:HSISS4_00466  (GenBank) Alanine dehydrogenase","Metabolic pathways"
"559","ssah:HSISS4_00468  (GenBank) hypothetical protein","Benzoate degradation"
"560","ssah:HSISS4_00468  (GenBank) hypothetical protein","Metabolic pathways"
"561","ssah:HSISS4_00468  (GenBank) hypothetical protein","Microbial metabolism in diverse environments"
"562","ssah:HSISS4_00468  (GenBank) hypothetical protein","Degradation of aromatic compounds"
"563","ssah:HSISS4_00470 mvaK1 (GenBank) Mevalonate kinase","Terpenoid backbone biosynthesis"
"564","ssah:HSISS4_00470 mvaK1 (GenBank) Mevalonate kinase","Metabolic pathways"
"565","ssah:HSISS4_00470 mvaK1 (GenBank) Mevalonate kinase","Biosynthesis of secondary metabolites"
"566","ssah:HSISS4_00471 mvaD (GenBank) Diphosphomevalonate decarboxylase","Terpenoid backbone biosynthesis"
"567","ssah:HSISS4_00471 mvaD (GenBank) Diphosphomevalonate decarboxylase","Metabolic pathways"
"568","ssah:HSISS4_00471 mvaD (GenBank) Diphosphomevalonate decarboxylase","Biosynthesis of secondary metabolites"
"569","ssah:HSISS4_00472 mvaK2 (GenBank) Phosphomevalonate kinase","Terpenoid backbone biosynthesis"
"570","ssah:HSISS4_00472 mvaK2 (GenBank) Phosphomevalonate kinase","Metabolic pathways"
"571","ssah:HSISS4_00472 mvaK2 (GenBank) Phosphomevalonate kinase","Biosynthesis of secondary metabolites"
"572","ssah:HSISS4_00473 idi (GenBank) Isopentenyl-diphosphate delta-isomerase, FMN-dependent","Terpenoid backbone biosynthesis"
"573","ssah:HSISS4_00473 idi (GenBank) Isopentenyl-diphosphate delta-isomerase, FMN-dependent","Metabolic pathways"
"574","ssah:HSISS4_00473 idi (GenBank) Isopentenyl-diphosphate delta-isomerase, FMN-dependent","Biosynthesis of secondary metabolites"
"575","ssah:HSISS4_00481 gcaD (GenBank) N-acetylglucosamine-1-phosphate uridyltransferase/Glucosamine-1-phosphate N-acetyltransferase","Amino sugar and nucleotide sugar metabolism"
"576","ssah:HSISS4_00481 gcaD (GenBank) N-acetylglucosamine-1-phosphate uridyltransferase/Glucosamine-1-phosphate N-acetyltransferase","O-Antigen nucleotide sugar biosynthesis"
"577","ssah:HSISS4_00481 gcaD (GenBank) N-acetylglucosamine-1-phosphate uridyltransferase/Glucosamine-1-phosphate N-acetyltransferase","Metabolic pathways"
"578","ssah:HSISS4_00481 gcaD (GenBank) N-acetylglucosamine-1-phosphate uridyltransferase/Glucosamine-1-phosphate N-acetyltransferase","Biosynthesis of nucleotide sugars"
"579","ssah:HSISS4_00482  (GenBank) ADP-ribose pyrophosphatase","Purine metabolism"
"580","ssah:HSISS4_00482  (GenBank) ADP-ribose pyrophosphatase","Riboflavin metabolism"
"581","ssah:HSISS4_00482  (GenBank) ADP-ribose pyrophosphatase","Metabolic pathways"
"582","ssah:HSISS4_00484 pfs (GenBank) 5'-methylthioadenosine nucleosidase/S-adenosylhomocysteine nucleosidase","Cysteine and methionine metabolism"
"583","ssah:HSISS4_00484 pfs (GenBank) 5'-methylthioadenosine nucleosidase/S-adenosylhomocysteine nucleosidase","Metabolic pathways"
"584","ssah:HSISS4_00484 pfs (GenBank) 5'-methylthioadenosine nucleosidase/S-adenosylhomocysteine nucleosidase","Biosynthesis of amino acids"
"585","ssah:HSISS4_00486  (GenBank) Glycosyltransferase LafB, responsible for the formation of Gal-Glc-DAG","Glycerolipid metabolism"
"586","ssah:HSISS4_00486  (GenBank) Glycosyltransferase LafB, responsible for the formation of Gal-Glc-DAG","Metabolic pathways"
"587","ssah:HSISS4_00487  (GenBank) Glycosyltransferase LafA, responsible for the formation of Glc-DAG","Teichoic acid biosynthesis"
"588","ssah:HSISS4_00487  (GenBank) Glycosyltransferase LafA, responsible for the formation of Glc-DAG","Glycerolipid metabolism"
"589","ssah:HSISS4_00487  (GenBank) Glycosyltransferase LafA, responsible for the formation of Glc-DAG","Metabolic pathways"
"590","ssah:HSISS4_00489 thrS (GenBank) Threonyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"591","ssah:HSISS4_00495 mvaA (GenBank) Hydroxymethylglutaryl-CoA reductase","Terpenoid backbone biosynthesis"
"592","ssah:HSISS4_00495 mvaA (GenBank) Hydroxymethylglutaryl-CoA reductase","Biosynthesis of secondary metabolites"
"593","ssah:HSISS4_00496 mvaS (GenBank) Hydroxymethylglutaryl-CoA synthase","Valine, leucine and isoleucine degradation"
"594","ssah:HSISS4_00496 mvaS (GenBank) Hydroxymethylglutaryl-CoA synthase","Butanoate metabolism"
"595","ssah:HSISS4_00496 mvaS (GenBank) Hydroxymethylglutaryl-CoA synthase","Terpenoid backbone biosynthesis"
"596","ssah:HSISS4_00496 mvaS (GenBank) Hydroxymethylglutaryl-CoA synthase","Metabolic pathways"
"597","ssah:HSISS4_00496 mvaS (GenBank) Hydroxymethylglutaryl-CoA synthase","Biosynthesis of secondary metabolites"
"598","ssah:HSISS4_00497 thyA (GenBank) Thymidylate synthase","Pyrimidine metabolism"
"599","ssah:HSISS4_00497 thyA (GenBank) Thymidylate synthase","One carbon pool by folate"
"600","ssah:HSISS4_00497 thyA (GenBank) Thymidylate synthase","Metabolic pathways"
"601","ssah:HSISS4_00497 thyA (GenBank) Thymidylate synthase","Nucleotide metabolism"
"602","ssah:HSISS4_00498 folA (GenBank) Dihydrofolate reductase","One carbon pool by folate"
"603","ssah:HSISS4_00498 folA (GenBank) Dihydrofolate reductase","Folate biosynthesis"
"604","ssah:HSISS4_00498 folA (GenBank) Dihydrofolate reductase","Metabolic pathways"
"605","ssah:HSISS4_00498 folA (GenBank) Dihydrofolate reductase","Biosynthesis of cofactors"
"606","ssah:HSISS4_00504 mmuM (GenBank) Homocysteine S-methyltransferase","Cysteine and methionine metabolism"
"607","ssah:HSISS4_00504 mmuM (GenBank) Homocysteine S-methyltransferase","Metabolic pathways"
"608","ssah:HSISS4_00504 mmuM (GenBank) Homocysteine S-methyltransferase","Biosynthesis of secondary metabolites"
"609","ssah:HSISS4_00507  (GenBank) Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY","Glycerolipid metabolism"
"610","ssah:HSISS4_00507  (GenBank) Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY","Glycerophospholipid metabolism"
"611","ssah:HSISS4_00507  (GenBank) Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY","Metabolic pathways"
"612","ssah:HSISS4_00507  (GenBank) Acyl-phosphate:glycerol-3-phosphate O-acyltransferase PlsY","Biosynthesis of secondary metabolites"
"613","ssah:HSISS4_00512 bcaT (GenBank) Branched-chain amino acid aminotransferase","Cysteine and methionine metabolism"
"614","ssah:HSISS4_00512 bcaT (GenBank) Branched-chain amino acid aminotransferase","Valine, leucine and isoleucine degradation"
"615","ssah:HSISS4_00512 bcaT (GenBank) Branched-chain amino acid aminotransferase","Valine, leucine and isoleucine biosynthesis"
"616","ssah:HSISS4_00512 bcaT (GenBank) Branched-chain amino acid aminotransferase","Pantothenate and CoA biosynthesis"
"617","ssah:HSISS4_00512 bcaT (GenBank) Branched-chain amino acid aminotransferase","Metabolic pathways"
"618","ssah:HSISS4_00512 bcaT (GenBank) Branched-chain amino acid aminotransferase","Biosynthesis of secondary metabolites"
"619","ssah:HSISS4_00512 bcaT (GenBank) Branched-chain amino acid aminotransferase","2-Oxocarboxylic acid metabolism"
"620","ssah:HSISS4_00512 bcaT (GenBank) Branched-chain amino acid aminotransferase","Biosynthesis of amino acids"
"621","ssah:HSISS4_00512 bcaT (GenBank) Branched-chain amino acid aminotransferase","Biosynthesis of cofactors"
"622","ssah:HSISS4_r00055  (GenBank) tRNA-Tyr","Aminoacyl-tRNA biosynthesis"
"623","ssah:HSISS4_00514 rpsA (GenBank) SSU ribosomal protein S1p","Ribosome"
"624","ssah:HSISS4_00517 murN (GenBank) tRNA-dependent lipid II-Ala--L-alanine ligase","Peptidoglycan biosynthesis"
"625","ssah:HSISS4_00517 murN (GenBank) tRNA-dependent lipid II-Ala--L-alanine ligase","Metabolic pathways"
"626","ssah:HSISS4_00518  (GenBank) NAD-dependent oxidoreductase","Inositol phosphate metabolism"
"627","ssah:HSISS4_00518  (GenBank) NAD-dependent oxidoreductase","Metabolic pathways"
"628","ssah:HSISS4_00518  (GenBank) NAD-dependent oxidoreductase","Microbial metabolism in diverse environments"
"629","ssah:HSISS4_00522 argF (GenBank) Ornithine carbamoyltransferase","Arginine biosynthesis"
"630","ssah:HSISS4_00522 argF (GenBank) Ornithine carbamoyltransferase","Metabolic pathways"
"631","ssah:HSISS4_00522 argF (GenBank) Ornithine carbamoyltransferase","Biosynthesis of secondary metabolites"
"632","ssah:HSISS4_00522 argF (GenBank) Ornithine carbamoyltransferase","Biosynthesis of amino acids"
"633","ssah:HSISS4_00524  (GenBank) ABC transporter membrane-spanning permease - glutamine transport","ABC transporters"
"634","ssah:HSISS4_00525  (GenBank) Glutamine transport ATP-binding protein GlnQ","ABC transporters"
"635","ssah:HSISS4_00530 folD (GenBank) Methylenetetrahydrofolate dehydrogenase (NADP+)/Methenyltetrahydrofolate cyclohydrolase","One carbon pool by folate"
"636","ssah:HSISS4_00530 folD (GenBank) Methylenetetrahydrofolate dehydrogenase (NADP+)/Methenyltetrahydrofolate cyclohydrolase","Metabolic pathways"
"637","ssah:HSISS4_00530 folD (GenBank) Methylenetetrahydrofolate dehydrogenase (NADP+)/Methenyltetrahydrofolate cyclohydrolase","Microbial metabolism in diverse environments"
"638","ssah:HSISS4_00530 folD (GenBank) Methylenetetrahydrofolate dehydrogenase (NADP+)/Methenyltetrahydrofolate cyclohydrolase","Carbon metabolism"
"639","ssah:HSISS4_00530 folD (GenBank) Methylenetetrahydrofolate dehydrogenase (NADP+)/Methenyltetrahydrofolate cyclohydrolase","Biosynthesis of cofactors"
"640","ssah:HSISS4_00532 pbp2B (GenBank) Uncharacterized protein YqgF","Peptidoglycan biosynthesis"
"641","ssah:HSISS4_00532 pbp2B (GenBank) Uncharacterized protein YqgF","Metabolic pathways"
"642","ssah:HSISS4_00532 pbp2B (GenBank) Uncharacterized protein YqgF","beta-Lactam resistance"
"643","ssah:HSISS4_00533 recR (GenBank) Recombination protein RecR","Homologous recombination"
"644","ssah:HSISS4_00536 dgk (GenBank) Diacylglycerol kinase","Peptidoglycan biosynthesis"
"645","ssah:HSISS4_00538 mutM (GenBank) Formamidopyrimidine-DNA glycosylase","Base excision repair"
"646","ssah:HSISS4_00539 coaE (GenBank) Dephospho-CoA kinase","Pantothenate and CoA biosynthesis"
"647","ssah:HSISS4_00539 coaE (GenBank) Dephospho-CoA kinase","Metabolic pathways"
"648","ssah:HSISS4_00539 coaE (GenBank) Dephospho-CoA kinase","Biosynthesis of cofactors"
"649","ssah:HSISS4_00541 secG (GenBank) Preprotein translocase subunit SecG","Quorum sensing"
"650","ssah:HSISS4_00541 secG (GenBank) Preprotein translocase subunit SecG","Protein export"
"651","ssah:HSISS4_00541 secG (GenBank) Preprotein translocase subunit SecG","Bacterial secretion system"
"652","ssah:HSISS4_00542 rnr (GenBank) 3'-to-5' exoribonuclease RNase R","RNA degradation"
"653","ssah:HSISS4_00549 grk (GenBank) Glycerate kinase","Glycine, serine and threonine metabolism"
"654","ssah:HSISS4_00549 grk (GenBank) Glycerate kinase","Glycerolipid metabolism"
"655","ssah:HSISS4_00549 grk (GenBank) Glycerate kinase","Glyoxylate and dicarboxylate metabolism"
"656","ssah:HSISS4_00549 grk (GenBank) Glycerate kinase","Metabolic pathways"
"657","ssah:HSISS4_00549 grk (GenBank) Glycerate kinase","Biosynthesis of secondary metabolites"
"658","ssah:HSISS4_00549 grk (GenBank) Glycerate kinase","Microbial metabolism in diverse environments"
"659","ssah:HSISS4_00551 eno (GenBank) Enolase","Glycolysis / Gluconeogenesis"
"660","ssah:HSISS4_00551 eno (GenBank) Enolase","Methane metabolism"
"661","ssah:HSISS4_00551 eno (GenBank) Enolase","Metabolic pathways"
"662","ssah:HSISS4_00551 eno (GenBank) Enolase","Biosynthesis of secondary metabolites"
"663","ssah:HSISS4_00551 eno (GenBank) Enolase","Microbial metabolism in diverse environments"
"664","ssah:HSISS4_00551 eno (GenBank) Enolase","Carbon metabolism"
"665","ssah:HSISS4_00551 eno (GenBank) Enolase","Biosynthesis of amino acids"
"666","ssah:HSISS4_00551 eno (GenBank) Enolase","RNA degradation"
"667","ssah:HSISS4_00553  (GenBank) Lipoteichoic acid synthase LtaS Type IIc","Teichoic acid biosynthesis"
"668","ssah:HSISS4_00553  (GenBank) Lipoteichoic acid synthase LtaS Type IIc","Glycerolipid metabolism"
"669","ssah:HSISS4_00553  (GenBank) Lipoteichoic acid synthase LtaS Type IIc","Metabolic pathways"
"670","ssah:HSISS4_00555 aroD (GenBank) 3-dehydroquinate dehydratase I","Phenylalanine, tyrosine and tryptophan biosynthesis"
"671","ssah:HSISS4_00555 aroD (GenBank) 3-dehydroquinate dehydratase I","Metabolic pathways"
"672","ssah:HSISS4_00555 aroD (GenBank) 3-dehydroquinate dehydratase I","Biosynthesis of secondary metabolites"
"673","ssah:HSISS4_00555 aroD (GenBank) 3-dehydroquinate dehydratase I","Biosynthesis of amino acids"
"674","ssah:HSISS4_00556 aroE (GenBank) Shikimate/quinate 5-dehydrogenase I beta","Phenylalanine, tyrosine and tryptophan biosynthesis"
"675","ssah:HSISS4_00556 aroE (GenBank) Shikimate/quinate 5-dehydrogenase I beta","Biosynthesis of various plant secondary metabolites"
"676","ssah:HSISS4_00556 aroE (GenBank) Shikimate/quinate 5-dehydrogenase I beta","Metabolic pathways"
"677","ssah:HSISS4_00556 aroE (GenBank) Shikimate/quinate 5-dehydrogenase I beta","Biosynthesis of secondary metabolites"
"678","ssah:HSISS4_00556 aroE (GenBank) Shikimate/quinate 5-dehydrogenase I beta","Biosynthesis of amino acids"
"679","ssah:HSISS4_00557 aroB (GenBank) 3-dehydroquinate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"680","ssah:HSISS4_00557 aroB (GenBank) 3-dehydroquinate synthase","Metabolic pathways"
"681","ssah:HSISS4_00557 aroB (GenBank) 3-dehydroquinate synthase","Biosynthesis of secondary metabolites"
"682","ssah:HSISS4_00557 aroB (GenBank) 3-dehydroquinate synthase","Biosynthesis of amino acids"
"683","ssah:HSISS4_00558 aroF (GenBank) Chorismate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"684","ssah:HSISS4_00558 aroF (GenBank) Chorismate synthase","Metabolic pathways"
"685","ssah:HSISS4_00558 aroF (GenBank) Chorismate synthase","Biosynthesis of secondary metabolites"
"686","ssah:HSISS4_00558 aroF (GenBank) Chorismate synthase","Biosynthesis of amino acids"
"687","ssah:HSISS4_00559 tyrA (GenBank) Prephenate dehydrogenase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"688","ssah:HSISS4_00559 tyrA (GenBank) Prephenate dehydrogenase","Novobiocin biosynthesis"
"689","ssah:HSISS4_00559 tyrA (GenBank) Prephenate dehydrogenase","Metabolic pathways"
"690","ssah:HSISS4_00559 tyrA (GenBank) Prephenate dehydrogenase","Biosynthesis of secondary metabolites"
"691","ssah:HSISS4_00559 tyrA (GenBank) Prephenate dehydrogenase","Biosynthesis of amino acids"
"692","ssah:HSISS4_00561 hdhL (GenBank) L-lactate dehydrogenase","Glycolysis / Gluconeogenesis"
"693","ssah:HSISS4_00561 hdhL (GenBank) L-lactate dehydrogenase","Cysteine and methionine metabolism"
"694","ssah:HSISS4_00561 hdhL (GenBank) L-lactate dehydrogenase","Pyruvate metabolism"
"695","ssah:HSISS4_00561 hdhL (GenBank) L-lactate dehydrogenase","Propanoate metabolism"
"696","ssah:HSISS4_00561 hdhL (GenBank) L-lactate dehydrogenase","Metabolic pathways"
"697","ssah:HSISS4_00561 hdhL (GenBank) L-lactate dehydrogenase","Biosynthesis of secondary metabolites"
"698","ssah:HSISS4_00561 hdhL (GenBank) L-lactate dehydrogenase","Microbial metabolism in diverse environments"
"699","ssah:HSISS4_00562 aroA (GenBank) 5-Enolpyruvylshikimate-3-phosphate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"700","ssah:HSISS4_00562 aroA (GenBank) 5-Enolpyruvylshikimate-3-phosphate synthase","Metabolic pathways"
"701","ssah:HSISS4_00562 aroA (GenBank) 5-Enolpyruvylshikimate-3-phosphate synthase","Biosynthesis of secondary metabolites"
"702","ssah:HSISS4_00562 aroA (GenBank) 5-Enolpyruvylshikimate-3-phosphate synthase","Biosynthesis of amino acids"
"703","ssah:HSISS4_00563 aroK (GenBank) Shikimate kinase I","Phenylalanine, tyrosine and tryptophan biosynthesis"
"704","ssah:HSISS4_00563 aroK (GenBank) Shikimate kinase I","Metabolic pathways"
"705","ssah:HSISS4_00563 aroK (GenBank) Shikimate kinase I","Biosynthesis of secondary metabolites"
"706","ssah:HSISS4_00563 aroK (GenBank) Shikimate kinase I","Biosynthesis of amino acids"
"707","ssah:HSISS4_00564 pheA (GenBank) Prephenate dehydratase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"708","ssah:HSISS4_00564 pheA (GenBank) Prephenate dehydratase","Metabolic pathways"
"709","ssah:HSISS4_00564 pheA (GenBank) Prephenate dehydratase","Biosynthesis of secondary metabolites"
"710","ssah:HSISS4_00564 pheA (GenBank) Prephenate dehydratase","Biosynthesis of amino acids"
"711","ssah:HSISS4_00565  (GenBank) Cell envelope-associated transcriptional attenuator LytR-CpsA-Psr, subfamily F1","Teichoic acid biosynthesis"
"712","ssah:HSISS4_00572  (GenBank) ATPase components of ABC transporters with duplicated ATPase domains","ABC transporters"
"713","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Glycolysis / Gluconeogenesis"
"714","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Citrate cycle (TCA cycle)"
"715","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Glycine, serine and threonine metabolism"
"716","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Valine, leucine and isoleucine degradation"
"717","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Tryptophan metabolism"
"718","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Pyruvate metabolism"
"719","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Glyoxylate and dicarboxylate metabolism"
"720","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Propanoate metabolism"
"721","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Metabolic pathways"
"722","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Biosynthesis of secondary metabolites"
"723","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Microbial metabolism in diverse environments"
"724","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Carbon metabolism"
"725","ssah:HSISS4_00600 acoL1 (GenBank) Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex","Biosynthesis of cofactors"
"726","ssah:HSISS4_00603 acoC1 (GenBank) Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex","Glycolysis / Gluconeogenesis"
