"","Gene","Pathway"
"664","bxy:BXY_10770  (GenBank) CDP-diacylglycerol--serine O-phosphatidyltransferase","Glycerophospholipid metabolism"
"665","bxy:BXY_10770  (GenBank) CDP-diacylglycerol--serine O-phosphatidyltransferase","Metabolic pathways"
"666","bxy:BXY_10770  (GenBank) CDP-diacylglycerol--serine O-phosphatidyltransferase","Biosynthesis of secondary metabolites"
"667","bxy:BXY_10780  (GenBank) phosphatidylserine decarboxylase precursor-related protein","Glycerophospholipid metabolism"
"668","bxy:BXY_10780  (GenBank) phosphatidylserine decarboxylase precursor-related protein","Metabolic pathways"
"669","bxy:BXY_10780  (GenBank) phosphatidylserine decarboxylase precursor-related protein","Biosynthesis of secondary metabolites"
"670","bxy:BXY_10790  (GenBank) DNA polymerase III, alpha subunit","DNA replication"
"671","bxy:BXY_10790  (GenBank) DNA polymerase III, alpha subunit","Mismatch repair"
"672","bxy:BXY_10790  (GenBank) DNA polymerase III, alpha subunit","Homologous recombination"
"673","bxy:BXY_10910  (GenBank) ABC-type Mn2+/Zn2+ transport systems, permease components","ABC transporters"
"674","bxy:BXY_10990  (GenBank) 3-phosphoshikimate 1-carboxyvinyltransferase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"675","bxy:BXY_10990  (GenBank) 3-phosphoshikimate 1-carboxyvinyltransferase","Metabolic pathways"
"676","bxy:BXY_10990  (GenBank) 3-phosphoshikimate 1-carboxyvinyltransferase","Biosynthesis of secondary metabolites"
"677","bxy:BXY_10990  (GenBank) 3-phosphoshikimate 1-carboxyvinyltransferase","Biosynthesis of amino acids"
"678","bxy:BXY_11170  (GenBank) Signal transduction histidine kinase","Two-component system"
"679","bxy:BXY_11210  (GenBank) SSU ribosomal protein S6P","Ribosome"
"680","bxy:BXY_11220  (GenBank) SSU ribosomal protein S18P","Ribosome"
"681","bxy:BXY_11230  (GenBank) LSU ribosomal protein L9P","Ribosome"
"682","bxy:BXY_11300  (GenBank) Long-chain acyl-CoA synthetases (AMP-forming)","Fatty acid biosynthesis"
"683","bxy:BXY_11300  (GenBank) Long-chain acyl-CoA synthetases (AMP-forming)","Metabolic pathways"
"684","bxy:BXY_11300  (GenBank) Long-chain acyl-CoA synthetases (AMP-forming)","Fatty acid metabolism"
"685","bxy:BXY_11300  (GenBank) Long-chain acyl-CoA synthetases (AMP-forming)","Quorum sensing"
"686","bxy:BXY_11320  (GenBank) Lauroyl/myristoyl acyltransferase","Lipopolysaccharide biosynthesis"
"687","bxy:BXY_11320  (GenBank) Lauroyl/myristoyl acyltransferase","Metabolic pathways"
"688","bxy:BXY_11340  (GenBank) Methylglyoxal synthase","Propanoate metabolism"
"689","bxy:BXY_11340  (GenBank) Methylglyoxal synthase","Metabolic pathways"
"690","bxy:BXY_11340  (GenBank) Methylglyoxal synthase","Microbial metabolism in diverse environments"
"691","bxy:BXY_11350  (GenBank) dihydroneopterin aldolase","Folate biosynthesis"
"692","bxy:BXY_11350  (GenBank) dihydroneopterin aldolase","Metabolic pathways"
"693","bxy:BXY_11350  (GenBank) dihydroneopterin aldolase","Biosynthesis of cofactors"
"694","bxy:BXY_11370  (GenBank) 4-alpha-glucanotransferase","Starch and sucrose metabolism"
"695","bxy:BXY_11370  (GenBank) 4-alpha-glucanotransferase","Metabolic pathways"
"696","bxy:BXY_11370  (GenBank) 4-alpha-glucanotransferase","Biosynthesis of secondary metabolites"
"697","bxy:BXY_11400  (GenBank) chromosomal replication initiator protein DnaA","Two-component system"
"698","bxy:BXY_11410  (GenBank) ABC-type transport system involved in resistance to organic solvents, periplasmic component","ABC transporters"
"699","bxy:BXY_11420  (GenBank) N-acetylmuramoyl-L-alanine amidase","Cationic antimicrobial peptide (CAMP) resistance"
"700","bxy:BXY_11570  (GenBank) Uracil-DNA glycosylase","Base excision repair"
"701","bxy:BXY_11580  (GenBank) aspartate-ammonia ligase","Alanine, aspartate and glutamate metabolism"
"702","bxy:BXY_11580  (GenBank) aspartate-ammonia ligase","Cyanoamino acid metabolism"
"703","bxy:BXY_11580  (GenBank) aspartate-ammonia ligase","Metabolic pathways"
"704","bxy:BXY_11580  (GenBank) aspartate-ammonia ligase","Biosynthesis of secondary metabolites"
"705","bxy:BXY_11580  (GenBank) aspartate-ammonia ligase","Biosynthesis of amino acids"
"706","bxy:BXY_T_48950  (GenBank) BXY_T_48950","Aminoacyl-tRNA biosynthesis"
"707","bxy:BXY_11610  (GenBank) Predicted kinase related to galactokinase and mevalonate kinase","Amino sugar and nucleotide sugar metabolism"
"708","bxy:BXY_11610  (GenBank) Predicted kinase related to galactokinase and mevalonate kinase","Metabolic pathways"
"709","bxy:BXY_11610  (GenBank) Predicted kinase related to galactokinase and mevalonate kinase","Biosynthesis of nucleotide sugars"
"710","bxy:BXY_11650  (GenBank) glucose-6-phosphate isomerase","Glycolysis / Gluconeogenesis"
"711","bxy:BXY_11650  (GenBank) glucose-6-phosphate isomerase","Pentose phosphate pathway"
"712","bxy:BXY_11650  (GenBank) glucose-6-phosphate isomerase","Starch and sucrose metabolism"
"713","bxy:BXY_11650  (GenBank) glucose-6-phosphate isomerase","Amino sugar and nucleotide sugar metabolism"
"714","bxy:BXY_11650  (GenBank) glucose-6-phosphate isomerase","Metabolic pathways"
"715","bxy:BXY_11650  (GenBank) glucose-6-phosphate isomerase","Biosynthesis of secondary metabolites"
"716","bxy:BXY_11650  (GenBank) glucose-6-phosphate isomerase","Microbial metabolism in diverse environments"
"717","bxy:BXY_11650  (GenBank) glucose-6-phosphate isomerase","Carbon metabolism"
"718","bxy:BXY_11650  (GenBank) glucose-6-phosphate isomerase","Biosynthesis of nucleotide sugars"
"719","bxy:BXY_11660  (GenBank) Glycerol-3-phosphate dehydrogenase","Glycerophospholipid metabolism"
"720","bxy:BXY_11660  (GenBank) Glycerol-3-phosphate dehydrogenase","Biosynthesis of secondary metabolites"
"721","bxy:BXY_11670  (GenBank) Lysyl-tRNA synthetase (class II)","Aminoacyl-tRNA biosynthesis"
"722","bxy:BXY_11840  (GenBank) Transcriptional regulator/sugar kinase","Glycolysis / Gluconeogenesis"
"723","bxy:BXY_11840  (GenBank) Transcriptional regulator/sugar kinase","Galactose metabolism"
"724","bxy:BXY_11840  (GenBank) Transcriptional regulator/sugar kinase","Starch and sucrose metabolism"
"725","bxy:BXY_11840  (GenBank) Transcriptional regulator/sugar kinase","Amino sugar and nucleotide sugar metabolism"
"726","bxy:BXY_11840  (GenBank) Transcriptional regulator/sugar kinase","Streptomycin biosynthesis"
"727","bxy:BXY_11840  (GenBank) Transcriptional regulator/sugar kinase","Neomycin, kanamycin and gentamicin biosynthesis"
"728","bxy:BXY_11840  (GenBank) Transcriptional regulator/sugar kinase","Metabolic pathways"
"729","bxy:BXY_11840  (GenBank) Transcriptional regulator/sugar kinase","Biosynthesis of secondary metabolites"
"730","bxy:BXY_11840  (GenBank) Transcriptional regulator/sugar kinase","Microbial metabolism in diverse environments"
"731","bxy:BXY_11840  (GenBank) Transcriptional regulator/sugar kinase","Carbon metabolism"
"732","bxy:BXY_11840  (GenBank) Transcriptional regulator/sugar kinase","Biosynthesis of nucleotide sugars"
"733","bxy:BXY_12020  (GenBank) heterodimeric methylmalonyl-CoA mutase small subunit","Valine, leucine and isoleucine degradation"
"734","bxy:BXY_12020  (GenBank) heterodimeric methylmalonyl-CoA mutase small subunit","Glyoxylate and dicarboxylate metabolism"
"735","bxy:BXY_12020  (GenBank) heterodimeric methylmalonyl-CoA mutase small subunit","Propanoate metabolism"
"736","bxy:BXY_12020  (GenBank) heterodimeric methylmalonyl-CoA mutase small subunit","Metabolic pathways"
"737","bxy:BXY_12020  (GenBank) heterodimeric methylmalonyl-CoA mutase small subunit","Microbial metabolism in diverse environments"
"738","bxy:BXY_12020  (GenBank) heterodimeric methylmalonyl-CoA mutase small subunit","Carbon metabolism"
"739","bxy:BXY_12030  (GenBank) heterodimeric methylmalonyl-CoA mutase large subunit precursor","Valine, leucine and isoleucine degradation"
"740","bxy:BXY_12030  (GenBank) heterodimeric methylmalonyl-CoA mutase large subunit precursor","Glyoxylate and dicarboxylate metabolism"
"741","bxy:BXY_12030  (GenBank) heterodimeric methylmalonyl-CoA mutase large subunit precursor","Propanoate metabolism"
"742","bxy:BXY_12030  (GenBank) heterodimeric methylmalonyl-CoA mutase large subunit precursor","Metabolic pathways"
"743","bxy:BXY_12030  (GenBank) heterodimeric methylmalonyl-CoA mutase large subunit precursor","Microbial metabolism in diverse environments"
"744","bxy:BXY_12030  (GenBank) heterodimeric methylmalonyl-CoA mutase large subunit precursor","Carbon metabolism"
"745","bxy:BXY_12180  (GenBank) chorismate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"746","bxy:BXY_12180  (GenBank) chorismate synthase","Metabolic pathways"
"747","bxy:BXY_12180  (GenBank) chorismate synthase","Biosynthesis of secondary metabolites"
"748","bxy:BXY_12180  (GenBank) chorismate synthase","Biosynthesis of amino acids"
"749","bxy:BXY_12240  (GenBank) dihydroxyacid dehydratase","Valine, leucine and isoleucine biosynthesis"
"750","bxy:BXY_12240  (GenBank) dihydroxyacid dehydratase","Pantothenate and CoA biosynthesis"
"751","bxy:BXY_12240  (GenBank) dihydroxyacid dehydratase","Metabolic pathways"
"752","bxy:BXY_12240  (GenBank) dihydroxyacid dehydratase","Biosynthesis of secondary metabolites"
"753","bxy:BXY_12240  (GenBank) dihydroxyacid dehydratase","2-Oxocarboxylic acid metabolism"
"754","bxy:BXY_12240  (GenBank) dihydroxyacid dehydratase","Biosynthesis of amino acids"
"755","bxy:BXY_12250  (GenBank) acetolactate synthase, large subunit","Valine, leucine and isoleucine biosynthesis"
"756","bxy:BXY_12250  (GenBank) acetolactate synthase, large subunit","Butanoate metabolism"
"757","bxy:BXY_12250  (GenBank) acetolactate synthase, large subunit","C5-Branched dibasic acid metabolism"
"758","bxy:BXY_12250  (GenBank) acetolactate synthase, large subunit","Pantothenate and CoA biosynthesis"
"759","bxy:BXY_12250  (GenBank) acetolactate synthase, large subunit","Metabolic pathways"
"760","bxy:BXY_12250  (GenBank) acetolactate synthase, large subunit","Biosynthesis of secondary metabolites"
"761","bxy:BXY_12250  (GenBank) acetolactate synthase, large subunit","2-Oxocarboxylic acid metabolism"
"762","bxy:BXY_12250  (GenBank) acetolactate synthase, large subunit","Biosynthesis of amino acids"
"763","bxy:BXY_12260  (GenBank) acetolactate synthase, small subunit","Valine, leucine and isoleucine biosynthesis"
"764","bxy:BXY_12260  (GenBank) acetolactate synthase, small subunit","Butanoate metabolism"
"765","bxy:BXY_12260  (GenBank) acetolactate synthase, small subunit","C5-Branched dibasic acid metabolism"
"766","bxy:BXY_12260  (GenBank) acetolactate synthase, small subunit","Pantothenate and CoA biosynthesis"
"767","bxy:BXY_12260  (GenBank) acetolactate synthase, small subunit","Metabolic pathways"
"768","bxy:BXY_12260  (GenBank) acetolactate synthase, small subunit","Biosynthesis of secondary metabolites"
"769","bxy:BXY_12260  (GenBank) acetolactate synthase, small subunit","2-Oxocarboxylic acid metabolism"
"770","bxy:BXY_12260  (GenBank) acetolactate synthase, small subunit","Biosynthesis of amino acids"
"771","bxy:BXY_12280  (GenBank) ketol-acid reductoisomerase","Valine, leucine and isoleucine biosynthesis"
"772","bxy:BXY_12280  (GenBank) ketol-acid reductoisomerase","Pantothenate and CoA biosynthesis"
"773","bxy:BXY_12280  (GenBank) ketol-acid reductoisomerase","Metabolic pathways"
"774","bxy:BXY_12280  (GenBank) ketol-acid reductoisomerase","Biosynthesis of secondary metabolites"
"775","bxy:BXY_12280  (GenBank) ketol-acid reductoisomerase","2-Oxocarboxylic acid metabolism"
"776","bxy:BXY_12280  (GenBank) ketol-acid reductoisomerase","Biosynthesis of amino acids"
"777","bxy:BXY_12310  (GenBank) aconitase","Citrate cycle (TCA cycle)"
"778","bxy:BXY_12310  (GenBank) aconitase","Glyoxylate and dicarboxylate metabolism"
"779","bxy:BXY_12310  (GenBank) aconitase","Metabolic pathways"
"780","bxy:BXY_12310  (GenBank) aconitase","Biosynthesis of secondary metabolites"
"781","bxy:BXY_12310  (GenBank) aconitase","Microbial metabolism in diverse environments"
"782","bxy:BXY_12310  (GenBank) aconitase","Carbon metabolism"
"783","bxy:BXY_12310  (GenBank) aconitase","2-Oxocarboxylic acid metabolism"
"784","bxy:BXY_12310  (GenBank) aconitase","Biosynthesis of amino acids"
"785","bxy:BXY_12320  (GenBank) isocitrate dehydrogenase (NADP)","Citrate cycle (TCA cycle)"
"786","bxy:BXY_12320  (GenBank) isocitrate dehydrogenase (NADP)","Glutathione metabolism"
"787","bxy:BXY_12320  (GenBank) isocitrate dehydrogenase (NADP)","Metabolic pathways"
"788","bxy:BXY_12320  (GenBank) isocitrate dehydrogenase (NADP)","Biosynthesis of secondary metabolites"
"789","bxy:BXY_12320  (GenBank) isocitrate dehydrogenase (NADP)","Microbial metabolism in diverse environments"
"790","bxy:BXY_12320  (GenBank) isocitrate dehydrogenase (NADP)","Carbon metabolism"
"791","bxy:BXY_12320  (GenBank) isocitrate dehydrogenase (NADP)","2-Oxocarboxylic acid metabolism"
"792","bxy:BXY_12320  (GenBank) isocitrate dehydrogenase (NADP)","Biosynthesis of amino acids"
"793","bxy:BXY_12330  (GenBank) Citrate synthase","Citrate cycle (TCA cycle)"
"794","bxy:BXY_12330  (GenBank) Citrate synthase","Glyoxylate and dicarboxylate metabolism"
"795","bxy:BXY_12330  (GenBank) Citrate synthase","Metabolic pathways"
"796","bxy:BXY_12330  (GenBank) Citrate synthase","Biosynthesis of secondary metabolites"
"797","bxy:BXY_12330  (GenBank) Citrate synthase","Microbial metabolism in diverse environments"
"798","bxy:BXY_12330  (GenBank) Citrate synthase","Carbon metabolism"
"799","bxy:BXY_12330  (GenBank) Citrate synthase","2-Oxocarboxylic acid metabolism"
"800","bxy:BXY_12330  (GenBank) Citrate synthase","Biosynthesis of amino acids"
"801","bxy:BXY_12340  (GenBank) 3-oxo-5-alpha-steroid 4-dehydrogenase.","Metabolic pathways"
"802","bxy:BXY_12410  (GenBank) 6-phosphofructokinase","Glycolysis / Gluconeogenesis"
"803","bxy:BXY_12410  (GenBank) 6-phosphofructokinase","Pentose phosphate pathway"
"804","bxy:BXY_12410  (GenBank) 6-phosphofructokinase","Fructose and mannose metabolism"
"805","bxy:BXY_12410  (GenBank) 6-phosphofructokinase","Galactose metabolism"
"806","bxy:BXY_12410  (GenBank) 6-phosphofructokinase","Methane metabolism"
"807","bxy:BXY_12410  (GenBank) 6-phosphofructokinase","Metabolic pathways"
"808","bxy:BXY_12410  (GenBank) 6-phosphofructokinase","Biosynthesis of secondary metabolites"
"809","bxy:BXY_12410  (GenBank) 6-phosphofructokinase","Microbial metabolism in diverse environments"
"810","bxy:BXY_12410  (GenBank) 6-phosphofructokinase","Carbon metabolism"
"811","bxy:BXY_12410  (GenBank) 6-phosphofructokinase","Biosynthesis of amino acids"
"812","bxy:BXY_12410  (GenBank) 6-phosphofructokinase","RNA degradation"
"813","bxy:BXY_12420  (GenBank) (E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming)","Terpenoid backbone biosynthesis"
"814","bxy:BXY_12420  (GenBank) (E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming)","Metabolic pathways"
"815","bxy:BXY_12420  (GenBank) (E)-4-hydroxy-3-methyl-but-2-enyl pyrophosphate reductase (IPP and DMAPP forming)","Biosynthesis of secondary metabolites"
"816","bxy:BXY_12430  (GenBank) cytidylate kinase","Pyrimidine metabolism"
"817","bxy:BXY_12430  (GenBank) cytidylate kinase","Metabolic pathways"
"818","bxy:BXY_12430  (GenBank) cytidylate kinase","Nucleotide metabolism"
"819","bxy:BXY_12450  (GenBank) Geranylgeranyl pyrophosphate synthase","Terpenoid backbone biosynthesis"
"820","bxy:BXY_12450  (GenBank) Geranylgeranyl pyrophosphate synthase","Metabolic pathways"
"821","bxy:BXY_12450  (GenBank) Geranylgeranyl pyrophosphate synthase","Biosynthesis of secondary metabolites"
"822","bxy:BXY_T_48960  (GenBank) BXY_T_48960","Aminoacyl-tRNA biosynthesis"
"823","bxy:BXY_12560  (GenBank) dihydrofolate reductase","One carbon pool by folate"
"824","bxy:BXY_12560  (GenBank) dihydrofolate reductase","Folate biosynthesis"
"825","bxy:BXY_12560  (GenBank) dihydrofolate reductase","Metabolic pathways"
"826","bxy:BXY_12560  (GenBank) dihydrofolate reductase","Biosynthesis of cofactors"
"827","bxy:BXY_12570  (GenBank) thymidylate synthase","Pyrimidine metabolism"
"828","bxy:BXY_12570  (GenBank) thymidylate synthase","One carbon pool by folate"
"829","bxy:BXY_12570  (GenBank) thymidylate synthase","Metabolic pathways"
"830","bxy:BXY_12570  (GenBank) thymidylate synthase","Nucleotide metabolism"
"831","bxy:BXY_12580  (GenBank) Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthases and related enzymes","Glycerophospholipid metabolism"
"832","bxy:BXY_12580  (GenBank) Phosphatidylserine/phosphatidylglycerophosphate/cardiolipin synthases and related enzymes","Metabolic pathways"
"833","bxy:BXY_12760  (GenBank) ribose-5-phosphate isomerase","Pentose phosphate pathway"
"834","bxy:BXY_12760  (GenBank) ribose-5-phosphate isomerase","Metabolic pathways"
"835","bxy:BXY_12760  (GenBank) ribose-5-phosphate isomerase","Biosynthesis of secondary metabolites"
"836","bxy:BXY_12760  (GenBank) ribose-5-phosphate isomerase","Microbial metabolism in diverse environments"
"837","bxy:BXY_12760  (GenBank) ribose-5-phosphate isomerase","Carbon metabolism"
"838","bxy:BXY_12760  (GenBank) ribose-5-phosphate isomerase","Biosynthesis of amino acids"
"839","bxy:BXY_12790  (GenBank) Holliday junction DNA helicase subunit RuvA","Homologous recombination"
"840","bxy:BXY_12820  (GenBank) tRNA nucleotidyltransferase/poly(A) polymerase","RNA degradation"
"841","bxy:BXY_12860  (GenBank) glutamate dehydrogenase (NAD)","Arginine biosynthesis"
"842","bxy:BXY_12860  (GenBank) glutamate dehydrogenase (NAD)","Alanine, aspartate and glutamate metabolism"
"843","bxy:BXY_12860  (GenBank) glutamate dehydrogenase (NAD)","Nitrogen metabolism"
"844","bxy:BXY_12860  (GenBank) glutamate dehydrogenase (NAD)","Metabolic pathways"
"845","bxy:BXY_12860  (GenBank) glutamate dehydrogenase (NAD)","Microbial metabolism in diverse environments"
"846","bxy:BXY_12960  (GenBank) glutamate dehydrogenase (NAD/NADP)","Arginine biosynthesis"
"847","bxy:BXY_12960  (GenBank) glutamate dehydrogenase (NAD/NADP)","Alanine, aspartate and glutamate metabolism"
"848","bxy:BXY_12960  (GenBank) glutamate dehydrogenase (NAD/NADP)","Nitrogen metabolism"
"849","bxy:BXY_12960  (GenBank) glutamate dehydrogenase (NAD/NADP)","Metabolic pathways"
"850","bxy:BXY_12960  (GenBank) glutamate dehydrogenase (NAD/NADP)","Microbial metabolism in diverse environments"
"851","bxy:BXY_12990  (GenBank) allosteric NADP-dependent malic enzyme","Pyruvate metabolism"
"852","bxy:BXY_12990  (GenBank) allosteric NADP-dependent malic enzyme","Metabolic pathways"
"853","bxy:BXY_12990  (GenBank) allosteric NADP-dependent malic enzyme","Microbial metabolism in diverse environments"
"854","bxy:BXY_12990  (GenBank) allosteric NADP-dependent malic enzyme","Carbon metabolism"
"855","bxy:BXY_13010  (GenBank) Fe2+-dicitrate sensor, membrane component","Two-component system"
"856","bxy:BXY_13050  (GenBank) N-acetyl-beta-hexosaminidase","Other glycan degradation"
"857","bxy:BXY_13050  (GenBank) N-acetyl-beta-hexosaminidase","Amino sugar and nucleotide sugar metabolism"
"858","bxy:BXY_13050  (GenBank) N-acetyl-beta-hexosaminidase","Sphingolipid metabolism"
"859","bxy:BXY_13050  (GenBank) N-acetyl-beta-hexosaminidase","Metabolic pathways"
"860","bxy:BXY_13060  (GenBank) N-acetyl-beta-hexosaminidase","Other glycan degradation"
"861","bxy:BXY_13060  (GenBank) N-acetyl-beta-hexosaminidase","Amino sugar and nucleotide sugar metabolism"
"862","bxy:BXY_13060  (GenBank) N-acetyl-beta-hexosaminidase","Sphingolipid metabolism"
"863","bxy:BXY_13060  (GenBank) N-acetyl-beta-hexosaminidase","Metabolic pathways"
"864","bxy:BXY_13140  (GenBank) RND family efflux transporter, MFP subunit","beta-Lactam resistance"
"865","bxy:BXY_13140  (GenBank) RND family efflux transporter, MFP subunit","Cationic antimicrobial peptide (CAMP) resistance"
"866","bxy:BXY_13400  (GenBank) ribonucleoside-triphosphate reductase class III catalytic subunit","Purine metabolism"
"867","bxy:BXY_13400  (GenBank) ribonucleoside-triphosphate reductase class III catalytic subunit","Pyrimidine metabolism"
"868","bxy:BXY_13400  (GenBank) ribonucleoside-triphosphate reductase class III catalytic subunit","Metabolic pathways"
"869","bxy:BXY_13400  (GenBank) ribonucleoside-triphosphate reductase class III catalytic subunit","Nucleotide metabolism"
"870","bxy:BXY_13450  (GenBank) 1-deoxy-D-xylulose 5-phosphate reductoisomerase","Terpenoid backbone biosynthesis"
"871","bxy:BXY_13450  (GenBank) 1-deoxy-D-xylulose 5-phosphate reductoisomerase","Metabolic pathways"
"872","bxy:BXY_13450  (GenBank) 1-deoxy-D-xylulose 5-phosphate reductoisomerase","Biosynthesis of secondary metabolites"
"873","bxy:BXY_13480  (GenBank) UDP-N-acetylglucosamine 1-carboxyvinyltransferase","Amino sugar and nucleotide sugar metabolism"
"874","bxy:BXY_13480  (GenBank) UDP-N-acetylglucosamine 1-carboxyvinyltransferase","Peptidoglycan biosynthesis"
"875","bxy:BXY_13480  (GenBank) UDP-N-acetylglucosamine 1-carboxyvinyltransferase","Metabolic pathways"
"876","bxy:BXY_13480  (GenBank) UDP-N-acetylglucosamine 1-carboxyvinyltransferase","Biosynthesis of nucleotide sugars"
"877","bxy:BXY_13520  (GenBank) guanylate kinase","Purine metabolism"
"878","bxy:BXY_13520  (GenBank) guanylate kinase","Metabolic pathways"
"879","bxy:BXY_13520  (GenBank) guanylate kinase","Nucleotide metabolism"
"880","bxy:BXY_13540  (GenBank) nicotinate (nicotinamide) nucleotide adenylyltransferase","Nicotinate and nicotinamide metabolism"
"881","bxy:BXY_13540  (GenBank) nicotinate (nicotinamide) nucleotide adenylyltransferase","Metabolic pathways"
"882","bxy:BXY_13540  (GenBank) nicotinate (nicotinamide) nucleotide adenylyltransferase","Biosynthesis of cofactors"
"883","bxy:BXY_13570  (GenBank) 1,4-dihydroxy-2-naphtoate prenyltransferase","Ubiquinone and other terpenoid-quinone biosynthesis"
"884","bxy:BXY_13570  (GenBank) 1,4-dihydroxy-2-naphtoate prenyltransferase","Metabolic pathways"
"885","bxy:BXY_13570  (GenBank) 1,4-dihydroxy-2-naphtoate prenyltransferase","Biosynthesis of secondary metabolites"
"886","bxy:BXY_13570  (GenBank) 1,4-dihydroxy-2-naphtoate prenyltransferase","Biosynthesis of cofactors"
"887","bxy:BXY_13580  (GenBank) dTDP-glucose 4,6-dehydratase","Streptomycin biosynthesis"
"888","bxy:BXY_13580  (GenBank) dTDP-glucose 4,6-dehydratase","Polyketide sugar unit biosynthesis"
"889","bxy:BXY_13580  (GenBank) dTDP-glucose 4,6-dehydratase","Acarbose and validamycin biosynthesis"
"890","bxy:BXY_13580  (GenBank) dTDP-glucose 4,6-dehydratase","O-Antigen nucleotide sugar biosynthesis"
"891","bxy:BXY_13580  (GenBank) dTDP-glucose 4,6-dehydratase","Metabolic pathways"
"892","bxy:BXY_13580  (GenBank) dTDP-glucose 4,6-dehydratase","Biosynthesis of secondary metabolites"
"893","bxy:BXY_13580  (GenBank) dTDP-glucose 4,6-dehydratase","Biosynthesis of nucleotide sugars"
"894","bxy:BXY_13590  (GenBank) Glucose-1-phosphate thymidylyltransferase","Streptomycin biosynthesis"
"895","bxy:BXY_13590  (GenBank) Glucose-1-phosphate thymidylyltransferase","Polyketide sugar unit biosynthesis"
"896","bxy:BXY_13590  (GenBank) Glucose-1-phosphate thymidylyltransferase","Acarbose and validamycin biosynthesis"
"897","bxy:BXY_13590  (GenBank) Glucose-1-phosphate thymidylyltransferase","O-Antigen nucleotide sugar biosynthesis"
"898","bxy:BXY_13590  (GenBank) Glucose-1-phosphate thymidylyltransferase","Metabolic pathways"
"899","bxy:BXY_13590  (GenBank) Glucose-1-phosphate thymidylyltransferase","Biosynthesis of secondary metabolites"
"900","bxy:BXY_13590  (GenBank) Glucose-1-phosphate thymidylyltransferase","Biosynthesis of nucleotide sugars"
"901","bxy:BXY_13610  (GenBank) Polyphosphate kinase","Oxidative phosphorylation"
"902","bxy:BXY_13610  (GenBank) Polyphosphate kinase","RNA degradation"
"903","bxy:BXY_14000  (GenBank) O-acetylhomoserine sulfhydrolase","Cysteine and methionine metabolism"
"904","bxy:BXY_14000  (GenBank) O-acetylhomoserine sulfhydrolase","Metabolic pathways"
"905","bxy:BXY_14010  (GenBank) N-acetylmuramoyl-L-alanine amidase","Cationic antimicrobial peptide (CAMP) resistance"
"906","bxy:BXY_14020  (GenBank) Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)","Valine, leucine and isoleucine degradation"
"907","bxy:BXY_14020  (GenBank) Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)","Glyoxylate and dicarboxylate metabolism"
"908","bxy:BXY_14020  (GenBank) Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)","Propanoate metabolism"
"909","bxy:BXY_14020  (GenBank) Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)","Metabolic pathways"
"910","bxy:BXY_14020  (GenBank) Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)","Biosynthesis of secondary metabolites"
"911","bxy:BXY_14020  (GenBank) Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)","Microbial metabolism in diverse environments"
"912","bxy:BXY_14020  (GenBank) Acetyl-CoA carboxylase, carboxyltransferase component (subunits alpha and beta)","Carbon metabolism"
"913","bxy:BXY_14040  (GenBank) biotin carboxylase","Fatty acid biosynthesis"
"914","bxy:BXY_14040  (GenBank) biotin carboxylase","Pyruvate metabolism"
"915","bxy:BXY_14040  (GenBank) biotin carboxylase","Propanoate metabolism"
"916","bxy:BXY_14040  (GenBank) biotin carboxylase","Metabolic pathways"
"917","bxy:BXY_14040  (GenBank) biotin carboxylase","Biosynthesis of secondary metabolites"
"918","bxy:BXY_14040  (GenBank) biotin carboxylase","Microbial metabolism in diverse environments"
"919","bxy:BXY_14040  (GenBank) biotin carboxylase","Carbon metabolism"
"920","bxy:BXY_14040  (GenBank) biotin carboxylase","Fatty acid metabolism"
"921","bxy:BXY_14090  (GenBank) nicotinate phosphoribosyltransferase","Nicotinate and nicotinamide metabolism"
"922","bxy:BXY_14090  (GenBank) nicotinate phosphoribosyltransferase","Metabolic pathways"
"923","bxy:BXY_14090  (GenBank) nicotinate phosphoribosyltransferase","Biosynthesis of cofactors"
"924","bxy:BXY_14220  (GenBank) pyruvate:ferredoxin (flavodoxin) oxidoreductase, homodimeric","Glycolysis / Gluconeogenesis"
"925","bxy:BXY_14220  (GenBank) pyruvate:ferredoxin (flavodoxin) oxidoreductase, homodimeric","Citrate cycle (TCA cycle)"
"926","bxy:BXY_14220  (GenBank) pyruvate:ferredoxin (flavodoxin) oxidoreductase, homodimeric","Pyruvate metabolism"
"927","bxy:BXY_14220  (GenBank) pyruvate:ferredoxin (flavodoxin) oxidoreductase, homodimeric","Butanoate metabolism"
"928","bxy:BXY_14220  (GenBank) pyruvate:ferredoxin (flavodoxin) oxidoreductase, homodimeric","Metabolic pathways"
"929","bxy:BXY_14220  (GenBank) pyruvate:ferredoxin (flavodoxin) oxidoreductase, homodimeric","Biosynthesis of secondary metabolites"
