"","Gene","Pathway"
"1045","bcn:Bcen_0963  (GenBank) methyl-accepting chemotaxis sensory transducer","Two-component system"
"1046","bcn:Bcen_0963  (GenBank) methyl-accepting chemotaxis sensory transducer","Bacterial chemotaxis"
"1047","bcn:Bcen_0973  (GenBank) flavodoxin/nitric oxide synthase","Ubiquinone and other terpenoid-quinone biosynthesis"
"1048","bcn:Bcen_0973  (GenBank) flavodoxin/nitric oxide synthase","Metabolic pathways"
"1049","bcn:Bcen_0973  (GenBank) flavodoxin/nitric oxide synthase","Biosynthesis of secondary metabolites"
"1050","bcn:Bcen_0973  (GenBank) flavodoxin/nitric oxide synthase","Biosynthesis of cofactors"
"1051","bcn:Bcen_0978  (GenBank) chorismate synthase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"1052","bcn:Bcen_0978  (GenBank) chorismate synthase","Metabolic pathways"
"1053","bcn:Bcen_0978  (GenBank) chorismate synthase","Biosynthesis of secondary metabolites"
"1054","bcn:Bcen_0978  (GenBank) chorismate synthase","Biosynthesis of amino acids"
"1055","bcn:Bcen_0983  (GenBank) 3-oxoacid CoA-transferase, subunit A","Valine, leucine and isoleucine degradation"
"1056","bcn:Bcen_0983  (GenBank) 3-oxoacid CoA-transferase, subunit A","Butanoate metabolism"
"1057","bcn:Bcen_0983  (GenBank) 3-oxoacid CoA-transferase, subunit A","Metabolic pathways"
"1058","bcn:Bcen_0984  (GenBank) butyryl-CoA:acetate CoA transferase","Valine, leucine and isoleucine degradation"
"1059","bcn:Bcen_0984  (GenBank) butyryl-CoA:acetate CoA transferase","Butanoate metabolism"
"1060","bcn:Bcen_0984  (GenBank) butyryl-CoA:acetate CoA transferase","Metabolic pathways"
"1061","bcn:Bcen_0991  (GenBank) (p)ppGpp synthetase I, SpoT/RelA","Purine metabolism"
"1062","bcn:Bcen_0991  (GenBank) (p)ppGpp synthetase I, SpoT/RelA","Metabolic pathways"
"1063","bcn:Bcen_R0026  (GenBank) tRNA-Val","Aminoacyl-tRNA biosynthesis"
"1064","bcn:Bcen_0993  (GenBank) threonyl-tRNA synthetase / Ser-tRNA(Thr) hydrolase","Aminoacyl-tRNA biosynthesis"
"1065","bcn:Bcen_0995  (GenBank) LSU ribosomal protein L35P","Ribosome"
"1066","bcn:Bcen_0996  (GenBank) LSU ribosomal protein L20P","Ribosome"
"1067","bcn:Bcen_0997  (GenBank) phenylalanyl-tRNA synthetase, alpha subunit","Aminoacyl-tRNA biosynthesis"
"1068","bcn:Bcen_0998  (GenBank) phenylalanyl-tRNA synthetase beta subunit","Aminoacyl-tRNA biosynthesis"
"1069","bcn:Bcen_R0027  (GenBank) tRNA-Pro","Aminoacyl-tRNA biosynthesis"
"1070","bcn:Bcen_1028  (GenBank) 2-oxoglutarate dehydrogenase E1 component","Citrate cycle (TCA cycle)"
"1071","bcn:Bcen_1028  (GenBank) 2-oxoglutarate dehydrogenase E1 component","Metabolic pathways"
"1072","bcn:Bcen_1028  (GenBank) 2-oxoglutarate dehydrogenase E1 component","Biosynthesis of secondary metabolites"
"1073","bcn:Bcen_1028  (GenBank) 2-oxoglutarate dehydrogenase E1 component","Microbial metabolism in diverse environments"
"1074","bcn:Bcen_1028  (GenBank) 2-oxoglutarate dehydrogenase E1 component","Carbon metabolism"
"1075","bcn:Bcen_1029  (GenBank) 2-oxoglutarate dehydrogenase E2 component","Citrate cycle (TCA cycle)"
"1076","bcn:Bcen_1029  (GenBank) 2-oxoglutarate dehydrogenase E2 component","Lysine degradation"
"1077","bcn:Bcen_1029  (GenBank) 2-oxoglutarate dehydrogenase E2 component","Tryptophan metabolism"
"1078","bcn:Bcen_1029  (GenBank) 2-oxoglutarate dehydrogenase E2 component","Metabolic pathways"
"1079","bcn:Bcen_1029  (GenBank) 2-oxoglutarate dehydrogenase E2 component","Biosynthesis of secondary metabolites"
"1080","bcn:Bcen_1029  (GenBank) 2-oxoglutarate dehydrogenase E2 component","Microbial metabolism in diverse environments"
"1081","bcn:Bcen_1029  (GenBank) 2-oxoglutarate dehydrogenase E2 component","Carbon metabolism"
"1082","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Glycolysis / Gluconeogenesis"
"1083","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Citrate cycle (TCA cycle)"
"1084","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Glycine, serine and threonine metabolism"
"1085","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Valine, leucine and isoleucine degradation"
"1086","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Lysine degradation"
"1087","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Tryptophan metabolism"
"1088","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Pyruvate metabolism"
"1089","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Glyoxylate and dicarboxylate metabolism"
"1090","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Propanoate metabolism"
"1091","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Metabolic pathways"
"1092","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Biosynthesis of secondary metabolites"
"1093","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Microbial metabolism in diverse environments"
"1094","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Carbon metabolism"
"1095","bcn:Bcen_1030  (GenBank) dihydrolipoamide dehydrogenase","Biosynthesis of cofactors"
"1096","bcn:Bcen_1051  (GenBank) Host factor Hfq","Quorum sensing"
"1097","bcn:Bcen_1051  (GenBank) Host factor Hfq","RNA degradation"
"1098","bcn:Bcen_1054  (GenBank) AMP-dependent synthetase and ligase","Fatty acid biosynthesis"
"1099","bcn:Bcen_1054  (GenBank) AMP-dependent synthetase and ligase","Fatty acid degradation"
"1100","bcn:Bcen_1054  (GenBank) AMP-dependent synthetase and ligase","Metabolic pathways"
"1101","bcn:Bcen_1054  (GenBank) AMP-dependent synthetase and ligase","Fatty acid metabolism"
"1102","bcn:Bcen_1054  (GenBank) AMP-dependent synthetase and ligase","Quorum sensing"
"1103","bcn:Bcen_1060  (GenBank) PfkB","Fructose and mannose metabolism"
"1104","bcn:Bcen_1060  (GenBank) PfkB","Starch and sucrose metabolism"
"1105","bcn:Bcen_1060  (GenBank) PfkB","Amino sugar and nucleotide sugar metabolism"
"1106","bcn:Bcen_1060  (GenBank) PfkB","Metabolic pathways"
"1107","bcn:Bcen_1060  (GenBank) PfkB","Biosynthesis of secondary metabolites"
"1108","bcn:Bcen_1060  (GenBank) PfkB","Biosynthesis of nucleotide sugars"
"1109","bcn:Bcen_1061  (GenBank) monosaccharide ABC transporter substrate-binding protein, CUT2 family","ABC transporters"
"1110","bcn:Bcen_1061  (GenBank) monosaccharide ABC transporter substrate-binding protein, CUT2 family","Bacterial chemotaxis"
"1111","bcn:Bcen_1062  (GenBank) inner-membrane translocator","ABC transporters"
"1112","bcn:Bcen_1063  (GenBank) monosaccharide ABC transporter ATP-binding protein, CUT2 family","ABC transporters"
"1113","bcn:Bcen_R0028  (GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"1114","bcn:Bcen_R0029  (GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"1115","bcn:Bcen_1065  (GenBank) ABC transporter, substrate-binding protein, aliphatic sulfonates","Sulfur metabolism"
"1116","bcn:Bcen_1065  (GenBank) ABC transporter, substrate-binding protein, aliphatic sulfonates","ABC transporters"
"1117","bcn:Bcen_R0030  (GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"1118","bcn:Bcen_1066  (GenBank) RNAse R","RNA degradation"
"1119","bcn:Bcen_1069  (GenBank) ribose-5-phosphate isomerase","Pentose phosphate pathway"
"1120","bcn:Bcen_1069  (GenBank) ribose-5-phosphate isomerase","Carbon fixation in photosynthetic organisms"
"1121","bcn:Bcen_1069  (GenBank) ribose-5-phosphate isomerase","Metabolic pathways"
"1122","bcn:Bcen_1069  (GenBank) ribose-5-phosphate isomerase","Biosynthesis of secondary metabolites"
"1123","bcn:Bcen_1069  (GenBank) ribose-5-phosphate isomerase","Microbial metabolism in diverse environments"
"1124","bcn:Bcen_1069  (GenBank) ribose-5-phosphate isomerase","Carbon metabolism"
"1125","bcn:Bcen_1069  (GenBank) ribose-5-phosphate isomerase","Biosynthesis of amino acids"
"1126","bcn:Bcen_1072  (GenBank) amino acid ABC transporter membrane protein, PAAT family","ABC transporters"
"1127","bcn:Bcen_1073  (GenBank) amino acid ABC transporter substrate-binding protein, PAAT family","ABC transporters"
"1128","bcn:Bcen_1073  (GenBank) amino acid ABC transporter substrate-binding protein, PAAT family","Flagellar assembly"
"1129","bcn:Bcen_1074  (GenBank) dihydroorotate oxidase A","Pyrimidine metabolism"
"1130","bcn:Bcen_1074  (GenBank) dihydroorotate oxidase A","Metabolic pathways"
"1131","bcn:Bcen_1074  (GenBank) dihydroorotate oxidase A","Biosynthesis of cofactors"
"1132","bcn:Bcen_R0031  (GenBank) tRNA-Met","Aminoacyl-tRNA biosynthesis"
"1133","bcn:Bcen_1082  (GenBank) Alkanesulfonate monooxygenase","Sulfur metabolism"
"1134","bcn:Bcen_1082  (GenBank) Alkanesulfonate monooxygenase","Metabolic pathways"
"1135","bcn:Bcen_1083  (GenBank) binding-protein-dependent transport systems inner membrane component","Sulfur metabolism"
"1136","bcn:Bcen_1083  (GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"1137","bcn:Bcen_1084  (GenBank) ABC transporter related protein","Sulfur metabolism"
"1138","bcn:Bcen_1084  (GenBank) ABC transporter related protein","ABC transporters"
"1139","bcn:Bcen_R0032  (GenBank) tRNA-His","Aminoacyl-tRNA biosynthesis"
"1140","bcn:Bcen_1115  (GenBank) ABC-2 type transporter, NodJ family","ABC transporters"
"1141","bcn:Bcen_1116  (GenBank) nodulation ABC transporter NodI","ABC transporters"
"1142","bcn:Bcen_1121  (GenBank) Thiosulphate-binding protein","Sulfur metabolism"
"1143","bcn:Bcen_1121  (GenBank) Thiosulphate-binding protein","ABC transporters"
"1144","bcn:Bcen_1122  (GenBank) Sulfate ABC transporter, permease protein CysT","Sulfur metabolism"
"1145","bcn:Bcen_1122  (GenBank) Sulfate ABC transporter, permease protein CysT","ABC transporters"
"1146","bcn:Bcen_1123  (GenBank) Sulfate ABC transporter, permease protein CysW","Sulfur metabolism"
"1147","bcn:Bcen_1123  (GenBank) Sulfate ABC transporter, permease protein CysW","ABC transporters"
"1148","bcn:Bcen_1124  (GenBank) Sulphate transport system permease protein 1","Sulfur metabolism"
"1149","bcn:Bcen_1124  (GenBank) Sulphate transport system permease protein 1","ABC transporters"
"1150","bcn:Bcen_1126  (GenBank) monosaccharide ABC transporter substrate-binding protein, CUT2 family","ABC transporters"
"1151","bcn:Bcen_1126  (GenBank) monosaccharide ABC transporter substrate-binding protein, CUT2 family","Bacterial chemotaxis"
"1152","bcn:Bcen_1127  (GenBank) monosaccharide ABC transporter ATP-binding protein, CUT2 family","ABC transporters"
"1153","bcn:Bcen_1128  (GenBank) monosaccharide ABC transporter membrane protein, CUT2 family","ABC transporters"
"1154","bcn:Bcen_1130  (GenBank) Ribokinase","Pentose phosphate pathway"
"1155","bcn:Bcen_1130  (GenBank) Ribokinase","Metabolic pathways"
"1156","bcn:Bcen_1131  (GenBank) methyl-accepting chemotaxis sensory transducer","Two-component system"
"1157","bcn:Bcen_1131  (GenBank) methyl-accepting chemotaxis sensory transducer","Bacterial chemotaxis"
"1158","bcn:Bcen_1141  (GenBank) transcriptional regulator, TetR family","beta-Lactam resistance"
"1159","bcn:Bcen_1142  (GenBank) secretion protein HlyD","beta-Lactam resistance"
"1160","bcn:Bcen_1142  (GenBank) secretion protein HlyD","Two-component system"
"1161","bcn:Bcen_1143  (GenBank) Hydrophobe/amphiphile efflux-1 HAE1","beta-Lactam resistance"
"1162","bcn:Bcen_1143  (GenBank) Hydrophobe/amphiphile efflux-1 HAE1","Two-component system"
"1163","bcn:Bcen_1144  (GenBank) RND efflux system, outer membrane lipoprotein, NodT","beta-Lactam resistance"
"1164","bcn:Bcen_1144  (GenBank) RND efflux system, outer membrane lipoprotein, NodT","Quorum sensing"
"1165","bcn:Bcen_1153  (GenBank) MbtH-like protein","Monobactam biosynthesis"
"1166","bcn:Bcen_1153  (GenBank) MbtH-like protein","Metabolic pathways"
"1167","bcn:Bcen_1153  (GenBank) MbtH-like protein","Biosynthesis of secondary metabolites"
"1168","bcn:Bcen_1155  (GenBank) ABC transporter related protein","ABC transporters"
"1169","bcn:Bcen_1156  (GenBank) transport system permease protein","ABC transporters"
"1170","bcn:Bcen_1158  (GenBank) periplasmic binding protein","ABC transporters"
"1171","bcn:Bcen_1159  (GenBank) Cyclic peptide transporter","ABC transporters"
"1172","bcn:Bcen_1162  (GenBank) conserved hypothetical protein","Metabolic pathways"
"1173","bcn:Bcen_1162  (GenBank) conserved hypothetical protein","Biosynthesis of secondary metabolites"
"1174","bcn:Bcen_1162  (GenBank) conserved hypothetical protein","Microbial metabolism in diverse environments"
"1175","bcn:Bcen_1166  (GenBank) conserved hypothetical protein","Metabolic pathways"
"1176","bcn:Bcen_1166  (GenBank) conserved hypothetical protein","Biosynthesis of secondary metabolites"
"1177","bcn:Bcen_1166  (GenBank) conserved hypothetical protein","Microbial metabolism in diverse environments"
"1178","bcn:Bcen_1169  (GenBank) Peptidase M20D, amidohydrolase","Metabolic pathways"
"1179","bcn:Bcen_1171  (GenBank) cobyrinate a,c-diamide synthase / hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolysing)","Porphyrin metabolism"
"1180","bcn:Bcen_1171  (GenBank) cobyrinate a,c-diamide synthase / hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolysing)","Metabolic pathways"
"1181","bcn:Bcen_1171  (GenBank) cobyrinate a,c-diamide synthase / hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolysing)","Biosynthesis of cofactors"
"1182","bcn:Bcen_1172  (GenBank) cob(I)yrinic acid a,c-diamide adenosyltransferase","Porphyrin metabolism"
"1183","bcn:Bcen_1172  (GenBank) cob(I)yrinic acid a,c-diamide adenosyltransferase","Metabolic pathways"
"1184","bcn:Bcen_1172  (GenBank) cob(I)yrinic acid a,c-diamide adenosyltransferase","Biosynthesis of cofactors"
"1185","bcn:Bcen_1173  (GenBank) conserved hypothetical protein","Porphyrin metabolism"
"1186","bcn:Bcen_1173  (GenBank) conserved hypothetical protein","Metabolic pathways"
"1187","bcn:Bcen_1173  (GenBank) conserved hypothetical protein","Biosynthesis of cofactors"
"1188","bcn:Bcen_1174  (GenBank) uroporphyrinogen-III C-methyltransferase","Porphyrin metabolism"
"1189","bcn:Bcen_1174  (GenBank) uroporphyrinogen-III C-methyltransferase","Metabolic pathways"
"1190","bcn:Bcen_1174  (GenBank) uroporphyrinogen-III C-methyltransferase","Biosynthesis of secondary metabolites"
"1191","bcn:Bcen_1174  (GenBank) uroporphyrinogen-III C-methyltransferase","Microbial metabolism in diverse environments"
"1192","bcn:Bcen_1174  (GenBank) uroporphyrinogen-III C-methyltransferase","Biosynthesis of cofactors"
"1193","bcn:Bcen_1177  (GenBank) cobaltochelatase CobN subunit","Porphyrin metabolism"
"1194","bcn:Bcen_1177  (GenBank) cobaltochelatase CobN subunit","Metabolic pathways"
"1195","bcn:Bcen_1177  (GenBank) cobaltochelatase CobN subunit","Biosynthesis of cofactors"
"1196","bcn:Bcen_1178  (GenBank) protoporphyrin IX magnesium-chelatase","Porphyrin metabolism"
"1197","bcn:Bcen_1178  (GenBank) protoporphyrin IX magnesium-chelatase","Metabolic pathways"
"1198","bcn:Bcen_1178  (GenBank) protoporphyrin IX magnesium-chelatase","Biosynthesis of secondary metabolites"
"1199","bcn:Bcen_1188  (GenBank) acyl-CoA dehydrogenase-like protein","Fatty acid degradation"
"1200","bcn:Bcen_1188  (GenBank) acyl-CoA dehydrogenase-like protein","Valine, leucine and isoleucine degradation"
"1201","bcn:Bcen_1188  (GenBank) acyl-CoA dehydrogenase-like protein","Metabolic pathways"
"1202","bcn:Bcen_1188  (GenBank) acyl-CoA dehydrogenase-like protein","Biosynthesis of secondary metabolites"
"1203","bcn:Bcen_1188  (GenBank) acyl-CoA dehydrogenase-like protein","Fatty acid metabolism"
"1204","bcn:Bcen_1190  (GenBank) chitinase family 18","Amino sugar and nucleotide sugar metabolism"
"1205","bcn:Bcen_1190  (GenBank) chitinase family 18","Metabolic pathways"
"1206","bcn:Bcen_1191  (GenBank) precorrin-3 methyltransferase","Porphyrin metabolism"
"1207","bcn:Bcen_1191  (GenBank) precorrin-3 methyltransferase","Metabolic pathways"
"1208","bcn:Bcen_1191  (GenBank) precorrin-3 methyltransferase","Biosynthesis of cofactors"
"1209","bcn:Bcen_1192  (GenBank) cobalt-factor II C20-methyltransferase","Porphyrin metabolism"
"1210","bcn:Bcen_1192  (GenBank) cobalt-factor II C20-methyltransferase","Metabolic pathways"
"1211","bcn:Bcen_1192  (GenBank) cobalt-factor II C20-methyltransferase","Biosynthesis of cofactors"
"1212","bcn:Bcen_1193  (GenBank) precorrin-8X methylmutase","Porphyrin metabolism"
"1213","bcn:Bcen_1193  (GenBank) precorrin-8X methylmutase","Metabolic pathways"
"1214","bcn:Bcen_1193  (GenBank) precorrin-8X methylmutase","Biosynthesis of cofactors"
"1215","bcn:Bcen_1194  (GenBank) Precorrin-3B synthase","Porphyrin metabolism"
"1216","bcn:Bcen_1194  (GenBank) Precorrin-3B synthase","Metabolic pathways"
"1217","bcn:Bcen_1194  (GenBank) Precorrin-3B synthase","Biosynthesis of cofactors"
"1218","bcn:Bcen_1195  (GenBank) precorrin-6Y C5,15-methyltransferase (decarboxylating)","Porphyrin metabolism"
"1219","bcn:Bcen_1195  (GenBank) precorrin-6Y C5,15-methyltransferase (decarboxylating)","Metabolic pathways"
"1220","bcn:Bcen_1195  (GenBank) precorrin-6Y C5,15-methyltransferase (decarboxylating)","Biosynthesis of cofactors"
"1221","bcn:Bcen_1196  (GenBank) cobalamin biosynthesis protein CbiD","Porphyrin metabolism"
"1222","bcn:Bcen_1196  (GenBank) cobalamin biosynthesis protein CbiD","Metabolic pathways"
"1223","bcn:Bcen_1196  (GenBank) cobalamin biosynthesis protein CbiD","Biosynthesis of cofactors"
"1224","bcn:Bcen_1197  (GenBank) precorrin-6A reductase","Porphyrin metabolism"
"1225","bcn:Bcen_1197  (GenBank) precorrin-6A reductase","Metabolic pathways"
"1226","bcn:Bcen_1197  (GenBank) precorrin-6A reductase","Biosynthesis of cofactors"
"1227","bcn:Bcen_1198  (GenBank) precorrin-4 C11-methyltransferase","Porphyrin metabolism"
"1228","bcn:Bcen_1198  (GenBank) precorrin-4 C11-methyltransferase","Metabolic pathways"
"1229","bcn:Bcen_1198  (GenBank) precorrin-4 C11-methyltransferase","Biosynthesis of cofactors"
"1230","bcn:Bcen_1205  (GenBank) extracellular solute-binding protein, family 1","Quorum sensing"
"1231","bcn:Bcen_1206  (GenBank) ABC transporter related protein","Quorum sensing"
"1232","bcn:Bcen_1207  (GenBank) carbohydrate ABC transporter membrane protein 1, CUT1 family","Quorum sensing"
"1233","bcn:Bcen_1208  (GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"1234","bcn:Bcen_1211  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Glycine, serine and threonine metabolism"
"1235","bcn:Bcen_1211  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Glyoxylate and dicarboxylate metabolism"
"1236","bcn:Bcen_1211  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Methane metabolism"
"1237","bcn:Bcen_1211  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Metabolic pathways"
"1238","bcn:Bcen_1211  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Biosynthesis of secondary metabolites"
"1239","bcn:Bcen_1211  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Microbial metabolism in diverse environments"
"1240","bcn:Bcen_1211  (GenBank) D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding protein","Carbon metabolism"
"1241","bcn:Bcen_1213  (GenBank) hydroxymethylglutaryl-CoA lyase","Valine, leucine and isoleucine degradation"
"1242","bcn:Bcen_1213  (GenBank) hydroxymethylglutaryl-CoA lyase","Geraniol degradation"
"1243","bcn:Bcen_1213  (GenBank) hydroxymethylglutaryl-CoA lyase","Butanoate metabolism"
"1244","bcn:Bcen_1213  (GenBank) hydroxymethylglutaryl-CoA lyase","Metabolic pathways"
"1245","bcn:Bcen_1213  (GenBank) hydroxymethylglutaryl-CoA lyase","Biosynthesis of secondary metabolites"
"1246","bcn:Bcen_1215  (GenBank) esterase/lipase-like protein","Tryptophan metabolism"
"1247","bcn:Bcen_1215  (GenBank) esterase/lipase-like protein","Glyoxylate and dicarboxylate metabolism"
"1248","bcn:Bcen_1215  (GenBank) esterase/lipase-like protein","Metabolic pathways"
"1249","bcn:Bcen_1215  (GenBank) esterase/lipase-like protein","Biosynthesis of cofactors"
"1250","bcn:Bcen_1233  (GenBank) ZmpA -like peptidase, Metallo peptidase, MEROPS family M04","Quorum sensing"
"1251","bcn:Bcen_1235  (GenBank) ABC nitrate/sulfonate/bicarbonate transporter, periplasmic ligand binding protein","Sulfur metabolism"
"1252","bcn:Bcen_1235  (GenBank) ABC nitrate/sulfonate/bicarbonate transporter, periplasmic ligand binding protein","ABC transporters"
"1253","bcn:Bcen_1238  (GenBank) oxidoreductase, molybdopterin binding protein","Sulfur metabolism"
"1254","bcn:Bcen_1238  (GenBank) oxidoreductase, molybdopterin binding protein","Metabolic pathways"
"1255","bcn:Bcen_1238  (GenBank) oxidoreductase, molybdopterin binding protein","Microbial metabolism in diverse environments"
"1256","bcn:Bcen_1239  (GenBank) cytochrome c, class I","Sulfur metabolism"
"1257","bcn:Bcen_1239  (GenBank) cytochrome c, class I","Metabolic pathways"
"1258","bcn:Bcen_1239  (GenBank) cytochrome c, class I","Microbial metabolism in diverse environments"
"1259","bcn:Bcen_1240  (GenBank) luciferase-like protein","Sulfur metabolism"
"1260","bcn:Bcen_1240  (GenBank) luciferase-like protein","Metabolic pathways"
"1261","bcn:Bcen_1242  (GenBank) binding-protein-dependent transport systems inner membrane component","Sulfur metabolism"
"1262","bcn:Bcen_1242  (GenBank) binding-protein-dependent transport systems inner membrane component","ABC transporters"
"1263","bcn:Bcen_1243  (GenBank) ABC transporter related protein","Sulfur metabolism"
"1264","bcn:Bcen_1243  (GenBank) ABC transporter related protein","ABC transporters"
"1265","bcn:Bcen_1244  (GenBank) ABC transporter substrate binding protein","Sulfur metabolism"
"1266","bcn:Bcen_1244  (GenBank) ABC transporter substrate binding protein","ABC transporters"
"1267","bcn:Bcen_1245  (GenBank) Taurine dioxygenase","Taurine and hypotaurine metabolism"
"1268","bcn:Bcen_1245  (GenBank) Taurine dioxygenase","Sulfur metabolism"
"1269","bcn:Bcen_1266  (GenBank) extracellular solute-binding protein, family 5","Quorum sensing"
"1270","bcn:Bcen_1267  (GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"1271","bcn:Bcen_1268  (GenBank) binding-protein-dependent transport systems inner membrane component","Quorum sensing"
"1272","bcn:Bcen_1269  (GenBank) ABC transporter related protein","Quorum sensing"
"1273","bcn:Bcen_1274  (GenBank) spermidine synthase-like protein","Cysteine and methionine metabolism"
"1274","bcn:Bcen_1274  (GenBank) spermidine synthase-like protein","Arginine and proline metabolism"
"1275","bcn:Bcen_1274  (GenBank) spermidine synthase-like protein","Glutathione metabolism"
"1276","bcn:Bcen_1274  (GenBank) spermidine synthase-like protein","Metabolic pathways"
"1277","bcn:Bcen_1276  (GenBank) phosphocarrier HPr protein","Phosphotransferase system (PTS)"
"1278","bcn:Bcen_1291  (GenBank) thiamine pyrophosphate enzyme-like TPP binding region","Pyruvate metabolism"
"1279","bcn:Bcen_1291  (GenBank) thiamine pyrophosphate enzyme-like TPP binding region","Metabolic pathways"
"1280","bcn:Bcen_1292  (GenBank) cytochrome c oxidase, subunit II","Oxidative phosphorylation"
"1281","bcn:Bcen_1292  (GenBank) cytochrome c oxidase, subunit II","Metabolic pathways"
"1282","bcn:Bcen_1293  (GenBank) cytochrome c oxidase, subunit I","Oxidative phosphorylation"
"1283","bcn:Bcen_1293  (GenBank) cytochrome c oxidase, subunit I","Metabolic pathways"
"1284","bcn:Bcen_1294  (GenBank) cytochrome c, class I","Glycolysis / Gluconeogenesis"
"1285","bcn:Bcen_1294  (GenBank) cytochrome c, class I","Pyruvate metabolism"
"1286","bcn:Bcen_1294  (GenBank) cytochrome c, class I","Metabolic pathways"
"1287","bcn:Bcen_1294  (GenBank) cytochrome c, class I","Biosynthesis of secondary metabolites"
"1288","bcn:Bcen_1294  (GenBank) cytochrome c, class I","Microbial metabolism in diverse environments"
"1289","bcn:Bcen_1303  (GenBank) short-chain dehydrogenase/reductase SDR","Benzoate degradation"
"1290","bcn:Bcen_1303  (GenBank) short-chain dehydrogenase/reductase SDR","Fluorobenzoate degradation"
"1291","bcn:Bcen_1303  (GenBank) short-chain dehydrogenase/reductase SDR","Xylene degradation"
"1292","bcn:Bcen_1303  (GenBank) short-chain dehydrogenase/reductase SDR","Metabolic pathways"
"1293","bcn:Bcen_1303  (GenBank) short-chain dehydrogenase/reductase SDR","Microbial metabolism in diverse environments"
"1294","bcn:Bcen_1303  (GenBank) short-chain dehydrogenase/reductase SDR","Degradation of aromatic compounds"
"1295","bcn:Bcen_1304  (GenBank) oxidoreductase FAD/NAD(P)-binding protein","Benzoate degradation"
"1296","bcn:Bcen_1304  (GenBank) oxidoreductase FAD/NAD(P)-binding protein","Fluorobenzoate degradation"
"1297","bcn:Bcen_1304  (GenBank) oxidoreductase FAD/NAD(P)-binding protein","Xylene degradation"
"1298","bcn:Bcen_1304  (GenBank) oxidoreductase FAD/NAD(P)-binding protein","Metabolic pathways"
"1299","bcn:Bcen_1304  (GenBank) oxidoreductase FAD/NAD(P)-binding protein","Microbial metabolism in diverse environments"
"1300","bcn:Bcen_1304  (GenBank) oxidoreductase FAD/NAD(P)-binding protein","Degradation of aromatic compounds"
"1301","bcn:Bcen_1305  (GenBank) 2-chlorobenzoate 1,2-dioxygenase","Benzoate degradation"
"1302","bcn:Bcen_1305  (GenBank) 2-chlorobenzoate 1,2-dioxygenase","Fluorobenzoate degradation"
"1303","bcn:Bcen_1305  (GenBank) 2-chlorobenzoate 1,2-dioxygenase","Xylene degradation"
"1304","bcn:Bcen_1305  (GenBank) 2-chlorobenzoate 1,2-dioxygenase","Metabolic pathways"
"1305","bcn:Bcen_1305  (GenBank) 2-chlorobenzoate 1,2-dioxygenase","Microbial metabolism in diverse environments"
"1306","bcn:Bcen_1305  (GenBank) 2-chlorobenzoate 1,2-dioxygenase","Degradation of aromatic compounds"
"1307","bcn:Bcen_1306  (GenBank) benzoate 1,2-dioxygenase, alpha subunit","Benzoate degradation"
"1308","bcn:Bcen_1306  (GenBank) benzoate 1,2-dioxygenase, alpha subunit","Fluorobenzoate degradation"
"1309","bcn:Bcen_1306  (GenBank) benzoate 1,2-dioxygenase, alpha subunit","Xylene degradation"
"1310","bcn:Bcen_1306  (GenBank) benzoate 1,2-dioxygenase, alpha subunit","Metabolic pathways"
"1311","bcn:Bcen_1306  (GenBank) benzoate 1,2-dioxygenase, alpha subunit","Microbial metabolism in diverse environments"
"1312","bcn:Bcen_1306  (GenBank) benzoate 1,2-dioxygenase, alpha subunit","Degradation of aromatic compounds"
