"","Gene","Pathway"
"749","sab:SAB0769  (GenBank) probable ABC transporter permease protein","ABC transporters"
"750","sab:SAB0770  (GenBank) probable substrate-binding ABC transporter protein","ABC transporters"
"751","sab:SAB0776 csdB (GenBank) probable cysteine desulfurase","Selenocompound metabolism"
"752","sab:SAB0776 csdB (GenBank) probable cysteine desulfurase","Metabolic pathways"
"753","sab:SAB0782  (GenBank) leukocidin chain lukM precursor","Staphylococcus aureus infection"
"754","sab:SAB0783  (GenBank) Panton-Valentine leukocidin LukF-PV chain precursor","Staphylococcus aureus infection"
"755","sab:SAB0791  (GenBank) lipoic acid synthetase","Lipoic acid metabolism"
"756","sab:SAB0791  (GenBank) lipoic acid synthetase","Metabolic pathways"
"757","sab:SAB0791  (GenBank) lipoic acid synthetase","Biosynthesis of cofactors"
"758","sab:SAB0796  (GenBank) glycerate dehydrogenase","Glyoxylate and dicarboxylate metabolism"
"759","sab:SAB0796  (GenBank) glycerate dehydrogenase","Metabolic pathways"
"760","sab:SAB0796  (GenBank) glycerate dehydrogenase","Biosynthesis of secondary metabolites"
"761","sab:SAB0796  (GenBank) glycerate dehydrogenase","Microbial metabolism in diverse environments"
"762","sab:SAB0798 dltA (GenBank) D-alanine-D-alanyl carrier protein ligase","D-Amino acid metabolism"
"763","sab:SAB0798 dltA (GenBank) D-alanine-D-alanyl carrier protein ligase","Teichoic acid biosynthesis"
"764","sab:SAB0798 dltA (GenBank) D-alanine-D-alanyl carrier protein ligase","Metabolic pathways"
"765","sab:SAB0798 dltA (GenBank) D-alanine-D-alanyl carrier protein ligase","Cationic antimicrobial peptide (CAMP) resistance"
"766","sab:SAB0798 dltA (GenBank) D-alanine-D-alanyl carrier protein ligase","Two-component system"
"767","sab:SAB0798 dltA (GenBank) D-alanine-D-alanyl carrier protein ligase","Staphylococcus aureus infection"
"768","sab:SAB0799 dltB (GenBank) D-alanine lipoteichoic acid and wall teichoic acid esterification protein","Teichoic acid biosynthesis"
"769","sab:SAB0799 dltB (GenBank) D-alanine lipoteichoic acid and wall teichoic acid esterification protein","Cationic antimicrobial peptide (CAMP) resistance"
"770","sab:SAB0799 dltB (GenBank) D-alanine lipoteichoic acid and wall teichoic acid esterification protein","Two-component system"
"771","sab:SAB0799 dltB (GenBank) D-alanine lipoteichoic acid and wall teichoic acid esterification protein","Staphylococcus aureus infection"
"772","sab:SAB0800 dltC (GenBank) D-alanyl carrier protein","D-Amino acid metabolism"
"773","sab:SAB0800 dltC (GenBank) D-alanyl carrier protein","Teichoic acid biosynthesis"
"774","sab:SAB0800 dltC (GenBank) D-alanyl carrier protein","Metabolic pathways"
"775","sab:SAB0800 dltC (GenBank) D-alanyl carrier protein","Cationic antimicrobial peptide (CAMP) resistance"
"776","sab:SAB0800 dltC (GenBank) D-alanyl carrier protein","Two-component system"
"777","sab:SAB0800 dltC (GenBank) D-alanyl carrier protein","Staphylococcus aureus infection"
"778","sab:SAB0801 dltD (GenBank) D-alanine lipoteichoic acid and wall teichoic acid esterification secreted protein","Teichoic acid biosynthesis"
"779","sab:SAB0801 dltD (GenBank) D-alanine lipoteichoic acid and wall teichoic acid esterification secreted protein","Cationic antimicrobial peptide (CAMP) resistance"
"780","sab:SAB0801 dltD (GenBank) D-alanine lipoteichoic acid and wall teichoic acid esterification secreted protein","Two-component system"
"781","sab:SAB0801 dltD (GenBank) D-alanine lipoteichoic acid and wall teichoic acid esterification secreted protein","Staphylococcus aureus infection"
"782","sab:SAB0804c  (GenBank) probable NADH dehydrogenase","Oxidative phosphorylation"
"783","sab:SAB0804c  (GenBank) probable NADH dehydrogenase","Metabolic pathways"
"784","sab:SAB0807  (GenBank) probable NADH dehydrogenase","Oxidative phosphorylation"
"785","sab:SAB0807  (GenBank) probable NADH dehydrogenase","Metabolic pathways"
"786","sab:SAB0808  (GenBank) probable cytosol aminopeptidase","Glutathione metabolism"
"787","sab:SAB0808  (GenBank) probable cytosol aminopeptidase","Metabolic pathways"
"788","sab:SAB0820c  (GenBank) hypothetical protein","Two-component system"
"789","sab:SAB0824 rocD (GenBank) ornithine aminotransferase","Arginine and proline metabolism"
"790","sab:SAB0824 rocD (GenBank) ornithine aminotransferase","Metabolic pathways"
"791","sab:SAB0824 rocD (GenBank) ornithine aminotransferase","Biosynthesis of secondary metabolites"
"792","sab:SAB0825  (GenBank) NAD-specific glutamate dehydrogenase","Arginine biosynthesis"
"793","sab:SAB0825  (GenBank) NAD-specific glutamate dehydrogenase","Alanine, aspartate and glutamate metabolism"
"794","sab:SAB0825  (GenBank) NAD-specific glutamate dehydrogenase","Taurine and hypotaurine metabolism"
"795","sab:SAB0825  (GenBank) NAD-specific glutamate dehydrogenase","Nitrogen metabolism"
"796","sab:SAB0825  (GenBank) NAD-specific glutamate dehydrogenase","Metabolic pathways"
"797","sab:SAB0825  (GenBank) NAD-specific glutamate dehydrogenase","Microbial metabolism in diverse environments"
"798","sab:SAB0827c glpQ (GenBank) glycerophosphoryl diester phosphodiesterase","Glycerophospholipid metabolism"
"799","sab:SAB0828c argH (GenBank) argininosuccinate lyase","Arginine biosynthesis"
"800","sab:SAB0828c argH (GenBank) argininosuccinate lyase","Alanine, aspartate and glutamate metabolism"
"801","sab:SAB0828c argH (GenBank) argininosuccinate lyase","Metabolic pathways"
"802","sab:SAB0828c argH (GenBank) argininosuccinate lyase","Biosynthesis of secondary metabolites"
"803","sab:SAB0828c argH (GenBank) argininosuccinate lyase","Biosynthesis of amino acids"
"804","sab:SAB0829c argG (GenBank) argininosuccinate synthase","Arginine biosynthesis"
"805","sab:SAB0829c argG (GenBank) argininosuccinate synthase","Alanine, aspartate and glutamate metabolism"
"806","sab:SAB0829c argG (GenBank) argininosuccinate synthase","Metabolic pathways"
"807","sab:SAB0829c argG (GenBank) argininosuccinate synthase","Biosynthesis of secondary metabolites"
"808","sab:SAB0829c argG (GenBank) argininosuccinate synthase","Biosynthesis of amino acids"
"809","sab:SAB0830  (GenBank) glucose-6-phosphate isomerase A","Glycolysis / Gluconeogenesis"
"810","sab:SAB0830  (GenBank) glucose-6-phosphate isomerase A","Pentose phosphate pathway"
"811","sab:SAB0830  (GenBank) glucose-6-phosphate isomerase A","Starch and sucrose metabolism"
"812","sab:SAB0830  (GenBank) glucose-6-phosphate isomerase A","Amino sugar and nucleotide sugar metabolism"
"813","sab:SAB0830  (GenBank) glucose-6-phosphate isomerase A","Metabolic pathways"
"814","sab:SAB0830  (GenBank) glucose-6-phosphate isomerase A","Biosynthesis of secondary metabolites"
"815","sab:SAB0830  (GenBank) glucose-6-phosphate isomerase A","Microbial metabolism in diverse environments"
"816","sab:SAB0830  (GenBank) glucose-6-phosphate isomerase A","Carbon metabolism"
"817","sab:SAB0830  (GenBank) glucose-6-phosphate isomerase A","Biosynthesis of nucleotide sugars"
"818","sab:SAB0833 spsA (GenBank) type-I signal peptidase","Protein export"
"819","sab:SAB0834 spsB (GenBank) type-I signal peptidase","Protein export"
"820","sab:SAB0840c  (GenBank) probable hydrolase","Riboflavin metabolism"
"821","sab:SAB0840c  (GenBank) probable hydrolase","Metabolic pathways"
"822","sab:SAB0840c  (GenBank) probable hydrolase","Biosynthesis of secondary metabolites"
"823","sab:SAB0840c  (GenBank) probable hydrolase","Biosynthesis of cofactors"
"824","sab:SAB0846  (GenBank) conserved hypothetical protein","Staphylococcus aureus infection"
"825","sab:SAB0848 fabH (GenBank) 3-oxoacyl-ACP synthase III","Fatty acid biosynthesis"
"826","sab:SAB0848 fabH (GenBank) 3-oxoacyl-ACP synthase III","Metabolic pathways"
"827","sab:SAB0848 fabH (GenBank) 3-oxoacyl-ACP synthase III","Fatty acid metabolism"
"828","sab:SAB0849 fabF (GenBank) 3-oxoacyl-ACP synthase II","Fatty acid biosynthesis"
"829","sab:SAB0849 fabF (GenBank) 3-oxoacyl-ACP synthase II","Biotin metabolism"
"830","sab:SAB0849 fabF (GenBank) 3-oxoacyl-ACP synthase II","Metabolic pathways"
"831","sab:SAB0849 fabF (GenBank) 3-oxoacyl-ACP synthase II","Fatty acid metabolism"
"832","sab:SAB0849 fabF (GenBank) 3-oxoacyl-ACP synthase II","Biosynthesis of cofactors"
"833","sab:SAB0852 oppB (GenBank) oligopeptide transport system permease protein","beta-Lactam resistance"
"834","sab:SAB0852 oppB (GenBank) oligopeptide transport system permease protein","ABC transporters"
"835","sab:SAB0852 oppB (GenBank) oligopeptide transport system permease protein","Quorum sensing"
"836","sab:SAB0853 oppC (GenBank) oligopeptide transport system permease protein","beta-Lactam resistance"
"837","sab:SAB0853 oppC (GenBank) oligopeptide transport system permease protein","ABC transporters"
"838","sab:SAB0853 oppC (GenBank) oligopeptide transport system permease protein","Quorum sensing"
"839","sab:SAB0854 oppD (GenBank) oligopeptide transport system ATP-binding protein","beta-Lactam resistance"
"840","sab:SAB0854 oppD (GenBank) oligopeptide transport system ATP-binding protein","ABC transporters"
"841","sab:SAB0854 oppD (GenBank) oligopeptide transport system ATP-binding protein","Quorum sensing"
"842","sab:SAB0855 oppF (GenBank) oligopeptide transport system ATP-binding protein","beta-Lactam resistance"
"843","sab:SAB0855 oppF (GenBank) oligopeptide transport system ATP-binding protein","ABC transporters"
"844","sab:SAB0855 oppF (GenBank) oligopeptide transport system ATP-binding protein","Quorum sensing"
"845","sab:SAB0856  (GenBank) oligopeptide binding protein","beta-Lactam resistance"
"846","sab:SAB0856  (GenBank) oligopeptide binding protein","ABC transporters"
"847","sab:SAB0856  (GenBank) oligopeptide binding protein","Quorum sensing"
"848","sab:SAB0857  (GenBank) oligopeptide transport system permease protein","beta-Lactam resistance"
"849","sab:SAB0857  (GenBank) oligopeptide transport system permease protein","ABC transporters"
"850","sab:SAB0857  (GenBank) oligopeptide transport system permease protein","Quorum sensing"
"851","sab:SAB0858  (GenBank) oligopeptide transport system permease protein","beta-Lactam resistance"
"852","sab:SAB0858  (GenBank) oligopeptide transport system permease protein","ABC transporters"
"853","sab:SAB0858  (GenBank) oligopeptide transport system permease protein","Quorum sensing"
"854","sab:SAB0859  (GenBank) oligopeptide transport system ATP-binding protein","beta-Lactam resistance"
"855","sab:SAB0859  (GenBank) oligopeptide transport system ATP-binding protein","ABC transporters"
"856","sab:SAB0859  (GenBank) oligopeptide transport system ATP-binding protein","Quorum sensing"
"857","sab:SAB0860 appD (GenBank) oligopeptide transport system ATP-binding protein","beta-Lactam resistance"
"858","sab:SAB0860 appD (GenBank) oligopeptide transport system ATP-binding protein","ABC transporters"
"859","sab:SAB0860 appD (GenBank) oligopeptide transport system ATP-binding protein","Quorum sensing"
"860","sab:SAB0861  (GenBank) oligopeptide ATP-binding protein","beta-Lactam resistance"
"861","sab:SAB0861  (GenBank) oligopeptide ATP-binding protein","ABC transporters"
"862","sab:SAB0861  (GenBank) oligopeptide ATP-binding protein","Quorum sensing"
"863","sab:SAB0863c trpS (GenBank) tryptophanyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"864","sab:SAB0872  (GenBank) GTP pyrophosphokinase","Purine metabolism"
"865","sab:SAB0872  (GenBank) GTP pyrophosphokinase","Metabolic pathways"
"866","sab:SAB0873  (GenBank) probable inorganic polyphosphate/ATP-NAD kinase","Nicotinate and nicotinamide metabolism"
"867","sab:SAB0873  (GenBank) probable inorganic polyphosphate/ATP-NAD kinase","Metabolic pathways"
"868","sab:SAB0873  (GenBank) probable inorganic polyphosphate/ATP-NAD kinase","Biosynthesis of cofactors"
"869","sab:SAB0877 fabI (GenBank) trans-2-enoyl-ACP reductase","Fatty acid biosynthesis"
"870","sab:SAB0877 fabI (GenBank) trans-2-enoyl-ACP reductase","Biotin metabolism"
"871","sab:SAB0877 fabI (GenBank) trans-2-enoyl-ACP reductase","Metabolic pathways"
"872","sab:SAB0877 fabI (GenBank) trans-2-enoyl-ACP reductase","Biosynthesis of secondary metabolites"
"873","sab:SAB0877 fabI (GenBank) trans-2-enoyl-ACP reductase","Fatty acid metabolism"
"874","sab:SAB0877 fabI (GenBank) trans-2-enoyl-ACP reductase","Biosynthesis of cofactors"
"875","sab:SAB0883c  (GenBank) UDP-glucose diacylglycerol glucosyltransferase","Teichoic acid biosynthesis"
"876","sab:SAB0883c  (GenBank) UDP-glucose diacylglycerol glucosyltransferase","Glycerolipid metabolism"
"877","sab:SAB0883c  (GenBank) UDP-glucose diacylglycerol glucosyltransferase","Metabolic pathways"
"878","sab:SAB0884 murE (GenBank) UDP-N-acetylmuramoylalanyl-D-glutamate 2,6-diaminopimelate ligase","Peptidoglycan biosynthesis"
"879","sab:SAB0884 murE (GenBank) UDP-N-acetylmuramoylalanyl-D-glutamate 2,6-diaminopimelate ligase","Metabolic pathways"
"880","sab:tRNA-Ser-2 tRNA-Ser_(GCT) (GenBank) tRNA-Ser","Aminoacyl-tRNA biosynthesis"
"881","sab:tRNA-Asn-1 tRNA-Asn_(GTT) (GenBank) tRNA-Asn","Aminoacyl-tRNA biosynthesis"
"882","sab:SAB0891c  (GenBank) probable transcription factor","Quorum sensing"
"883","sab:SAB0893c  (GenBank) Lipoate-protein ligase A","Lipoic acid metabolism"
"884","sab:SAB0893c  (GenBank) Lipoate-protein ligase A","Metabolic pathways"
"885","sab:SAB0893c  (GenBank) Lipoate-protein ligase A","Biosynthesis of cofactors"
"886","sab:SAB0901  (GenBank) probable glycosyl transferase","Teichoic acid biosynthesis"
"887","sab:SAB0908c  (GenBank) probable 1,4-dihydroxy-2-naphthoate octaprenyltransferase","Ubiquinone and other terpenoid-quinone biosynthesis"
"888","sab:SAB0908c  (GenBank) probable 1,4-dihydroxy-2-naphthoate octaprenyltransferase","Metabolic pathways"
"889","sab:SAB0908c  (GenBank) probable 1,4-dihydroxy-2-naphthoate octaprenyltransferase","Biosynthesis of secondary metabolites"
"890","sab:SAB0908c  (GenBank) probable 1,4-dihydroxy-2-naphthoate octaprenyltransferase","Biosynthesis of cofactors"
"891","sab:SAB0909  (GenBank) probable menaquinone-specific isochorismate synthase","Ubiquinone and other terpenoid-quinone biosynthesis"
"892","sab:SAB0909  (GenBank) probable menaquinone-specific isochorismate synthase","Metabolic pathways"
"893","sab:SAB0909  (GenBank) probable menaquinone-specific isochorismate synthase","Biosynthesis of secondary metabolites"
"894","sab:SAB0909  (GenBank) probable menaquinone-specific isochorismate synthase","Biosynthesis of cofactors"
"895","sab:SAB0910  (GenBank) 2-oxoglutarate decarboxylase","Ubiquinone and other terpenoid-quinone biosynthesis"
"896","sab:SAB0910  (GenBank) 2-oxoglutarate decarboxylase","Metabolic pathways"
"897","sab:SAB0910  (GenBank) 2-oxoglutarate decarboxylase","Biosynthesis of secondary metabolites"
"898","sab:SAB0910  (GenBank) 2-oxoglutarate decarboxylase","Biosynthesis of cofactors"
"899","sab:SAB0911  (GenBank) probable hydrolase","Ubiquinone and other terpenoid-quinone biosynthesis"
"900","sab:SAB0911  (GenBank) probable hydrolase","Metabolic pathways"
"901","sab:SAB0911  (GenBank) probable hydrolase","Biosynthesis of secondary metabolites"
"902","sab:SAB0911  (GenBank) probable hydrolase","Biosynthesis of cofactors"
"903","sab:SAB0912 menB (GenBank) naphthoate synthase","Ubiquinone and other terpenoid-quinone biosynthesis"
"904","sab:SAB0912 menB (GenBank) naphthoate synthase","Metabolic pathways"
"905","sab:SAB0912 menB (GenBank) naphthoate synthase","Biosynthesis of secondary metabolites"
"906","sab:SAB0912 menB (GenBank) naphthoate synthase","Biosynthesis of cofactors"
"907","sab:SAB0915c sspA (GenBank) glutamyl endopeptidase serine protease","Quorum sensing"
"908","sab:SAB0917c  (GenBank) probable aromatic amino acid transferase","Lysine biosynthesis"
"909","sab:SAB0917c  (GenBank) probable aromatic amino acid transferase","Metabolic pathways"
"910","sab:SAB0917c  (GenBank) probable aromatic amino acid transferase","Biosynthesis of secondary metabolites"
"911","sab:SAB0917c  (GenBank) probable aromatic amino acid transferase","Biosynthesis of amino acids"
"912","sab:SAB0922c  (GenBank) probable exported protein","Teichoic acid biosynthesis"
"913","sab:SAB0924c qoxD (GenBank) probable quinol oxidase polypeptide IV","Oxidative phosphorylation"
"914","sab:SAB0924c qoxD (GenBank) probable quinol oxidase polypeptide IV","Metabolic pathways"
"915","sab:SAB0925c qoxC (GenBank) quinol oxidase polypeptide III","Oxidative phosphorylation"
"916","sab:SAB0925c qoxC (GenBank) quinol oxidase polypeptide III","Metabolic pathways"
"917","sab:SAB0926c qoxB (GenBank) quinol oxidase polypeptide I","Oxidative phosphorylation"
"918","sab:SAB0926c qoxB (GenBank) quinol oxidase polypeptide I","Metabolic pathways"
"919","sab:SAB0927c qoxA (GenBank) quinol oxidase polypeptide II","Oxidative phosphorylation"
"920","sab:SAB0927c qoxA (GenBank) quinol oxidase polypeptide II","Metabolic pathways"
"921","sab:SAB0930c folD (GenBank) bifunctional methylenetetrahydrofolate dehydrogenase and methenyltetrahydrofolate","One carbon pool by folate"
"922","sab:SAB0930c folD (GenBank) bifunctional methylenetetrahydrofolate dehydrogenase and methenyltetrahydrofolate","Metabolic pathways"
"923","sab:SAB0930c folD (GenBank) bifunctional methylenetetrahydrofolate dehydrogenase and methenyltetrahydrofolate","Microbial metabolism in diverse environments"
"924","sab:SAB0930c folD (GenBank) bifunctional methylenetetrahydrofolate dehydrogenase and methenyltetrahydrofolate","Carbon metabolism"
"925","sab:SAB0930c folD (GenBank) bifunctional methylenetetrahydrofolate dehydrogenase and methenyltetrahydrofolate","Biosynthesis of cofactors"
"926","sab:SAB0931 purE (GenBank) probable phosphoribosylaminoimidazole carboxylase catalytic subunit","Purine metabolism"
"927","sab:SAB0931 purE (GenBank) probable phosphoribosylaminoimidazole carboxylase catalytic subunit","Metabolic pathways"
"928","sab:SAB0931 purE (GenBank) probable phosphoribosylaminoimidazole carboxylase catalytic subunit","Biosynthesis of secondary metabolites"
"929","sab:SAB0932 purK (GenBank) phosphoribosylaminoimidazole carboxylase","Purine metabolism"
"930","sab:SAB0932 purK (GenBank) phosphoribosylaminoimidazole carboxylase","Metabolic pathways"
"931","sab:SAB0932 purK (GenBank) phosphoribosylaminoimidazole carboxylase","Biosynthesis of secondary metabolites"
"932","sab:SAB0933 purC (GenBank) phosphoribosylaminoimidazole-succinocarboxamide synthase","Purine metabolism"
"933","sab:SAB0933 purC (GenBank) phosphoribosylaminoimidazole-succinocarboxamide synthase","Metabolic pathways"
"934","sab:SAB0933 purC (GenBank) phosphoribosylaminoimidazole-succinocarboxamide synthase","Biosynthesis of secondary metabolites"
"935","sab:SAB0934  (GenBank) conserved hypothetical protein","Purine metabolism"
"936","sab:SAB0934  (GenBank) conserved hypothetical protein","Metabolic pathways"
"937","sab:SAB0934  (GenBank) conserved hypothetical protein","Biosynthesis of secondary metabolites"
"938","sab:SAB0935 purQ (GenBank) phosphoribosylformylglycinamidine synthase I","Arginine biosynthesis"
"939","sab:SAB0935 purQ (GenBank) phosphoribosylformylglycinamidine synthase I","Purine metabolism"
"940","sab:SAB0935 purQ (GenBank) phosphoribosylformylglycinamidine synthase I","Alanine, aspartate and glutamate metabolism"
"941","sab:SAB0935 purQ (GenBank) phosphoribosylformylglycinamidine synthase I","D-Amino acid metabolism"
"942","sab:SAB0935 purQ (GenBank) phosphoribosylformylglycinamidine synthase I","Metabolic pathways"
"943","sab:SAB0935 purQ (GenBank) phosphoribosylformylglycinamidine synthase I","Biosynthesis of secondary metabolites"
"944","sab:SAB0936 purL (GenBank) phosphoribosylformylglycinamidine synthase I","Purine metabolism"
"945","sab:SAB0936 purL (GenBank) phosphoribosylformylglycinamidine synthase I","Metabolic pathways"
"946","sab:SAB0936 purL (GenBank) phosphoribosylformylglycinamidine synthase I","Biosynthesis of secondary metabolites"
"947","sab:SAB0937 purF (GenBank) phosphoribosylpyrophosphate amidotransferase","Purine metabolism"
"948","sab:SAB0937 purF (GenBank) phosphoribosylpyrophosphate amidotransferase","Alanine, aspartate and glutamate metabolism"
"949","sab:SAB0937 purF (GenBank) phosphoribosylpyrophosphate amidotransferase","Metabolic pathways"
"950","sab:SAB0937 purF (GenBank) phosphoribosylpyrophosphate amidotransferase","Biosynthesis of secondary metabolites"
"951","sab:SAB0938 purM (GenBank) phosphoribosylformylglycinamidine cyclo-ligase","Purine metabolism"
"952","sab:SAB0938 purM (GenBank) phosphoribosylformylglycinamidine cyclo-ligase","Metabolic pathways"
"953","sab:SAB0938 purM (GenBank) phosphoribosylformylglycinamidine cyclo-ligase","Biosynthesis of secondary metabolites"
"954","sab:SAB0939 purN (GenBank) phosphoribosylformylglycinamidine formyltransferase","Purine metabolism"
"955","sab:SAB0939 purN (GenBank) phosphoribosylformylglycinamidine formyltransferase","One carbon pool by folate"
"956","sab:SAB0939 purN (GenBank) phosphoribosylformylglycinamidine formyltransferase","Metabolic pathways"
"957","sab:SAB0939 purN (GenBank) phosphoribosylformylglycinamidine formyltransferase","Biosynthesis of secondary metabolites"
"958","sab:SAB0940 purH (GenBank) bifunctional purine biosynthesis protein with phosphoribosylaminoimidazolecarboxamide formyltransferase and IMP cyclohydrolase","Purine metabolism"
"959","sab:SAB0940 purH (GenBank) bifunctional purine biosynthesis protein with phosphoribosylaminoimidazolecarboxamide formyltransferase and IMP cyclohydrolase","One carbon pool by folate"
"960","sab:SAB0940 purH (GenBank) bifunctional purine biosynthesis protein with phosphoribosylaminoimidazolecarboxamide formyltransferase and IMP cyclohydrolase","Metabolic pathways"
"961","sab:SAB0940 purH (GenBank) bifunctional purine biosynthesis protein with phosphoribosylaminoimidazolecarboxamide formyltransferase and IMP cyclohydrolase","Biosynthesis of secondary metabolites"
"962","sab:SAB0941 purD (GenBank) phosphoribosylamine-glycine ligase","Purine metabolism"
"963","sab:SAB0941 purD (GenBank) phosphoribosylamine-glycine ligase","Metabolic pathways"
"964","sab:SAB0941 purD (GenBank) phosphoribosylamine-glycine ligase","Biosynthesis of secondary metabolites"
"965","sab:SAB0942c  (GenBank) probable membrane transport protein","ABC transporters"
"966","sab:SAB0949 ptsH (GenBank) histidine-containing phosphocarrier protein","Phosphotransferase system (PTS)"
"967","sab:SAB0950 ptsI (GenBank) phosphoenolpyruvate-protein phosphatase","Phosphotransferase system (PTS)"
"968","sab:SAB0952  (GenBank) cytochrome d ubiquinol oxidase subunit I","Oxidative phosphorylation"
"969","sab:SAB0952  (GenBank) cytochrome d ubiquinol oxidase subunit I","Two-component system"
"970","sab:SAB0953  (GenBank) cytochrome d ubiquinol oxidase subunit II","Oxidative phosphorylation"
"971","sab:SAB0953  (GenBank) cytochrome d ubiquinol oxidase subunit II","Two-component system"
"972","sab:SAB0955c  (GenBank) metallo-beta-lactamase superfamily protein","RNA degradation"
"973","sab:SAB0959 pdhA (GenBank) pyruvate dehydrogenase E1 component alpha subunit","Glycolysis / Gluconeogenesis"
"974","sab:SAB0959 pdhA (GenBank) pyruvate dehydrogenase E1 component alpha subunit","Citrate cycle (TCA cycle)"
"975","sab:SAB0959 pdhA (GenBank) pyruvate dehydrogenase E1 component alpha subunit","Pyruvate metabolism"
"976","sab:SAB0959 pdhA (GenBank) pyruvate dehydrogenase E1 component alpha subunit","Metabolic pathways"
"977","sab:SAB0959 pdhA (GenBank) pyruvate dehydrogenase E1 component alpha subunit","Biosynthesis of secondary metabolites"
"978","sab:SAB0959 pdhA (GenBank) pyruvate dehydrogenase E1 component alpha subunit","Microbial metabolism in diverse environments"
"979","sab:SAB0959 pdhA (GenBank) pyruvate dehydrogenase E1 component alpha subunit","Carbon metabolism"
"980","sab:SAB0960 pdhB (GenBank) pyruvate dehydrogenase E1 component beta subunit","Glycolysis / Gluconeogenesis"
"981","sab:SAB0960 pdhB (GenBank) pyruvate dehydrogenase E1 component beta subunit","Citrate cycle (TCA cycle)"
"982","sab:SAB0960 pdhB (GenBank) pyruvate dehydrogenase E1 component beta subunit","Pyruvate metabolism"
"983","sab:SAB0960 pdhB (GenBank) pyruvate dehydrogenase E1 component beta subunit","Metabolic pathways"
"984","sab:SAB0960 pdhB (GenBank) pyruvate dehydrogenase E1 component beta subunit","Biosynthesis of secondary metabolites"
"985","sab:SAB0960 pdhB (GenBank) pyruvate dehydrogenase E1 component beta subunit","Microbial metabolism in diverse environments"
"986","sab:SAB0960 pdhB (GenBank) pyruvate dehydrogenase E1 component beta subunit","Carbon metabolism"
"987","sab:SAB0961 pdhC (GenBank) dihydrolipoamide S-acetyltransferase component of pyruvate dehydrogenase complex E2","Glycolysis / Gluconeogenesis"
"988","sab:SAB0961 pdhC (GenBank) dihydrolipoamide S-acetyltransferase component of pyruvate dehydrogenase complex E2","Citrate cycle (TCA cycle)"
"989","sab:SAB0961 pdhC (GenBank) dihydrolipoamide S-acetyltransferase component of pyruvate dehydrogenase complex E2","Pyruvate metabolism"
"990","sab:SAB0961 pdhC (GenBank) dihydrolipoamide S-acetyltransferase component of pyruvate dehydrogenase complex E2","Metabolic pathways"
"991","sab:SAB0961 pdhC (GenBank) dihydrolipoamide S-acetyltransferase component of pyruvate dehydrogenase complex E2","Biosynthesis of secondary metabolites"
"992","sab:SAB0961 pdhC (GenBank) dihydrolipoamide S-acetyltransferase component of pyruvate dehydrogenase complex E2","Microbial metabolism in diverse environments"
"993","sab:SAB0961 pdhC (GenBank) dihydrolipoamide S-acetyltransferase component of pyruvate dehydrogenase complex E2","Carbon metabolism"
"994","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Glycolysis / Gluconeogenesis"
"995","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Citrate cycle (TCA cycle)"
"996","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Glycine, serine and threonine metabolism"
"997","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Valine, leucine and isoleucine degradation"
"998","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Lysine degradation"
"999","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Tryptophan metabolism"
"1000","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Pyruvate metabolism"
"1001","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Glyoxylate and dicarboxylate metabolism"
"1002","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Propanoate metabolism"
"1003","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Metabolic pathways"
"1004","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Biosynthesis of secondary metabolites"
"1005","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Microbial metabolism in diverse environments"
"1006","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Carbon metabolism"
"1007","sab:SAB0962 pdhD (GenBank) dihydrolipoamide dehydrogenase component of pyruvate dehydrogenase E3","Biosynthesis of cofactors"
"1008","sab:SAB0965  (GenBank) spermidine/putrescine ATP-binding ABC transporter protein","ABC transporters"
"1009","sab:SAB0967  (GenBank) spermidine/putrescine ABC transporter permease protein","ABC transporters"
"1010","sab:SAB0968  (GenBank) spermidine/putrescine-binding periplasmic protein precursor","ABC transporters"
"1011","sab:SAB0973  (GenBank) probable inositol-1-monophosphatase","Streptomycin biosynthesis"
"1012","sab:SAB0973  (GenBank) probable inositol-1-monophosphatase","Inositol phosphate metabolism"
"1013","sab:SAB0973  (GenBank) probable inositol-1-monophosphatase","Metabolic pathways"
