"","Gene","Pathway"
"461","cal:CAALFM_C106210WA BUD16, CaO19.1828 (RefSeq) putative pyridoxal kinase","Metabolic pathways"
"462","cal:CAALFM_C106210WA BUD16, CaO19.1828 (RefSeq) putative pyridoxal kinase","Biosynthesis of cofactors"
"463","cal:CAALFM_C106230CA MDM34, CaO19.1826 (RefSeq) ERMES complex subunit","Mitophagy - yeast"
"464","cal:CAALFM_C106280CA UME6, CaO19.1822 (RefSeq) Ume6p","Meiosis - yeast"
"465","cal:CAALFM_C106280CA UME6, CaO19.1822 (RefSeq) Ume6p","Autophagy - yeast"
"466","cal:CAALFM_C106280CA UME6, CaO19.1822 (RefSeq) Ume6p","Mitophagy - yeast"
"467","cal:CAALFM_C106450CA RPS14B (RefSeq) ribosomal 40S subunit protein S14B","Ribosome"
"468","cal:CAALFM_C106460CA RPS22A, CaO19.6265 (RefSeq) ribosomal 40S subunit protein S22A","Ribosome"
"469","cal:CAALFM_C106470WA  (RefSeq) ribosomal 60S subunit protein L39","Ribosome"
"470","cal:CAALFM_C106540CA CaO19.6259 (RefSeq) exosome non-catalytic core subunit","RNA degradation"
"471","cal:CAALFM_C106550WA GLT1, CaO19.6257 (RefSeq) glutamate synthase (NADH)","Alanine, aspartate and glutamate metabolism"
"472","cal:CAALFM_C106550WA GLT1, CaO19.6257 (RefSeq) glutamate synthase (NADH)","Nitrogen metabolism"
"473","cal:CAALFM_C106550WA GLT1, CaO19.6257 (RefSeq) glutamate synthase (NADH)","Metabolic pathways"
"474","cal:CAALFM_C106550WA GLT1, CaO19.6257 (RefSeq) glutamate synthase (NADH)","Biosynthesis of secondary metabolites"
"475","cal:CAALFM_C106550WA GLT1, CaO19.6257 (RefSeq) glutamate synthase (NADH)","Biosynthesis of amino acids"
"476","cal:CAALFM_C106580WA RPS23A, CaO19.6253 (RefSeq) ribosomal 40S subunit protein S23B","Ribosome"
"477","cal:CAALFM_C106680WA VPS34, CaO19.6243 (RefSeq) phosphatidylinositol 3-kinase","Inositol phosphate metabolism"
"478","cal:CAALFM_C106680WA VPS34, CaO19.6243 (RefSeq) phosphatidylinositol 3-kinase","Metabolic pathways"
"479","cal:CAALFM_C106680WA VPS34, CaO19.6243 (RefSeq) phosphatidylinositol 3-kinase","Phosphatidylinositol signaling system"
"480","cal:CAALFM_C106680WA VPS34, CaO19.6243 (RefSeq) phosphatidylinositol 3-kinase","Autophagy - other"
"481","cal:CAALFM_C106680WA VPS34, CaO19.6243 (RefSeq) phosphatidylinositol 3-kinase","Autophagy - yeast"
"482","cal:CAALFM_C106680WA VPS34, CaO19.6243 (RefSeq) phosphatidylinositol 3-kinase","Phagosome"
"483","cal:CAALFM_C106710WA CaO19.6239 (RefSeq) TFIIH complex serine/threonine-protein kinase subunit","Basal transcription factors"
"484","cal:CAALFM_C106710WA CaO19.6239 (RefSeq) TFIIH complex serine/threonine-protein kinase subunit","Nucleotide excision repair"
"485","cal:CAALFM_C106720CA CaO19.6238 (RefSeq) hypothetical protein","Butanoate metabolism"
"486","cal:CAALFM_C106720CA CaO19.6238 (RefSeq) hypothetical protein","Metabolic pathways"
"487","cal:CAALFM_C106730WA RAC1, CaO19.6237 (RefSeq) Rho family GTPase","Phagosome"
"488","cal:CAALFM_C106790CA MRPL19, CaO19.6231 (RefSeq) mitochondrial 54S ribosomal protein YmL19","Ribosome"
"489","cal:CAALFM_C106810WA CAT1, CaO19.6229 (RefSeq) catalase A","Tryptophan metabolism"
"490","cal:CAALFM_C106810WA CAT1, CaO19.6229 (RefSeq) catalase A","Glyoxylate and dicarboxylate metabolism"
"491","cal:CAALFM_C106810WA CAT1, CaO19.6229 (RefSeq) catalase A","Metabolic pathways"
"492","cal:CAALFM_C106810WA CAT1, CaO19.6229 (RefSeq) catalase A","Biosynthesis of secondary metabolites"
"493","cal:CAALFM_C106810WA CAT1, CaO19.6229 (RefSeq) catalase A","Carbon metabolism"
"494","cal:CAALFM_C106810WA CAT1, CaO19.6229 (RefSeq) catalase A","MAPK signaling pathway - yeast"
"495","cal:CAALFM_C106810WA CAT1, CaO19.6229 (RefSeq) catalase A","Peroxisome"
"496","cal:CAALFM_C106810WA CAT1, CaO19.6229 (RefSeq) catalase A","Longevity regulating pathway - multiple species"
"497","cal:CAALFM_C106890CA  (RefSeq) ribosomal 60S subunit protein L34B","Ribosome"
"498","cal:CAALFM_C106930WA PGA63, CaO19.6217 (RefSeq) Pga63p","Protein processing in endoplasmic reticulum"
"499","cal:CAALFM_C106960WA SUI2, CaO19.6213 (RefSeq) translation initiation factor eIF2 subunit alpha","Autophagy - yeast"
"500","cal:CAALFM_C106960WA SUI2, CaO19.6213 (RefSeq) translation initiation factor eIF2 subunit alpha","Protein processing in endoplasmic reticulum"
"501","cal:CAALFM_C107070CA DHH1, CaO19.6197 (RefSeq) DExD/H-box ATP-dependent RNA helicase","RNA degradation"
"502","cal:CAALFM_C107090CA CaO19.6195 (RefSeq) hypothetical protein","Ribosome biogenesis in eukaryotes"
"503","cal:CAALFM_C107110WA TAF145, CaO19.6193 (RefSeq) Taf145p","Basal transcription factors"
"504","cal:CAALFM_C107140CA RIA1, CaO19.4451 (RefSeq) GTPase","Ribosome biogenesis in eukaryotes"
"505","cal:CAALFM_C107240WA YPD1, CaO19.4443 (RefSeq) Ypd1p","MAPK signaling pathway - yeast"
"506","cal:CAALFM_C107250CA ALG9, CaO19.4442 (RefSeq) dolichyl-P-Man:Man(6)GlcNAc(2)-PP-dolichol alpha-1,2-mannosyltransferase","N-Glycan biosynthesis"
"507","cal:CAALFM_C107250CA ALG9, CaO19.4442 (RefSeq) dolichyl-P-Man:Man(6)GlcNAc(2)-PP-dolichol alpha-1,2-mannosyltransferase","Various types of N-glycan biosynthesis"
"508","cal:CAALFM_C107250CA ALG9, CaO19.4442 (RefSeq) dolichyl-P-Man:Man(6)GlcNAc(2)-PP-dolichol alpha-1,2-mannosyltransferase","Metabolic pathways"
"509","cal:CAALFM_C107280CA  (RefSeq) TFIIH complex subunit","Basal transcription factors"
"510","cal:CAALFM_C107280CA  (RefSeq) TFIIH complex subunit","Nucleotide excision repair"
"511","cal:CAALFM_C107330WA RME1, CaO19.4438 (RefSeq) Rme1p","Meiosis - yeast"
"512","cal:CAALFM_C107370CA CPH1, CaO19.4433 (RefSeq) homeodomain family transcription factor","MAPK signaling pathway - yeast"
"513","cal:CAALFM_C107410CA SKP1, CaO19.4427 (RefSeq) SCF ubiquitin ligase subunit","Cell cycle - yeast"
"514","cal:CAALFM_C107410CA SKP1, CaO19.4427 (RefSeq) SCF ubiquitin ligase subunit","Ubiquitin mediated proteolysis"
"515","cal:CAALFM_C107410CA SKP1, CaO19.4427 (RefSeq) SCF ubiquitin ligase subunit","Protein processing in endoplasmic reticulum"
"516","cal:CAALFM_C107420CA PEX3, CaO19.4426 (RefSeq) Pex3p","Peroxisome"
"517","cal:CAALFM_C107430WA PHO100, CaO19.4424 (RefSeq) Pho100p","Purine metabolism"
"518","cal:CAALFM_C107430WA PHO100, CaO19.4424 (RefSeq) Pho100p","Pyrimidine metabolism"
"519","cal:CAALFM_C107430WA PHO100, CaO19.4424 (RefSeq) Pho100p","Nicotinate and nicotinamide metabolism"
"520","cal:CAALFM_C107430WA PHO100, CaO19.4424 (RefSeq) Pho100p","Metabolic pathways"
"521","cal:CAALFM_C107430WA PHO100, CaO19.4424 (RefSeq) Pho100p","Biosynthesis of secondary metabolites"
"522","cal:CAALFM_C107430WA PHO100, CaO19.4424 (RefSeq) Pho100p","Nucleotide metabolism"
"523","cal:CAALFM_C107460CA GPI8, CaO19.2799 (RefSeq) GPI-anchor transamidase","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"524","cal:CAALFM_C107460CA GPI8, CaO19.2799 (RefSeq) GPI-anchor transamidase","Metabolic pathways"
"525","cal:CAALFM_C107490CA CaO19.2796 (RefSeq) DNA-directed DNA polymerase alpha subunit","DNA replication"
"526","cal:CAALFM_C107550WA SWD2, CaO19.2790 (RefSeq) WD-repeat containing protein","mRNA surveillance pathway"
"527","cal:CAALFM_C107590CA CaO19.2786 (RefSeq) hypothetical protein","Endocytosis"
"528","cal:CAALFM_C107600WA ATP7, CaO19.2785 (RefSeq) F1F0 ATP synthase subunit d","Oxidative phosphorylation"
"529","cal:CAALFM_C107600WA ATP7, CaO19.2785 (RefSeq) F1F0 ATP synthase subunit d","Metabolic pathways"
"530","cal:CAALFM_C107690CA CaO19.1231 (RefSeq) importin-alpha export receptor","Nucleocytoplasmic transport"
"531","cal:CAALFM_C107710CA ADE4, CaO19.1233 (RefSeq) amidophosphoribosyltransferase","Purine metabolism"
"532","cal:CAALFM_C107710CA ADE4, CaO19.1233 (RefSeq) amidophosphoribosyltransferase","Alanine, aspartate and glutamate metabolism"
"533","cal:CAALFM_C107710CA ADE4, CaO19.1233 (RefSeq) amidophosphoribosyltransferase","Metabolic pathways"
"534","cal:CAALFM_C107710CA ADE4, CaO19.1233 (RefSeq) amidophosphoribosyltransferase","Biosynthesis of secondary metabolites"
"535","cal:CAALFM_C107840WA CaO19.5054 (RefSeq) nicotinate-nucleotide diphosphorylase (carboxylating)","Nicotinate and nicotinamide metabolism"
"536","cal:CAALFM_C107840WA CaO19.5054 (RefSeq) nicotinate-nucleotide diphosphorylase (carboxylating)","Metabolic pathways"
"537","cal:CAALFM_C107840WA CaO19.5054 (RefSeq) nicotinate-nucleotide diphosphorylase (carboxylating)","Biosynthesis of cofactors"
"538","cal:CAALFM_C107850CA CaO19.5056 (RefSeq) anaphase promoting complex subunit","Cell cycle - yeast"
"539","cal:CAALFM_C107850CA CaO19.5056 (RefSeq) anaphase promoting complex subunit","Meiosis - yeast"
"540","cal:CAALFM_C107850CA CaO19.5056 (RefSeq) anaphase promoting complex subunit","Ubiquitin mediated proteolysis"
"541","cal:CAALFM_C107880CA GCS1, CaO19.5059 (RefSeq) glutamate--cysteine ligase","Cysteine and methionine metabolism"
"542","cal:CAALFM_C107880CA GCS1, CaO19.5059 (RefSeq) glutamate--cysteine ligase","Glutathione metabolism"
"543","cal:CAALFM_C107880CA GCS1, CaO19.5059 (RefSeq) glutamate--cysteine ligase","Metabolic pathways"
"544","cal:CAALFM_C107880CA GCS1, CaO19.5059 (RefSeq) glutamate--cysteine ligase","Biosynthesis of cofactors"
"545","cal:CAALFM_C107890CA ADE5,7, CaO19.5061 (RefSeq) bifunctional aminoimidazole ribotide synthase/glycinamide ribotide synthase","Purine metabolism"
"546","cal:CAALFM_C107890CA ADE5,7, CaO19.5061 (RefSeq) bifunctional aminoimidazole ribotide synthase/glycinamide ribotide synthase","Metabolic pathways"
"547","cal:CAALFM_C107890CA ADE5,7, CaO19.5061 (RefSeq) bifunctional aminoimidazole ribotide synthase/glycinamide ribotide synthase","Biosynthesis of secondary metabolites"
"548","cal:CAALFM_C107960WA CaO19.5067 (RefSeq) hypothetical protein","RNA degradation"
"549","cal:CAALFM_C107970CA IRE1, CaO19.5068 (RefSeq) bifunctional endoribonuclease/protein kinase","Protein processing in endoplasmic reticulum"
"550","cal:CAALFM_C108010WA DPM1, CaO19.5073 (RefSeq) dolichyl-phosphate beta-D-mannosyltransferase","N-Glycan biosynthesis"
"551","cal:CAALFM_C108010WA DPM1, CaO19.5073 (RefSeq) dolichyl-phosphate beta-D-mannosyltransferase","Metabolic pathways"
"552","cal:CAALFM_C108020WA UBA2, CaO19.5074 (RefSeq) E1 ubiquitin-activating protein","Ubiquitin mediated proteolysis"
"553","cal:CAALFM_C108070WA CDR4, CaO19.5079 (RefSeq) Cdr4p","ABC transporters"
"554","cal:CAALFM_C108080CA  (RefSeq) hypothetical protein","Oxidative phosphorylation"
"555","cal:CAALFM_C108080CA  (RefSeq) hypothetical protein","Metabolic pathways"
"556","cal:CAALFM_C108110WA CaO19.5085 (RefSeq) hypothetical protein","Nucleocytoplasmic transport"
"557","cal:CAALFM_C108200WA NTG1, CaO19.5098 (RefSeq) bifunctional N-glycosylase/AP lyase","Base excision repair"
"558","cal:CAALFM_C108210CA MLT1, CaO19.5100 (RefSeq) Mlt1p","ABC transporters"
"559","cal:CAALFM_C108220WA CCR4, CaO19.5101 (RefSeq) CCR4-NOT core exoribonuclease subunit","RNA degradation"
"560","cal:CAALFM_C108230CA PLB5, CaO19.5102 (RefSeq) Plb5p","Glycerophospholipid metabolism"
"561","cal:CAALFM_C108260CA LTP1, CaO19.5104 (RefSeq) tyrosine protein phosphatase","Thiamine metabolism"
"562","cal:CAALFM_C108260CA LTP1, CaO19.5104 (RefSeq) tyrosine protein phosphatase","Riboflavin metabolism"
"563","cal:CAALFM_C108260CA LTP1, CaO19.5104 (RefSeq) tyrosine protein phosphatase","Metabolic pathways"
"564","cal:CAALFM_C108290CA DIP2, CaO19.5106 (RefSeq) snoRNA-binding rRNA-processing protein","Ribosome biogenesis in eukaryotes"
"565","cal:CAALFM_C108300WA NOT5, CaO19.5107 (RefSeq) CCR4-NOT core subunit","RNA degradation"
"566","cal:CAALFM_C108310WA OPY2, CaO19.5110 (RefSeq) Opy2p","MAPK signaling pathway - yeast"
"567","cal:CAALFM_C108320WA TKL1, CaO19.5112 (RefSeq) transketolase","Pentose phosphate pathway"
"568","cal:CAALFM_C108320WA TKL1, CaO19.5112 (RefSeq) transketolase","Metabolic pathways"
"569","cal:CAALFM_C108320WA TKL1, CaO19.5112 (RefSeq) transketolase","Biosynthesis of secondary metabolites"
"570","cal:CAALFM_C108320WA TKL1, CaO19.5112 (RefSeq) transketolase","Carbon metabolism"
"571","cal:CAALFM_C108320WA TKL1, CaO19.5112 (RefSeq) transketolase","Biosynthesis of amino acids"
"572","cal:CAALFM_C108330CA ADH2, CaO19.5113 (RefSeq) alcohol dehydrogenase","Glycolysis / Gluconeogenesis"
"573","cal:CAALFM_C108330CA ADH2, CaO19.5113 (RefSeq) alcohol dehydrogenase","Fatty acid degradation"
"574","cal:CAALFM_C108330CA ADH2, CaO19.5113 (RefSeq) alcohol dehydrogenase","Tyrosine metabolism"
"575","cal:CAALFM_C108330CA ADH2, CaO19.5113 (RefSeq) alcohol dehydrogenase","Pyruvate metabolism"
"576","cal:CAALFM_C108330CA ADH2, CaO19.5113 (RefSeq) alcohol dehydrogenase","Metabolic pathways"
"577","cal:CAALFM_C108330CA ADH2, CaO19.5113 (RefSeq) alcohol dehydrogenase","Biosynthesis of secondary metabolites"
"578","cal:CAALFM_C108340CA CaO19.5114 (RefSeq) hypothetical protein","Endocytosis"
"579","cal:CAALFM_C108360CA OLE1, CaO19.5117 (RefSeq) stearoyl-CoA 9-desaturase","Biosynthesis of unsaturated fatty acids"
"580","cal:CAALFM_C108360CA OLE1, CaO19.5117 (RefSeq) stearoyl-CoA 9-desaturase","Metabolic pathways"
"581","cal:CAALFM_C108360CA OLE1, CaO19.5117 (RefSeq) stearoyl-CoA 9-desaturase","Fatty acid metabolism"
"582","cal:CAALFM_C108380WA TEF2, CaO19.382 (RefSeq) translation elongation factor EF-1 alpha","Nucleocytoplasmic transport"
"583","cal:CAALFM_C108400CA GCV2, CaO19.385 (RefSeq) glycine decarboxylase subunit P","Glycine, serine and threonine metabolism"
"584","cal:CAALFM_C108400CA GCV2, CaO19.385 (RefSeq) glycine decarboxylase subunit P","Glyoxylate and dicarboxylate metabolism"
"585","cal:CAALFM_C108400CA GCV2, CaO19.385 (RefSeq) glycine decarboxylase subunit P","Metabolic pathways"
"586","cal:CAALFM_C108400CA GCV2, CaO19.385 (RefSeq) glycine decarboxylase subunit P","Biosynthesis of secondary metabolites"
"587","cal:CAALFM_C108400CA GCV2, CaO19.385 (RefSeq) glycine decarboxylase subunit P","Carbon metabolism"
"588","cal:CAALFM_C108410CA SAM4, CaO19.386 (RefSeq) S-adenosylmethionine-homocysteine S-methyltransferase","Cysteine and methionine metabolism"
"589","cal:CAALFM_C108410CA SAM4, CaO19.386 (RefSeq) S-adenosylmethionine-homocysteine S-methyltransferase","Metabolic pathways"
"590","cal:CAALFM_C108410CA SAM4, CaO19.386 (RefSeq) S-adenosylmethionine-homocysteine S-methyltransferase","Biosynthesis of secondary metabolites"
"591","cal:CAALFM_C108420WA GCR3, CaO19.387 (RefSeq) Gcr3p","Nucleocytoplasmic transport"
"592","cal:CAALFM_C108420WA GCR3, CaO19.387 (RefSeq) Gcr3p","mRNA surveillance pathway"
"593","cal:CAALFM_C108420WA GCR3, CaO19.387 (RefSeq) Gcr3p","Spliceosome"
"594","cal:CAALFM_C108430WA CAF16, CaO19.388 (RefSeq) putative ATP-binding cassette family ATPase","RNA degradation"
"595","cal:CAALFM_C108450CA CDC42, CaO19.390 (RefSeq) Rho family GTPase","MAPK signaling pathway - yeast"
"596","cal:CAALFM_C108450CA CDC42, CaO19.390 (RefSeq) Rho family GTPase","Endocytosis"
"597","cal:CAALFM_C108490WA CaO19.394 (RefSeq) kynureninase","Tryptophan metabolism"
"598","cal:CAALFM_C108490WA CaO19.394 (RefSeq) kynureninase","Metabolic pathways"
"599","cal:CAALFM_C108490WA CaO19.394 (RefSeq) kynureninase","Biosynthesis of cofactors"
"600","cal:CAALFM_C108500CA ENO1, CaO19.395 (RefSeq) phosphopyruvate hydratase","Glycolysis / Gluconeogenesis"
"601","cal:CAALFM_C108500CA ENO1, CaO19.395 (RefSeq) phosphopyruvate hydratase","Methane metabolism"
"602","cal:CAALFM_C108500CA ENO1, CaO19.395 (RefSeq) phosphopyruvate hydratase","Metabolic pathways"
"603","cal:CAALFM_C108500CA ENO1, CaO19.395 (RefSeq) phosphopyruvate hydratase","Biosynthesis of secondary metabolites"
"604","cal:CAALFM_C108500CA ENO1, CaO19.395 (RefSeq) phosphopyruvate hydratase","Carbon metabolism"
"605","cal:CAALFM_C108500CA ENO1, CaO19.395 (RefSeq) phosphopyruvate hydratase","Biosynthesis of amino acids"
"606","cal:CAALFM_C108500CA ENO1, CaO19.395 (RefSeq) phosphopyruvate hydratase","RNA degradation"
"607","cal:CAALFM_C108570CA PCL2, CaO19.403 (RefSeq) cyclin","Cell cycle - yeast"
"608","cal:CAALFM_C108590CA ERG1, CaO19.406 (RefSeq) squalene monooxygenase","Steroid biosynthesis"
"609","cal:CAALFM_C108590CA ERG1, CaO19.406 (RefSeq) squalene monooxygenase","Sesquiterpenoid and triterpenoid biosynthesis"
"610","cal:CAALFM_C108590CA ERG1, CaO19.406 (RefSeq) squalene monooxygenase","Metabolic pathways"
"611","cal:CAALFM_C108590CA ERG1, CaO19.406 (RefSeq) squalene monooxygenase","Biosynthesis of secondary metabolites"
"612","cal:CAALFM_C108650CA FAD1, CaO19.4723 (RefSeq) FMN adenylyltransferase","Riboflavin metabolism"
"613","cal:CAALFM_C108650CA FAD1, CaO19.4723 (RefSeq) FMN adenylyltransferase","Metabolic pathways"
"614","cal:CAALFM_C108650CA FAD1, CaO19.4723 (RefSeq) FMN adenylyltransferase","Biosynthesis of secondary metabolites"
"615","cal:CAALFM_C108650CA FAD1, CaO19.4723 (RefSeq) FMN adenylyltransferase","Biosynthesis of cofactors"
"616","cal:CAALFM_C108660CA CaO19.4724 (RefSeq) hypothetical protein","Spliceosome"
"617","cal:CAALFM_C108670WA SWI6, CaO19.4725 (RefSeq) transcriptional regulator","MAPK signaling pathway - yeast"
"618","cal:CAALFM_C108670WA SWI6, CaO19.4725 (RefSeq) transcriptional regulator","Cell cycle - yeast"
"619","cal:CAALFM_C108670WA SWI6, CaO19.4725 (RefSeq) transcriptional regulator","Meiosis - yeast"
"620","cal:CAALFM_C108740CA SEC24, CaO19.4732 (RefSeq) COPII subunit","Protein processing in endoplasmic reticulum"
"621","cal:CAALFM_C108780WA CaO19.4736 (RefSeq) alkaline phosphatase","Thiamine metabolism"
"622","cal:CAALFM_C108780WA CaO19.4736 (RefSeq) alkaline phosphatase","Folate biosynthesis"
"623","cal:CAALFM_C108780WA CaO19.4736 (RefSeq) alkaline phosphatase","Metabolic pathways"
"624","cal:CAALFM_C108780WA CaO19.4736 (RefSeq) alkaline phosphatase","Biosynthesis of cofactors"
"625","cal:CAALFM_C108840WA CaO19.4742 (RefSeq) hypothetical protein","Endocytosis"
"626","cal:CAALFM_C108860CA CaO19.4744 (RefSeq) phosphatidylinositol-3-phosphatase","Inositol phosphate metabolism"
"627","cal:CAALFM_C108860CA CaO19.4744 (RefSeq) phosphatidylinositol-3-phosphatase","Metabolic pathways"
"628","cal:CAALFM_C108860CA CaO19.4744 (RefSeq) phosphatidylinositol-3-phosphatase","Phosphatidylinositol signaling system"
"629","cal:CAALFM_C108860CA CaO19.4744 (RefSeq) phosphatidylinositol-3-phosphatase","Autophagy - yeast"
"630","cal:CAALFM_C108880WA HEM14, CaO19.4747 (RefSeq) oxygen-dependent protoporphyrinogen oxidase","Porphyrin metabolism"
"631","cal:CAALFM_C108880WA HEM14, CaO19.4747 (RefSeq) oxygen-dependent protoporphyrinogen oxidase","Metabolic pathways"
"632","cal:CAALFM_C108880WA HEM14, CaO19.4747 (RefSeq) oxygen-dependent protoporphyrinogen oxidase","Biosynthesis of secondary metabolites"
"633","cal:CAALFM_C108880WA HEM14, CaO19.4747 (RefSeq) oxygen-dependent protoporphyrinogen oxidase","Biosynthesis of cofactors"
"634","cal:CAALFM_C108930CA  (RefSeq) hypothetical protein","Oxidative phosphorylation"
"635","cal:CAALFM_C108930CA  (RefSeq) hypothetical protein","Metabolic pathways"
"636","cal:CAALFM_C108940CA MSN4, CaO19.4752 (RefSeq) stress-responsive transcriptional activator","MAPK signaling pathway - yeast"
"637","cal:CAALFM_C108940CA MSN4, CaO19.4752 (RefSeq) stress-responsive transcriptional activator","Meiosis - yeast"
"638","cal:CAALFM_C108940CA MSN4, CaO19.4752 (RefSeq) stress-responsive transcriptional activator","Autophagy - yeast"
"639","cal:CAALFM_C108940CA MSN4, CaO19.4752 (RefSeq) stress-responsive transcriptional activator","Longevity regulating pathway - multiple species"
"640","cal:CAALFM_C108950WA PFK26, CaO19.4753 (RefSeq) Pfk26p","Fructose and mannose metabolism"
"641","cal:CAALFM_C108950WA PFK26, CaO19.4753 (RefSeq) Pfk26p","Metabolic pathways"
"642","cal:CAALFM_C108980CA ZWF1, CaO19.4754 (RefSeq) glucose-6-phosphate dehydrogenase","Pentose phosphate pathway"
"643","cal:CAALFM_C108980CA ZWF1, CaO19.4754 (RefSeq) glucose-6-phosphate dehydrogenase","Glutathione metabolism"
"644","cal:CAALFM_C108980CA ZWF1, CaO19.4754 (RefSeq) glucose-6-phosphate dehydrogenase","Metabolic pathways"
"645","cal:CAALFM_C108980CA ZWF1, CaO19.4754 (RefSeq) glucose-6-phosphate dehydrogenase","Biosynthesis of secondary metabolites"
"646","cal:CAALFM_C108980CA ZWF1, CaO19.4754 (RefSeq) glucose-6-phosphate dehydrogenase","Carbon metabolism"
"647","cal:CAALFM_C109020WA CaO19.4758 (RefSeq) hypothetical protein","Oxidative phosphorylation"
"648","cal:CAALFM_C109020WA CaO19.4758 (RefSeq) hypothetical protein","Metabolic pathways"
"649","cal:CAALFM_C109030CA COX5, CaO19.4759 (RefSeq) cytochrome c oxidase subunit Va","Oxidative phosphorylation"
"650","cal:CAALFM_C109030CA COX5, CaO19.4759 (RefSeq) cytochrome c oxidase subunit Va","Metabolic pathways"
"651","cal:CAALFM_C109050WA HST1, CaO19.4761 (RefSeq) histone deacetylase","Nicotinate and nicotinamide metabolism"
"652","cal:CAALFM_C109050WA HST1, CaO19.4761 (RefSeq) histone deacetylase","Metabolic pathways"
"653","cal:CAALFM_C109050WA HST1, CaO19.4761 (RefSeq) histone deacetylase","Longevity regulating pathway - multiple species"
"654","cal:CAALFM_C109070WA CaO19.4764 (RefSeq) poly(A)-specific ribonuclease","RNA degradation"
"655","cal:CAALFM_C109140CA SSU81, CaO19.4772 (RefSeq) osmosensor","MAPK signaling pathway - yeast"
"656","cal:CAALFM_C109190CA DAK2, CaO19.4777 (RefSeq) dihydroxyacetone kinase","Fructose and mannose metabolism"
"657","cal:CAALFM_C109190CA DAK2, CaO19.4777 (RefSeq) dihydroxyacetone kinase","Glycerolipid metabolism"
"658","cal:CAALFM_C109190CA DAK2, CaO19.4777 (RefSeq) dihydroxyacetone kinase","Methane metabolism"
"659","cal:CAALFM_C109190CA DAK2, CaO19.4777 (RefSeq) dihydroxyacetone kinase","Metabolic pathways"
"660","cal:CAALFM_C109190CA DAK2, CaO19.4777 (RefSeq) dihydroxyacetone kinase","Carbon metabolism"
"661","cal:CAALFM_C109260CA PTC1, CaO19.4785 (RefSeq) type 2C protein phosphatase","MAPK signaling pathway - yeast"
"662","cal:CAALFM_C109290CA ARG5,6, CaO19.4788 (RefSeq) bifunctional acetylglutamate kinase/N-acetyl-gamma-glutamyl-phosphate reductase","Arginine biosynthesis"
"663","cal:CAALFM_C109290CA ARG5,6, CaO19.4788 (RefSeq) bifunctional acetylglutamate kinase/N-acetyl-gamma-glutamyl-phosphate reductase","Metabolic pathways"
"664","cal:CAALFM_C109290CA ARG5,6, CaO19.4788 (RefSeq) bifunctional acetylglutamate kinase/N-acetyl-gamma-glutamyl-phosphate reductase","Biosynthesis of secondary metabolites"
"665","cal:CAALFM_C109290CA ARG5,6, CaO19.4788 (RefSeq) bifunctional acetylglutamate kinase/N-acetyl-gamma-glutamyl-phosphate reductase","2-Oxocarboxylic acid metabolism"
"666","cal:CAALFM_C109290CA ARG5,6, CaO19.4788 (RefSeq) bifunctional acetylglutamate kinase/N-acetyl-gamma-glutamyl-phosphate reductase","Biosynthesis of amino acids"
"667","cal:CAALFM_C109370WA CEF1, CaO19.4799 (RefSeq) Cef1p","Spliceosome"
"668","cal:CAALFM_C109380WA RIM20, CaO19.4800 (RefSeq) Rim20p","Viral life cycle - HIV-1"
"669","cal:CAALFM_C109380WA RIM20, CaO19.4800 (RefSeq) Rim20p","Endocytosis"
"670","cal:CAALFM_C109390WA CaO19.4801 (RefSeq) tRNA dimethylallyltransferase","Metabolic pathways"
"671","cal:CAALFM_C109390WA CaO19.4801 (RefSeq) tRNA dimethylallyltransferase","Biosynthesis of secondary metabolites"
"672","cal:CAALFM_C109440WA CaO19.4807 (RefSeq) inorganic diphosphatase","Oxidative phosphorylation"
"673","cal:CAALFM_C109450CA NUP188, CaO19.4808 (RefSeq) Nup188p","Nucleocytoplasmic transport"
"674","cal:CAALFM_C109460WA ERG12, CaO19.4809 (RefSeq) mevalonate kinase","Terpenoid backbone biosynthesis"
"675","cal:CAALFM_C109460WA ERG12, CaO19.4809 (RefSeq) mevalonate kinase","Metabolic pathways"
"676","cal:CAALFM_C109460WA ERG12, CaO19.4809 (RefSeq) mevalonate kinase","Biosynthesis of secondary metabolites"
"677","cal:CAALFM_C109460WA ERG12, CaO19.4809 (RefSeq) mevalonate kinase","Peroxisome"
"678","cal:CAALFM_C109480WA PPT2, CaO19.4812 (RefSeq) holo-[acyl-carrier-protein] synthase","Pantothenate and CoA biosynthesis"
"679","cal:CAALFM_C109480WA PPT2, CaO19.4812 (RefSeq) holo-[acyl-carrier-protein] synthase","Metabolic pathways"
"680","cal:CAALFM_C109490CA GUA1, CaO19.4813 (RefSeq) GMP synthase (glutamine-hydrolyzing)","Purine metabolism"
"681","cal:CAALFM_C109490CA GUA1, CaO19.4813 (RefSeq) GMP synthase (glutamine-hydrolyzing)","Metabolic pathways"
"682","cal:CAALFM_C109490CA GUA1, CaO19.4813 (RefSeq) GMP synthase (glutamine-hydrolyzing)","Nucleotide metabolism"
"683","cal:CAALFM_C109530WA RAM2, CaO19.4817 (RefSeq) bifunctional protein farnesyltransferase/protein geranylgeranyltransferase","Terpenoid backbone biosynthesis"
"684","cal:CAALFM_C109530WA RAM2, CaO19.4817 (RefSeq) bifunctional protein farnesyltransferase/protein geranylgeranyltransferase","Biosynthesis of secondary metabolites"
