"","Gene","Pathway"
"1370","afm:AFUA_6G04730  (RefSeq) bifunctional purine biosynthetic protein Ade1","Biosynthesis of secondary metabolites"
"1371","afm:AFUA_6G04700  (RefSeq) imidazoleglycerol-phosphate dehydratase","Histidine metabolism"
"1372","afm:AFUA_6G04700  (RefSeq) imidazoleglycerol-phosphate dehydratase","Metabolic pathways"
"1373","afm:AFUA_6G04700  (RefSeq) imidazoleglycerol-phosphate dehydratase","Biosynthesis of secondary metabolites"
"1374","afm:AFUA_6G04700  (RefSeq) imidazoleglycerol-phosphate dehydratase","Biosynthesis of amino acids"
"1375","afm:AFUA_6G03670  (RefSeq) biotin synthase","Biotin metabolism"
"1376","afm:AFUA_6G03670  (RefSeq) biotin synthase","Metabolic pathways"
"1377","afm:AFUA_6G03670  (RefSeq) biotin synthase","Biosynthesis of cofactors"
"1378","afm:AFUA_6G03750  (RefSeq) amidophosphoribosyltransferase","Purine metabolism"
"1379","afm:AFUA_6G03750  (RefSeq) amidophosphoribosyltransferase","Alanine, aspartate and glutamate metabolism"
"1380","afm:AFUA_6G03750  (RefSeq) amidophosphoribosyltransferase","Metabolic pathways"
"1381","afm:AFUA_6G03750  (RefSeq) amidophosphoribosyltransferase","Biosynthesis of secondary metabolites"
"1382","afm:AFUA_6G03740  (RefSeq) C-5 cytosine methyltransferase DmtA","Cysteine and methionine metabolism"
"1383","afm:AFUA_6G03740  (RefSeq) C-5 cytosine methyltransferase DmtA","Metabolic pathways"
"1384","afm:AFUA_6G03730  (RefSeq) 2-methylcitrate dehydratase","Propanoate metabolism"
"1385","afm:AFUA_6G03730  (RefSeq) 2-methylcitrate dehydratase","Metabolic pathways"
"1386","afm:AFUA_6G05180  (RefSeq) splicing factor 3b subunit 4","Spliceosome"
"1387","afm:AFUA_6G05150  (RefSeq) transcriptional repressor TupA/RocA","MAPK signaling pathway - yeast"
"1388","afm:AFUA_6G05150  (RefSeq) transcriptional repressor TupA/RocA","Cell cycle - yeast"
"1389","afm:AFUA_6G05140  (RefSeq) sterol delta 5,6-desaturase ERG3","Steroid biosynthesis"
"1390","afm:AFUA_6G05140  (RefSeq) sterol delta 5,6-desaturase ERG3","Metabolic pathways"
"1391","afm:AFUA_6G05140  (RefSeq) sterol delta 5,6-desaturase ERG3","Biosynthesis of secondary metabolites"
"1392","afm:AFUA_6G02490  (RefSeq) aspartate transaminase","Arginine biosynthesis"
"1393","afm:AFUA_6G02490  (RefSeq) aspartate transaminase","Alanine, aspartate and glutamate metabolism"
"1394","afm:AFUA_6G02490  (RefSeq) aspartate transaminase","Cysteine and methionine metabolism"
"1395","afm:AFUA_6G02490  (RefSeq) aspartate transaminase","Arginine and proline metabolism"
"1396","afm:AFUA_6G02490  (RefSeq) aspartate transaminase","Tyrosine metabolism"
"1397","afm:AFUA_6G02490  (RefSeq) aspartate transaminase","Phenylalanine metabolism"
"1398","afm:AFUA_6G02490  (RefSeq) aspartate transaminase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"1399","afm:AFUA_6G02490  (RefSeq) aspartate transaminase","Metabolic pathways"
"1400","afm:AFUA_6G02490  (RefSeq) aspartate transaminase","Biosynthesis of secondary metabolites"
"1401","afm:AFUA_6G02490  (RefSeq) aspartate transaminase","Carbon metabolism"
"1402","afm:AFUA_6G02490  (RefSeq) aspartate transaminase","2-Oxocarboxylic acid metabolism"
"1403","afm:AFUA_6G02490  (RefSeq) aspartate transaminase","Biosynthesis of amino acids"
"1404","afm:AFUA_6G02470  (RefSeq) fumarate hydratase","Citrate cycle (TCA cycle)"
"1405","afm:AFUA_6G02470  (RefSeq) fumarate hydratase","Pyruvate metabolism"
"1406","afm:AFUA_6G02470  (RefSeq) fumarate hydratase","Metabolic pathways"
"1407","afm:AFUA_6G02470  (RefSeq) fumarate hydratase","Biosynthesis of secondary metabolites"
"1408","afm:AFUA_6G02470  (RefSeq) fumarate hydratase","Carbon metabolism"
"1409","afm:AFUA_6G03850  (RefSeq) signal sequence receptor alpha subunit","Protein export"
"1410","afm:AFUA_6G03830  (RefSeq) ribosomal protein L14","Ribosome"
"1411","afm:AFUA_6G03810  (RefSeq) ATP synthase D chain, mitochondrial","Oxidative phosphorylation"
"1412","afm:AFUA_6G03810  (RefSeq) ATP synthase D chain, mitochondrial","Metabolic pathways"
"1413","afm:AFUA_6G02630  (RefSeq) ATP dependent RNA helicase (Sub2)","Nucleocytoplasmic transport"
"1414","afm:AFUA_6G02630  (RefSeq) ATP dependent RNA helicase (Sub2)","mRNA surveillance pathway"
"1415","afm:AFUA_6G02630  (RefSeq) ATP dependent RNA helicase (Sub2)","Spliceosome"
"1416","afm:AFUA_6G02540  (RefSeq) actin associated protein Wsp1","Endocytosis"
"1417","afm:AFUA_6G02530  (RefSeq) DNA repair protein RAD1","Nucleotide excision repair"
"1418","afm:AFUA_6G04040  (RefSeq) peroxisomal D3,D2-enoyl-CoA isomerase","Fatty acid degradation"
"1419","afm:AFUA_6G04040  (RefSeq) peroxisomal D3,D2-enoyl-CoA isomerase","Peroxisome"
"1420","afm:AFUA_6G04150  (RefSeq) protein transport protein sec22","SNARE interactions in vesicular transport"
"1421","afm:AFUA_6G04150  (RefSeq) protein transport protein sec22","Phagosome"
"1422","afm:AFUA_6G04910  (RefSeq) leucyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"1423","afm:AFUA_6G04890  (RefSeq) CaaX prenyl proteinase Rce1","Terpenoid backbone biosynthesis"
"1424","afm:AFUA_6G04890  (RefSeq) CaaX prenyl proteinase Rce1","Biosynthesis of secondary metabolites"
"1425","afm:AFUA_6G04860  (RefSeq) MBOAT family protein","Glycerolipid metabolism"
"1426","afm:AFUA_6G04860  (RefSeq) MBOAT family protein","Glycerophospholipid metabolism"
"1427","afm:AFUA_6G04860  (RefSeq) MBOAT family protein","Ether lipid metabolism"
"1428","afm:AFUA_6G04860  (RefSeq) MBOAT family protein","Metabolic pathways"
"1429","afm:AFUA_6G04860  (RefSeq) MBOAT family protein","Biosynthesis of secondary metabolites"
"1430","afm:AFUA_6G02910  (RefSeq) acetylglutamate kinase","Arginine biosynthesis"
"1431","afm:AFUA_6G02910  (RefSeq) acetylglutamate kinase","Metabolic pathways"
"1432","afm:AFUA_6G02910  (RefSeq) acetylglutamate kinase","Biosynthesis of secondary metabolites"
"1433","afm:AFUA_6G02910  (RefSeq) acetylglutamate kinase","2-Oxocarboxylic acid metabolism"
"1434","afm:AFUA_6G02910  (RefSeq) acetylglutamate kinase","Biosynthesis of amino acids"
"1435","afm:AFUA_6G02920  (RefSeq) SNARE protein Snc2","SNARE interactions in vesicular transport"
"1436","afm:AFUA_6G04240  (RefSeq) PAP2 domain protein","N-Glycan biosynthesis"
"1437","afm:AFUA_6G04240  (RefSeq) PAP2 domain protein","Metabolic pathways"
"1438","afm:AFUA_6G02980  (RefSeq) extracellular exo-polygalacturonase","Pentose and glucuronate interconversions"
"1439","afm:AFUA_6G02980  (RefSeq) extracellular exo-polygalacturonase","Metabolic pathways"
"1440","afm:AFUA_6G04210  (RefSeq) mannosyl-oligosaccharide glucosidase","N-Glycan biosynthesis"
"1441","afm:AFUA_6G04210  (RefSeq) mannosyl-oligosaccharide glucosidase","Metabolic pathways"
"1442","afm:AFUA_6G04210  (RefSeq) mannosyl-oligosaccharide glucosidase","Protein processing in endoplasmic reticulum"
"1443","afm:AFUA_6G04180  (RefSeq) hypothetical protein","Spliceosome"
"1444","afm:AFUA_6G03470  (RefSeq) ABC multidrug transporter","ABC transporters"
"1445","afm:AFUA_6G04790  (RefSeq) proteasome component Pre5","Proteasome"
"1446","afm:AFUA_6G04750  (RefSeq) Hsp70 nucleotide exchange factor (Fes1)","Protein processing in endoplasmic reticulum"
"1447","afm:AFUA_6G05340  (RefSeq) tryptophanyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"1448","afm:AFUA_6G05320  (RefSeq) purine nucleoside phosphorylase I, inosine and guanosine-specific","Purine metabolism"
"1449","afm:AFUA_6G05320  (RefSeq) purine nucleoside phosphorylase I, inosine and guanosine-specific","Nicotinate and nicotinamide metabolism"
"1450","afm:AFUA_6G05320  (RefSeq) purine nucleoside phosphorylase I, inosine and guanosine-specific","Metabolic pathways"
"1451","afm:AFUA_6G05320  (RefSeq) purine nucleoside phosphorylase I, inosine and guanosine-specific","Biosynthesis of secondary metabolites"
"1452","afm:AFUA_6G05320  (RefSeq) purine nucleoside phosphorylase I, inosine and guanosine-specific","Nucleotide metabolism"
"1453","afm:AFUA_6G02460  (RefSeq) glucosamine 6-phosphate acetyltransferase","Amino sugar and nucleotide sugar metabolism"
"1454","afm:AFUA_6G02460  (RefSeq) glucosamine 6-phosphate acetyltransferase","Metabolic pathways"
"1455","afm:AFUA_6G02460  (RefSeq) glucosamine 6-phosphate acetyltransferase","Biosynthesis of nucleotide sugars"
"1456","afm:AFUA_6G02450  (RefSeq) ribosomal S30/ubiquitin fusion","Ribosome"
"1457","afm:AFUA_6G02440  (RefSeq) 60S ribosomal protein L24a","Ribosome"
"1458","afm:AFUA_6G02420  (RefSeq) ubiquitin conjugating enzyme (UbcM)","Ubiquitin mediated proteolysis"
"1459","afm:AFUA_6G04560  (RefSeq) 37S ribosomal protein S9","Ribosome"
"1460","afm:AFUA_6G04870  (RefSeq) vacuolar protein sorting-associated protein VpsB","Autophagy - yeast"
"1461","afm:AFUA_6G04870  (RefSeq) vacuolar protein sorting-associated protein VpsB","Endocytosis"
"1462","afm:AFUA_6G04820  (RefSeq) para-aminobenzoate synthase PabaA","Folate biosynthesis"
"1463","afm:AFUA_6G04820  (RefSeq) para-aminobenzoate synthase PabaA","Biosynthesis of cofactors"
"1464","afm:AFUA_6G04610  (RefSeq) DNA-directed RNA polymerase I and III 14 KDA polypeptide","RNA polymerase"
"1465","afm:AFUA_6G03080  (RefSeq) ABC multidrug transporter","ABC transporters"
"1466","afm:AFUA_6G02140  (RefSeq) peptidyl prolyl cis-trans isomerase (CypC)","Spliceosome"
"1467","afm:AFUA_6G02110  (RefSeq) MADS box transcription factor Mcm1","MAPK signaling pathway - yeast"
"1468","afm:AFUA_6G02110  (RefSeq) MADS box transcription factor Mcm1","Cell cycle - yeast"
"1469","afm:AFUA_6G02370  (RefSeq) ARP2/3 complex 20 kDa subunit (p20-ARC)","Autophagy - yeast"
"1470","afm:AFUA_6G02370  (RefSeq) ARP2/3 complex 20 kDa subunit (p20-ARC)","Endocytosis"
"1471","afm:AFUA_6G02280  (RefSeq) allergen Asp F3","Sulfur relay system"
"1472","afm:AFUA_6G02270  (RefSeq) ribonuclease P complex subunit Pop1","Ribosome biogenesis in eukaryotes"
"1473","afm:AFUA_6G02230  (RefSeq) glucokinase GlkA","Glycolysis / Gluconeogenesis"
"1474","afm:AFUA_6G02230  (RefSeq) glucokinase GlkA","Fructose and mannose metabolism"
"1475","afm:AFUA_6G02230  (RefSeq) glucokinase GlkA","Galactose metabolism"
"1476","afm:AFUA_6G02230  (RefSeq) glucokinase GlkA","Starch and sucrose metabolism"
"1477","afm:AFUA_6G02230  (RefSeq) glucokinase GlkA","Amino sugar and nucleotide sugar metabolism"
"1478","afm:AFUA_6G02230  (RefSeq) glucokinase GlkA","Metabolic pathways"
"1479","afm:AFUA_6G02230  (RefSeq) glucokinase GlkA","Biosynthesis of secondary metabolites"
"1480","afm:AFUA_6G02230  (RefSeq) glucokinase GlkA","Carbon metabolism"
"1481","afm:AFUA_6G02230  (RefSeq) glucokinase GlkA","Biosynthesis of nucleotide sugars"
"1482","afm:AFUA_6G04460  (RefSeq) phosphatidyl synthase","Glycerophospholipid metabolism"
"1483","afm:AFUA_6G04460  (RefSeq) phosphatidyl synthase","Metabolic pathways"
"1484","afm:AFUA_6G04450  (RefSeq) alpha-1,2-mannosyltransferase (Mnn2)","Various types of N-glycan biosynthesis"
"1485","afm:AFUA_6G04450  (RefSeq) alpha-1,2-mannosyltransferase (Mnn2)","Metabolic pathways"
"1486","afm:AFUA_6G04430  (RefSeq) ARD/ARD family protein","Cysteine and methionine metabolism"
"1487","afm:AFUA_6G04430  (RefSeq) ARD/ARD family protein","Metabolic pathways"
"1488","afm:AFUA_6G04420  (RefSeq) mitochondrion biogenesis protein Mmm1","Mitophagy - yeast"
"1489","afm:AFUA_6G02090  (RefSeq) ATP synthase subunit E","Oxidative phosphorylation"
"1490","afm:AFUA_6G02090  (RefSeq) ATP synthase subunit E","Metabolic pathways"
"1491","afm:AFUA_6G02090  (RefSeq) ATP synthase subunit E","Phagosome"
"1492","afm:AFUA_6G04290  (RefSeq) phosphoethanolamine N-methyltransferase","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"
"1493","afm:AFUA_6G04290  (RefSeq) phosphoethanolamine N-methyltransferase","Metabolic pathways"
"1494","afm:AFUA_6G02860  (RefSeq) isocitrate lyase","Glyoxylate and dicarboxylate metabolism"
"1495","afm:AFUA_6G02860  (RefSeq) isocitrate lyase","Metabolic pathways"
"1496","afm:AFUA_6G02860  (RefSeq) isocitrate lyase","Biosynthesis of secondary metabolites"
"1497","afm:AFUA_6G02860  (RefSeq) isocitrate lyase","Carbon metabolism"
"1498","afm:AFUA_6G05070  (RefSeq) tRNA isopentenyltransferase","Metabolic pathways"
"1499","afm:AFUA_6G05070  (RefSeq) tRNA isopentenyltransferase","Biosynthesis of secondary metabolites"
"1500","afm:AFUA_6G05040  (RefSeq) DNA replication factor C subunit Rfc4","DNA replication"
"1501","afm:AFUA_6G05040  (RefSeq) DNA replication factor C subunit Rfc4","Nucleotide excision repair"
"1502","afm:AFUA_6G05040  (RefSeq) DNA replication factor C subunit Rfc4","Mismatch repair"
"1503","afm:AFUA_6G04010  (RefSeq) chromosome segregation protein Cse1","Nucleocytoplasmic transport"
"1504","afm:AFUA_6G03980  (RefSeq) hexokinase","Glycolysis / Gluconeogenesis"
"1505","afm:AFUA_6G03980  (RefSeq) hexokinase","Fructose and mannose metabolism"
"1506","afm:AFUA_6G03980  (RefSeq) hexokinase","Galactose metabolism"
"1507","afm:AFUA_6G03980  (RefSeq) hexokinase","Starch and sucrose metabolism"
"1508","afm:AFUA_6G03980  (RefSeq) hexokinase","Amino sugar and nucleotide sugar metabolism"
"1509","afm:AFUA_6G03980  (RefSeq) hexokinase","Metabolic pathways"
"1510","afm:AFUA_6G03980  (RefSeq) hexokinase","Biosynthesis of secondary metabolites"
"1511","afm:AFUA_6G03980  (RefSeq) hexokinase","Carbon metabolism"
"1512","afm:AFUA_6G03980  (RefSeq) hexokinase","Biosynthesis of nucleotide sugars"
"1513","afm:AFUA_5G01710  (RefSeq) cytochrome P450 phenylacetate 2-hydroxylase","Phenylalanine metabolism"
"1514","afm:AFUA_5G01710  (RefSeq) cytochrome P450 phenylacetate 2-hydroxylase","Metabolic pathways"
"1515","afm:AFUA_5G03500  (RefSeq) alpha glucosidase II, alpha subunit","N-Glycan biosynthesis"
"1516","afm:AFUA_5G03500  (RefSeq) alpha glucosidase II, alpha subunit","Metabolic pathways"
"1517","afm:AFUA_5G03500  (RefSeq) alpha glucosidase II, alpha subunit","Protein processing in endoplasmic reticulum"
"1518","afm:AFUA_5G03490  (RefSeq) nucleoside diphosphate kinase","Purine metabolism"
"1519","afm:AFUA_5G03490  (RefSeq) nucleoside diphosphate kinase","Pyrimidine metabolism"
"1520","afm:AFUA_5G03490  (RefSeq) nucleoside diphosphate kinase","Metabolic pathways"
"1521","afm:AFUA_5G03490  (RefSeq) nucleoside diphosphate kinase","Biosynthesis of secondary metabolites"
"1522","afm:AFUA_5G03490  (RefSeq) nucleoside diphosphate kinase","Nucleotide metabolism"
"1523","afm:AFUA_5G03490  (RefSeq) nucleoside diphosphate kinase","Biosynthesis of cofactors"
"1524","afm:AFUA_5G03480  (RefSeq) methylenetetrahydrofolate reductase","One carbon pool by folate"
"1525","afm:AFUA_5G03480  (RefSeq) methylenetetrahydrofolate reductase","Metabolic pathways"
"1526","afm:AFUA_5G03460  (RefSeq) thymidylate kinase","Pyrimidine metabolism"
"1527","afm:AFUA_5G03460  (RefSeq) thymidylate kinase","Metabolic pathways"
"1528","afm:AFUA_5G03460  (RefSeq) thymidylate kinase","Nucleotide metabolism"
"1529","afm:AFUA_5G02230  (RefSeq) actin interacting protein 2","Pyruvate metabolism"
"1530","afm:AFUA_5G02230  (RefSeq) actin interacting protein 2","Metabolic pathways"
"1531","afm:AFUA_5G01030  (RefSeq) glyceraldehyde 3-phosphate dehydrogenase","Glycolysis / Gluconeogenesis"
"1532","afm:AFUA_5G01030  (RefSeq) glyceraldehyde 3-phosphate dehydrogenase","Metabolic pathways"
"1533","afm:AFUA_5G01030  (RefSeq) glyceraldehyde 3-phosphate dehydrogenase","Biosynthesis of secondary metabolites"
"1534","afm:AFUA_5G01030  (RefSeq) glyceraldehyde 3-phosphate dehydrogenase","Carbon metabolism"
"1535","afm:AFUA_5G01030  (RefSeq) glyceraldehyde 3-phosphate dehydrogenase","Biosynthesis of amino acids"
"1536","afm:AFUA_5G01870  (RefSeq) DNA replication factor C subunit Rfc3","DNA replication"
"1537","afm:AFUA_5G01870  (RefSeq) DNA replication factor C subunit Rfc3","Nucleotide excision repair"
"1538","afm:AFUA_5G01870  (RefSeq) DNA replication factor C subunit Rfc3","Mismatch repair"
"1539","afm:AFUA_5G01860  (RefSeq) ARP2/3 complex subunit Arc18","Autophagy - yeast"
"1540","afm:AFUA_5G01860  (RefSeq) ARP2/3 complex subunit Arc18","Endocytosis"
"1541","afm:AFUA_5G03120  (RefSeq) exonuclease Kem1","Ribosome biogenesis in eukaryotes"
"1542","afm:AFUA_5G03120  (RefSeq) exonuclease Kem1","RNA degradation"
"1543","afm:AFUA_5G03090  (RefSeq) small nucleolar ribonucleoprotein complex subunit (Pwp2)","Ribosome biogenesis in eukaryotes"
"1544","afm:AFUA_5G02720  (RefSeq) phosphoribosylformylglycinamidine synthase","Purine metabolism"
"1545","afm:AFUA_5G02720  (RefSeq) phosphoribosylformylglycinamidine synthase","Metabolic pathways"
"1546","afm:AFUA_5G02720  (RefSeq) phosphoribosylformylglycinamidine synthase","Biosynthesis of secondary metabolites"
"1547","afm:AFUA_5G02590  (RefSeq) 20S cyclosome subunit (Cut9/Cdc16)","Cell cycle - yeast"
"1548","afm:AFUA_5G02590  (RefSeq) 20S cyclosome subunit (Cut9/Cdc16)","Meiosis - yeast"
"1549","afm:AFUA_5G02590  (RefSeq) 20S cyclosome subunit (Cut9/Cdc16)","Ubiquitin mediated proteolysis"
"1550","afm:AFUA_5G02560  (RefSeq) protein phosphatase regulatory subunit (Ssc1)","mRNA surveillance pathway"
"1551","afm:AFUA_5G02560  (RefSeq) protein phosphatase regulatory subunit (Ssc1)","Meiosis - yeast"
"1552","afm:AFUA_5G01500  (RefSeq) homocysteine S-methyltransferase","Cysteine and methionine metabolism"
"1553","afm:AFUA_5G01500  (RefSeq) homocysteine S-methyltransferase","Metabolic pathways"
"1554","afm:AFUA_5G01500  (RefSeq) homocysteine S-methyltransferase","Biosynthesis of secondary metabolites"
"1555","afm:AFUA_5G02520  (RefSeq) DNA replication licensing factor Mcm5","DNA replication"
"1556","afm:AFUA_5G02520  (RefSeq) DNA replication licensing factor Mcm5","Cell cycle - yeast"
"1557","afm:AFUA_5G02520  (RefSeq) DNA replication licensing factor Mcm5","Meiosis - yeast"
"1558","afm:AFUA_5G04370  (RefSeq) NADH-ubiquinone oxidoreductase, subunit G","Oxidative phosphorylation"
"1559","afm:AFUA_5G04370  (RefSeq) NADH-ubiquinone oxidoreductase, subunit G","Metabolic pathways"
"1560","afm:AFUA_5G03420  (RefSeq) 1-aminocyclopropane-1-carboxylate deaminase","Cysteine and methionine metabolism"
"1561","afm:AFUA_5G03420  (RefSeq) 1-aminocyclopropane-1-carboxylate deaminase","Metabolic pathways"
"1562","afm:AFUA_5G03410  (RefSeq) exopolyphosphatase","Purine metabolism"
"1563","afm:AFUA_5G03410  (RefSeq) exopolyphosphatase","Metabolic pathways"
"1564","afm:AFUA_5G03740  (RefSeq) isopenicillin N-CoA epimerase","Metabolic pathways"
"1565","afm:AFUA_5G03740  (RefSeq) isopenicillin N-CoA epimerase","Peroxisome"
"1566","afm:AFUA_5G03680  (RefSeq) transcription initiation factor TFIID complex 60 kDa subunit","Basal transcription factors"
"1567","afm:AFUA_5G03670  (RefSeq) S-adenosylmethionine decarboxylase proenzyme","Cysteine and methionine metabolism"
"1568","afm:AFUA_5G03670  (RefSeq) S-adenosylmethionine decarboxylase proenzyme","Arginine and proline metabolism"
"1569","afm:AFUA_5G03670  (RefSeq) S-adenosylmethionine decarboxylase proenzyme","Metabolic pathways"
"1570","afm:AFUA_5G03640  (RefSeq) mitochondrial export translocase Oxa1","Protein export"
"1571","afm:AFUA_5G02640  (RefSeq) O-methyltransferase","Aflatoxin biosynthesis"
"1572","afm:AFUA_5G02640  (RefSeq) O-methyltransferase","Metabolic pathways"
"1573","afm:AFUA_5G02640  (RefSeq) O-methyltransferase","Biosynthesis of secondary metabolites"
"1574","afm:AFUA_5G01340  (RefSeq) lysophospholipase Plb2","Glycerophospholipid metabolism"
"1575","afm:AFUA_5G02780  (RefSeq) nicotinamide nucleotide transhydrogenase","Nicotinate and nicotinamide metabolism"
"1576","afm:AFUA_5G02780  (RefSeq) nicotinamide nucleotide transhydrogenase","Metabolic pathways"
"1577","afm:AFUA_5G02760  (RefSeq) fatty acid elongase (Gns1)","Fatty acid elongation"
"1578","afm:AFUA_5G02760  (RefSeq) fatty acid elongase (Gns1)","Biosynthesis of unsaturated fatty acids"
"1579","afm:AFUA_5G02760  (RefSeq) fatty acid elongase (Gns1)","Metabolic pathways"
"1580","afm:AFUA_5G02760  (RefSeq) fatty acid elongase (Gns1)","Biosynthesis of secondary metabolites"
"1581","afm:AFUA_5G02760  (RefSeq) fatty acid elongase (Gns1)","Fatty acid metabolism"
"1582","afm:AFUA_5G02750  (RefSeq) cytochrome c oxidase subunit Va","Oxidative phosphorylation"
"1583","afm:AFUA_5G02750  (RefSeq) cytochrome c oxidase subunit Va","Metabolic pathways"
"1584","afm:AFUA_5G04080  (RefSeq) oxidosqualene:lanosterol cyclase","Steroid biosynthesis"
"1585","afm:AFUA_5G04080  (RefSeq) oxidosqualene:lanosterol cyclase","Metabolic pathways"
"1586","afm:AFUA_5G04080  (RefSeq) oxidosqualene:lanosterol cyclase","Biosynthesis of secondary metabolites"
"1587","afm:AFUA_5G03360  (RefSeq) NADH pyrophosphatase","Nicotinate and nicotinamide metabolism"
"1588","afm:AFUA_5G03360  (RefSeq) NADH pyrophosphatase","Metabolic pathways"
"1589","afm:AFUA_5G03360  (RefSeq) NADH pyrophosphatase","Peroxisome"
"1590","afm:AFUA_5G03350  (RefSeq) glutamine dependent NAD+ synthetase","Nicotinate and nicotinamide metabolism"
"1591","afm:AFUA_5G03350  (RefSeq) glutamine dependent NAD+ synthetase","Metabolic pathways"
"1592","afm:AFUA_5G03350  (RefSeq) glutamine dependent NAD+ synthetase","Biosynthesis of cofactors"
"1593","afm:AFUA_5G03320  (RefSeq) TFIIH complex helicase Ssl2","Basal transcription factors"
"1594","afm:AFUA_5G03320  (RefSeq) TFIIH complex helicase Ssl2","Nucleotide excision repair"
"1595","afm:AFUA_5G02060  (RefSeq) dephospho-CoA kinase","Pantothenate and CoA biosynthesis"
"1596","afm:AFUA_5G02060  (RefSeq) dephospho-CoA kinase","Metabolic pathways"
"1597","afm:AFUA_5G02060  (RefSeq) dephospho-CoA kinase","Biosynthesis of cofactors"
"1598","afm:AFUA_5G04070  (RefSeq) meiosis-specific topoisomerase Spo11","Meiosis - yeast"
"1599","afm:AFUA_5G04060  (RefSeq) ubiquitin conjugating enzyme (UbcH)","Ubiquitin mediated proteolysis"
"1600","afm:AFUA_5G04060  (RefSeq) ubiquitin conjugating enzyme (UbcH)","Protein processing in endoplasmic reticulum"
"1601","afm:AFUA_5G00110  (RefSeq) squalene-hopene-cyclase","Sesquiterpenoid and triterpenoid biosynthesis"
"1602","afm:AFUA_5G00110  (RefSeq) squalene-hopene-cyclase","Biosynthesis of secondary metabolites"
"1603","afm:AFUA_5G01970  (RefSeq) glyceraldehyde 3-phosphate dehydrogenase GpdA","Glycolysis / Gluconeogenesis"
"1604","afm:AFUA_5G01970  (RefSeq) glyceraldehyde 3-phosphate dehydrogenase GpdA","Metabolic pathways"
"1605","afm:AFUA_5G01970  (RefSeq) glyceraldehyde 3-phosphate dehydrogenase GpdA","Biosynthesis of secondary metabolites"
"1606","afm:AFUA_5G01970  (RefSeq) glyceraldehyde 3-phosphate dehydrogenase GpdA","Carbon metabolism"
"1607","afm:AFUA_5G01970  (RefSeq) glyceraldehyde 3-phosphate dehydrogenase GpdA","Biosynthesis of amino acids"
"1608","afm:AFUA_5G04310  (RefSeq) peroxisomal membrane protein Pmp47","Peroxisome"
"1609","afm:AFUA_5G04230  (RefSeq) citrate synthase (Cit1)","Citrate cycle (TCA cycle)"
"1610","afm:AFUA_5G04230  (RefSeq) citrate synthase (Cit1)","Glyoxylate and dicarboxylate metabolism"
"1611","afm:AFUA_5G04230  (RefSeq) citrate synthase (Cit1)","Metabolic pathways"
"1612","afm:AFUA_5G04230  (RefSeq) citrate synthase (Cit1)","Biosynthesis of secondary metabolites"
"1613","afm:AFUA_5G04230  (RefSeq) citrate synthase (Cit1)","Carbon metabolism"
"1614","afm:AFUA_5G04230  (RefSeq) citrate synthase (Cit1)","2-Oxocarboxylic acid metabolism"
"1615","afm:AFUA_5G04230  (RefSeq) citrate synthase (Cit1)","Biosynthesis of amino acids"
"1616","afm:AFUA_5G04210  (RefSeq) ubiquinol-cytochrome C reductase complex core protein 2","Oxidative phosphorylation"
"1617","afm:AFUA_5G04210  (RefSeq) ubiquinol-cytochrome C reductase complex core protein 2","Metabolic pathways"
"1618","afm:AFUA_5G04200  (RefSeq) DNA directed RNA polymerase III subunit Rpc82","RNA polymerase"
"1619","afm:AFUA_5G03550  (RefSeq) plasma membrane H(+)ATPase","Oxidative phosphorylation"
"1620","afm:AFUA_5G03550  (RefSeq) plasma membrane H(+)ATPase","Metabolic pathways"
"1621","afm:AFUA_5G03530  (RefSeq) class III chitinase","Amino sugar and nucleotide sugar metabolism"
"1622","afm:AFUA_5G03530  (RefSeq) class III chitinase","Metabolic pathways"
"1623","afm:AFUA_5G04440  (RefSeq) nucleolar RNAse III","Ribosome biogenesis in eukaryotes"
"1624","afm:AFUA_5G04420  (RefSeq) splicing factor 3b, subunit 2, 145kD","Spliceosome"
"1625","afm:AFUA_5G04270  (RefSeq) AMP-binding enzyme","Fatty acid biosynthesis"
"1626","afm:AFUA_5G04270  (RefSeq) AMP-binding enzyme","Fatty acid degradation"
"1627","afm:AFUA_5G04270  (RefSeq) AMP-binding enzyme","Metabolic pathways"
"1628","afm:AFUA_5G04270  (RefSeq) AMP-binding enzyme","Fatty acid metabolism"
"1629","afm:AFUA_5G04270  (RefSeq) AMP-binding enzyme","Peroxisome"
"1630","afm:AFUA_5G04250  (RefSeq) homocysteine synthase CysD","Cysteine and methionine metabolism"
"1631","afm:AFUA_5G04250  (RefSeq) homocysteine synthase CysD","Sulfur metabolism"
"1632","afm:AFUA_5G04250  (RefSeq) homocysteine synthase CysD","Metabolic pathways"
"1633","afm:AFUA_5G04250  (RefSeq) homocysteine synthase CysD","Biosynthesis of secondary metabolites"
"1634","afm:AFUA_5G04250  (RefSeq) homocysteine synthase CysD","Carbon metabolism"
"1635","afm:AFUA_5G04250  (RefSeq) homocysteine synthase CysD","Biosynthesis of amino acids"
"1636","afm:AFUA_5G03760  (RefSeq) class III chitinase ChiA1","Amino sugar and nucleotide sugar metabolism"
"1637","afm:AFUA_5G03760  (RefSeq) class III chitinase ChiA1","Metabolic pathways"
