"","Gene","Pathway"
"489","hin:HI_0465  (GenBank) D-3-phosphoglycerate dehydrogenase (serA)","Biosynthesis of amino acids"
"490","hin:HI_0468  (GenBank) ATP phosphoribosyltransferase (hisG)","Histidine metabolism"
"491","hin:HI_0468  (GenBank) ATP phosphoribosyltransferase (hisG)","Metabolic pathways"
"492","hin:HI_0468  (GenBank) ATP phosphoribosyltransferase (hisG)","Biosynthesis of secondary metabolites"
"493","hin:HI_0468  (GenBank) ATP phosphoribosyltransferase (hisG)","Biosynthesis of amino acids"
"494","hin:HI_0469  (GenBank) histidinol dehydrogenase (hisD)","Histidine metabolism"
"495","hin:HI_0469  (GenBank) histidinol dehydrogenase (hisD)","Metabolic pathways"
"496","hin:HI_0469  (GenBank) histidinol dehydrogenase (hisD)","Biosynthesis of secondary metabolites"
"497","hin:HI_0469  (GenBank) histidinol dehydrogenase (hisD)","Biosynthesis of amino acids"
"498","hin:HI_0470  (GenBank) histidinol-phosphate aminotransferase (hisC)","Histidine metabolism"
"499","hin:HI_0470  (GenBank) histidinol-phosphate aminotransferase (hisC)","Tyrosine metabolism"
"500","hin:HI_0470  (GenBank) histidinol-phosphate aminotransferase (hisC)","Phenylalanine metabolism"
"501","hin:HI_0470  (GenBank) histidinol-phosphate aminotransferase (hisC)","Phenylalanine, tyrosine and tryptophan biosynthesis"
"502","hin:HI_0470  (GenBank) histidinol-phosphate aminotransferase (hisC)","Novobiocin biosynthesis"
"503","hin:HI_0470  (GenBank) histidinol-phosphate aminotransferase (hisC)","Metabolic pathways"
"504","hin:HI_0470  (GenBank) histidinol-phosphate aminotransferase (hisC)","Biosynthesis of secondary metabolites"
"505","hin:HI_0470  (GenBank) histidinol-phosphate aminotransferase (hisC)","Biosynthesis of amino acids"
"506","hin:HI_0471  (GenBank) imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase (hisB)","Histidine metabolism"
"507","hin:HI_0471  (GenBank) imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase (hisB)","Metabolic pathways"
"508","hin:HI_0471  (GenBank) imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase (hisB)","Biosynthesis of secondary metabolites"
"509","hin:HI_0471  (GenBank) imidazoleglycerol-phosphate dehydratase / histidinol-phosphatase (hisB)","Biosynthesis of amino acids"
"510","hin:HI_0472  (GenBank) amidotransferase (hisH)","Histidine metabolism"
"511","hin:HI_0472  (GenBank) amidotransferase (hisH)","Metabolic pathways"
"512","hin:HI_0472  (GenBank) amidotransferase (hisH)","Biosynthesis of secondary metabolites"
"513","hin:HI_0472  (GenBank) amidotransferase (hisH)","Biosynthesis of amino acids"
"514","hin:HI_0473  (GenBank) phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (hisA)","Histidine metabolism"
"515","hin:HI_0473  (GenBank) phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (hisA)","Metabolic pathways"
"516","hin:HI_0473  (GenBank) phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (hisA)","Biosynthesis of secondary metabolites"
"517","hin:HI_0473  (GenBank) phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (hisA)","Biosynthesis of amino acids"
"518","hin:HI_0474  (GenBank) hisF cyclase (hisF)","Histidine metabolism"
"519","hin:HI_0474  (GenBank) hisF cyclase (hisF)","Metabolic pathways"
"520","hin:HI_0474  (GenBank) hisF cyclase (hisF)","Biosynthesis of secondary metabolites"
"521","hin:HI_0474  (GenBank) hisF cyclase (hisF)","Biosynthesis of amino acids"
"522","hin:HI_0475  (GenBank) phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase (hisIE)","Histidine metabolism"
"523","hin:HI_0475  (GenBank) phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase (hisIE)","Metabolic pathways"
"524","hin:HI_0475  (GenBank) phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase (hisIE)","Biosynthesis of secondary metabolites"
"525","hin:HI_0475  (GenBank) phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase (hisIE)","Biosynthesis of amino acids"
"526","hin:HI_0478  (GenBank) ATP synthase F1, subunit epsilon (atpC)","Oxidative phosphorylation"
"527","hin:HI_0478  (GenBank) ATP synthase F1, subunit epsilon (atpC)","Metabolic pathways"
"528","hin:HI_0479  (GenBank) ATP synthase F1, subunit beta (atpD)","Oxidative phosphorylation"
"529","hin:HI_0479  (GenBank) ATP synthase F1, subunit beta (atpD)","Metabolic pathways"
"530","hin:HI_0480  (GenBank) ATP synthase F1, subunit gamma (atpG)","Oxidative phosphorylation"
"531","hin:HI_0480  (GenBank) ATP synthase F1, subunit gamma (atpG)","Metabolic pathways"
"532","hin:HI_0481  (GenBank) ATP synthase F1, subunit alpha (atpA)","Oxidative phosphorylation"
"533","hin:HI_0481  (GenBank) ATP synthase F1, subunit alpha (atpA)","Metabolic pathways"
"534","hin:HI_0482  (GenBank) ATP synthase F1, subunit delta (atpH)","Oxidative phosphorylation"
"535","hin:HI_0482  (GenBank) ATP synthase F1, subunit delta (atpH)","Metabolic pathways"
"536","hin:HI_0483  (GenBank) ATP synthase F0, subunit b (atpF)","Oxidative phosphorylation"
"537","hin:HI_0483  (GenBank) ATP synthase F0, subunit b (atpF)","Metabolic pathways"
"538","hin:HI_0484  (GenBank) ATP synthase F0, subunit c (atpE)","Oxidative phosphorylation"
"539","hin:HI_0484  (GenBank) ATP synthase F0, subunit c (atpE)","Metabolic pathways"
"540","hin:HI_0485  (GenBank) ATP synthase F0, subunit a (atpB)","Oxidative phosphorylation"
"541","hin:HI_0485  (GenBank) ATP synthase F0, subunit a (atpB)","Metabolic pathways"
"542","hin:HI_0491  (GenBank) conserved hypothetical protein","Cysteine and methionine metabolism"
"543","hin:HI_0491  (GenBank) conserved hypothetical protein","Metabolic pathways"
"544","hin:HI_0491  (GenBank) conserved hypothetical protein","Biosynthesis of amino acids"
"545","hin:HI_0491  (GenBank) conserved hypothetical protein","Quorum sensing"
"546","hin:HI_0498  (GenBank) spermidine/putrescine ABC transporter, periplasmic-binding protein (potD)","ABC transporters"
"547","hin:HI_0499  (GenBank) oxidoreductase, putative","Arginine and proline metabolism"
"548","hin:HI_0499  (GenBank) oxidoreductase, putative","Metabolic pathways"
"549","hin:HI_0501  (GenBank) high affinity ribose transport protein (rbsD)","ABC transporters"
"550","hin:HI_0502  (GenBank) D-ribose ABC transporter, ATP-binding protein (rbsA)","ABC transporters"
"551","hin:HI_0503  (GenBank) D-ribose ABC transporter, permease protein (rbsC)","ABC transporters"
"552","hin:HI_0504  (GenBank) D-ribose ABC transporter, periplasmic-binding protein (rbsB)","ABC transporters"
"553","hin:HI_0504  (GenBank) D-ribose ABC transporter, periplasmic-binding protein (rbsB)","Bacterial chemotaxis"
"554","hin:HI_0505  (GenBank) ribokinase (rbsK)","Pentose phosphate pathway"
"555","hin:HI_0505  (GenBank) ribokinase (rbsK)","Metabolic pathways"
"556","hin:HI_0509  (GenBank) 1,4-dihydroxy-2-naphthoate octaprenyltransferase (menA)","Ubiquinone and other terpenoid-quinone biosynthesis"
"557","hin:HI_0509  (GenBank) 1,4-dihydroxy-2-naphthoate octaprenyltransferase (menA)","Metabolic pathways"
"558","hin:HI_0509  (GenBank) 1,4-dihydroxy-2-naphthoate octaprenyltransferase (menA)","Biosynthesis of secondary metabolites"
"559","hin:HI_0509  (GenBank) 1,4-dihydroxy-2-naphthoate octaprenyltransferase (menA)","Biosynthesis of cofactors"
"560","hin:HI_0514  (GenBank) DNA-directed RNA polymerase, beta' chain (rpoC)","RNA polymerase"
"561","hin:HI_0515  (GenBank) DNA-directed RNA polymerase, beta chain (rpoB)","RNA polymerase"
"562","hin:HI_0516  (GenBank) ribosomal protein L1 (rpL1)","Ribosome"
"563","hin:HI_0517  (GenBank) ribosomal protein L11 (rpL11)","Ribosome"
"564","hin:HI_0518  (GenBank) purine-nucleoside phosphorylase (deoD)","Purine metabolism"
"565","hin:HI_0518  (GenBank) purine-nucleoside phosphorylase (deoD)","Nicotinate and nicotinamide metabolism"
"566","hin:HI_0518  (GenBank) purine-nucleoside phosphorylase (deoD)","Metabolic pathways"
"567","hin:HI_0518  (GenBank) purine-nucleoside phosphorylase (deoD)","Biosynthesis of secondary metabolites"
"568","hin:HI_0518  (GenBank) purine-nucleoside phosphorylase (deoD)","Nucleotide metabolism"
"569","hin:HI_0524  (GenBank) fructose-bisphosphate aldolase (fba)","Glycolysis / Gluconeogenesis"
"570","hin:HI_0524  (GenBank) fructose-bisphosphate aldolase (fba)","Pentose phosphate pathway"
"571","hin:HI_0524  (GenBank) fructose-bisphosphate aldolase (fba)","Fructose and mannose metabolism"
"572","hin:HI_0524  (GenBank) fructose-bisphosphate aldolase (fba)","Methane metabolism"
"573","hin:HI_0524  (GenBank) fructose-bisphosphate aldolase (fba)","Metabolic pathways"
"574","hin:HI_0524  (GenBank) fructose-bisphosphate aldolase (fba)","Biosynthesis of secondary metabolites"
"575","hin:HI_0524  (GenBank) fructose-bisphosphate aldolase (fba)","Microbial metabolism in diverse environments"
"576","hin:HI_0524  (GenBank) fructose-bisphosphate aldolase (fba)","Carbon metabolism"
"577","hin:HI_0524  (GenBank) fructose-bisphosphate aldolase (fba)","Biosynthesis of amino acids"
"578","hin:HI_0525  (GenBank) phosphoglycerate kinase (pgk)","Glycolysis / Gluconeogenesis"
"579","hin:HI_0525  (GenBank) phosphoglycerate kinase (pgk)","Metabolic pathways"
"580","hin:HI_0525  (GenBank) phosphoglycerate kinase (pgk)","Biosynthesis of secondary metabolites"
"581","hin:HI_0525  (GenBank) phosphoglycerate kinase (pgk)","Microbial metabolism in diverse environments"
"582","hin:HI_0525  (GenBank) phosphoglycerate kinase (pgk)","Carbon metabolism"
"583","hin:HI_0525  (GenBank) phosphoglycerate kinase (pgk)","Biosynthesis of amino acids"
"584","hin:HI_0529  (GenBank) thymidine kinase (tdk)","Pyrimidine metabolism"
"585","hin:HI_0529  (GenBank) thymidine kinase (tdk)","Metabolic pathways"
"586","hin:HI_0529  (GenBank) thymidine kinase (tdk)","Nucleotide metabolism"
"587","hin:HI_0531  (GenBank) ribosomal protein S21 (rpS21)","Ribosome"
"588","hin:HI_0532  (GenBank) DNA primase (dnaG)","DNA replication"
"589","hin:HI_0533  (GenBank) RNA polymerase sigma-70 factor (rpoD)","Flagellar assembly"
"590","hin:HI_0534  (GenBank) aspartate ammonia-lyase (aspA)","Alanine, aspartate and glutamate metabolism"
"591","hin:HI_0534  (GenBank) aspartate ammonia-lyase (aspA)","Metabolic pathways"
"592","hin:HI_0539  (GenBank) urease, alpha subunit (ureC)","Arginine biosynthesis"
"593","hin:HI_0539  (GenBank) urease, alpha subunit (ureC)","Purine metabolism"
"594","hin:HI_0539  (GenBank) urease, alpha subunit (ureC)","Metabolic pathways"
"595","hin:HI_0539  (GenBank) urease, alpha subunit (ureC)","Microbial metabolism in diverse environments"
"596","hin:HI_0540  (GenBank) urease, beta subunit (ureB)","Arginine biosynthesis"
"597","hin:HI_0540  (GenBank) urease, beta subunit (ureB)","Purine metabolism"
"598","hin:HI_0540  (GenBank) urease, beta subunit (ureB)","Metabolic pathways"
"599","hin:HI_0540  (GenBank) urease, beta subunit (ureB)","Microbial metabolism in diverse environments"
"600","hin:HI_0541  (GenBank) urease, gamma subunit (ureA)","Arginine biosynthesis"
"601","hin:HI_0541  (GenBank) urease, gamma subunit (ureA)","Purine metabolism"
"602","hin:HI_0541  (GenBank) urease, gamma subunit (ureA)","Metabolic pathways"
"603","hin:HI_0541  (GenBank) urease, gamma subunit (ureA)","Microbial metabolism in diverse environments"
"604","hin:HI_0543  (GenBank) heat shock protein (groEL)","RNA degradation"
"605","hin:HI_0544  (GenBank) ribosomal protein L9 (rpL9)","Ribosome"
"606","hin:HI_0545  (GenBank) ribosomal protein S18 (rpS18)","Ribosome"
"607","hin:HI_0546  (GenBank) primosomal replication protein N (priB)","Homologous recombination"
"608","hin:HI_0547  (GenBank) ribosomal protein S6 (rpS6)","Ribosome"
"609","hin:HI_0551  (GenBank) diadenosine-tetraphosphatase (apaH)","Purine metabolism"
"610","hin:HI_0551  (GenBank) diadenosine-tetraphosphatase (apaH)","Metabolic pathways"
"611","hin:HI_0553  (GenBank) 6-phosphogluconate dehydrogenase, decarboxylating (gnd)","Pentose phosphate pathway"
"612","hin:HI_0553  (GenBank) 6-phosphogluconate dehydrogenase, decarboxylating (gnd)","Glutathione metabolism"
"613","hin:HI_0553  (GenBank) 6-phosphogluconate dehydrogenase, decarboxylating (gnd)","Metabolic pathways"
"614","hin:HI_0553  (GenBank) 6-phosphogluconate dehydrogenase, decarboxylating (gnd)","Biosynthesis of secondary metabolites"
"615","hin:HI_0553  (GenBank) 6-phosphogluconate dehydrogenase, decarboxylating (gnd)","Microbial metabolism in diverse environments"
"616","hin:HI_0553  (GenBank) 6-phosphogluconate dehydrogenase, decarboxylating (gnd)","Carbon metabolism"
"617","hin:HI_0558  (GenBank) glucose-6-phosphate 1-dehydrogenase (zwf)","Pentose phosphate pathway"
"618","hin:HI_0558  (GenBank) glucose-6-phosphate 1-dehydrogenase (zwf)","Glutathione metabolism"
"619","hin:HI_0558  (GenBank) glucose-6-phosphate 1-dehydrogenase (zwf)","Metabolic pathways"
"620","hin:HI_0558  (GenBank) glucose-6-phosphate 1-dehydrogenase (zwf)","Biosynthesis of secondary metabolites"
"621","hin:HI_0558  (GenBank) glucose-6-phosphate 1-dehydrogenase (zwf)","Microbial metabolism in diverse environments"
"622","hin:HI_0558  (GenBank) glucose-6-phosphate 1-dehydrogenase (zwf)","Carbon metabolism"
"623","hin:HI_0559  (GenBank) sulfite synthesis pathway protein (cysQ)","Sulfur metabolism"
"624","hin:HI_0559  (GenBank) sulfite synthesis pathway protein (cysQ)","Metabolic pathways"
"625","hin:HI_0559  (GenBank) sulfite synthesis pathway protein (cysQ)","Microbial metabolism in diverse environments"
"626","hin:HI_0564  (GenBank) aspartate--ammonia ligase (asnA)","Alanine, aspartate and glutamate metabolism"
"627","hin:HI_0564  (GenBank) aspartate--ammonia ligase (asnA)","Cyanoamino acid metabolism"
"628","hin:HI_0564  (GenBank) aspartate--ammonia ligase (asnA)","Metabolic pathways"
"629","hin:HI_0564  (GenBank) aspartate--ammonia ligase (asnA)","Biosynthesis of secondary metabolites"
"630","hin:HI_0564  (GenBank) aspartate--ammonia ligase (asnA)","Biosynthesis of amino acids"
"631","hin:HI_0565  (GenBank) phosphoglycolate phosphatase (gph)","Glyoxylate and dicarboxylate metabolism"
"632","hin:HI_0565  (GenBank) phosphoglycolate phosphatase (gph)","Metabolic pathways"
"633","hin:HI_0565  (GenBank) phosphoglycolate phosphatase (gph)","Biosynthesis of secondary metabolites"
"634","hin:HI_0566  (GenBank) ribulose-phosphate 3-epimerase (dod)","Pentose phosphate pathway"
"635","hin:HI_0566  (GenBank) ribulose-phosphate 3-epimerase (dod)","Pentose and glucuronate interconversions"
"636","hin:HI_0566  (GenBank) ribulose-phosphate 3-epimerase (dod)","Metabolic pathways"
"637","hin:HI_0566  (GenBank) ribulose-phosphate 3-epimerase (dod)","Biosynthesis of secondary metabolites"
"638","hin:HI_0566  (GenBank) ribulose-phosphate 3-epimerase (dod)","Microbial metabolism in diverse environments"
"639","hin:HI_0566  (GenBank) ribulose-phosphate 3-epimerase (dod)","Carbon metabolism"
"640","hin:HI_0566  (GenBank) ribulose-phosphate 3-epimerase (dod)","Biosynthesis of amino acids"
"641","hin:HI_0572  (GenBank) membrane protein","Glutathione metabolism"
"642","hin:HI_0572  (GenBank) membrane protein","Metabolic pathways"
"643","hin:HI_0576  (GenBank) conserved hypothetical protein","Sulfur relay system"
"644","hin:HI_0576.1  (GenBank) conserved hypothetical protein","Sulfur relay system"
"645","hin:HI_0577  (GenBank) predicted coding region HI0577","Sulfur relay system"
"646","hin:HI_0580  (GenBank) ribosomal protein S7 (rpS7)","Ribosome"
"647","hin:HI_0581  (GenBank) ribosomal protein S12 (rps12)","Ribosome"
"648","hin:HI_0583  (GenBank) 2',3'-cyclic-nucleotide 2'-phosphodiesterase (cpdB)","Purine metabolism"
"649","hin:HI_0583  (GenBank) 2',3'-cyclic-nucleotide 2'-phosphodiesterase (cpdB)","Pyrimidine metabolism"
"650","hin:HI_0583  (GenBank) 2',3'-cyclic-nucleotide 2'-phosphodiesterase (cpdB)","Metabolic pathways"
"651","hin:HI_0588  (GenBank) N-carbamyl-L-amino acid amidohydrolase","Pyrimidine metabolism"
"652","hin:HI_0588  (GenBank) N-carbamyl-L-amino acid amidohydrolase","Metabolic pathways"
"653","hin:HI_0591  (GenBank) ornithine decarboxylase (speF)","Arginine and proline metabolism"
"654","hin:HI_0591  (GenBank) ornithine decarboxylase (speF)","Glutathione metabolism"
"655","hin:HI_0591  (GenBank) ornithine decarboxylase (speF)","Metabolic pathways"
"656","hin:HI_0591  (GenBank) ornithine decarboxylase (speF)","Biosynthesis of secondary metabolites"
"657","hin:HI_0595  (GenBank) carbamate kinase (arcC)","Arginine biosynthesis"
"658","hin:HI_0595  (GenBank) carbamate kinase (arcC)","Purine metabolism"
"659","hin:HI_0595  (GenBank) carbamate kinase (arcC)","Nitrogen metabolism"
"660","hin:HI_0595  (GenBank) carbamate kinase (arcC)","Metabolic pathways"
"661","hin:HI_0595  (GenBank) carbamate kinase (arcC)","Microbial metabolism in diverse environments"
"662","hin:HI_0595  (GenBank) carbamate kinase (arcC)","Carbon metabolism"
"663","hin:HI_0596  (GenBank) ornithine carbamoyltransferase (arcB)","Arginine biosynthesis"
"664","hin:HI_0596  (GenBank) ornithine carbamoyltransferase (arcB)","Metabolic pathways"
"665","hin:HI_0596  (GenBank) ornithine carbamoyltransferase (arcB)","Biosynthesis of secondary metabolites"
"666","hin:HI_0596  (GenBank) ornithine carbamoyltransferase (arcB)","Biosynthesis of amino acids"
"667","hin:HI_0600  (GenBank) recA protein (recA)","Homologous recombination"
"668","hin:HI_0604  (GenBank) adenylate cyclase (cyaA)","Purine metabolism"
"669","hin:HI_0604  (GenBank) adenylate cyclase (cyaA)","Metabolic pathways"
"670","hin:HI_0605  (GenBank) glycerol-3-phosphate dehydrogenase (NAD+) (gpsA)","Glycerophospholipid metabolism"
"671","hin:HI_0605  (GenBank) glycerol-3-phosphate dehydrogenase (NAD+) (gpsA)","Biosynthesis of secondary metabolites"
"672","hin:HI_0606  (GenBank) serine acetyltransferase (cysE)","Cysteine and methionine metabolism"
"673","hin:HI_0606  (GenBank) serine acetyltransferase (cysE)","Sulfur metabolism"
"674","hin:HI_0606  (GenBank) serine acetyltransferase (cysE)","Metabolic pathways"
"675","hin:HI_0606  (GenBank) serine acetyltransferase (cysE)","Biosynthesis of secondary metabolites"
"676","hin:HI_0606  (GenBank) serine acetyltransferase (cysE)","Microbial metabolism in diverse environments"
"677","hin:HI_0606  (GenBank) serine acetyltransferase (cysE)","Carbon metabolism"
"678","hin:HI_0606  (GenBank) serine acetyltransferase (cysE)","Biosynthesis of amino acids"
"679","hin:HI_0607  (GenBank) shikimate 5-dehydrogenase-related protein","Phenylalanine, tyrosine and tryptophan biosynthesis"
"680","hin:HI_0607  (GenBank) shikimate 5-dehydrogenase-related protein","Biosynthesis of various plant secondary metabolites"
"681","hin:HI_0607  (GenBank) shikimate 5-dehydrogenase-related protein","Metabolic pathways"
"682","hin:HI_0607  (GenBank) shikimate 5-dehydrogenase-related protein","Biosynthesis of secondary metabolites"
"683","hin:HI_0607  (GenBank) shikimate 5-dehydrogenase-related protein","Biosynthesis of amino acids"
"684","hin:HI_0609  (GenBank) methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase (folD)","One carbon pool by folate"
"685","hin:HI_0609  (GenBank) methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase (folD)","Metabolic pathways"
"686","hin:HI_0609  (GenBank) methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase (folD)","Microbial metabolism in diverse environments"
"687","hin:HI_0609  (GenBank) methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase (folD)","Carbon metabolism"
"688","hin:HI_0609  (GenBank) methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase (folD)","Biosynthesis of cofactors"
"689","hin:HI_0611  (GenBank) L-fuculose phosphate aldolase (fucA)","Pentose and glucuronate interconversions"
"690","hin:HI_0611  (GenBank) L-fuculose phosphate aldolase (fucA)","Fructose and mannose metabolism"
"691","hin:HI_0611  (GenBank) L-fuculose phosphate aldolase (fucA)","Metabolic pathways"
"692","hin:HI_0611  (GenBank) L-fuculose phosphate aldolase (fucA)","Microbial metabolism in diverse environments"
"693","hin:HI_0613  (GenBank) fuculokinase (fucK)","Pentose and glucuronate interconversions"
"694","hin:HI_0613  (GenBank) fuculokinase (fucK)","Fructose and mannose metabolism"
"695","hin:HI_0613  (GenBank) fuculokinase (fucK)","Metabolic pathways"
"696","hin:HI_0613  (GenBank) fuculokinase (fucK)","Microbial metabolism in diverse environments"
"697","hin:HI_0614  (GenBank) L-fucose isomerase (fucI)","Pentose and glucuronate interconversions"
"698","hin:HI_0614  (GenBank) L-fucose isomerase (fucI)","Fructose and mannose metabolism"
"699","hin:HI_0614  (GenBank) L-fucose isomerase (fucI)","Metabolic pathways"
"700","hin:HI_0614  (GenBank) L-fucose isomerase (fucI)","Microbial metabolism in diverse environments"
"701","hin:HI_0620  (GenBank) 28 kDa outer membrane protein (hlpA)","ABC transporters"
"702","hin:HI_0621  (GenBank) ABC transporter, ATP-binding protein","ABC transporters"
"703","hin:HI_0621.1  (GenBank) conserved hypothetical protein","Lipopolysaccharide biosynthesis"
"704","hin:HI_0621.1  (GenBank) conserved hypothetical protein","Metabolic pathways"
"705","hin:HI_0621.1  (GenBank) conserved hypothetical protein","Biosynthesis of nucleotide sugars"
"706","hin:HI_0623  (GenBank) methionyl-tRNA formyltransferase (fmt)","One carbon pool by folate"
"707","hin:HI_0623  (GenBank) methionyl-tRNA formyltransferase (fmt)","Aminoacyl-tRNA biosynthesis"
"708","hin:HI_0623  (GenBank) methionyl-tRNA formyltransferase (fmt)","Metabolic pathways"
"709","hin:HI_0631  (GenBank) pantothenate kinase (coaA)","Pantothenate and CoA biosynthesis"
"710","hin:HI_0631  (GenBank) pantothenate kinase (coaA)","Metabolic pathways"
"711","hin:HI_0631  (GenBank) pantothenate kinase (coaA)","Biosynthesis of cofactors"
"712","hin:HI_0637  (GenBank) tryptophanyl-tRNA synthetase (trpS)","Aminoacyl-tRNA biosynthesis"
"713","hin:HI_0639  (GenBank) adenylosuccinate lyase (purB)","Purine metabolism"
"714","hin:HI_0639  (GenBank) adenylosuccinate lyase (purB)","Alanine, aspartate and glutamate metabolism"
"715","hin:HI_0639  (GenBank) adenylosuccinate lyase (purB)","Metabolic pathways"
"716","hin:HI_0639  (GenBank) adenylosuccinate lyase (purB)","Biosynthesis of secondary metabolites"
"717","hin:HI_0639  (GenBank) adenylosuccinate lyase (purB)","Nucleotide metabolism"
"718","hin:HI_0639  (GenBank) adenylosuccinate lyase (purB)","Biosynthesis of cofactors"
"719","hin:HI_0640  (GenBank) ribosomal protein L10 (rpL10)","Ribosome"
"720","hin:HI_0641  (GenBank) ribosomal protein L7/L12 (rpL7/L12)","Ribosome"
"721","hin:HI_0642  (GenBank) UDP-N-acetylglucosamine pyrophosphorylase (glmU)","Amino sugar and nucleotide sugar metabolism"
"722","hin:HI_0642  (GenBank) UDP-N-acetylglucosamine pyrophosphorylase (glmU)","O-Antigen nucleotide sugar biosynthesis"
"723","hin:HI_0642  (GenBank) UDP-N-acetylglucosamine pyrophosphorylase (glmU)","Metabolic pathways"
"724","hin:HI_0642  (GenBank) UDP-N-acetylglucosamine pyrophosphorylase (glmU)","Biosynthesis of nucleotide sugars"
"725","hin:HI_0643  (GenBank) biotin sulfoxide reductase (bisC)","Methane metabolism"
"726","hin:HI_0643  (GenBank) biotin sulfoxide reductase (bisC)","Metabolic pathways"
"727","hin:HI_0643  (GenBank) biotin sulfoxide reductase (bisC)","Microbial metabolism in diverse environments"
"728","hin:HI_0644  (GenBank) cytochrome C-type protein (yecK)","Methane metabolism"
"729","hin:HI_0644  (GenBank) cytochrome C-type protein (yecK)","Metabolic pathways"
"730","hin:HI_0644  (GenBank) cytochrome C-type protein (yecK)","Microbial metabolism in diverse environments"
"731","hin:HI_0645  (GenBank) lysophospholipase L2 (pldB)","Glycerophospholipid metabolism"
"732","hin:HI_0646  (GenBank) aspartate-semialdehyde dehydrogenase (asd)","Glycine, serine and threonine metabolism"
"733","hin:HI_0646  (GenBank) aspartate-semialdehyde dehydrogenase (asd)","Monobactam biosynthesis"
"734","hin:HI_0646  (GenBank) aspartate-semialdehyde dehydrogenase (asd)","Cysteine and methionine metabolism"
"735","hin:HI_0646  (GenBank) aspartate-semialdehyde dehydrogenase (asd)","Lysine biosynthesis"
"736","hin:HI_0646  (GenBank) aspartate-semialdehyde dehydrogenase (asd)","Metabolic pathways"
"737","hin:HI_0646  (GenBank) aspartate-semialdehyde dehydrogenase (asd)","Biosynthesis of secondary metabolites"
"738","hin:HI_0646  (GenBank) aspartate-semialdehyde dehydrogenase (asd)","Microbial metabolism in diverse environments"
"739","hin:HI_0646  (GenBank) aspartate-semialdehyde dehydrogenase (asd)","2-Oxocarboxylic acid metabolism"
"740","hin:HI_0646  (GenBank) aspartate-semialdehyde dehydrogenase (asd)","Biosynthesis of amino acids"
"741","hin:HI_0651  (GenBank) lipopolysaccharide core biosynthesis protein (kdtB)","Pantothenate and CoA biosynthesis"
"742","hin:HI_0651  (GenBank) lipopolysaccharide core biosynthesis protein (kdtB)","Metabolic pathways"
"743","hin:HI_0651  (GenBank) lipopolysaccharide core biosynthesis protein (kdtB)","Biosynthesis of cofactors"
"744","hin:HI_0652  (GenBank) 3-deoxy-d-manno-octulosonic-acid transferase (kdtA)","Lipopolysaccharide biosynthesis"
"745","hin:HI_0652  (GenBank) 3-deoxy-d-manno-octulosonic-acid transferase (kdtA)","Metabolic pathways"
"746","hin:HI_0654  (GenBank) DNA-3-methyladenine glycosidase I (tagI)","Base excision repair"
"747","hin:HI_0655  (GenBank) shikimate 5-dehydrogenase (aroE)","Phenylalanine, tyrosine and tryptophan biosynthesis"
"748","hin:HI_0655  (GenBank) shikimate 5-dehydrogenase (aroE)","Biosynthesis of various plant secondary metabolites"
"749","hin:HI_0655  (GenBank) shikimate 5-dehydrogenase (aroE)","Metabolic pathways"
"750","hin:HI_0655  (GenBank) shikimate 5-dehydrogenase (aroE)","Biosynthesis of secondary metabolites"
"751","hin:HI_0655  (GenBank) shikimate 5-dehydrogenase (aroE)","Biosynthesis of amino acids"
"752","hin:HI_0667  (GenBank) glpX protein (glpX)","Glycolysis / Gluconeogenesis"
"753","hin:HI_0667  (GenBank) glpX protein (glpX)","Pentose phosphate pathway"
"754","hin:HI_0667  (GenBank) glpX protein (glpX)","Fructose and mannose metabolism"
"755","hin:HI_0667  (GenBank) glpX protein (glpX)","Methane metabolism"
"756","hin:HI_0667  (GenBank) glpX protein (glpX)","Metabolic pathways"
"757","hin:HI_0667  (GenBank) glpX protein (glpX)","Biosynthesis of secondary metabolites"
"758","hin:HI_0667  (GenBank) glpX protein (glpX)","Microbial metabolism in diverse environments"
"759","hin:HI_0667  (GenBank) glpX protein (glpX)","Carbon metabolism"
"760","hin:HI_0671  (GenBank) conserved hypothetical protein","Terpenoid backbone biosynthesis"
"761","hin:HI_0671  (GenBank) conserved hypothetical protein","Metabolic pathways"
"762","hin:HI_0671  (GenBank) conserved hypothetical protein","Biosynthesis of secondary metabolites"
