"","Gene","Pathway"
"478","bte:BTH_I0466  (GenBank) signal recognition particle-docking protein FtsY","Protein export"
"479","bte:BTH_I0466  (GenBank) signal recognition particle-docking protein FtsY","Bacterial secretion system"
"480","bte:BTH_I0469 coaD (GenBank) pantetheine-phosphate adenylyltransferase","Pantothenate and CoA biosynthesis"
"481","bte:BTH_I0469 coaD (GenBank) pantetheine-phosphate adenylyltransferase","Metabolic pathways"
"482","bte:BTH_I0469 coaD (GenBank) pantetheine-phosphate adenylyltransferase","Biosynthesis of cofactors"
"483","bte:BTH_I0471 hisC-1 (GenBank) histidinol-phosphate aminotransferase","Histidine metabolism"
"484","bte:BTH_I0471 hisC-1 (GenBank) histidinol-phosphate aminotransferase","Tyrosine metabolism"
"485","bte:BTH_I0471 hisC-1 (GenBank) histidinol-phosphate aminotransferase","Phenylalanine metabolism"
"486","bte:BTH_I0471 hisC-1 (GenBank) histidinol-phosphate aminotransferase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"487","bte:BTH_I0471 hisC-1 (GenBank) histidinol-phosphate aminotransferase","Novobiocin biosynthesis"
"488","bte:BTH_I0471 hisC-1 (GenBank) histidinol-phosphate aminotransferase","Metabolic pathways"
"489","bte:BTH_I0471 hisC-1 (GenBank) histidinol-phosphate aminotransferase","Biosynthesis of secondary metabolites"
"490","bte:BTH_I0471 hisC-1 (GenBank) histidinol-phosphate aminotransferase","Biosynthesis of amino acids"
"491","bte:BTH_I0473  (GenBank) ribosomal 5S rRNA E-loop binding protein Ctc/L25/TL5","Ribosome"
"492","bte:BTH_I0474  (GenBank) ribose-phosphate pyrophosphokinase","Pentose phosphate pathway"
"493","bte:BTH_I0474  (GenBank) ribose-phosphate pyrophosphokinase","Purine metabolism"
"494","bte:BTH_I0474  (GenBank) ribose-phosphate pyrophosphokinase","Metabolic pathways"
"495","bte:BTH_I0474  (GenBank) ribose-phosphate pyrophosphokinase","Biosynthesis of secondary metabolites"
"496","bte:BTH_I0474  (GenBank) ribose-phosphate pyrophosphokinase","Microbial metabolism in diverse environments"
"497","bte:BTH_I0474  (GenBank) ribose-phosphate pyrophosphokinase","Carbon metabolism"
"498","bte:BTH_I0474  (GenBank) ribose-phosphate pyrophosphokinase","Biosynthesis of amino acids"
"499","bte:BTH_I0475  (GenBank) tRNA-Gln","Aminoacyl-tRNA biosynthesis"
"500","bte:BTH_I0476 ispE (GenBank) 4-diphosphocytidyl-2C-methyl-D-erythritol kinase","Terpenoid backbone biosynthesis"
"501","bte:BTH_I0476 ispE (GenBank) 4-diphosphocytidyl-2C-methyl-D-erythritol kinase","Metabolic pathways"
"502","bte:BTH_I0476 ispE (GenBank) 4-diphosphocytidyl-2C-methyl-D-erythritol kinase","Biosynthesis of secondary metabolites"
"503","bte:BTH_I0479 mutM (GenBank) formamidopyrimidine-DNA glycosylase","Base excision repair"
"504","bte:BTH_I0480  (GenBank) A/G-specific adenine glycosylase","Base excision repair"
"505","bte:BTH_I0484 ptsN (GenBank) PTS IIA-like nitrogen-regulatory protein PtsN","Phosphotransferase system (PTS)"
"506","bte:BTH_I0486  (GenBank) RNA polymerase sigma-54 factor","Two-component system"
"507","bte:BTH_I0486  (GenBank) RNA polymerase sigma-54 factor","Flagellar assembly"
"508","bte:BTH_I0487  (GenBank) ABC transporter, ATP-binding protein","ABC transporters"
"509","bte:BTH_I0490  (GenBank) phosphatase, YrbI family","Lipopolysaccharide biosynthesis"
"510","bte:BTH_I0490  (GenBank) phosphatase, YrbI family","Metabolic pathways"
"511","bte:BTH_I0490  (GenBank) phosphatase, YrbI family","Biosynthesis of nucleotide sugars"
"512","bte:BTH_I0491  (GenBank) carbohydrate isomerase, KpsF/GutQ family","Lipopolysaccharide biosynthesis"
"513","bte:BTH_I0491  (GenBank) carbohydrate isomerase, KpsF/GutQ family","Metabolic pathways"
"514","bte:BTH_I0491  (GenBank) carbohydrate isomerase, KpsF/GutQ family","Biosynthesis of nucleotide sugars"
"515","bte:BTH_I0493 apt (GenBank) adenine phosphoribosyltransferase","Purine metabolism"
"516","bte:BTH_I0493 apt (GenBank) adenine phosphoribosyltransferase","Metabolic pathways"
"517","bte:BTH_I0493 apt (GenBank) adenine phosphoribosyltransferase","Nucleotide metabolism"
"518","bte:BTH_I0496 purU-1 (GenBank) formyltetrahydrofolate deformylase","Glyoxylate and dicarboxylate metabolism"
"519","bte:BTH_I0496 purU-1 (GenBank) formyltetrahydrofolate deformylase","One carbon pool by folate"
"520","bte:BTH_I0496 purU-1 (GenBank) formyltetrahydrofolate deformylase","Metabolic pathways"
"521","bte:BTH_I0498 uvrA (GenBank) excinuclease ABC, A subunit","Nucleotide excision repair"
"522","bte:BTH_I0500  (GenBank) single-strand binding protein","DNA replication"
"523","bte:BTH_I0500  (GenBank) single-strand binding protein","Mismatch repair"
"524","bte:BTH_I0500  (GenBank) single-strand binding protein","Homologous recombination"
"525","bte:BTH_I0522  (GenBank) mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","Fructose and mannose metabolism"
"526","bte:BTH_I0522  (GenBank) mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","Amino sugar and nucleotide sugar metabolism"
"527","bte:BTH_I0522  (GenBank) mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","O-Antigen nucleotide sugar biosynthesis"
"528","bte:BTH_I0522  (GenBank) mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","Metabolic pathways"
"529","bte:BTH_I0522  (GenBank) mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","Biosynthesis of secondary metabolites"
"530","bte:BTH_I0522  (GenBank) mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","Biosynthesis of nucleotide sugars"
"531","bte:BTH_I0528  (GenBank) beta-mannosidase-related protein","Other glycan degradation"
"532","bte:BTH_I0531  (GenBank) acyl-CoA dehydrogenase domain protein","Fatty acid degradation"
"533","bte:BTH_I0531  (GenBank) acyl-CoA dehydrogenase domain protein","Valine, leucine and isoleucine degradation"
"534","bte:BTH_I0531  (GenBank) acyl-CoA dehydrogenase domain protein","Metabolic pathways"
"535","bte:BTH_I0531  (GenBank) acyl-CoA dehydrogenase domain protein","Biosynthesis of secondary metabolites"
"536","bte:BTH_I0531  (GenBank) acyl-CoA dehydrogenase domain protein","Fatty acid metabolism"
"537","bte:BTH_I0536  (GenBank) capsular polysaccharide biosynthesis/export periplasmic protein","Two-component system"
"538","bte:BTH_I0539  (GenBank) esterase, putative","Limonene and pinene degradation"
"539","bte:BTH_I0539  (GenBank) esterase, putative","Caprolactam degradation"
"540","bte:BTH_I0539  (GenBank) esterase, putative","Biosynthesis of secondary metabolites"
"541","bte:BTH_I0539  (GenBank) esterase, putative","Degradation of aromatic compounds"
"542","bte:BTH_I0544  (GenBank) D-serine deaminase","Glycine, serine and threonine metabolism"
"543","bte:BTH_I0544  (GenBank) D-serine deaminase","D-Amino acid metabolism"
"544","bte:BTH_I0544  (GenBank) D-serine deaminase","Metabolic pathways"
"545","bte:BTH_I0548  (GenBank) GTP cyclohydrolase family protein","Folate biosynthesis"
"546","bte:BTH_I0548  (GenBank) GTP cyclohydrolase family protein","Metabolic pathways"
"547","bte:BTH_I0549 ilvA-1 (GenBank) threonine ammonia-lyase, biosynthetic","Glycine, serine and threonine metabolism"
"548","bte:BTH_I0549 ilvA-1 (GenBank) threonine ammonia-lyase, biosynthetic","Valine, leucine and isoleucine biosynthesis"
"549","bte:BTH_I0549 ilvA-1 (GenBank) threonine ammonia-lyase, biosynthetic","Metabolic pathways"
"550","bte:BTH_I0549 ilvA-1 (GenBank) threonine ammonia-lyase, biosynthetic","Biosynthesis of secondary metabolites"
"551","bte:BTH_I0549 ilvA-1 (GenBank) threonine ammonia-lyase, biosynthetic","Carbon metabolism"
"552","bte:BTH_I0549 ilvA-1 (GenBank) threonine ammonia-lyase, biosynthetic","Biosynthesis of amino acids"
"553","bte:BTH_I0553  (GenBank) ubiquinone/menaquinone biosynthesis methlytransferase UbiE","Ubiquinone and other terpenoid-quinone biosynthesis"
"554","bte:BTH_I0553  (GenBank) ubiquinone/menaquinone biosynthesis methlytransferase UbiE","Metabolic pathways"
"555","bte:BTH_I0553  (GenBank) ubiquinone/menaquinone biosynthesis methlytransferase UbiE","Biosynthesis of secondary metabolites"
"556","bte:BTH_I0553  (GenBank) ubiquinone/menaquinone biosynthesis methlytransferase UbiE","Biosynthesis of cofactors"
"557","bte:BTH_I0560 aspS (GenBank) aspartyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"558","bte:BTH_I0561  (GenBank) dATP pyrophosphohydrolase","Folate biosynthesis"
"559","bte:BTH_I0561  (GenBank) dATP pyrophosphohydrolase","Metabolic pathways"
"560","bte:BTH_I0561  (GenBank) dATP pyrophosphohydrolase","Biosynthesis of cofactors"
"561","bte:BTH_I0562  (GenBank) cardiolipin synthetase II","Glycerophospholipid metabolism"
"562","bte:BTH_I0562  (GenBank) cardiolipin synthetase II","Metabolic pathways"
"563","bte:BTH_I0564  (GenBank) acyl-CoA dehydrogenase domain protein","Sulfur metabolism"
"564","bte:BTH_I0564  (GenBank) acyl-CoA dehydrogenase domain protein","Metabolic pathways"
"565","bte:BTH_I0565  (GenBank) 3-hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase/isomerase family protein","Fatty acid degradation"
"566","bte:BTH_I0565  (GenBank) 3-hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase/isomerase family protein","Benzoate degradation"
"567","bte:BTH_I0565  (GenBank) 3-hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase/isomerase family protein","Butanoate metabolism"
"568","bte:BTH_I0565  (GenBank) 3-hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase/isomerase family protein","Metabolic pathways"
"569","bte:BTH_I0565  (GenBank) 3-hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase/isomerase family protein","Microbial metabolism in diverse environments"
"570","bte:BTH_I0565  (GenBank) 3-hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase/isomerase family protein","Carbon metabolism"
"571","bte:BTH_I0565  (GenBank) 3-hydroxyacyl-CoA dehydrogenase/enoyl-CoA hydratase/isomerase family protein","Fatty acid metabolism"
"572","bte:BTH_I0566  (GenBank) thiolase family protein","Fatty acid degradation"
"573","bte:BTH_I0566  (GenBank) thiolase family protein","Valine, leucine and isoleucine degradation"
"574","bte:BTH_I0566  (GenBank) thiolase family protein","Geraniol degradation"
"575","bte:BTH_I0566  (GenBank) thiolase family protein","Benzoate degradation"
"576","bte:BTH_I0566  (GenBank) thiolase family protein","alpha-Linolenic acid metabolism"
"577","bte:BTH_I0566  (GenBank) thiolase family protein","Metabolic pathways"
"578","bte:BTH_I0566  (GenBank) thiolase family protein","Biosynthesis of secondary metabolites"
"579","bte:BTH_I0566  (GenBank) thiolase family protein","Microbial metabolism in diverse environments"
"580","bte:BTH_I0566  (GenBank) thiolase family protein","Fatty acid metabolism"
"581","bte:BTH_I0571  (GenBank) thioesterase domain protein","Biosynthesis of unsaturated fatty acids"
"582","bte:BTH_I0572  (GenBank) ABC transporter, ATP-binding/permease protein","ABC transporters"
"583","bte:BTH_I0573  (GenBank) nucleotidyltransferase family protein","Amino sugar and nucleotide sugar metabolism"
"584","bte:BTH_I0573  (GenBank) nucleotidyltransferase family protein","Metabolic pathways"
"585","bte:BTH_I0573  (GenBank) nucleotidyltransferase family protein","Biosynthesis of nucleotide sugars"
"586","bte:BTH_I0574  (GenBank) conserved hypothetical protein","Amino sugar and nucleotide sugar metabolism"
"587","bte:BTH_I0574  (GenBank) conserved hypothetical protein","Metabolic pathways"
"588","bte:BTH_I0574  (GenBank) conserved hypothetical protein","Biosynthesis of nucleotide sugars"
"589","bte:BTH_I0577 pdxA (GenBank) 4-hydroxythreonine-4-phosphate dehydrogenase","Vitamin B6 metabolism"
"590","bte:BTH_I0577 pdxA (GenBank) 4-hydroxythreonine-4-phosphate dehydrogenase","Metabolic pathways"
"591","bte:BTH_I0577 pdxA (GenBank) 4-hydroxythreonine-4-phosphate dehydrogenase","Biosynthesis of cofactors"
"592","bte:BTH_I0580 gloA (GenBank) lactoylglutathione lyase","Pyruvate metabolism"
"593","bte:BTH_I0580 gloA (GenBank) lactoylglutathione lyase","Metabolic pathways"
"594","bte:BTH_I0582  (GenBank) 1-acyl-sn-glycerol-3-phosphate acyltransferase, putative","Glycerolipid metabolism"
"595","bte:BTH_I0582  (GenBank) 1-acyl-sn-glycerol-3-phosphate acyltransferase, putative","Glycerophospholipid metabolism"
"596","bte:BTH_I0582  (GenBank) 1-acyl-sn-glycerol-3-phosphate acyltransferase, putative","Metabolic pathways"
"597","bte:BTH_I0582  (GenBank) 1-acyl-sn-glycerol-3-phosphate acyltransferase, putative","Biosynthesis of secondary metabolites"
"598","bte:BTH_I0583  (GenBank) HAD-superfamily hydrolase","Lipopolysaccharide biosynthesis"
"599","bte:BTH_I0583  (GenBank) HAD-superfamily hydrolase","Metabolic pathways"
"600","bte:BTH_I0583  (GenBank) HAD-superfamily hydrolase","Biosynthesis of nucleotide sugars"
"601","bte:BTH_I0584 glyS (GenBank) glycyl-tRNA synthetase, beta subunit","Aminoacyl-tRNA biosynthesis"
"602","bte:BTH_I0585  (GenBank) glycyl-tRNA synthetase, alpha chain","Aminoacyl-tRNA biosynthesis"
"603","bte:BTH_I0588  (GenBank) ChaC-related protein","Glutathione metabolism"
"604","bte:BTH_I0588  (GenBank) ChaC-related protein","Metabolic pathways"
"605","bte:BTH_I0595  (GenBank) 3,4-dihydroxy-2-butanone 4-phosphate synthase","Riboflavin metabolism"
"606","bte:BTH_I0595  (GenBank) 3,4-dihydroxy-2-butanone 4-phosphate synthase","Metabolic pathways"
"607","bte:BTH_I0595  (GenBank) 3,4-dihydroxy-2-butanone 4-phosphate synthase","Biosynthesis of secondary metabolites"
"608","bte:BTH_I0595  (GenBank) 3,4-dihydroxy-2-butanone 4-phosphate synthase","Biosynthesis of cofactors"
"609","bte:BTH_I0599 glpK (GenBank) glycerol kinase","Glycerolipid metabolism"
"610","bte:BTH_I0599 glpK (GenBank) glycerol kinase","Metabolic pathways"
"611","bte:BTH_I0600  (GenBank) glycerol-3-phosphate dehydrogenase","Glycerophospholipid metabolism"
"612","bte:BTH_I0600  (GenBank) glycerol-3-phosphate dehydrogenase","Biosynthesis of secondary metabolites"
"613","bte:BTH_I0604  (GenBank) gamma-glutamyltransferase","Taurine and hypotaurine metabolism"
"614","bte:BTH_I0604  (GenBank) gamma-glutamyltransferase","Cyanoamino acid metabolism"
"615","bte:BTH_I0604  (GenBank) gamma-glutamyltransferase","Glutathione metabolism"
"616","bte:BTH_I0604  (GenBank) gamma-glutamyltransferase","Metabolic pathways"
"617","bte:BTH_I0607  (GenBank) ATP-dependent RNA helicase RhlE","RNA degradation"
"618","bte:BTH_I0611  (GenBank) DgoA protein","Galactose metabolism"
"619","bte:BTH_I0611  (GenBank) DgoA protein","Metabolic pathways"
"620","bte:BTH_I0611  (GenBank) DgoA protein","Microbial metabolism in diverse environments"
"621","bte:BTH_I0615  (GenBank) response regulator","Purine metabolism"
"622","bte:BTH_I0615  (GenBank) response regulator","Metabolic pathways"
"623","bte:BTH_I0618  (GenBank) methyl-accepting chemotaxis protein","Two-component system"
"624","bte:BTH_I0618  (GenBank) methyl-accepting chemotaxis protein","Bacterial chemotaxis"
"625","bte:BTH_I0625  (GenBank) nicotinate phosphoribosyltransferase, putative","Nicotinate and nicotinamide metabolism"
"626","bte:BTH_I0625  (GenBank) nicotinate phosphoribosyltransferase, putative","Metabolic pathways"
"627","bte:BTH_I0625  (GenBank) nicotinate phosphoribosyltransferase, putative","Biosynthesis of cofactors"
"628","bte:BTH_I0631  (GenBank) penicillin amidase, putative","Penicillin and cephalosporin biosynthesis"
"629","bte:BTH_I0631  (GenBank) penicillin amidase, putative","Biosynthesis of secondary metabolites"
"630","bte:BTH_I0639  (GenBank) tRNA-Met","Aminoacyl-tRNA biosynthesis"
"631","bte:BTH_I0643 recA (GenBank) recA protein","Homologous recombination"
"632","bte:BTH_I0646  (GenBank) succinyl-CoA synthase, beta subunit","Citrate cycle (TCA cycle)"
"633","bte:BTH_I0646  (GenBank) succinyl-CoA synthase, beta subunit","Propanoate metabolism"
"634","bte:BTH_I0646  (GenBank) succinyl-CoA synthase, beta subunit","C5-Branched dibasic acid metabolism"
"635","bte:BTH_I0646  (GenBank) succinyl-CoA synthase, beta subunit","Metabolic pathways"
"636","bte:BTH_I0646  (GenBank) succinyl-CoA synthase, beta subunit","Biosynthesis of secondary metabolites"
"637","bte:BTH_I0646  (GenBank) succinyl-CoA synthase, beta subunit","Microbial metabolism in diverse environments"
"638","bte:BTH_I0646  (GenBank) succinyl-CoA synthase, beta subunit","Carbon metabolism"
"639","bte:BTH_I0647  (GenBank) succinyl-CoA synthase, alpha subunit","Citrate cycle (TCA cycle)"
"640","bte:BTH_I0647  (GenBank) succinyl-CoA synthase, alpha subunit","Propanoate metabolism"
"641","bte:BTH_I0647  (GenBank) succinyl-CoA synthase, alpha subunit","C5-Branched dibasic acid metabolism"
"642","bte:BTH_I0647  (GenBank) succinyl-CoA synthase, alpha subunit","Metabolic pathways"
"643","bte:BTH_I0647  (GenBank) succinyl-CoA synthase, alpha subunit","Biosynthesis of secondary metabolites"
"644","bte:BTH_I0647  (GenBank) succinyl-CoA synthase, alpha subunit","Microbial metabolism in diverse environments"
"645","bte:BTH_I0647  (GenBank) succinyl-CoA synthase, alpha subunit","Carbon metabolism"
"646","bte:BTH_I0649  (GenBank) Pilin (bacterial filament) subfamily","Two-component system"
"647","bte:BTH_I0653 moaC (GenBank) molybdenum cofactor biosynthesis protein C","Folate biosynthesis"
"648","bte:BTH_I0653 moaC (GenBank) molybdenum cofactor biosynthesis protein C","Metabolic pathways"
"649","bte:BTH_I0653 moaC (GenBank) molybdenum cofactor biosynthesis protein C","Biosynthesis of cofactors"
"650","bte:BTH_I0653 moaC (GenBank) molybdenum cofactor biosynthesis protein C","Sulfur relay system"
"651","bte:BTH_I0658 rfaF (GenBank) lipopolysaccharide heptosyltransferase II","Lipopolysaccharide biosynthesis"
"652","bte:BTH_I0658 rfaF (GenBank) lipopolysaccharide heptosyltransferase II","Metabolic pathways"
"653","bte:BTH_I0660 ilvE-1 (GenBank) branched-chain amino acid aminotransferase","Cysteine and methionine metabolism"
"654","bte:BTH_I0660 ilvE-1 (GenBank) branched-chain amino acid aminotransferase","Valine, leucine and isoleucine degradation"
"655","bte:BTH_I0660 ilvE-1 (GenBank) branched-chain amino acid aminotransferase","Valine, leucine and isoleucine biosynthesis"
"656","bte:BTH_I0660 ilvE-1 (GenBank) branched-chain amino acid aminotransferase","Pantothenate and CoA biosynthesis"
"657","bte:BTH_I0660 ilvE-1 (GenBank) branched-chain amino acid aminotransferase","Metabolic pathways"
"658","bte:BTH_I0660 ilvE-1 (GenBank) branched-chain amino acid aminotransferase","Biosynthesis of secondary metabolites"
"659","bte:BTH_I0660 ilvE-1 (GenBank) branched-chain amino acid aminotransferase","2-Oxocarboxylic acid metabolism"
"660","bte:BTH_I0660 ilvE-1 (GenBank) branched-chain amino acid aminotransferase","Biosynthesis of amino acids"
"661","bte:BTH_I0660 ilvE-1 (GenBank) branched-chain amino acid aminotransferase","Biosynthesis of cofactors"
"662","bte:BTH_I0663 pgk (GenBank) phosphoglycerate kinase","Glycolysis / Gluconeogenesis"
"663","bte:BTH_I0663 pgk (GenBank) phosphoglycerate kinase","Carbon fixation in photosynthetic organisms"
"664","bte:BTH_I0663 pgk (GenBank) phosphoglycerate kinase","Metabolic pathways"
"665","bte:BTH_I0663 pgk (GenBank) phosphoglycerate kinase","Biosynthesis of secondary metabolites"
"666","bte:BTH_I0663 pgk (GenBank) phosphoglycerate kinase","Microbial metabolism in diverse environments"
"667","bte:BTH_I0663 pgk (GenBank) phosphoglycerate kinase","Carbon metabolism"
"668","bte:BTH_I0663 pgk (GenBank) phosphoglycerate kinase","Biosynthesis of amino acids"
"669","bte:BTH_I0664 pyk-1 (GenBank) pyruvate kinase","Glycolysis / Gluconeogenesis"
"670","bte:BTH_I0664 pyk-1 (GenBank) pyruvate kinase","Pyruvate metabolism"
"671","bte:BTH_I0664 pyk-1 (GenBank) pyruvate kinase","Metabolic pathways"
"672","bte:BTH_I0664 pyk-1 (GenBank) pyruvate kinase","Biosynthesis of secondary metabolites"
"673","bte:BTH_I0664 pyk-1 (GenBank) pyruvate kinase","Microbial metabolism in diverse environments"
"674","bte:BTH_I0664 pyk-1 (GenBank) pyruvate kinase","Carbon metabolism"
"675","bte:BTH_I0664 pyk-1 (GenBank) pyruvate kinase","Biosynthesis of amino acids"
"676","bte:BTH_I0665 fba (GenBank) fructose-bisphosphate aldolase, class II, Calvin cycle subtype","Glycolysis / Gluconeogenesis"
"677","bte:BTH_I0665 fba (GenBank) fructose-bisphosphate aldolase, class II, Calvin cycle subtype","Pentose phosphate pathway"
"678","bte:BTH_I0665 fba (GenBank) fructose-bisphosphate aldolase, class II, Calvin cycle subtype","Fructose and mannose metabolism"
"679","bte:BTH_I0665 fba (GenBank) fructose-bisphosphate aldolase, class II, Calvin cycle subtype","Methane metabolism"
"680","bte:BTH_I0665 fba (GenBank) fructose-bisphosphate aldolase, class II, Calvin cycle subtype","Carbon fixation in photosynthetic organisms"
"681","bte:BTH_I0665 fba (GenBank) fructose-bisphosphate aldolase, class II, Calvin cycle subtype","Metabolic pathways"
"682","bte:BTH_I0665 fba (GenBank) fructose-bisphosphate aldolase, class II, Calvin cycle subtype","Biosynthesis of secondary metabolites"
"683","bte:BTH_I0665 fba (GenBank) fructose-bisphosphate aldolase, class II, Calvin cycle subtype","Microbial metabolism in diverse environments"
"684","bte:BTH_I0665 fba (GenBank) fructose-bisphosphate aldolase, class II, Calvin cycle subtype","Carbon metabolism"
"685","bte:BTH_I0665 fba (GenBank) fructose-bisphosphate aldolase, class II, Calvin cycle subtype","Biosynthesis of amino acids"
"686","bte:BTH_I0666 purC (GenBank) phosphoribosylaminoimidazole-succinocarboxamide synthase","Purine metabolism"
"687","bte:BTH_I0666 purC (GenBank) phosphoribosylaminoimidazole-succinocarboxamide synthase","Metabolic pathways"
"688","bte:BTH_I0666 purC (GenBank) phosphoribosylaminoimidazole-succinocarboxamide synthase","Biosynthesis of secondary metabolites"
"689","bte:BTH_I0667  (GenBank) phosphoribosylaminoimidazole carboxylase, catalytic subunit","Purine metabolism"
"690","bte:BTH_I0667  (GenBank) phosphoribosylaminoimidazole carboxylase, catalytic subunit","Metabolic pathways"
"691","bte:BTH_I0667  (GenBank) phosphoribosylaminoimidazole carboxylase, catalytic subunit","Biosynthesis of secondary metabolites"
"692","bte:BTH_I0668 purK (GenBank) phosphoribosylaminoimidazole carboxylase, ATPase subunit","Purine metabolism"
"693","bte:BTH_I0668 purK (GenBank) phosphoribosylaminoimidazole carboxylase, ATPase subunit","Metabolic pathways"
"694","bte:BTH_I0668 purK (GenBank) phosphoribosylaminoimidazole carboxylase, ATPase subunit","Biosynthesis of secondary metabolites"
"695","bte:BTH_I0672  (GenBank) D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase","Peptidoglycan biosynthesis"
"696","bte:BTH_I0672  (GenBank) D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine-endopeptidase","Metabolic pathways"
"697","bte:BTH_I0673  (GenBank) DNA-binding response regulator","Two-component system"
"698","bte:BTH_I0673  (GenBank) DNA-binding response regulator","Quorum sensing"
"699","bte:BTH_I0675  (GenBank) serine protease","Cationic antimicrobial peptide (CAMP) resistance"
"700","bte:BTH_I0675  (GenBank) serine protease","Two-component system"
"701","bte:BTH_I0680  (GenBank) efflux transporter, RND family, MFP subunit subfamily","beta-Lactam resistance"
"702","bte:BTH_I0680  (GenBank) efflux transporter, RND family, MFP subunit subfamily","Cationic antimicrobial peptide (CAMP) resistance"
"703","bte:BTH_I0681  (GenBank) hydrophobe/amphiphile efflux family protein","beta-Lactam resistance"
"704","bte:BTH_I0681  (GenBank) hydrophobe/amphiphile efflux family protein","Cationic antimicrobial peptide (CAMP) resistance"
"705","bte:BTH_I0682  (GenBank) RND efflux system, outer membrane lipoprotein, NodT family","beta-Lactam resistance"
"706","bte:BTH_I0682  (GenBank) RND efflux system, outer membrane lipoprotein, NodT family","Quorum sensing"
"707","bte:BTH_I0684  (GenBank) xylulokinase","Pentose and glucuronate interconversions"
"708","bte:BTH_I0684  (GenBank) xylulokinase","Metabolic pathways"
"709","bte:BTH_I0686  (GenBank) glutathione-dependent formaldehyde dehydrogenase","Glycolysis / Gluconeogenesis"
"710","bte:BTH_I0686  (GenBank) glutathione-dependent formaldehyde dehydrogenase","Fatty acid degradation"
"711","bte:BTH_I0686  (GenBank) glutathione-dependent formaldehyde dehydrogenase","Tyrosine metabolism"
"712","bte:BTH_I0686  (GenBank) glutathione-dependent formaldehyde dehydrogenase","Pyruvate metabolism"
"713","bte:BTH_I0686  (GenBank) glutathione-dependent formaldehyde dehydrogenase","Chloroalkane and chloroalkene degradation"
"714","bte:BTH_I0686  (GenBank) glutathione-dependent formaldehyde dehydrogenase","Naphthalene degradation"
"715","bte:BTH_I0686  (GenBank) glutathione-dependent formaldehyde dehydrogenase","Methane metabolism"
"716","bte:BTH_I0686  (GenBank) glutathione-dependent formaldehyde dehydrogenase","Metabolic pathways"
"717","bte:BTH_I0686  (GenBank) glutathione-dependent formaldehyde dehydrogenase","Biosynthesis of secondary metabolites"
"718","bte:BTH_I0686  (GenBank) glutathione-dependent formaldehyde dehydrogenase","Microbial metabolism in diverse environments"
"719","bte:BTH_I0686  (GenBank) glutathione-dependent formaldehyde dehydrogenase","Carbon metabolism"
"720","bte:BTH_I0686  (GenBank) glutathione-dependent formaldehyde dehydrogenase","Degradation of aromatic compounds"
"721","bte:BTH_I0687  (GenBank) esterase, putative","Methane metabolism"
"722","bte:BTH_I0687  (GenBank) esterase, putative","Metabolic pathways"
"723","bte:BTH_I0687  (GenBank) esterase, putative","Microbial metabolism in diverse environments"
"724","bte:BTH_I0687  (GenBank) esterase, putative","Carbon metabolism"
"725","bte:BTH_I0691  (GenBank) transcriptional regulator, putative","Quorum sensing"
"726","bte:BTH_I0692  (GenBank) oxidoreductase, short-chain dehydrogenase/reductase family","Fructose and mannose metabolism"
"727","bte:BTH_I0692  (GenBank) oxidoreductase, short-chain dehydrogenase/reductase family","Metabolic pathways"
"728","bte:BTH_I0693  (GenBank) carbohydrate kinase, PfkB family","Fructose and mannose metabolism"
"729","bte:BTH_I0693  (GenBank) carbohydrate kinase, PfkB family","Starch and sucrose metabolism"
"730","bte:BTH_I0693  (GenBank) carbohydrate kinase, PfkB family","Amino sugar and nucleotide sugar metabolism"
"731","bte:BTH_I0693  (GenBank) carbohydrate kinase, PfkB family","Metabolic pathways"
"732","bte:BTH_I0693  (GenBank) carbohydrate kinase, PfkB family","Biosynthesis of secondary metabolites"
"733","bte:BTH_I0693  (GenBank) carbohydrate kinase, PfkB family","Biosynthesis of nucleotide sugars"
"734","bte:BTH_I0694  (GenBank) conserved hypothetical protein","Galactose metabolism"
"735","bte:BTH_I0694  (GenBank) conserved hypothetical protein","Metabolic pathways"
"736","bte:BTH_I0695  (GenBank) mannitol ABC transporter, periplasmic mannitol-binding protein","ABC transporters"
"737","bte:BTH_I0696  (GenBank) mannitol ABC transporter, permease protein","ABC transporters"
"738","bte:BTH_I0697  (GenBank) mannitol ABC transporter, permease protein","ABC transporters"
"739","bte:BTH_I0699  (GenBank) maltose/mannitol ABC transporter, ATP-binding protein, putative","ABC transporters"
"740","bte:BTH_I0702 xylB-1 (GenBank) xylulokinase","Pentose and glucuronate interconversions"
