"","Gene","Pathway"
"1265","psg:G655_06430  (GenBank) glycerol-3-phosphate acyltransferase","Metabolic pathways"
"1266","psg:G655_06430  (GenBank) glycerol-3-phosphate acyltransferase","Biosynthesis of secondary metabolites"
"1267","psg:G655_06465  (GenBank) 2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase","Lysine biosynthesis"
"1268","psg:G655_06465  (GenBank) 2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase","Metabolic pathways"
"1269","psg:G655_06465  (GenBank) 2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase","Microbial metabolism in diverse environments"
"1270","psg:G655_06465  (GenBank) 2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase","Biosynthesis of amino acids"
"1271","psg:G655_06500  (GenBank) succinyldiaminopimelate transaminase","Lysine biosynthesis"
"1272","psg:G655_06500  (GenBank) succinyldiaminopimelate transaminase","Metabolic pathways"
"1273","psg:G655_06500  (GenBank) succinyldiaminopimelate transaminase","Microbial metabolism in diverse environments"
"1274","psg:G655_06500  (GenBank) succinyldiaminopimelate transaminase","Biosynthesis of amino acids"
"1275","psg:G655_06505 glnD (GenBank) PII uridylyl-transferase","Two-component system"
"1276","psg:G655_06515 rpsB (GenBank) 30S ribosomal protein S2","Ribosome"
"1277","psg:G655_06525 pyrH (GenBank) uridylate kinase","Pyrimidine metabolism"
"1278","psg:G655_06525 pyrH (GenBank) uridylate kinase","Metabolic pathways"
"1279","psg:G655_06525 pyrH (GenBank) uridylate kinase","Nucleotide metabolism"
"1280","psg:G655_06525 pyrH (GenBank) uridylate kinase","Biosynthesis of cofactors"
"1281","psg:G655_06535  (GenBank) undecaprenyl diphosphate synthase","Peptidoglycan biosynthesis"
"1282","psg:G655_06535  (GenBank) undecaprenyl diphosphate synthase","Terpenoid backbone biosynthesis"
"1283","psg:G655_06535  (GenBank) undecaprenyl diphosphate synthase","Biosynthesis of secondary metabolites"
"1284","psg:G655_06540  (GenBank) phosphatidate cytidylyltransferase","Glycerophospholipid metabolism"
"1285","psg:G655_06540  (GenBank) phosphatidate cytidylyltransferase","Metabolic pathways"
"1286","psg:G655_06540  (GenBank) phosphatidate cytidylyltransferase","Biosynthesis of secondary metabolites"
"1287","psg:G655_06545  (GenBank) 1-deoxy-D-xylulose 5-phosphate reductoisomerase","Terpenoid backbone biosynthesis"
"1288","psg:G655_06545  (GenBank) 1-deoxy-D-xylulose 5-phosphate reductoisomerase","Metabolic pathways"
"1289","psg:G655_06545  (GenBank) 1-deoxy-D-xylulose 5-phosphate reductoisomerase","Biosynthesis of secondary metabolites"
"1290","psg:G655_06565 lpxD (GenBank) UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase","Lipopolysaccharide biosynthesis"
"1291","psg:G655_06565 lpxD (GenBank) UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase","Metabolic pathways"
"1292","psg:G655_06570 fabZ (GenBank) (3R)-hydroxymyristoyl-ACP dehydratase","Fatty acid biosynthesis"
"1293","psg:G655_06570 fabZ (GenBank) (3R)-hydroxymyristoyl-ACP dehydratase","Biotin metabolism"
"1294","psg:G655_06570 fabZ (GenBank) (3R)-hydroxymyristoyl-ACP dehydratase","Metabolic pathways"
"1295","psg:G655_06570 fabZ (GenBank) (3R)-hydroxymyristoyl-ACP dehydratase","Fatty acid metabolism"
"1296","psg:G655_06570 fabZ (GenBank) (3R)-hydroxymyristoyl-ACP dehydratase","Biosynthesis of cofactors"
"1297","psg:G655_06575  (GenBank) UDP-N-acetylglucosamine acyltransferase","Lipopolysaccharide biosynthesis"
"1298","psg:G655_06575  (GenBank) UDP-N-acetylglucosamine acyltransferase","Metabolic pathways"
"1299","psg:G655_06575  (GenBank) UDP-N-acetylglucosamine acyltransferase","Cationic antimicrobial peptide (CAMP) resistance"
"1300","psg:G655_06580 lpxB (GenBank) lipid-A-disaccharide synthase","Lipopolysaccharide biosynthesis"
"1301","psg:G655_06580 lpxB (GenBank) lipid-A-disaccharide synthase","Metabolic pathways"
"1302","psg:G655_06585 rnhB (GenBank) ribonuclease HII","DNA replication"
"1303","psg:G655_06595 dnaE (GenBank) DNA polymerase III subunit alpha","DNA replication"
"1304","psg:G655_06595 dnaE (GenBank) DNA polymerase III subunit alpha","Mismatch repair"
"1305","psg:G655_06595 dnaE (GenBank) DNA polymerase III subunit alpha","Homologous recombination"
"1306","psg:G655_06600  (GenBank) acetyl-CoA carboxylase carboxyltransferase subunit alpha","Fatty acid biosynthesis"
"1307","psg:G655_06600  (GenBank) acetyl-CoA carboxylase carboxyltransferase subunit alpha","Pyruvate metabolism"
"1308","psg:G655_06600  (GenBank) acetyl-CoA carboxylase carboxyltransferase subunit alpha","Propanoate metabolism"
"1309","psg:G655_06600  (GenBank) acetyl-CoA carboxylase carboxyltransferase subunit alpha","Metabolic pathways"
"1310","psg:G655_06600  (GenBank) acetyl-CoA carboxylase carboxyltransferase subunit alpha","Biosynthesis of secondary metabolites"
"1311","psg:G655_06600  (GenBank) acetyl-CoA carboxylase carboxyltransferase subunit alpha","Microbial metabolism in diverse environments"
"1312","psg:G655_06600  (GenBank) acetyl-CoA carboxylase carboxyltransferase subunit alpha","Carbon metabolism"
"1313","psg:G655_06600  (GenBank) acetyl-CoA carboxylase carboxyltransferase subunit alpha","Fatty acid metabolism"
"1314","psg:G655_06610 pyrG (GenBank) CTP synthetase","Pyrimidine metabolism"
"1315","psg:G655_06610 pyrG (GenBank) CTP synthetase","Metabolic pathways"
"1316","psg:G655_06610 pyrG (GenBank) CTP synthetase","Nucleotide metabolism"
"1317","psg:G655_06610 pyrG (GenBank) CTP synthetase","Biosynthesis of cofactors"
"1318","psg:G655_06615  (GenBank) 2-dehydro-3-deoxyphosphooctonate aldolase","Lipopolysaccharide biosynthesis"
"1319","psg:G655_06615  (GenBank) 2-dehydro-3-deoxyphosphooctonate aldolase","Metabolic pathways"
"1320","psg:G655_06615  (GenBank) 2-dehydro-3-deoxyphosphooctonate aldolase","Biosynthesis of nucleotide sugars"
"1321","psg:G655_06620 eno (GenBank) enolase","Glycolysis / Gluconeogenesis"
"1322","psg:G655_06620 eno (GenBank) enolase","Methane metabolism"
"1323","psg:G655_06620 eno (GenBank) enolase","Metabolic pathways"
"1324","psg:G655_06620 eno (GenBank) enolase","Biosynthesis of secondary metabolites"
"1325","psg:G655_06620 eno (GenBank) enolase","Microbial metabolism in diverse environments"
"1326","psg:G655_06620 eno (GenBank) enolase","Carbon metabolism"
"1327","psg:G655_06620 eno (GenBank) enolase","Biosynthesis of amino acids"
"1328","psg:G655_06620 eno (GenBank) enolase","RNA degradation"
"1329","psg:G655_06630 ispD (GenBank) 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase","Terpenoid backbone biosynthesis"
"1330","psg:G655_06630 ispD (GenBank) 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase","Metabolic pathways"
"1331","psg:G655_06630 ispD (GenBank) 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase","Biosynthesis of secondary metabolites"
"1332","psg:G655_06650  (GenBank) S-(hydroxymethyl)glutathione dehydrogenase","Glycolysis / Gluconeogenesis"
"1333","psg:G655_06650  (GenBank) S-(hydroxymethyl)glutathione dehydrogenase","Fatty acid degradation"
"1334","psg:G655_06650  (GenBank) S-(hydroxymethyl)glutathione dehydrogenase","Tyrosine metabolism"
"1335","psg:G655_06650  (GenBank) S-(hydroxymethyl)glutathione dehydrogenase","Pyruvate metabolism"
"1336","psg:G655_06650  (GenBank) S-(hydroxymethyl)glutathione dehydrogenase","Chloroalkane and chloroalkene degradation"
"1337","psg:G655_06650  (GenBank) S-(hydroxymethyl)glutathione dehydrogenase","Naphthalene degradation"
"1338","psg:G655_06650  (GenBank) S-(hydroxymethyl)glutathione dehydrogenase","Methane metabolism"
"1339","psg:G655_06650  (GenBank) S-(hydroxymethyl)glutathione dehydrogenase","Metabolic pathways"
"1340","psg:G655_06650  (GenBank) S-(hydroxymethyl)glutathione dehydrogenase","Biosynthesis of secondary metabolites"
"1341","psg:G655_06650  (GenBank) S-(hydroxymethyl)glutathione dehydrogenase","Microbial metabolism in diverse environments"
"1342","psg:G655_06650  (GenBank) S-(hydroxymethyl)glutathione dehydrogenase","Carbon metabolism"
"1343","psg:G655_06650  (GenBank) S-(hydroxymethyl)glutathione dehydrogenase","Degradation of aromatic compounds"
"1344","psg:G655_06655  (GenBank) putative esterase","Methane metabolism"
"1345","psg:G655_06655  (GenBank) putative esterase","Metabolic pathways"
"1346","psg:G655_06655  (GenBank) putative esterase","Microbial metabolism in diverse environments"
"1347","psg:G655_06655  (GenBank) putative esterase","Carbon metabolism"
"1348","psg:G655_06660 ispF (GenBank) 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","Terpenoid backbone biosynthesis"
"1349","psg:G655_06660 ispF (GenBank) 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","Metabolic pathways"
"1350","psg:G655_06660 ispF (GenBank) 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase","Biosynthesis of secondary metabolites"
"1351","psg:G655_06670 surE (GenBank) 5'(3')-nucleotidase/polyphosphatase","Purine metabolism"
"1352","psg:G655_06670 surE (GenBank) 5'(3')-nucleotidase/polyphosphatase","Pyrimidine metabolism"
"1353","psg:G655_06670 surE (GenBank) 5'(3')-nucleotidase/polyphosphatase","Nicotinate and nicotinamide metabolism"
"1354","psg:G655_06670 surE (GenBank) 5'(3')-nucleotidase/polyphosphatase","Metabolic pathways"
"1355","psg:G655_06670 surE (GenBank) 5'(3')-nucleotidase/polyphosphatase","Biosynthesis of secondary metabolites"
"1356","psg:G655_06670 surE (GenBank) 5'(3')-nucleotidase/polyphosphatase","Nucleotide metabolism"
"1357","psg:G655_06695  (GenBank) DNA mismatch repair protein MutS","Mismatch repair"
"1358","psg:G655_06705  (GenBank) competence-damaged protein","Nicotinate and nicotinamide metabolism"
"1359","psg:G655_06705  (GenBank) competence-damaged protein","Metabolic pathways"
"1360","psg:G655_06710 recA (GenBank) recombinase A","Homologous recombination"
"1361","psg:G655_06745  (GenBank) polyamine transporter PotD","ABC transporters"
"1362","psg:G655_06750  (GenBank) polyamine transport protein PotC","ABC transporters"
"1363","psg:G655_06755  (GenBank) polyamine transport protein PotB","ABC transporters"
"1364","psg:G655_06760  (GenBank) polyamine transport protein PotA","ABC transporters"
"1365","psg:G655_06780  (GenBank) diacylglycerol kinase","Glycerolipid metabolism"
"1366","psg:G655_06780  (GenBank) diacylglycerol kinase","Glycerophospholipid metabolism"
"1367","psg:G655_06780  (GenBank) diacylglycerol kinase","Metabolic pathways"
"1368","psg:G655_06780  (GenBank) diacylglycerol kinase","Biosynthesis of secondary metabolites"
"1369","psg:G655_06790 rpmE2 (GenBank) 50S ribosomal protein L31 type B","Ribosome"
"1370","psg:G655_06795 rpmJ (GenBank) 50S ribosomal protein L36","Ribosome"
"1371","psg:G655_06830  (GenBank) acyl-CoA dehydrogenase","Fatty acid degradation"
"1372","psg:G655_06830  (GenBank) acyl-CoA dehydrogenase","Valine, leucine and isoleucine degradation"
"1373","psg:G655_06830  (GenBank) acyl-CoA dehydrogenase","Metabolic pathways"
"1374","psg:G655_06830  (GenBank) acyl-CoA dehydrogenase","Biosynthesis of secondary metabolites"
"1375","psg:G655_06830  (GenBank) acyl-CoA dehydrogenase","Fatty acid metabolism"
"1376","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Fatty acid degradation"
"1377","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Valine, leucine and isoleucine degradation"
"1378","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Geraniol degradation"
"1379","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Lysine degradation"
"1380","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Phenylalanine metabolism"
"1381","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Benzoate degradation"
"1382","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Tryptophan metabolism"
"1383","psg:G655_06840  (GenBank) enoyl-CoA hydratase","beta-Alanine metabolism"
"1384","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Aminobenzoate degradation"
"1385","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Propanoate metabolism"
"1386","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Butanoate metabolism"
"1387","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Limonene and pinene degradation"
"1388","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Caprolactam degradation"
"1389","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Metabolic pathways"
"1390","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Biosynthesis of secondary metabolites"
"1391","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Microbial metabolism in diverse environments"
"1392","psg:G655_06840  (GenBank) enoyl-CoA hydratase","Fatty acid metabolism"
"1393","psg:G655_06845  (GenBank) 3-hydroxy-acyl-CoA dehydrogenase","Phenylalanine metabolism"
"1394","psg:G655_06845  (GenBank) 3-hydroxy-acyl-CoA dehydrogenase","Benzoate degradation"
"1395","psg:G655_06845  (GenBank) 3-hydroxy-acyl-CoA dehydrogenase","Butanoate metabolism"
"1396","psg:G655_06845  (GenBank) 3-hydroxy-acyl-CoA dehydrogenase","Metabolic pathways"
"1397","psg:G655_06845  (GenBank) 3-hydroxy-acyl-CoA dehydrogenase","Microbial metabolism in diverse environments"
"1398","psg:G655_06845  (GenBank) 3-hydroxy-acyl-CoA dehydrogenase","Carbon metabolism"
"1399","psg:G655_06875 glpD (GenBank) glycerol-3-phosphate dehydrogenase","Glycerophospholipid metabolism"
"1400","psg:G655_06875 glpD (GenBank) glycerol-3-phosphate dehydrogenase","Biosynthesis of secondary metabolites"
"1401","psg:G655_06885 glpK (GenBank) glycerol kinase","Glycerolipid metabolism"
"1402","psg:G655_06885 glpK (GenBank) glycerol kinase","Metabolic pathways"
"1403","psg:G655_06900 glpK (GenBank) glycerol kinase","Glycerolipid metabolism"
"1404","psg:G655_06900 glpK (GenBank) glycerol kinase","Metabolic pathways"
"1405","psg:G655_06925  (GenBank) TetR family transcriptional regulator","beta-Lactam resistance"
"1406","psg:G655_06945  (GenBank) methylmalonate-semialdehyde dehydrogenase","Valine, leucine and isoleucine degradation"
"1407","psg:G655_06945  (GenBank) methylmalonate-semialdehyde dehydrogenase","beta-Alanine metabolism"
"1408","psg:G655_06945  (GenBank) methylmalonate-semialdehyde dehydrogenase","Inositol phosphate metabolism"
"1409","psg:G655_06945  (GenBank) methylmalonate-semialdehyde dehydrogenase","Propanoate metabolism"
"1410","psg:G655_06945  (GenBank) methylmalonate-semialdehyde dehydrogenase","Metabolic pathways"
"1411","psg:G655_06945  (GenBank) methylmalonate-semialdehyde dehydrogenase","Carbon metabolism"
"1412","psg:G655_06950  (GenBank) 3-hydroxyisobutyrate dehydrogenase","Valine, leucine and isoleucine degradation"
"1413","psg:G655_06950  (GenBank) 3-hydroxyisobutyrate dehydrogenase","Metabolic pathways"
"1414","psg:G655_06955  (GenBank) putative acetyl-coa synthetase","Propanoate metabolism"
"1415","psg:G655_06955  (GenBank) putative acetyl-coa synthetase","Metabolic pathways"
"1416","psg:G655_06990  (GenBank) mulitfunctional PTS system fructose-like transporter subunit IIA/phosphocarrier protein HPr/phosphoenolpyruvate-protein phosphotransferase","Phosphotransferase system (PTS)"
"1417","psg:G655_06995  (GenBank) 1-phosphofructokinase","Fructose and mannose metabolism"
"1418","psg:G655_06995  (GenBank) 1-phosphofructokinase","Metabolic pathways"
"1419","psg:G655_06995  (GenBank) 1-phosphofructokinase","Phosphotransferase system (PTS)"
"1420","psg:G655_07000  (GenBank) PTS system fructose-specific transporter subunits IIBC","Fructose and mannose metabolism"
"1421","psg:G655_07000  (GenBank) PTS system fructose-specific transporter subunits IIBC","Metabolic pathways"
"1422","psg:G655_07000  (GenBank) PTS system fructose-specific transporter subunits IIBC","Microbial metabolism in diverse environments"
"1423","psg:G655_07000  (GenBank) PTS system fructose-specific transporter subunits IIBC","Phosphotransferase system (PTS)"
"1424","psg:G655_07005  (GenBank) UDP-glucose 6-dehydrogenase","Pentose and glucuronate interconversions"
"1425","psg:G655_07005  (GenBank) UDP-glucose 6-dehydrogenase","Ascorbate and aldarate metabolism"
"1426","psg:G655_07005  (GenBank) UDP-glucose 6-dehydrogenase","Amino sugar and nucleotide sugar metabolism"
"1427","psg:G655_07005  (GenBank) UDP-glucose 6-dehydrogenase","O-Antigen nucleotide sugar biosynthesis"
"1428","psg:G655_07005  (GenBank) UDP-glucose 6-dehydrogenase","Metabolic pathways"
"1429","psg:G655_07005  (GenBank) UDP-glucose 6-dehydrogenase","Biosynthesis of cofactors"
"1430","psg:G655_07005  (GenBank) UDP-glucose 6-dehydrogenase","Biosynthesis of nucleotide sugars"
"1431","psg:G655_07010  (GenBank) 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF","Cationic antimicrobial peptide (CAMP) resistance"
"1432","psg:G655_07015  (GenBank) inner membrane protein","Cationic antimicrobial peptide (CAMP) resistance"
"1433","psg:G655_07020 arnT (GenBank) 4-amino-4-deoxy-L-arabinose transferase","Lipopolysaccharide biosynthesis"
"1434","psg:G655_07020 arnT (GenBank) 4-amino-4-deoxy-L-arabinose transferase","Cationic antimicrobial peptide (CAMP) resistance"
"1435","psg:G655_07025  (GenBank) 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD","Amino sugar and nucleotide sugar metabolism"
"1436","psg:G655_07025  (GenBank) 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD","Metabolic pathways"
"1437","psg:G655_07025  (GenBank) 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD","Cationic antimicrobial peptide (CAMP) resistance"
"1438","psg:G655_07030  (GenBank) bifunctional UDP-glucuronic acid decarboxylase/UDP-4-amino-4-deoxy-L-arabinose formyltransferase","Amino sugar and nucleotide sugar metabolism"
"1439","psg:G655_07030  (GenBank) bifunctional UDP-glucuronic acid decarboxylase/UDP-4-amino-4-deoxy-L-arabinose formyltransferase","Metabolic pathways"
"1440","psg:G655_07030  (GenBank) bifunctional UDP-glucuronic acid decarboxylase/UDP-4-amino-4-deoxy-L-arabinose formyltransferase","Biosynthesis of nucleotide sugars"
"1441","psg:G655_07030  (GenBank) bifunctional UDP-glucuronic acid decarboxylase/UDP-4-amino-4-deoxy-L-arabinose formyltransferase","Cationic antimicrobial peptide (CAMP) resistance"
"1442","psg:G655_07035  (GenBank) glycosyl transferase","Amino sugar and nucleotide sugar metabolism"
"1443","psg:G655_07035  (GenBank) glycosyl transferase","Metabolic pathways"
"1444","psg:G655_07035  (GenBank) glycosyl transferase","Cationic antimicrobial peptide (CAMP) resistance"
"1445","psg:G655_07040  (GenBank) UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase","Amino sugar and nucleotide sugar metabolism"
"1446","psg:G655_07040  (GenBank) UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase","Metabolic pathways"
"1447","psg:G655_07040  (GenBank) UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase","Biosynthesis of nucleotide sugars"
"1448","psg:G655_07040  (GenBank) UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase","Cationic antimicrobial peptide (CAMP) resistance"
"1449","psg:G655_07040  (GenBank) UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase","Two-component system"
"1450","psg:G655_07045  (GenBank) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase","Fructose and mannose metabolism"
"1451","psg:G655_07045  (GenBank) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase","Amino sugar and nucleotide sugar metabolism"
"1452","psg:G655_07045  (GenBank) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase","O-Antigen nucleotide sugar biosynthesis"
"1453","psg:G655_07045  (GenBank) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase","Metabolic pathways"
"1454","psg:G655_07045  (GenBank) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase","Biosynthesis of secondary metabolites"
"1455","psg:G655_07045  (GenBank) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase","Biosynthesis of nucleotide sugars"
"1456","psg:G655_07045  (GenBank) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase","Biofilm formation - Pseudomonas aeruginosa"
"1457","psg:G655_07065 algL (GenBank) poly(beta-D-mannuronate) lyase","Fructose and mannose metabolism"
"1458","psg:G655_07065 algL (GenBank) poly(beta-D-mannuronate) lyase","Metabolic pathways"
"1459","psg:G655_07075  (GenBank) alginate-c5-mannuronan-epimerase AlgG","Fructose and mannose metabolism"
"1460","psg:G655_07075  (GenBank) alginate-c5-mannuronan-epimerase AlgG","Metabolic pathways"
"1461","psg:G655_07090  (GenBank) alginate biosynthesis protein Alg44","Fructose and mannose metabolism"
"1462","psg:G655_07090  (GenBank) alginate biosynthesis protein Alg44","Metabolic pathways"
"1463","psg:G655_07090  (GenBank) alginate biosynthesis protein Alg44","Biofilm formation - Pseudomonas aeruginosa"
"1464","psg:G655_07095  (GenBank) alginate biosynthesis protein","Fructose and mannose metabolism"
"1465","psg:G655_07095  (GenBank) alginate biosynthesis protein","Metabolic pathways"
"1466","psg:G655_07100  (GenBank) GDP-mannose 6-dehydrogenase","Fructose and mannose metabolism"
"1467","psg:G655_07100  (GenBank) GDP-mannose 6-dehydrogenase","Amino sugar and nucleotide sugar metabolism"
"1468","psg:G655_07100  (GenBank) GDP-mannose 6-dehydrogenase","Metabolic pathways"
"1469","psg:G655_07100  (GenBank) GDP-mannose 6-dehydrogenase","Biosynthesis of nucleotide sugars"
"1470","psg:G655_07100  (GenBank) GDP-mannose 6-dehydrogenase","Two-component system"
"1471","psg:G655_07110  (GenBank) ABC transporter ATP-binding protein","ABC transporters"
"1472","psg:G655_07115  (GenBank) ornithine carbamoyltransferase","Arginine biosynthesis"
"1473","psg:G655_07115  (GenBank) ornithine carbamoyltransferase","Metabolic pathways"
"1474","psg:G655_07115  (GenBank) ornithine carbamoyltransferase","Biosynthesis of secondary metabolites"
"1475","psg:G655_07115  (GenBank) ornithine carbamoyltransferase","Biosynthesis of amino acids"
"1476","psg:G655_07145  (GenBank) bacterioferritin","Porphyrin metabolism"
"1477","psg:G655_07165  (GenBank) dihydroorotase","Pyrimidine metabolism"
"1478","psg:G655_07165  (GenBank) dihydroorotase","Metabolic pathways"
"1479","psg:G655_07165  (GenBank) dihydroorotase","Biosynthesis of cofactors"
"1480","psg:G655_07170  (GenBank) OmpA family membrane protein","Flagellar assembly"
"1481","psg:G655_07175  (GenBank) argininosuccinate synthase","Arginine biosynthesis"
"1482","psg:G655_07175  (GenBank) argininosuccinate synthase","Alanine, aspartate and glutamate metabolism"
"1483","psg:G655_07175  (GenBank) argininosuccinate synthase","Metabolic pathways"
"1484","psg:G655_07175  (GenBank) argininosuccinate synthase","Biosynthesis of secondary metabolites"
"1485","psg:G655_07175  (GenBank) argininosuccinate synthase","Biosynthesis of amino acids"
"1486","psg:G655_07180  (GenBank) lactoylglutathione lyase","Pyruvate metabolism"
"1487","psg:G655_07180  (GenBank) lactoylglutathione lyase","Metabolic pathways"
"1488","psg:G655_07215  (GenBank) adenylosuccinate lyase","Purine metabolism"
"1489","psg:G655_07215  (GenBank) adenylosuccinate lyase","Alanine, aspartate and glutamate metabolism"
"1490","psg:G655_07215  (GenBank) adenylosuccinate lyase","Metabolic pathways"
"1491","psg:G655_07215  (GenBank) adenylosuccinate lyase","Biosynthesis of secondary metabolites"
"1492","psg:G655_07215  (GenBank) adenylosuccinate lyase","Nucleotide metabolism"
"1493","psg:G655_07215  (GenBank) adenylosuccinate lyase","Biosynthesis of cofactors"
"1494","psg:G655_07220  (GenBank) adenylosuccinate lyase","Purine metabolism"
"1495","psg:G655_07220  (GenBank) adenylosuccinate lyase","Alanine, aspartate and glutamate metabolism"
"1496","psg:G655_07220  (GenBank) adenylosuccinate lyase","Metabolic pathways"
"1497","psg:G655_07220  (GenBank) adenylosuccinate lyase","Biosynthesis of secondary metabolites"
"1498","psg:G655_07220  (GenBank) adenylosuccinate lyase","Nucleotide metabolism"
"1499","psg:G655_07220  (GenBank) adenylosuccinate lyase","Biosynthesis of cofactors"
"1500","psg:G655_07235  (GenBank) endonuclease III","Base excision repair"
"1501","psg:G655_07305 metG (GenBank) methionyl-tRNA ligase","Selenocompound metabolism"
"1502","psg:G655_07305 metG (GenBank) methionyl-tRNA ligase","Aminoacyl-tRNA biosynthesis"
"1503","psg:G655_07305 metG (GenBank) methionyl-tRNA ligase","Metabolic pathways"
"1504","psg:G655_07315 dcd (GenBank) deoxycytidine triphosphate deaminase","Pyrimidine metabolism"
"1505","psg:G655_07315 dcd (GenBank) deoxycytidine triphosphate deaminase","Metabolic pathways"
"1506","psg:G655_07315 dcd (GenBank) deoxycytidine triphosphate deaminase","Nucleotide metabolism"
"1507","psg:G655_07320  (GenBank) rhamnosyltransferase chain A","Quorum sensing"
"1508","psg:G655_07320  (GenBank) rhamnosyltransferase chain A","Biofilm formation - Pseudomonas aeruginosa"
"1509","psg:G655_07325  (GenBank) rhamnosyltransferase chain B","Quorum sensing"
"1510","psg:G655_07325  (GenBank) rhamnosyltransferase chain B","Biofilm formation - Pseudomonas aeruginosa"
"1511","psg:G655_07330  (GenBank) transcriptional regulator RhlR","Quorum sensing"
"1512","psg:G655_07330  (GenBank) transcriptional regulator RhlR","Biofilm formation - Pseudomonas aeruginosa"
"1513","psg:G655_07335  (GenBank) autoinducer synthesis protein RhlI","Cysteine and methionine metabolism"
"1514","psg:G655_07335  (GenBank) autoinducer synthesis protein RhlI","Metabolic pathways"
"1515","psg:G655_07335  (GenBank) autoinducer synthesis protein RhlI","Two-component system"
"1516","psg:G655_07335  (GenBank) autoinducer synthesis protein RhlI","Quorum sensing"
"1517","psg:G655_07335  (GenBank) autoinducer synthesis protein RhlI","Biofilm formation - Pseudomonas aeruginosa"
"1518","psg:G655_07340  (GenBank) cyclohexadienyl dehydratase","Phenylalanine, tyrosine and tryptophan biosynthesis"
"1519","psg:G655_07340  (GenBank) cyclohexadienyl dehydratase","Metabolic pathways"
"1520","psg:G655_07340  (GenBank) cyclohexadienyl dehydratase","Biosynthesis of secondary metabolites"
"1521","psg:G655_07340  (GenBank) cyclohexadienyl dehydratase","Biosynthesis of amino acids"
"1522","psg:G655_07360  (GenBank) malate dehydrogenase","Pyruvate metabolism"
"1523","psg:G655_07360  (GenBank) malate dehydrogenase","Carbon metabolism"
"1524","psg:G655_07360  (GenBank) malate dehydrogenase","Two-component system"
"1525","psg:G655_07405  (GenBank) sensor/response regulator hybrid","Biofilm formation - Pseudomonas aeruginosa"
"1526","psg:G655_07420  (GenBank) asparagine synthase","Alanine, aspartate and glutamate metabolism"
"1527","psg:G655_07420  (GenBank) asparagine synthase","Metabolic pathways"
"1528","psg:G655_07420  (GenBank) asparagine synthase","Biosynthesis of secondary metabolites"
"1529","psg:G655_07420  (GenBank) asparagine synthase","Biosynthesis of amino acids"
"1530","psg:G655_07445  (GenBank) acyl-CoA thiolase","Fatty acid degradation"
"1531","psg:G655_07445  (GenBank) acyl-CoA thiolase","Valine, leucine and isoleucine degradation"
"1532","psg:G655_07445  (GenBank) acyl-CoA thiolase","Geraniol degradation"
"1533","psg:G655_07445  (GenBank) acyl-CoA thiolase","Benzoate degradation"
"1534","psg:G655_07445  (GenBank) acyl-CoA thiolase","alpha-Linolenic acid metabolism"
