"","Gene","Pathway"
"917","bps:BPSL0959 cysD (GenBank) putative sulfate adenylyltransferase subunit 2","Biosynthesis of secondary metabolites"
"918","bps:BPSL0959 cysD (GenBank) putative sulfate adenylyltransferase subunit 2","Microbial metabolism in diverse environments"
"919","bps:BPSL0960 cysN (GenBank) putative sulfate adenylyltransferase subunit 1","Purine metabolism"
"920","bps:BPSL0960 cysN (GenBank) putative sulfate adenylyltransferase subunit 1","Monobactam biosynthesis"
"921","bps:BPSL0960 cysN (GenBank) putative sulfate adenylyltransferase subunit 1","Selenocompound metabolism"
"922","bps:BPSL0960 cysN (GenBank) putative sulfate adenylyltransferase subunit 1","Sulfur metabolism"
"923","bps:BPSL0960 cysN (GenBank) putative sulfate adenylyltransferase subunit 1","Metabolic pathways"
"924","bps:BPSL0960 cysN (GenBank) putative sulfate adenylyltransferase subunit 1","Biosynthesis of secondary metabolites"
"925","bps:BPSL0960 cysN (GenBank) putative sulfate adenylyltransferase subunit 1","Microbial metabolism in diverse environments"
"926","bps:BPSL0961  (GenBank) putative uroporphyrin-III C-methyltransferase","Porphyrin metabolism"
"927","bps:BPSL0961  (GenBank) putative uroporphyrin-III C-methyltransferase","Metabolic pathways"
"928","bps:BPSL0961  (GenBank) putative uroporphyrin-III C-methyltransferase","Biosynthesis of secondary metabolites"
"929","bps:BPSL0961  (GenBank) putative uroporphyrin-III C-methyltransferase","Microbial metabolism in diverse environments"
"930","bps:BPSL0961  (GenBank) putative uroporphyrin-III C-methyltransferase","Biosynthesis of cofactors"
"931","bps:BPSL0962  (GenBank) conserved hypothetical protein","Porphyrin metabolism"
"932","bps:BPSL0962  (GenBank) conserved hypothetical protein","Metabolic pathways"
"933","bps:BPSL0962  (GenBank) conserved hypothetical protein","Biosynthesis of cofactors"
"934","bps:BPSL0963  (GenBank) putative permease protein","ABC transporters"
"935","bps:BPSL0964  (GenBank) putative permease protein","ABC transporters"
"936","bps:BPSL0965 pepA (GenBank) aminopeptidase A","Glutathione metabolism"
"937","bps:BPSL0965 pepA (GenBank) aminopeptidase A","Metabolic pathways"
"938","bps:BPSL0966  (GenBank) putative DNA polymerase III chi subunit","DNA replication"
"939","bps:BPSL0966  (GenBank) putative DNA polymerase III chi subunit","Mismatch repair"
"940","bps:BPSL0966  (GenBank) putative DNA polymerase III chi subunit","Homologous recombination"
"941","bps:BPSL0968  (GenBank) putative cytochrome c protein","Oxidative phosphorylation"
"942","bps:BPSL0968  (GenBank) putative cytochrome c protein","Metabolic pathways"
"943","bps:BPSL0968  (GenBank) putative cytochrome c protein","Two-component system"
"944","bps:BPSL0969 ilvD (GenBank) putative dihydroxy-acid dehydratase","Valine, leucine and isoleucine biosynthesis"
"945","bps:BPSL0969 ilvD (GenBank) putative dihydroxy-acid dehydratase","Pantothenate and CoA biosynthesis"
"946","bps:BPSL0969 ilvD (GenBank) putative dihydroxy-acid dehydratase","Metabolic pathways"
"947","bps:BPSL0969 ilvD (GenBank) putative dihydroxy-acid dehydratase","Biosynthesis of secondary metabolites"
"948","bps:BPSL0969 ilvD (GenBank) putative dihydroxy-acid dehydratase","2-Oxocarboxylic acid metabolism"
"949","bps:BPSL0969 ilvD (GenBank) putative dihydroxy-acid dehydratase","Biosynthesis of amino acids"
"950","bps:BPSL0979  (GenBank) putative nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase","Porphyrin metabolism"
"951","bps:BPSL0979  (GenBank) putative nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase","Metabolic pathways"
"952","bps:BPSL0979  (GenBank) putative nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase","Biosynthesis of cofactors"
"953","bps:BPSL0980  (GenBank) putative cobalamin [5'-phosphate] synthase","Porphyrin metabolism"
"954","bps:BPSL0980  (GenBank) putative cobalamin [5'-phosphate] synthase","Metabolic pathways"
"955","bps:BPSL0980  (GenBank) putative cobalamin [5'-phosphate] synthase","Biosynthesis of cofactors"
"956","bps:BPSL0981  (GenBank) phosphoglycerate mutase family","Porphyrin metabolism"
"957","bps:BPSL0981  (GenBank) phosphoglycerate mutase family","Metabolic pathways"
"958","bps:BPSL0981  (GenBank) phosphoglycerate mutase family","Biosynthesis of cofactors"
"959","bps:BPSL0984 cobC (GenBank) putative cobalamin biosynthesis aminotransferase protein","Porphyrin metabolism"
"960","bps:BPSL0984 cobC (GenBank) putative cobalamin biosynthesis aminotransferase protein","Metabolic pathways"
"961","bps:BPSL0984 cobC (GenBank) putative cobalamin biosynthesis aminotransferase protein","Biosynthesis of cofactors"
"962","bps:BPSL0985  (GenBank) putative cobalamin biosynthesis protein","Porphyrin metabolism"
"963","bps:BPSL0985  (GenBank) putative cobalamin biosynthesis protein","Metabolic pathways"
"964","bps:BPSL0985  (GenBank) putative cobalamin biosynthesis protein","Biosynthesis of cofactors"
"965","bps:BPSL0986  (GenBank) putative bifunctional cobalamin biosynthesis protein","Porphyrin metabolism"
"966","bps:BPSL0986  (GenBank) putative bifunctional cobalamin biosynthesis protein","Metabolic pathways"
"967","bps:BPSL0986  (GenBank) putative bifunctional cobalamin biosynthesis protein","Biosynthesis of cofactors"
"968","bps:BPSL0987 cobQ (GenBank) putative cobyric acid synthase protein","Porphyrin metabolism"
"969","bps:BPSL0987 cobQ (GenBank) putative cobyric acid synthase protein","Metabolic pathways"
"970","bps:BPSL0987 cobQ (GenBank) putative cobyric acid synthase protein","Biosynthesis of cofactors"
"971","bps:BPSL0990 panD (GenBank) putative aspartate 1-decarboxylase","beta-Alanine metabolism"
"972","bps:BPSL0990 panD (GenBank) putative aspartate 1-decarboxylase","Pantothenate and CoA biosynthesis"
"973","bps:BPSL0990 panD (GenBank) putative aspartate 1-decarboxylase","Metabolic pathways"
"974","bps:BPSL0990 panD (GenBank) putative aspartate 1-decarboxylase","Biosynthesis of secondary metabolites"
"975","bps:BPSL0990 panD (GenBank) putative aspartate 1-decarboxylase","Biosynthesis of cofactors"
"976","bps:BPSL0991 panC (GenBank) pantoate--beta-alanine ligase","beta-Alanine metabolism"
"977","bps:BPSL0991 panC (GenBank) pantoate--beta-alanine ligase","Pantothenate and CoA biosynthesis"
"978","bps:BPSL0991 panC (GenBank) pantoate--beta-alanine ligase","Metabolic pathways"
"979","bps:BPSL0991 panC (GenBank) pantoate--beta-alanine ligase","Biosynthesis of secondary metabolites"
"980","bps:BPSL0991 panC (GenBank) pantoate--beta-alanine ligase","Biosynthesis of cofactors"
"981","bps:BPSL0998 metG (GenBank) methionyl-tRNA synthetase","Selenocompound metabolism"
"982","bps:BPSL0998 metG (GenBank) methionyl-tRNA synthetase","Aminoacyl-tRNA biosynthesis"
"983","bps:BPSL0998 metG (GenBank) methionyl-tRNA synthetase","Metabolic pathways"
"984","bps:BPSL1002 dcd (GenBank) deoxycytidine triphosphate deaminase","Pyrimidine metabolism"
"985","bps:BPSL1002 dcd (GenBank) deoxycytidine triphosphate deaminase","Metabolic pathways"
"986","bps:BPSL1002 dcd (GenBank) deoxycytidine triphosphate deaminase","Nucleotide metabolism"
"987","bps:BPSL1003  (GenBank) putative ornithine decarboxylase","Arginine and proline metabolism"
"988","bps:BPSL1003  (GenBank) putative ornithine decarboxylase","Metabolic pathways"
"989","bps:BPSL1006 argH (GenBank) argininosuccinate lyase","Arginine biosynthesis"
"990","bps:BPSL1006 argH (GenBank) argininosuccinate lyase","Alanine, aspartate and glutamate metabolism"
"991","bps:BPSL1006 argH (GenBank) argininosuccinate lyase","Metabolic pathways"
"992","bps:BPSL1006 argH (GenBank) argininosuccinate lyase","Biosynthesis of secondary metabolites"
"993","bps:BPSL1006 argH (GenBank) argininosuccinate lyase","Biosynthesis of amino acids"
"994","bps:BPSL1013  (GenBank) phosphoenolpyruvate carboxylase","Pyruvate metabolism"
"995","bps:BPSL1013  (GenBank) phosphoenolpyruvate carboxylase","Methane metabolism"
"996","bps:BPSL1013  (GenBank) phosphoenolpyruvate carboxylase","Carbon fixation in photosynthetic organisms"
"997","bps:BPSL1013  (GenBank) phosphoenolpyruvate carboxylase","Metabolic pathways"
"998","bps:BPSL1013  (GenBank) phosphoenolpyruvate carboxylase","Microbial metabolism in diverse environments"
"999","bps:BPSL1013  (GenBank) phosphoenolpyruvate carboxylase","Carbon metabolism"
"1000","bps:BPSL1015 hemC (GenBank) putative porphobilinogen deaminase protein","Porphyrin metabolism"
"1001","bps:BPSL1015 hemC (GenBank) putative porphobilinogen deaminase protein","Metabolic pathways"
"1002","bps:BPSL1015 hemC (GenBank) putative porphobilinogen deaminase protein","Biosynthesis of secondary metabolites"
"1003","bps:BPSL1015 hemC (GenBank) putative porphobilinogen deaminase protein","Microbial metabolism in diverse environments"
"1004","bps:BPSL1015 hemC (GenBank) putative porphobilinogen deaminase protein","Biosynthesis of cofactors"
"1005","bps:BPSL1016  (GenBank) putative bifunctional protein (uroporphyrin-III C-methyltransferase and uroporphyrinogen-III synthase transmembrane protein)","Porphyrin metabolism"
"1006","bps:BPSL1016  (GenBank) putative bifunctional protein (uroporphyrin-III C-methyltransferase and uroporphyrinogen-III synthase transmembrane protein)","Metabolic pathways"
"1007","bps:BPSL1016  (GenBank) putative bifunctional protein (uroporphyrin-III C-methyltransferase and uroporphyrinogen-III synthase transmembrane protein)","Biosynthesis of secondary metabolites"
"1008","bps:BPSL1016  (GenBank) putative bifunctional protein (uroporphyrin-III C-methyltransferase and uroporphyrinogen-III synthase transmembrane protein)","Microbial metabolism in diverse environments"
"1009","bps:BPSL1016  (GenBank) putative bifunctional protein (uroporphyrin-III C-methyltransferase and uroporphyrinogen-III synthase transmembrane protein)","Biosynthesis of cofactors"
"1010","bps:BPSL1019  (GenBank) putative dehydrogenase","Fatty acid biosynthesis"
"1011","bps:BPSL1019  (GenBank) putative dehydrogenase","Biotin metabolism"
"1012","bps:BPSL1019  (GenBank) putative dehydrogenase","Metabolic pathways"
"1013","bps:BPSL1019  (GenBank) putative dehydrogenase","Biosynthesis of secondary metabolites"
"1014","bps:BPSL1019  (GenBank) putative dehydrogenase","Fatty acid metabolism"
"1015","bps:BPSL1019  (GenBank) putative dehydrogenase","Biosynthesis of cofactors"
"1016","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Glycolysis / Gluconeogenesis"
"1017","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Ascorbate and aldarate metabolism"
"1018","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Fatty acid degradation"
"1019","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Valine, leucine and isoleucine degradation"
"1020","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Lysine degradation"
"1021","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Arginine and proline metabolism"
"1022","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Histidine metabolism"
"1023","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Tryptophan metabolism"
"1024","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","beta-Alanine metabolism"
"1025","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Glycerolipid metabolism"
"1026","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Pyruvate metabolism"
"1027","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Chloroalkane and chloroalkene degradation"
"1028","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Pantothenate and CoA biosynthesis"
"1029","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Limonene and pinene degradation"
"1030","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Metabolic pathways"
"1031","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Biosynthesis of secondary metabolites"
"1032","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Microbial metabolism in diverse environments"
"1033","bps:BPSL1020  (GenBank) putative aldehyde dehydrogenase","Biosynthesis of cofactors"
"1034","bps:BPSL1021 ppa (GenBank) inorganic pyrophosphatase","Oxidative phosphorylation"
"1035","bps:BPSL1026  (GenBank) putative glutamine-dependent NAD synthase","Nicotinate and nicotinamide metabolism"
"1036","bps:BPSL1026  (GenBank) putative glutamine-dependent NAD synthase","Metabolic pathways"
"1037","bps:BPSL1026  (GenBank) putative glutamine-dependent NAD synthase","Biosynthesis of cofactors"
"1038","bps:BPSL1027 glnB2 (GenBank) nitrogen regulatory protein P-II 2","Two-component system"
"1039","bps:BPSL1030 hisP (GenBank) histidine transport ATP-binding protein","ABC transporters"
"1040","bps:BPSL1031 hisM (GenBank) histidine transport system permease protein","ABC transporters"
"1041","bps:BPSL1032 hisQ (GenBank) histidine transport system permease protein","ABC transporters"
"1042","bps:BPSL1033 hisJ (GenBank) histidine-binding periplasmic protein precursor","ABC transporters"
"1043","bps:BPSL1036  (GenBank) putative two-component system, response regulator","Two-component system"
"1044","bps:BPSL1037  (GenBank) putative two-component system, sensor kinase","Two-component system"
"1045","bps:BPSL1044 otsA (GenBank) alpha,alpha-trehalose-phosphate synthase [UDP-forming]","Starch and sucrose metabolism"
"1046","bps:BPSL1044 otsA (GenBank) alpha,alpha-trehalose-phosphate synthase [UDP-forming]","Metabolic pathways"
"1047","bps:BPSL1044 otsA (GenBank) alpha,alpha-trehalose-phosphate synthase [UDP-forming]","Biosynthesis of secondary metabolites"
"1048","bps:BPSL1076  (GenBank) putative amino acid hydrolase","Pyrimidine metabolism"
"1049","bps:BPSL1076  (GenBank) putative amino acid hydrolase","Metabolic pathways"
"1050","bps:BPSL1083  (GenBank) putative aminotransferase","Lysine biosynthesis"
"1051","bps:BPSL1083  (GenBank) putative aminotransferase","Metabolic pathways"
"1052","bps:BPSL1083  (GenBank) putative aminotransferase","Biosynthesis of secondary metabolites"
"1053","bps:BPSL1083  (GenBank) putative aminotransferase","2-Oxocarboxylic acid metabolism"
"1054","bps:BPSL1088  (GenBank) conserved hypothetical protein","Ubiquinone and other terpenoid-quinone biosynthesis"
"1055","bps:BPSL1088  (GenBank) conserved hypothetical protein","Metabolic pathways"
"1056","bps:BPSL1088  (GenBank) conserved hypothetical protein","Biosynthesis of secondary metabolites"
"1057","bps:BPSL1088  (GenBank) conserved hypothetical protein","Biosynthesis of cofactors"
"1058","bps:BPSL1095 talB (GenBank) transaldolase B","Pentose phosphate pathway"
"1059","bps:BPSL1095 talB (GenBank) transaldolase B","Metabolic pathways"
"1060","bps:BPSL1095 talB (GenBank) transaldolase B","Biosynthesis of secondary metabolites"
"1061","bps:BPSL1095 talB (GenBank) transaldolase B","Microbial metabolism in diverse environments"
"1062","bps:BPSL1095 talB (GenBank) transaldolase B","Carbon metabolism"
"1063","bps:BPSL1095 talB (GenBank) transaldolase B","Biosynthesis of amino acids"
"1064","bps:BPSL1103 nth (GenBank) endonuclease III","Base excision repair"
"1065","bps:BPSL1106  (GenBank) putative depolymerase/histone-like protein","Butanoate metabolism"
"1066","bps:BPSL1106  (GenBank) putative depolymerase/histone-like protein","Metabolic pathways"
"1067","bps:BPSL1108  (GenBank) putative exported protein","Pentose phosphate pathway"
"1068","bps:BPSL1108  (GenBank) putative exported protein","Metabolic pathways"
"1069","bps:BPSL1108  (GenBank) putative exported protein","Biosynthesis of secondary metabolites"
"1070","bps:BPSL1108  (GenBank) putative exported protein","Microbial metabolism in diverse environments"
"1071","bps:BPSL1108  (GenBank) putative exported protein","Carbon metabolism"
"1072","bps:BPSL1111 purT (GenBank) phosphoribosylglycinamide formyltransferase 2","Purine metabolism"
"1073","bps:BPSL1111 purT (GenBank) phosphoribosylglycinamide formyltransferase 2","Metabolic pathways"
"1074","bps:BPSL1111 purT (GenBank) phosphoribosylglycinamide formyltransferase 2","Biosynthesis of secondary metabolites"
"1075","bps:BPSL1114 rhlE2 (GenBank) putative ATP-dependent RNA helicase 2","RNA degradation"
"1076","bps:BPSL1117 dnaE (GenBank) putative DNA polymerase III alpha subunit","DNA replication"
"1077","bps:BPSL1117 dnaE (GenBank) putative DNA polymerase III alpha subunit","Mismatch repair"
"1078","bps:BPSL1117 dnaE (GenBank) putative DNA polymerase III alpha subunit","Homologous recombination"
"1079","bps:BPSL1118  (GenBank) putative ABC transport system, ATP-binding protein","ABC transporters"
"1080","bps:BPSL1123  (GenBank) putative LPS core biosynthesis-related protein","Lipopolysaccharide biosynthesis"
"1081","bps:BPSL1123  (GenBank) putative LPS core biosynthesis-related protein","Metabolic pathways"
"1082","bps:BPSL1159  (GenBank) Maf-like protein","Pyrimidine metabolism"
"1083","bps:BPSL1159  (GenBank) Maf-like protein","Metabolic pathways"
"1084","bps:BPSL1159  (GenBank) Maf-like protein","Nucleotide metabolism"
"1085","bps:BPSL1162  (GenBank) putative nicotinate-nucleotide adenylyltransferase","Nicotinate and nicotinamide metabolism"
"1086","bps:BPSL1162  (GenBank) putative nicotinate-nucleotide adenylyltransferase","Metabolic pathways"
"1087","bps:BPSL1162  (GenBank) putative nicotinate-nucleotide adenylyltransferase","Biosynthesis of cofactors"
"1088","bps:BPSL1163 hemF (GenBank) coproporphyrinogen III oxidase, aerobic","Porphyrin metabolism"
"1089","bps:BPSL1163 hemF (GenBank) coproporphyrinogen III oxidase, aerobic","Metabolic pathways"
"1090","bps:BPSL1163 hemF (GenBank) coproporphyrinogen III oxidase, aerobic","Biosynthesis of secondary metabolites"
"1091","bps:BPSL1163 hemF (GenBank) coproporphyrinogen III oxidase, aerobic","Biosynthesis of cofactors"
"1092","bps:BPSL1164 purD (GenBank) phosphoribosylamine--glycine ligase","Purine metabolism"
"1093","bps:BPSL1164 purD (GenBank) phosphoribosylamine--glycine ligase","Metabolic pathways"
"1094","bps:BPSL1164 purD (GenBank) phosphoribosylamine--glycine ligase","Biosynthesis of secondary metabolites"
"1095","bps:BPSL1166 upp (GenBank) uracil phosphoribosyltransferase","Pyrimidine metabolism"
"1096","bps:BPSL1166 upp (GenBank) uracil phosphoribosyltransferase","Metabolic pathways"
"1097","bps:BPSL1166 upp (GenBank) uracil phosphoribosyltransferase","Nucleotide metabolism"
"1098","bps:BPSL1167  (GenBank) putative dehydrogenase","Fatty acid biosynthesis"
"1099","bps:BPSL1167  (GenBank) putative dehydrogenase","Biotin metabolism"
"1100","bps:BPSL1167  (GenBank) putative dehydrogenase","Metabolic pathways"
"1101","bps:BPSL1167  (GenBank) putative dehydrogenase","Biosynthesis of secondary metabolites"
"1102","bps:BPSL1167  (GenBank) putative dehydrogenase","Fatty acid metabolism"
"1103","bps:BPSL1167  (GenBank) putative dehydrogenase","Biosynthesis of cofactors"
"1104","bps:BPSL1168 mgsA (GenBank) methylglyoxal synthase","Propanoate metabolism"
"1105","bps:BPSL1168 mgsA (GenBank) methylglyoxal synthase","Metabolic pathways"
"1106","bps:BPSL1168 mgsA (GenBank) methylglyoxal synthase","Microbial metabolism in diverse environments"
"1107","bps:BPSL1171 kdpA (GenBank) potassium-transporting ATPase a chain","Two-component system"
"1108","bps:BPSL1172 kdpB (GenBank) potassium-transporting ATPase b chain","Two-component system"
"1109","bps:BPSL1173 kdpC (GenBank) potassium-transporting ATPase c chain","Two-component system"
"1110","bps:BPSL1174 kdpD (GenBank) two-component system, sensor kinase protein KdpD","Two-component system"
"1111","bps:BPSL1175 kdpE (GenBank) two-component system, regulatory protein KdpE","Two-component system"
"1112","bps:BPSL1175 kdpE (GenBank) two-component system, regulatory protein KdpE","Quorum sensing"
"1113","bps:BPSL1183  (GenBank) putative glutamyl-tRNA amidotransferase","Arginine and proline metabolism"
"1114","bps:BPSL1183  (GenBank) putative glutamyl-tRNA amidotransferase","Phenylalanine metabolism"
"1115","bps:BPSL1183  (GenBank) putative glutamyl-tRNA amidotransferase","Tryptophan metabolism"
"1116","bps:BPSL1183  (GenBank) putative glutamyl-tRNA amidotransferase","Aminobenzoate degradation"
"1117","bps:BPSL1183  (GenBank) putative glutamyl-tRNA amidotransferase","Styrene degradation"
"1118","bps:BPSL1183  (GenBank) putative glutamyl-tRNA amidotransferase","Metabolic pathways"
"1119","bps:BPSL1183  (GenBank) putative glutamyl-tRNA amidotransferase","Microbial metabolism in diverse environments"
"1120","bps:BPSL1189  (GenBank) putative kinase","Glycerolipid metabolism"
"1121","bps:BPSL1189  (GenBank) putative kinase","Glycerophospholipid metabolism"
"1122","bps:BPSL1189  (GenBank) putative kinase","Metabolic pathways"
"1123","bps:BPSL1189  (GenBank) putative kinase","Biosynthesis of secondary metabolites"
"1124","bps:BPSL1196 ilvI (GenBank) acetolactate synthase isozyme III large subunit","Valine, leucine and isoleucine biosynthesis"
"1125","bps:BPSL1196 ilvI (GenBank) acetolactate synthase isozyme III large subunit","Butanoate metabolism"
"1126","bps:BPSL1196 ilvI (GenBank) acetolactate synthase isozyme III large subunit","C5-Branched dibasic acid metabolism"
"1127","bps:BPSL1196 ilvI (GenBank) acetolactate synthase isozyme III large subunit","Pantothenate and CoA biosynthesis"
"1128","bps:BPSL1196 ilvI (GenBank) acetolactate synthase isozyme III large subunit","Metabolic pathways"
"1129","bps:BPSL1196 ilvI (GenBank) acetolactate synthase isozyme III large subunit","Biosynthesis of secondary metabolites"
"1130","bps:BPSL1196 ilvI (GenBank) acetolactate synthase isozyme III large subunit","2-Oxocarboxylic acid metabolism"
"1131","bps:BPSL1196 ilvI (GenBank) acetolactate synthase isozyme III large subunit","Biosynthesis of amino acids"
"1132","bps:BPSL1197 ilvH (GenBank) acetolactate synthase isozyme III small subunit","Valine, leucine and isoleucine biosynthesis"
"1133","bps:BPSL1197 ilvH (GenBank) acetolactate synthase isozyme III small subunit","Butanoate metabolism"
"1134","bps:BPSL1197 ilvH (GenBank) acetolactate synthase isozyme III small subunit","C5-Branched dibasic acid metabolism"
"1135","bps:BPSL1197 ilvH (GenBank) acetolactate synthase isozyme III small subunit","Pantothenate and CoA biosynthesis"
"1136","bps:BPSL1197 ilvH (GenBank) acetolactate synthase isozyme III small subunit","Metabolic pathways"
"1137","bps:BPSL1197 ilvH (GenBank) acetolactate synthase isozyme III small subunit","Biosynthesis of secondary metabolites"
"1138","bps:BPSL1197 ilvH (GenBank) acetolactate synthase isozyme III small subunit","2-Oxocarboxylic acid metabolism"
"1139","bps:BPSL1197 ilvH (GenBank) acetolactate synthase isozyme III small subunit","Biosynthesis of amino acids"
"1140","bps:BPSL1198 ilvC (GenBank) ketol-acid reductoisomerase","Valine, leucine and isoleucine biosynthesis"
"1141","bps:BPSL1198 ilvC (GenBank) ketol-acid reductoisomerase","Pantothenate and CoA biosynthesis"
"1142","bps:BPSL1198 ilvC (GenBank) ketol-acid reductoisomerase","Metabolic pathways"
"1143","bps:BPSL1198 ilvC (GenBank) ketol-acid reductoisomerase","Biosynthesis of secondary metabolites"
"1144","bps:BPSL1198 ilvC (GenBank) ketol-acid reductoisomerase","2-Oxocarboxylic acid metabolism"
"1145","bps:BPSL1198 ilvC (GenBank) ketol-acid reductoisomerase","Biosynthesis of amino acids"
"1146","bps:BPSL1199  (GenBank) putative decarboxylase","Glycerophospholipid metabolism"
"1147","bps:BPSL1199  (GenBank) putative decarboxylase","Metabolic pathways"
"1148","bps:BPSL1199  (GenBank) putative decarboxylase","Biosynthesis of secondary metabolites"
"1149","bps:BPSL1200  (GenBank) putative phosphatidyltransferase","Glycine, serine and threonine metabolism"
"1150","bps:BPSL1200  (GenBank) putative phosphatidyltransferase","Glycerophospholipid metabolism"
"1151","bps:BPSL1200  (GenBank) putative phosphatidyltransferase","Metabolic pathways"
"1152","bps:BPSL1200  (GenBank) putative phosphatidyltransferase","Biosynthesis of secondary metabolites"
"1153","bps:BPSL1201 leuA (GenBank) 2-isopropylmalate synthase","Valine, leucine and isoleucine biosynthesis"
"1154","bps:BPSL1201 leuA (GenBank) 2-isopropylmalate synthase","Pyruvate metabolism"
"1155","bps:BPSL1201 leuA (GenBank) 2-isopropylmalate synthase","Metabolic pathways"
"1156","bps:BPSL1201 leuA (GenBank) 2-isopropylmalate synthase","Biosynthesis of secondary metabolites"
"1157","bps:BPSL1201 leuA (GenBank) 2-isopropylmalate synthase","2-Oxocarboxylic acid metabolism"
"1158","bps:BPSL1201 leuA (GenBank) 2-isopropylmalate synthase","Biosynthesis of amino acids"
"1159","bps:BPSL1203  (GenBank) putative carbonic anhydrase","Nitrogen metabolism"
"1160","bps:BPSL1203  (GenBank) putative carbonic anhydrase","Metabolic pathways"
"1161","bps:BPSL1205  (GenBank) putative amino acid transport system, exported protein","ABC transporters"
"1162","bps:BPSL1205  (GenBank) putative amino acid transport system, exported protein","Quorum sensing"
"1163","bps:BPSL1206 rpsO (GenBank) 30S ribosomal protein S15","Ribosome"
"1164","bps:BPSL1207 pnp (GenBank) polyribonucleotide nucleotidyltransferase","RNA degradation"
"1165","bps:BPSL1209 tpiA (GenBank) triosephosphate isomerase","Glycolysis / Gluconeogenesis"
"1166","bps:BPSL1209 tpiA (GenBank) triosephosphate isomerase","Fructose and mannose metabolism"
"1167","bps:BPSL1209 tpiA (GenBank) triosephosphate isomerase","Inositol phosphate metabolism"
"1168","bps:BPSL1209 tpiA (GenBank) triosephosphate isomerase","Carbon fixation in photosynthetic organisms"
"1169","bps:BPSL1209 tpiA (GenBank) triosephosphate isomerase","Metabolic pathways"
"1170","bps:BPSL1209 tpiA (GenBank) triosephosphate isomerase","Biosynthesis of secondary metabolites"
"1171","bps:BPSL1209 tpiA (GenBank) triosephosphate isomerase","Microbial metabolism in diverse environments"
"1172","bps:BPSL1209 tpiA (GenBank) triosephosphate isomerase","Carbon metabolism"
"1173","bps:BPSL1209 tpiA (GenBank) triosephosphate isomerase","Biosynthesis of amino acids"
"1174","bps:BPSL1210 secG (GenBank) general secretory pathway, protein-export membrane protein","Quorum sensing"
"1175","bps:BPSL1210 secG (GenBank) general secretory pathway, protein-export membrane protein","Protein export"
"1176","bps:BPSL1210 secG (GenBank) general secretory pathway, protein-export membrane protein","Bacterial secretion system"
"1177","bps:tRNA-Leu-2  (GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"1178","bps:BPSL1211 nuoA (GenBank) NADH dehydrogenase I chain A","Oxidative phosphorylation"
"1179","bps:BPSL1211 nuoA (GenBank) NADH dehydrogenase I chain A","Metabolic pathways"
"1180","bps:BPSL1212 nuoB (GenBank) NADH dehydrogenase I chain B","Oxidative phosphorylation"
"1181","bps:BPSL1212 nuoB (GenBank) NADH dehydrogenase I chain B","Metabolic pathways"
"1182","bps:BPSL1213 nuoC (GenBank) NADH dehydrogenase I chain C","Oxidative phosphorylation"
"1183","bps:BPSL1213 nuoC (GenBank) NADH dehydrogenase I chain C","Metabolic pathways"
"1184","bps:BPSL1214 nuoD (GenBank) NADH dehydrogenase I chain D","Oxidative phosphorylation"
"1185","bps:BPSL1214 nuoD (GenBank) NADH dehydrogenase I chain D","Metabolic pathways"
"1186","bps:BPSL1215  (GenBank) putative NADH dehydrogenase I chain E","Oxidative phosphorylation"
"1187","bps:BPSL1215  (GenBank) putative NADH dehydrogenase I chain E","Metabolic pathways"
"1188","bps:BPSL1216 nuoF (GenBank) NADH dehydrogenase I chain F","Oxidative phosphorylation"
"1189","bps:BPSL1216 nuoF (GenBank) NADH dehydrogenase I chain F","Metabolic pathways"
"1190","bps:BPSL1217  (GenBank) putative NADH dehydrogenase I chain G","Oxidative phosphorylation"
"1191","bps:BPSL1217  (GenBank) putative NADH dehydrogenase I chain G","Metabolic pathways"
"1192","bps:BPSL1218 nuoH (GenBank) NADH dehydrogenase I chain H","Oxidative phosphorylation"
"1193","bps:BPSL1218 nuoH (GenBank) NADH dehydrogenase I chain H","Metabolic pathways"
"1194","bps:BPSL1219  (GenBank) putative NADH dehydrogenase I chain I","Oxidative phosphorylation"
"1195","bps:BPSL1219  (GenBank) putative NADH dehydrogenase I chain I","Metabolic pathways"
