"","Gene","Pathway"
"279","pgi:PG_0429  (GenBank) pyruvate synthase","Microbial metabolism in diverse environments"
"280","pgi:PG_0429  (GenBank) pyruvate synthase","Carbon metabolism"
"281","pgi:PG_0430  (GenBank) oxidoreductase, putative","Glycolysis / Gluconeogenesis"
"282","pgi:PG_0430  (GenBank) oxidoreductase, putative","Citrate cycle (TCA cycle)"
"283","pgi:PG_0430  (GenBank) oxidoreductase, putative","Pyruvate metabolism"
"284","pgi:PG_0430  (GenBank) oxidoreductase, putative","Butanoate metabolism"
"285","pgi:PG_0430  (GenBank) oxidoreductase, putative","Metabolic pathways"
"286","pgi:PG_0430  (GenBank) oxidoreductase, putative","Biosynthesis of secondary metabolites"
"287","pgi:PG_0430  (GenBank) oxidoreductase, putative","Microbial metabolism in diverse environments"
"288","pgi:PG_0430  (GenBank) oxidoreductase, putative","Carbon metabolism"
"289","pgi:PG_0436  (GenBank) capsular polysaccharide transport protein, putative","Two-component system"
"290","pgi:PG_0437  (GenBank) polysaccharide export protein, BexD/CtrA/VexA family","Two-component system"
"291","pgi:PG_0446 thiF (GenBank) thiF protein","Sulfur relay system"
"292","pgi:PG_0447  (GenBank) conserved hypothetical protein","Pantothenate and CoA biosynthesis"
"293","pgi:PG_0447  (GenBank) conserved hypothetical protein","Metabolic pathways"
"294","pgi:PG_0447  (GenBank) conserved hypothetical protein","Biosynthesis of cofactors"
"295","pgi:PG_0463 folC (GenBank) folylpolyglutamate synthase","Folate biosynthesis"
"296","pgi:PG_0463 folC (GenBank) folylpolyglutamate synthase","Metabolic pathways"
"297","pgi:PG_0463 folC (GenBank) folylpolyglutamate synthase","Biosynthesis of cofactors"
"298","pgi:PG_0464 purA (GenBank) adenylosuccinate synthetase","Purine metabolism"
"299","pgi:PG_0464 purA (GenBank) adenylosuccinate synthetase","Alanine, aspartate and glutamate metabolism"
"300","pgi:PG_0464 purA (GenBank) adenylosuccinate synthetase","Metabolic pathways"
"301","pgi:PG_0464 purA (GenBank) adenylosuccinate synthetase","Nucleotide metabolism"
"302","pgi:PG_0464 purA (GenBank) adenylosuccinate synthetase","Biosynthesis of cofactors"
"303","pgi:PG_0468 manA (GenBank) mannose-6-phosphate isomerase, class I","Fructose and mannose metabolism"
"304","pgi:PG_0468 manA (GenBank) mannose-6-phosphate isomerase, class I","Amino sugar and nucleotide sugar metabolism"
"305","pgi:PG_0468 manA (GenBank) mannose-6-phosphate isomerase, class I","O-Antigen nucleotide sugar biosynthesis"
"306","pgi:PG_0468 manA (GenBank) mannose-6-phosphate isomerase, class I","Metabolic pathways"
"307","pgi:PG_0468 manA (GenBank) mannose-6-phosphate isomerase, class I","Biosynthesis of secondary metabolites"
"308","pgi:PG_0468 manA (GenBank) mannose-6-phosphate isomerase, class I","Biosynthesis of cofactors"
"309","pgi:PG_0468 manA (GenBank) mannose-6-phosphate isomerase, class I","Biosynthesis of nucleotide sugars"
"310","pgi:PG_0474  (GenBank) low-specificity L-threonine aldolase","Glycine, serine and threonine metabolism"
"311","pgi:PG_0474  (GenBank) low-specificity L-threonine aldolase","Metabolic pathways"
"312","pgi:PG_0474  (GenBank) low-specificity L-threonine aldolase","Biosynthesis of secondary metabolites"
"313","pgi:PG_0474  (GenBank) low-specificity L-threonine aldolase","Microbial metabolism in diverse environments"
"314","pgi:PG_0474  (GenBank) low-specificity L-threonine aldolase","Biosynthesis of amino acids"
"315","pgi:PG_0477 panC (GenBank) pantoate--beta-alanine ligase","beta-Alanine metabolism"
"316","pgi:PG_0477 panC (GenBank) pantoate--beta-alanine ligase","Pantothenate and CoA biosynthesis"
"317","pgi:PG_0477 panC (GenBank) pantoate--beta-alanine ligase","Metabolic pathways"
"318","pgi:PG_0477 panC (GenBank) pantoate--beta-alanine ligase","Biosynthesis of secondary metabolites"
"319","pgi:PG_0477 panC (GenBank) pantoate--beta-alanine ligase","Biosynthesis of cofactors"
"320","pgi:PG_0480  (GenBank) precorrin-2 C20-methyltransferase, putative","Porphyrin metabolism"
"321","pgi:PG_0480  (GenBank) precorrin-2 C20-methyltransferase, putative","Metabolic pathways"
"322","pgi:PG_0480  (GenBank) precorrin-2 C20-methyltransferase, putative","Biosynthesis of cofactors"
"323","pgi:PG_0481 kbl (GenBank) 2-amino-3-ketobutyrate CoA ligase","Glycine, serine and threonine metabolism"
"324","pgi:PG_0481 kbl (GenBank) 2-amino-3-ketobutyrate CoA ligase","Metabolic pathways"
"325","pgi:PG_0483  (GenBank) kinase, putative","Pantothenate and CoA biosynthesis"
"326","pgi:PG_0483  (GenBank) kinase, putative","Metabolic pathways"
"327","pgi:PG_0483  (GenBank) kinase, putative","Biosynthesis of cofactors"
"328","pgi:PG_0485 yajC (GenBank) preprotein translocase, YajC subunit","Quorum sensing"
"329","pgi:PG_0485 yajC (GenBank) preprotein translocase, YajC subunit","Protein export"
"330","pgi:PG_0485 yajC (GenBank) preprotein translocase, YajC subunit","Bacterial secretion system"
"331","pgi:PG_0488 ruvB (GenBank) Holliday junction DNA helicase RuvB","Homologous recombination"
"332","pgi:PG_0497 mtn (GenBank) 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase","Cysteine and methionine metabolism"
"333","pgi:PG_0497 mtn (GenBank) 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase","Metabolic pathways"
"334","pgi:PG_0497 mtn (GenBank) 5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase","Biosynthesis of amino acids"
"335","pgi:PG_0498 luxS (GenBank) autoinducer-2 production protein LuxS","Cysteine and methionine metabolism"
"336","pgi:PG_0498 luxS (GenBank) autoinducer-2 production protein LuxS","Metabolic pathways"
"337","pgi:PG_0498 luxS (GenBank) autoinducer-2 production protein LuxS","Biosynthesis of amino acids"
"338","pgi:PG_0498 luxS (GenBank) autoinducer-2 production protein LuxS","Quorum sensing"
"339","pgi:PG_0501  (GenBank) conserved hypothetical protein","ABC transporters"
"340","pgi:PG_0504 lipA (GenBank) lipoate synthase","Lipoic acid metabolism"
"341","pgi:PG_0504 lipA (GenBank) lipoate synthase","Metabolic pathways"
"342","pgi:PG_0504 lipA (GenBank) lipoate synthase","Biosynthesis of cofactors"
"343","pgi:PG_0506 prtRII (GenBank) arginine-specific cysteine proteinase","Cationic antimicrobial peptide (CAMP) resistance"
"344","pgi:PG_0508  (GenBank) HAD-superfamily subfamily IB hydrolase, TIGR01490","Glycerophospholipid metabolism"
"345","pgi:PG_0512 gmk (GenBank) guanylate kinase","Purine metabolism"
"346","pgi:PG_0512 gmk (GenBank) guanylate kinase","Metabolic pathways"
"347","pgi:PG_0512 gmk (GenBank) guanylate kinase","Nucleotide metabolism"
"348","pgi:PG_0514 secA (GenBank) preprotein translocase, SecA subunit","Quorum sensing"
"349","pgi:PG_0514 secA (GenBank) preprotein translocase, SecA subunit","Protein export"
"350","pgi:PG_0514 secA (GenBank) preprotein translocase, SecA subunit","Bacterial secretion system"
"351","pgi:PG_t09  (GenBank) tRNA-Ser","Aminoacyl-tRNA biosynthesis"
"352","pgi:PG_0520 groEL (GenBank) chaperonin, 60 kDa","RNA degradation"
"353","pgi:PG_0522 miaA-2 (GenBank) tRNA delta(2)-isopentenylpyrophosphate transferase","Metabolic pathways"
"354","pgi:PG_0522 miaA-2 (GenBank) tRNA delta(2)-isopentenylpyrophosphate transferase","Biosynthesis of secondary metabolites"
"355","pgi:PG_0523 guaB (GenBank) inosine-5'-monophosphate dehydrogenase","Purine metabolism"
"356","pgi:PG_0523 guaB (GenBank) inosine-5'-monophosphate dehydrogenase","Metabolic pathways"
"357","pgi:PG_0523 guaB (GenBank) inosine-5'-monophosphate dehydrogenase","Biosynthesis of secondary metabolites"
"358","pgi:PG_0523 guaB (GenBank) inosine-5'-monophosphate dehydrogenase","Nucleotide metabolism"
"359","pgi:PG_0525 pyrG (GenBank) CTP synthase","Pyrimidine metabolism"
"360","pgi:PG_0525 pyrG (GenBank) CTP synthase","Metabolic pathways"
"361","pgi:PG_0525 pyrG (GenBank) CTP synthase","Nucleotide metabolism"
"362","pgi:PG_0525 pyrG (GenBank) CTP synthase","Biosynthesis of cofactors"
"363","pgi:PG_0526  (GenBank) membrane protein, putative","Quorum sensing"
"364","pgi:PG_0526  (GenBank) membrane protein, putative","Protein export"
"365","pgi:PG_0526  (GenBank) membrane protein, putative","Bacterial secretion system"
"366","pgi:PG_0528  (GenBank) amidophosphoribosyltransferase, putative","Purine metabolism"
"367","pgi:PG_0528  (GenBank) amidophosphoribosyltransferase, putative","Alanine, aspartate and glutamate metabolism"
"368","pgi:PG_0528  (GenBank) amidophosphoribosyltransferase, putative","Metabolic pathways"
"369","pgi:PG_0528  (GenBank) amidophosphoribosyltransferase, putative","Biosynthesis of secondary metabolites"
"370","pgi:PG_0529 carA (GenBank) carbamoyl-phosphate synthase, small subunit","Pyrimidine metabolism"
"371","pgi:PG_0529 carA (GenBank) carbamoyl-phosphate synthase, small subunit","Alanine, aspartate and glutamate metabolism"
"372","pgi:PG_0529 carA (GenBank) carbamoyl-phosphate synthase, small subunit","Metabolic pathways"
"373","pgi:PG_0529 carA (GenBank) carbamoyl-phosphate synthase, small subunit","Biosynthesis of cofactors"
"374","pgi:PG_0530 carB (GenBank) carbamoyl-phosphate synthase, large subunit","Pyrimidine metabolism"
"375","pgi:PG_0530 carB (GenBank) carbamoyl-phosphate synthase, large subunit","Alanine, aspartate and glutamate metabolism"
"376","pgi:PG_0530 carB (GenBank) carbamoyl-phosphate synthase, large subunit","Metabolic pathways"
"377","pgi:PG_0530 carB (GenBank) carbamoyl-phosphate synthase, large subunit","Biosynthesis of cofactors"
"378","pgi:PG_0531 nadE (GenBank) glutamine-dependent NAD+ synthetase","Nicotinate and nicotinamide metabolism"
"379","pgi:PG_0531 nadE (GenBank) glutamine-dependent NAD+ synthetase","Metabolic pathways"
"380","pgi:PG_0531 nadE (GenBank) glutamine-dependent NAD+ synthetase","Biosynthesis of cofactors"
"381","pgi:PG_0532  (GenBank) conserved domain protein","Vancomycin resistance"
"382","pgi:PG_0532  (GenBank) conserved domain protein","Two-component system"
"383","pgi:PG_t10  (GenBank) tRNA-Tyr","Aminoacyl-tRNA biosynthesis"
"384","pgi:PG_t11  (GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"385","pgi:PG_t12  (GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"386","pgi:PG_t13  (GenBank) tRNA-Gly","Aminoacyl-tRNA biosynthesis"
"387","pgi:PG_0537 pepD-2 (GenBank) aminoacyl-histidine dipeptidase","Glutathione metabolism"
"388","pgi:PG_0537 pepD-2 (GenBank) aminoacyl-histidine dipeptidase","Metabolic pathways"
"389","pgi:PG_0539  (GenBank) efflux transporter, MFP component, RND family","beta-Lactam resistance"
"390","pgi:PG_0539  (GenBank) efflux transporter, MFP component, RND family","Cationic antimicrobial peptide (CAMP) resistance"
"391","pgi:PG_0548  (GenBank) pyruvate ferredoxin/flavodoxin oxidoreductase family protein","Glycolysis / Gluconeogenesis"
"392","pgi:PG_0548  (GenBank) pyruvate ferredoxin/flavodoxin oxidoreductase family protein","Citrate cycle (TCA cycle)"
"393","pgi:PG_0548  (GenBank) pyruvate ferredoxin/flavodoxin oxidoreductase family protein","Pyruvate metabolism"
"394","pgi:PG_0548  (GenBank) pyruvate ferredoxin/flavodoxin oxidoreductase family protein","Butanoate metabolism"
"395","pgi:PG_0548  (GenBank) pyruvate ferredoxin/flavodoxin oxidoreductase family protein","Metabolic pathways"
"396","pgi:PG_0548  (GenBank) pyruvate ferredoxin/flavodoxin oxidoreductase family protein","Biosynthesis of secondary metabolites"
"397","pgi:PG_0548  (GenBank) pyruvate ferredoxin/flavodoxin oxidoreductase family protein","Microbial metabolism in diverse environments"
"398","pgi:PG_0548  (GenBank) pyruvate ferredoxin/flavodoxin oxidoreductase family protein","Carbon metabolism"
"399","pgi:PG_0558  (GenBank) purine nucleoside phosphorylase I, inosine and guanosine-specific","Purine metabolism"
"400","pgi:PG_0558  (GenBank) purine nucleoside phosphorylase I, inosine and guanosine-specific","Nicotinate and nicotinamide metabolism"
"401","pgi:PG_0558  (GenBank) purine nucleoside phosphorylase I, inosine and guanosine-specific","Metabolic pathways"
"402","pgi:PG_0558  (GenBank) purine nucleoside phosphorylase I, inosine and guanosine-specific","Biosynthesis of secondary metabolites"
"403","pgi:PG_0558  (GenBank) purine nucleoside phosphorylase I, inosine and guanosine-specific","Nucleotide metabolism"
"404","pgi:PG_0559  (GenBank) chlorohydrolase family protein","Cysteine and methionine metabolism"
"405","pgi:PG_0559  (GenBank) chlorohydrolase family protein","Metabolic pathways"
"406","pgi:PG_0571 asd (GenBank) aspartate-semialdehyde dehydrogenase","Glycine, serine and threonine metabolism"
"407","pgi:PG_0571 asd (GenBank) aspartate-semialdehyde dehydrogenase","Monobactam biosynthesis"
"408","pgi:PG_0571 asd (GenBank) aspartate-semialdehyde dehydrogenase","Cysteine and methionine metabolism"
"409","pgi:PG_0571 asd (GenBank) aspartate-semialdehyde dehydrogenase","Lysine biosynthesis"
"410","pgi:PG_0571 asd (GenBank) aspartate-semialdehyde dehydrogenase","Metabolic pathways"
"411","pgi:PG_0571 asd (GenBank) aspartate-semialdehyde dehydrogenase","Biosynthesis of secondary metabolites"
"412","pgi:PG_0571 asd (GenBank) aspartate-semialdehyde dehydrogenase","Microbial metabolism in diverse environments"
"413","pgi:PG_0571 asd (GenBank) aspartate-semialdehyde dehydrogenase","2-Oxocarboxylic acid metabolism"
"414","pgi:PG_0571 asd (GenBank) aspartate-semialdehyde dehydrogenase","Biosynthesis of amino acids"
"415","pgi:PG_0575  (GenBank) penicillin-binding protein 2, putative","Peptidoglycan biosynthesis"
"416","pgi:PG_0575  (GenBank) penicillin-binding protein 2, putative","Metabolic pathways"
"417","pgi:PG_0575  (GenBank) penicillin-binding protein 2, putative","beta-Lactam resistance"
"418","pgi:PG_0576 murE (GenBank) UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate ligase","Lysine biosynthesis"
"419","pgi:PG_0576 murE (GenBank) UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate ligase","Peptidoglycan biosynthesis"
"420","pgi:PG_0576 murE (GenBank) UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate ligase","Metabolic pathways"
"421","pgi:PG_0577 mraY (GenBank) phospho-N-acetylmuramoyl-pentapeptide-transferase","Peptidoglycan biosynthesis"
"422","pgi:PG_0577 mraY (GenBank) phospho-N-acetylmuramoyl-pentapeptide-transferase","Metabolic pathways"
"423","pgi:PG_0577 mraY (GenBank) phospho-N-acetylmuramoyl-pentapeptide-transferase","Vancomycin resistance"
"424","pgi:PG_0578 murD (GenBank) UDP-N-acetylmuramoylalanine--D-glutamate ligase","D-Amino acid metabolism"
"425","pgi:PG_0578 murD (GenBank) UDP-N-acetylmuramoylalanine--D-glutamate ligase","Peptidoglycan biosynthesis"
"426","pgi:PG_0578 murD (GenBank) UDP-N-acetylmuramoylalanine--D-glutamate ligase","Metabolic pathways"
"427","pgi:PG_0580 murG (GenBank) UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase","Peptidoglycan biosynthesis"
"428","pgi:PG_0580 murG (GenBank) UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase","Metabolic pathways"
"429","pgi:PG_0580 murG (GenBank) UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase","Vancomycin resistance"
"430","pgi:PG_0581 murC (GenBank) UDP-N-acetylmuramate--alanine ligase","Peptidoglycan biosynthesis"
"431","pgi:PG_0581 murC (GenBank) UDP-N-acetylmuramate--alanine ligase","Metabolic pathways"
"432","pgi:PG_0588 panB (GenBank) 3-methyl-2-oxobutanoate hydroxymethyltransferase","Pantothenate and CoA biosynthesis"
"433","pgi:PG_0588 panB (GenBank) 3-methyl-2-oxobutanoate hydroxymethyltransferase","Metabolic pathways"
"434","pgi:PG_0588 panB (GenBank) 3-methyl-2-oxobutanoate hydroxymethyltransferase","Biosynthesis of secondary metabolites"
"435","pgi:PG_0588 panB (GenBank) 3-methyl-2-oxobutanoate hydroxymethyltransferase","Biosynthesis of cofactors"
"436","pgi:PG_0589 guaA (GenBank) GMP synthase","Purine metabolism"
"437","pgi:PG_0589 guaA (GenBank) GMP synthase","Metabolic pathways"
"438","pgi:PG_0589 guaA (GenBank) GMP synthase","Nucleotide metabolism"
"439","pgi:PG_0592 rpmE (GenBank) ribosomal protein L31","Ribosome"
"440","pgi:PG_0594 rpoD (GenBank) RNA polymerase sigma-70 factor","Flagellar assembly"
"441","pgi:PG_0595 rpsF (GenBank) ribosomal protein S6","Ribosome"
"442","pgi:PG_0596 rpsR (GenBank) ribosomal protein S18","Ribosome"
"443","pgi:PG_0597 rplI (GenBank) ribosomal protein L9","Ribosome"
"444","pgi:PG_0598  (GenBank) hypothetical protein","ABC transporters"
"445","pgi:PG_0599 ribBA (GenBank) 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II","Riboflavin metabolism"
"446","pgi:PG_0599 ribBA (GenBank) 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II","Folate biosynthesis"
"447","pgi:PG_0599 ribBA (GenBank) 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II","Metabolic pathways"
"448","pgi:PG_0599 ribBA (GenBank) 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II","Biosynthesis of secondary metabolites"
"449","pgi:PG_0599 ribBA (GenBank) 3,4-dihydroxy-2-butanone 4-phosphate synthase/GTP cyclohydrolase II","Biosynthesis of cofactors"
"450","pgi:PG_0603 cmk (GenBank) cytidylate kinase","Pyrimidine metabolism"
"451","pgi:PG_0603 cmk (GenBank) cytidylate kinase","Metabolic pathways"
"452","pgi:PG_0603 cmk (GenBank) cytidylate kinase","Nucleotide metabolism"
"453","pgi:PG_0604 ispH (GenBank) hydroxymethylbutenyl pyrophosphate reductase","Terpenoid backbone biosynthesis"
"454","pgi:PG_0604 ispH (GenBank) hydroxymethylbutenyl pyrophosphate reductase","Metabolic pathways"
"455","pgi:PG_0604 ispH (GenBank) hydroxymethylbutenyl pyrophosphate reductase","Biosynthesis of secondary metabolites"
"456","pgi:PG_0623 tpiA (GenBank) triosephosphate isomerase","Glycolysis / Gluconeogenesis"
"457","pgi:PG_0623 tpiA (GenBank) triosephosphate isomerase","Fructose and mannose metabolism"
"458","pgi:PG_0623 tpiA (GenBank) triosephosphate isomerase","Metabolic pathways"
"459","pgi:PG_0623 tpiA (GenBank) triosephosphate isomerase","Biosynthesis of secondary metabolites"
"460","pgi:PG_0623 tpiA (GenBank) triosephosphate isomerase","Microbial metabolism in diverse environments"
"461","pgi:PG_0623 tpiA (GenBank) triosephosphate isomerase","Carbon metabolism"
"462","pgi:PG_0623 tpiA (GenBank) triosephosphate isomerase","Biosynthesis of amino acids"
"463","pgi:PG_0625 folE (GenBank) GTP cyclohydrolase I","Folate biosynthesis"
"464","pgi:PG_0625 folE (GenBank) GTP cyclohydrolase I","Metabolic pathways"
"465","pgi:PG_0625 folE (GenBank) GTP cyclohydrolase I","Biosynthesis of cofactors"
"466","pgi:PG_0628  (GenBank) ABC transporter, ATP-binding protein","ABC transporters"
"467","pgi:PG_0629 ppnK (GenBank) ATP-NAD kinase","Nicotinate and nicotinamide metabolism"
"468","pgi:PG_0629 ppnK (GenBank) ATP-NAD kinase","Metabolic pathways"
"469","pgi:PG_0629 ppnK (GenBank) ATP-NAD kinase","Biosynthesis of cofactors"
"470","pgi:PG_0630 pdxJ (GenBank) pyridoxal phosphate biosynthetic protein PdxJ","Vitamin B6 metabolism"
"471","pgi:PG_0630 pdxJ (GenBank) pyridoxal phosphate biosynthetic protein PdxJ","Metabolic pathways"
"472","pgi:PG_0630 pdxJ (GenBank) pyridoxal phosphate biosynthetic protein PdxJ","Biosynthesis of cofactors"
"473","pgi:PG_0637 thiL (GenBank) thiamine monophosphate kinase","Thiamine metabolism"
"474","pgi:PG_0637 thiL (GenBank) thiamine monophosphate kinase","Metabolic pathways"
"475","pgi:PG_0637 thiL (GenBank) thiamine monophosphate kinase","Biosynthesis of cofactors"
"476","pgi:PG_0638 lpxK (GenBank) tetraacyldisaccharide 4'-kinase","Lipopolysaccharide biosynthesis"
"477","pgi:PG_0638 lpxK (GenBank) tetraacyldisaccharide 4'-kinase","Metabolic pathways"
"478","pgi:PG_t14  (GenBank) tRNA-Leu","Aminoacyl-tRNA biosynthesis"
"479","pgi:PG_0653 serB (GenBank) phosphoserine phosphatase","Glycine, serine and threonine metabolism"
"480","pgi:PG_0653 serB (GenBank) phosphoserine phosphatase","Methane metabolism"
"481","pgi:PG_0653 serB (GenBank) phosphoserine phosphatase","Metabolic pathways"
"482","pgi:PG_0653 serB (GenBank) phosphoserine phosphatase","Biosynthesis of secondary metabolites"
"483","pgi:PG_0653 serB (GenBank) phosphoserine phosphatase","Microbial metabolism in diverse environments"
"484","pgi:PG_0653 serB (GenBank) phosphoserine phosphatase","Carbon metabolism"
"485","pgi:PG_0653 serB (GenBank) phosphoserine phosphatase","Biosynthesis of amino acids"
"486","pgi:PG_0656 rpmH (GenBank) ribosomal protein L34","Ribosome"
"487","pgi:PG_0657 maf (GenBank) maf protein","Pyrimidine metabolism"
"488","pgi:PG_0657 maf (GenBank) maf protein","Metabolic pathways"
"489","pgi:PG_0657 maf (GenBank) maf protein","Nucleotide metabolism"
"490","pgi:PG_0658  (GenBank) phosphatase, YrbI family","Lipopolysaccharide biosynthesis"
"491","pgi:PG_0658  (GenBank) phosphatase, YrbI family","Metabolic pathways"
"492","pgi:PG_0658  (GenBank) phosphatase, YrbI family","Biosynthesis of nucleotide sugars"
"493","pgi:PG_0665 lacZ-1 (GenBank) beta-galactosidase","Galactose metabolism"
"494","pgi:PG_0665 lacZ-1 (GenBank) beta-galactosidase","Other glycan degradation"
"495","pgi:PG_0665 lacZ-1 (GenBank) beta-galactosidase","Sphingolipid metabolism"
"496","pgi:PG_0665 lacZ-1 (GenBank) beta-galactosidase","Metabolic pathways"
"497","pgi:PG_0669 fetB (GenBank) heme-binding protein FetB","Porphyrin metabolism"
"498","pgi:PG_0669 fetB (GenBank) heme-binding protein FetB","Metabolic pathways"
"499","pgi:PG_0669 fetB (GenBank) heme-binding protein FetB","Biosynthesis of cofactors"
"500","pgi:PG_0677 LYS1 (GenBank) saccharopine dehydrogenase","Lysine biosynthesis"
"501","pgi:PG_0677 LYS1 (GenBank) saccharopine dehydrogenase","Lysine degradation"
"502","pgi:PG_0677 LYS1 (GenBank) saccharopine dehydrogenase","Metabolic pathways"
"503","pgi:PG_0677 LYS1 (GenBank) saccharopine dehydrogenase","Biosynthesis of secondary metabolites"
"504","pgi:PG_0677 LYS1 (GenBank) saccharopine dehydrogenase","Biosynthesis of amino acids"
"505","pgi:PG_0678  (GenBank) pyrazinamidase/nicotinamidase, putative","Nicotinate and nicotinamide metabolism"
"506","pgi:PG_0678  (GenBank) pyrazinamidase/nicotinamidase, putative","Metabolic pathways"
"507","pgi:PG_0678  (GenBank) pyrazinamidase/nicotinamidase, putative","Biosynthesis of cofactors"
"508","pgi:PG_0679  (GenBank) outer membrane efflux protein","beta-Lactam resistance"
"509","pgi:PG_0679  (GenBank) outer membrane efflux protein","Cationic antimicrobial peptide (CAMP) resistance"
"510","pgi:PG_0679  (GenBank) outer membrane efflux protein","Two-component system"
"511","pgi:PG_0679  (GenBank) outer membrane efflux protein","Bacterial secretion system"
"512","pgi:PG_0687 sucD (GenBank) succinate-semialdehyde dehydrogenase","Butanoate metabolism"
"513","pgi:PG_0687 sucD (GenBank) succinate-semialdehyde dehydrogenase","Metabolic pathways"
"514","pgi:PG_0687 sucD (GenBank) succinate-semialdehyde dehydrogenase","Carbon metabolism"
"515","pgi:PG_0689 4hbD (GenBank) NAD-dependent 4-hydroxybutyrate dehydrogenase","Butanoate metabolism"
"516","pgi:PG_0689 4hbD (GenBank) NAD-dependent 4-hydroxybutyrate dehydrogenase","Metabolic pathways"
"517","pgi:PG_0689 4hbD (GenBank) NAD-dependent 4-hydroxybutyrate dehydrogenase","Carbon metabolism"
"518","pgi:PG_0690 abfT-1 (GenBank) 4-hydroxybutyrate CoA-transferase","Butanoate metabolism"
"519","pgi:PG_0690 abfT-1 (GenBank) 4-hydroxybutyrate CoA-transferase","Metabolic pathways"
"520","pgi:PG_0690 abfT-1 (GenBank) 4-hydroxybutyrate CoA-transferase","Carbon metabolism"
"521","pgi:PG_0692 abfD (GenBank) 4-hydroxybutyryl-CoA dehydratase","Butanoate metabolism"
"522","pgi:PG_0692 abfD (GenBank) 4-hydroxybutyryl-CoA dehydratase","Metabolic pathways"
"523","pgi:PG_0692 abfD (GenBank) 4-hydroxybutyryl-CoA dehydratase","Microbial metabolism in diverse environments"
"524","pgi:PG_0692 abfD (GenBank) 4-hydroxybutyryl-CoA dehydratase","Carbon metabolism"
"525","pgi:PG_0699 malP (GenBank) maltodextrin phosphorylase","Starch and sucrose metabolism"
"526","pgi:PG_0699 malP (GenBank) maltodextrin phosphorylase","Metabolic pathways"
"527","pgi:PG_0699 malP (GenBank) maltodextrin phosphorylase","Biosynthesis of secondary metabolites"
"528","pgi:PG_0701 cobU (GenBank) cobinamide kinase/cobinamide phosphate guanylyltransferase","Porphyrin metabolism"
"529","pgi:PG_0701 cobU (GenBank) cobinamide kinase/cobinamide phosphate guanylyltransferase","Metabolic pathways"
"530","pgi:PG_0701 cobU (GenBank) cobinamide kinase/cobinamide phosphate guanylyltransferase","Biosynthesis of cofactors"
"531","pgi:PG_0702  (GenBank) nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase, putative","Porphyrin metabolism"
"532","pgi:PG_0702  (GenBank) nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase, putative","Metabolic pathways"
"533","pgi:PG_0702  (GenBank) nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase, putative","Biosynthesis of cofactors"
"534","pgi:PG_0703  (GenBank) cobalamin (5'-phosphate) synthase, putative","Porphyrin metabolism"
"535","pgi:PG_0703  (GenBank) cobalamin (5'-phosphate) synthase, putative","Metabolic pathways"
"536","pgi:PG_0703  (GenBank) cobalamin (5'-phosphate) synthase, putative","Biosynthesis of cofactors"
"537","pgi:PG_0704  (GenBank) phosphoglycerate mutase family protein","Porphyrin metabolism"
"538","pgi:PG_0704  (GenBank) phosphoglycerate mutase family protein","Metabolic pathways"
"539","pgi:PG_0704  (GenBank) phosphoglycerate mutase family protein","Biosynthesis of cofactors"
"540","pgi:PG_0705 murI (GenBank) glutamate racemase","D-Amino acid metabolism"
"541","pgi:PG_0705 murI (GenBank) glutamate racemase","Metabolic pathways"
"542","pgi:PG_0713 trpG (GenBank) anthranilate synthase component II","Phenylalanine, tyrosine and tryptophan biosynthesis"
"543","pgi:PG_0713 trpG (GenBank) anthranilate synthase component II","Metabolic pathways"
"544","pgi:PG_0713 trpG (GenBank) anthranilate synthase component II","Biosynthesis of secondary metabolites"
"545","pgi:PG_0713 trpG (GenBank) anthranilate synthase component II","Biosynthesis of amino acids"
"546","pgi:PG_0713 trpG (GenBank) anthranilate synthase component II","Quorum sensing"
"547","pgi:PG_0725  (GenBank) hydrolase, haloacid dehalogenase-like family","Riboflavin metabolism"
"548","pgi:PG_0725  (GenBank) hydrolase, haloacid dehalogenase-like family","Metabolic pathways"
"549","pgi:PG_0725  (GenBank) hydrolase, haloacid dehalogenase-like family","Biosynthesis of secondary metabolites"
