"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"893","B1MDK2_MYCA9","B1MDK2","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MDK2","CU458896","CAM63321.1","MAB_3245","MAB_3245","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]","GO:0016705","mab:MAB_3245",NA,NA
"894","B1MND1_MYCA9","B1MND1","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MND1","CU458896","CAM61832.1","MAB_1747","MAB_1747",NA,NA,"mab:MAB_1747",NA,NA
"895","B1MP60_MYCA9","B1MP60","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MP60","CU458896","CAM62111.1","MAB_2029","MAB_2029","acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]","GO:0016747","mab:MAB_2029",NA,NA
"896","B1MLA4_MYCA9","B1MLA4","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MLA4","CU458896","CAM64749.1","MAB_4681c","MAB_4681c",NA,NA,"mab:MAB_4681c",NA,NA
"897","B1MBA6_MYCA9","B1MBA6","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MBA6","CU458896","CAM62527.1","MAB_2446c","MAB_2446c",NA,NA,"mab:MAB_2446c",NA,NA
"898","B1MC74_MYCA9","B1MC74","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MC74","CU458896","CAM62845.1","ubiX","ubiX MAB_2766","flavin prenyltransferase activity [GO:0106141]","GO:0106141","mab:MAB_2766",NA,NA
"899","B1MBY5_MYCA9","B1MBY5","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MBY5","CU458896","CAM62756.1","MAB_2676","MAB_2676","triglyceride lipase activity [GO:0004806]; lipid catabolic process [GO:0016042]","GO:0004806; GO:0016042","mab:MAB_2676",NA,NA
"900","B1MLS2_MYCA9","B1MLS2","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MLS2","CU458896","CAM61499.1","MAB_1413","MAB_1413",NA,NA,"mab:MAB_1413",NA,NA
"901","B1MH66_MYCA9","B1MH66","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MH66","CU458896","CAM63947.1","MAB_3873c","MAB_3873c","integral component of membrane [GO:0016021]","GO:0016021","mab:MAB_3873c",NA,NA
"902","B1MIQ4_MYCA9","B1MIQ4","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MIQ4","CU458896","CAM64275.1","MAB_4202c","MAB_4202c",NA,NA,"mab:MAB_4202c",NA,NA
"903","B1MEB8_MYCA9","B1MEB8","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MEB8","CU458896","CAM60182.1","MAB_0082c","MAB_0082c",NA,NA,"mab:MAB_0082c",NA,NA
"904","B1MCR5_MYCA9","B1MCR5","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MCR5","CU458896","CAM63036.1","MAB_2958","MAB_2958","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","GO:0016021; GO:0022857","mab:MAB_2958",NA,NA
"905","B1MIC5_MYCA9","B1MIC5","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MIC5","CU458896","CAM60947.1","MAB_0853","MAB_0853",NA,NA,"mab:MAB_0853",NA,NA
"906","B1MEZ9_MYCA9","B1MEZ9","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MEZ9","CU458896","CAM63605.1","MAB_3529","MAB_3529","integral component of membrane [GO:0016021]","GO:0016021","mab:MAB_3529",NA,NA
"907","B1MMB2_MYCA9","B1MMB2","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MMB2","CU458896","CAM64897.1","MAB_4829c","MAB_4829c",NA,NA,"mab:MAB_4829c",NA,NA
"908","B1MLM9_MYCA9","B1MLM9","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MLM9","CU458896","CAM61456.1","MAB_1370c","MAB_1370c","integral component of membrane [GO:0016021]","GO:0016021","mab:MAB_1370c",NA,NA
"909","B1MF76_MYCA9","B1MF76","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MF76","CU458896","CAM63682.1","MAB_3607","MAB_3607","LPPG:FO 2-phospho-L-lactate transferase activity [GO:0043743]; magnesium ion binding [GO:0000287]","GO:0000287; GO:0043743","mab:MAB_3607",NA,NA
"910","B1MAJ1_MYCA9","B1MAJ1","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MAJ1","CU458896","CAM62262.1","MAB_2181c","MAB_2181c","catalytic activity [GO:0003824]","GO:0003824","mab:MAB_2181c",NA,NA
"911","B1MBG7_MYCA9","B1MBG7","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MBG7","CU458896","CAM62588.1","MAB_2507","MAB_2507","FMN binding [GO:0010181]; oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor [GO:0016646]","GO:0010181; GO:0016646","mab:MAB_2507",NA,NA
"912","B1MJA4_MYCA9","B1MJA4","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MJA4","CU458896","CAM61060.1","MAB_0968c","MAB_0968c","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen [GO:0016705]","GO:0016705","mab:MAB_0968c",NA,NA
"913","B1MMA9_MYCA9","B1MMA9","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MMA9","CU458896","CAM64894.1","MAB_4826","MAB_4826","ATP binding [GO:0005524]; helicase activity [GO:0004386]; hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides [GO:0016818]; nucleic acid binding [GO:0003676]; nucleobase-containing compound metabolic process [GO:0006139]","GO:0003676; GO:0004386; GO:0005524; GO:0006139; GO:0016818","mab:MAB_4826",NA,NA
"914","B1MGP6_MYCA9","B1MGP6","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MGP6","CU458896","CAM60580.1","MAB_0481c","MAB_0481c","integral component of membrane [GO:0016021]","GO:0016021","mab:MAB_0481c",NA,NA
"915","B1MKW9_MYCA9","B1MKW9","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MKW9","CU458896","CAM64614.1","ilvD","ilvD MAB_4545","4 iron, 4 sulfur cluster binding [GO:0051539]; dihydroxy-acid dehydratase activity [GO:0004160]; metal ion binding [GO:0046872]; isoleucine biosynthetic process [GO:0009097]; valine biosynthetic process [GO:0009099]","GO:0004160; GO:0009097; GO:0009099; GO:0046872; GO:0051539","mab:MAB_4545",NA,NA
"916","B1MEV1_MYCA9","B1MEV1","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MEV1","CU458896","CAM63557.1","MAB_3481","MAB_3481","oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]","GO:0016627","mab:MAB_3481",NA,NA
"917","B1MAQ6_MYCA9","B1MAQ6","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MAQ6","CU458896","CAM62327.1","MAB_2246","MAB_2246","DNA binding [GO:0003677]; oxidoreductase activity [GO:0016491]; regulation of transcription, DNA-templated [GO:0006355]","GO:0003677; GO:0006355; GO:0016491","mab:MAB_2246",NA,NA
"918","B1MJ58_MYCA9","B1MJ58","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MJ58","CU458896","CAM61014.1","MAB_0920","MAB_0920","transcription, DNA-templated [GO:0006351]","GO:0006351","mab:MAB_0920",NA,NA
"919","B1MPD0_MYCA9","B1MPD0","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MPD0","CU458896","CAM62181.1","MAB_2100","MAB_2100",NA,NA,"mab:MAB_2100",NA,NA
"920","B1MDC3_MYCA9","B1MDC3","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MDC3","CU458896","CAM63244.1","MAB_3167c","MAB_3167c","penicillin binding [GO:0008658]; response to antibiotic [GO:0046677]","GO:0008658; GO:0046677","mab:MAB_3167c",NA,NA
"921","B1MJG6_MYCA9","B1MJG6","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MJG6","CU458896","CAM61122.1","ku","ku MAB_1032c","double-stranded DNA binding [GO:0003690]; DNA recombination [GO:0006310]; double-strand break repair via nonhomologous end joining [GO:0006303]","GO:0003690; GO:0006303; GO:0006310","mab:MAB_1032c",NA,NA
"922","B1MJI6_MYCA9","B1MJI6","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MJI6","CU458896","CAM61142.1","MAB_1052c","MAB_1052c","integral component of membrane [GO:0016021]","GO:0016021","mab:MAB_1052c",NA,NA
"923","B1MJH8_MYCA9","B1MJH8","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MJH8","CU458896","CAM61134.1","MAB_1044c","MAB_1044c",NA,NA,"mab:MAB_1044c",NA,NA
"924","B1MDN9_MYCA9","B1MDN9","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MDN9","CU458896","CAM63358.1","MAB_3282c","MAB_3282c","triglyceride lipase activity [GO:0004806]; lipid catabolic process [GO:0016042]","GO:0004806; GO:0016042","mab:MAB_3282c",NA,NA
"925","B1MH29_MYCA9","B1MH29","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MH29","CU458896","CAM60713.1","MAB_0615","MAB_0615","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on the CH-CH group of donors [GO:0016627]","GO:0016627; GO:0050660","mab:MAB_0615",NA,NA
"926","B1MEJ5_MYCA9","B1MEJ5","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MEJ5","CU458896","CAM60259.1","MAB_0159","MAB_0159","dioxygenase activity [GO:0051213]; nitronate monooxygenase activity [GO:0018580]; organic substance metabolic process [GO:0071704]","GO:0018580; GO:0051213; GO:0071704","mab:MAB_0159",NA,NA
"927","B1MJW2_MYCA9","B1MJW2","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MJW2","CU458896","CAM64469.1","MAB_4399c","MAB_4399c","integral component of membrane [GO:0016021]","GO:0016021","mab:MAB_4399c",NA,NA
"928","B1MK75_MYCA9","B1MK75","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MK75","CU458896","CAM64582.1","MAB_4513c","MAB_4513c",NA,NA,"mab:MAB_4513c",NA,NA
"929","B1MHM5_MYCA9","B1MHM5","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MHM5","CU458896","CAM64106.1","MAB_4032","MAB_4032","integral component of membrane [GO:0016021]","GO:0016021","mab:MAB_4032",NA,NA
"930","B1MIN8_MYCA9","B1MIN8","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MIN8","CU458896","CAM64259.1","MAB_4186c","MAB_4186c",NA,NA,"mab:MAB_4186c",NA,NA
"931","B1MKN5_MYCA9","B1MKN5","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MKN5","CU458896","CAM61327.1","MAB_1239","MAB_1239","ATP binding [GO:0005524]; metal ion binding [GO:0046872]","GO:0005524; GO:0046872","mab:MAB_1239",NA,NA
"932","B1MH37_MYCA9","B1MH37","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MH37","CU458896","CAM60721.1","MAB_0623","MAB_0623","steroid dehydrogenase activity, acting on the CH-CH group of donors [GO:0033765]; steroid metabolic process [GO:0008202]","GO:0008202; GO:0033765","mab:MAB_0623",NA,NA
"933","B1MMQ5_MYCA9","B1MMQ5","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MMQ5","CU458896","CAM61617.1","MAB_1531c","MAB_1531c",NA,NA,"mab:MAB_1531c",NA,NA
"934","B1MBR5_MYCA9","B1MBR5","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MBR5","CU458896","CAM62686.1","MAB_2605c","MAB_2605c","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]","GO:0016810","mab:MAB_2605c",NA,NA
"935","B1MJR5_MYCA9","B1MJR5","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MJR5","CU458896","CAM64422.1","MAB_4350c","MAB_4350c","integral component of membrane [GO:0016021]; transmembrane transport [GO:0055085]","GO:0016021; GO:0055085","mab:MAB_4350c",NA,NA
"936","B1MH54_MYCA9","B1MH54","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MH54","CU458896","CAM60738.1","MAB_0640c","MAB_0640c","metal ion binding [GO:0046872]; molybdopterin molybdotransferase activity [GO:0061599]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]; molybdopterin cofactor biosynthetic process [GO:0032324]","GO:0006777; GO:0032324; GO:0046872; GO:0061599","mab:MAB_0640c",NA,NA
"937","B1ML79_MYCA9","B1ML79","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1ML79","CU458896","CAM64724.1","MAB_4655","MAB_4655","hydrolase activity [GO:0016787]","GO:0016787","mab:MAB_4655",NA,NA
"938","B1MHY7_MYCA9","B1MHY7","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MHY7","CU458896","CAM60809.1","purF","purF MAB_0713","4 iron, 4 sulfur cluster binding [GO:0051539]; amidophosphoribosyltransferase activity [GO:0004044]; magnesium ion binding [GO:0000287]; 'de novo' IMP biosynthetic process [GO:0006189]; glutamine metabolic process [GO:0006541]; nucleoside metabolic process [GO:0009116]; purine nucleobase biosynthetic process [GO:0009113]","GO:0000287; GO:0004044; GO:0006189; GO:0006541; GO:0009113; GO:0009116; GO:0051539","mab:MAB_0713",NA,NA
"939","B1MF78_MYCA9","B1MF78","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MF78","CU458896","CAM63684.1","MAB_3609","MAB_3609",NA,NA,"mab:MAB_3609",NA,NA
"940","B1MEE5_MYCA9","B1MEE5","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MEE5","CU458896","CAM60209.1","MAB_0109c","MAB_0109c","integral component of membrane [GO:0016021]; periplasmic space [GO:0042597]; copper ion binding [GO:0005507]; copper ion transport [GO:0006825]; response to copper ion [GO:0046688]","GO:0005507; GO:0006825; GO:0016021; GO:0042597; GO:0046688","mab:MAB_0109c",NA,NA
"941","B1MCF0_MYCA9","B1MCF0","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MCF0","CU458896","CAM62921.1","aroK","aroK MAB_2842c","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; shikimate kinase activity [GO:0004765]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]","GO:0000287; GO:0004765; GO:0005524; GO:0005737; GO:0008652; GO:0009073; GO:0009423","mab:MAB_2842c",NA,NA
"942","B1MN80_MYCA9","B1MN80","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MN80","CU458896","CAM61792.1","MAB_1707","MAB_1707","dGTPase activity [GO:0008832]; magnesium ion binding [GO:0000287]; dGTP catabolic process [GO:0006203]","GO:0000287; GO:0006203; GO:0008832","mab:MAB_1707",NA,NA
"943","B1MLE2_MYCA9","B1MLE2","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MLE2","CU458896","CAM64787.1","MAB_4719c","MAB_4719c",NA,NA,"mab:MAB_4719c",NA,NA
"944","B1MN60_MYCA9","B1MN60","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MN60","CU458896","CAM61772.1","MAB_1687","MAB_1687",NA,NA,"mab:MAB_1687",NA,NA
"945","B1MGW6_MYCA9","B1MGW6","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MGW6","CU458896","CAM60650.1","MAB_0551","MAB_0551","integral component of membrane [GO:0016021]","GO:0016021","mab:MAB_0551",NA,NA
"946","B1MLC5_MYCA9","B1MLC5","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MLC5","CU458896","CAM64770.1","MAB_4702c","MAB_4702c","heme binding [GO:0020037]","GO:0020037","mab:MAB_4702c",NA,NA
"947","B1MDS4_MYCA9","B1MDS4","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MDS4","CU458896","CAM63393.1","MAB_3317c","MAB_3317c","oxidoreductase activity [GO:0016491]; phosphopantetheine binding [GO:0031177]; amide biosynthetic process [GO:0043604]; lipid biosynthetic process [GO:0008610]; organonitrogen compound biosynthetic process [GO:1901566]; secondary metabolite biosynthetic process [GO:0044550]","GO:0008610; GO:0016491; GO:0031177; GO:0043604; GO:0044550; GO:1901566","mab:MAB_3317c",NA,NA
"948","B1MCQ4_MYCA9","B1MCQ4","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MCQ4","CU458896","CAM63025.1","MAB_2947c","MAB_2947c","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]","GO:0003995; GO:0050660","mab:MAB_2947c",NA,NA
"949","B1MLC8_MYCA9","B1MLC8","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MLC8","CU458896","CAM64773.1","MAB_4705c","MAB_4705c",NA,NA,"mab:MAB_4705c",NA,NA
"950","B1MKJ1_MYCA9","B1MKJ1","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MKJ1","CU458896","CAM61283.1","MAB_1195","MAB_1195","cytoplasm [GO:0005737]; cystathionine beta-synthase activity [GO:0004122]; cysteine biosynthetic process via cystathionine [GO:0019343]","GO:0004122; GO:0005737; GO:0019343","mab:MAB_1195",NA,NA
"951","B1MG16_MYCA9","B1MG16","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MG16","CU458896","CAM63761.1","MAB_3687","MAB_3687","pyridoxal phosphate binding [GO:0030170]; transferase activity, transferring alkyl or aryl (other than methyl) groups [GO:0016765]; methionine biosynthetic process [GO:0009086]; transsulfuration [GO:0019346]","GO:0009086; GO:0016765; GO:0019346; GO:0030170","mab:MAB_3687",NA,NA
"952","B1MBM4_MYCA9","B1MBM4","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MBM4","CU458896","CAM62645.1","MAB_2564","MAB_2564","carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]","GO:0004089; GO:0008270","mab:MAB_2564",NA,NA
"953","B1MJ38_MYCA9","B1MJ38","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MJ38","CU458896","CAM60994.1","MAB_0900c","MAB_0900c","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]; fatty acid metabolic process [GO:0006631]","GO:0006631; GO:0016620","mab:MAB_0900c",NA,NA
"954","B1MGM4_MYCA9","B1MGM4","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MGM4","CU458896","CAM60558.1","MAB_0459c","MAB_0459c","integral component of membrane [GO:0016021]; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds [GO:0016810]; carbohydrate metabolic process [GO:0005975]","GO:0005975; GO:0016021; GO:0016810","mab:MAB_0459c",NA,NA
"955","B1MBN7_MYCA9","B1MBN7","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MBN7","CU458896","CAM62658.1","MAB_2577","MAB_2577","DNA binding [GO:0003677]; regulation of gene expression [GO:0010468]","GO:0003677; GO:0010468","mab:MAB_2577",NA,NA
"956","B1MMP1_MYCA9","B1MMP1","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MMP1","CU458896","CAM61603.1","MAB_1517c","MAB_1517c","methyltransferase activity [GO:0008168]; methylation [GO:0032259]","GO:0008168; GO:0032259","mab:MAB_1517c",NA,NA
"957","B1MD66_MYCA9","B1MD66","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MD66","CU458896","CAM63187.1","MAB_3110","MAB_3110","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]; transition metal ion binding [GO:0046914]","GO:0003677; GO:0003700; GO:0005737; GO:0046914; GO:0046983","mab:MAB_3110",NA,NA
"958","B1MP93_MYCA9","B1MP93","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MP93","CU458896","CAM62144.1","MAB_2062c","MAB_2062c","ligase activity [GO:0016874]","GO:0016874","mab:MAB_2062c",NA,NA
"959","B1MBI6_MYCA9","B1MBI6","Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543) (Mycobacterium abscessus)","561007","B1MBI6","CU458896","CAM62607.1","MAB_2526c","MAB_2526c",NA,NA,"mab:MAB_2526c",NA,NA
