"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"2451","A0A0H3KD15_STAAE","A0A0H3KD15","Staphylococcus aureus (strain Newman)","426430","A0A0H3KD15","CP023390","BAF67765.1","NWMN_1493","NWMN_1493 CNH35_08515","methyltransferase activity [GO:0008168]; methylation [GO:0032259]","GO:0008168; GO:0032259","sae:NWMN_1493",NA,NA
"2452","A0A0H3KD15_STAAE","A0A0H3KD15","Staphylococcus aureus (strain Newman)","426430","A0A0H3KD15","AP009351","ATC67856.1","NWMN_1493","NWMN_1493 CNH35_08515","methyltransferase activity [GO:0008168]; methylation [GO:0032259]","GO:0008168; GO:0032259","sae:NWMN_1493",NA,NA
"2453","A0A0H3KD15_STAAE","A0A0H3KD15","Staphylococcus aureus (strain Newman)","426430","A0A0H3KD15","AP009351","BAF67765.1","NWMN_1493","NWMN_1493 CNH35_08515","methyltransferase activity [GO:0008168]; methylation [GO:0032259]","GO:0008168; GO:0032259","sae:NWMN_1493",NA,NA
"2454","A0A0H3K717_STAAE","A0A0H3K717","Staphylococcus aureus (strain Newman)","426430","A0A0H3K717","CP023390","ATC67149.1","NWMN_0839","NWMN_0839 CNH35_04835","hydrolase activity [GO:0016787]","GO:0016787","sae:NWMN_0839",NA,NA
"2455","A0A0H3K717_STAAE","A0A0H3K717","Staphylococcus aureus (strain Newman)","426430","A0A0H3K717","CP023390","BAF67111.1","NWMN_0839","NWMN_0839 CNH35_04835","hydrolase activity [GO:0016787]","GO:0016787","sae:NWMN_0839",NA,NA
"2456","A0A0H3K717_STAAE","A0A0H3K717","Staphylococcus aureus (strain Newman)","426430","A0A0H3K717","AP009351","ATC67149.1","NWMN_0839","NWMN_0839 CNH35_04835","hydrolase activity [GO:0016787]","GO:0016787","sae:NWMN_0839",NA,NA
"2457","A0A0H3K717_STAAE","A0A0H3K717","Staphylococcus aureus (strain Newman)","426430","A0A0H3K717","AP009351","BAF67111.1","NWMN_0839","NWMN_0839 CNH35_04835","hydrolase activity [GO:0016787]","GO:0016787","sae:NWMN_0839",NA,NA
"2458","A0A0H3K6C9_STAAE","A0A0H3K6C9","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6C9","AP009351","BAF66417.1","NWMN_0145","NWMN_0145 CNH35_00815","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; nickel cation transport [GO:0015675]; transmembrane transport [GO:0055085]","GO:0005886; GO:0015675; GO:0016021; GO:0055085","sae:NWMN_0145",NA,NA
"2459","A0A0H3K6C9_STAAE","A0A0H3K6C9","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6C9","CP023390","BAF66417.1","NWMN_0145","NWMN_0145 CNH35_00815","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; nickel cation transport [GO:0015675]; transmembrane transport [GO:0055085]","GO:0005886; GO:0015675; GO:0016021; GO:0055085","sae:NWMN_0145",NA,NA
"2460","A0A0H3K6C9_STAAE","A0A0H3K6C9","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6C9","AP009351","ATC66398.1","NWMN_0145","NWMN_0145 CNH35_00815","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; nickel cation transport [GO:0015675]; transmembrane transport [GO:0055085]","GO:0005886; GO:0015675; GO:0016021; GO:0055085","sae:NWMN_0145",NA,NA
"2461","A0A0H3K6C9_STAAE","A0A0H3K6C9","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6C9","CP023390","ATC66398.1","NWMN_0145","NWMN_0145 CNH35_00815","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; nickel cation transport [GO:0015675]; transmembrane transport [GO:0055085]","GO:0005886; GO:0015675; GO:0016021; GO:0055085","sae:NWMN_0145",NA,NA
"2462","A0A0H3KAZ4_STAAE","A0A0H3KAZ4","Staphylococcus aureus (strain Newman)","426430","A0A0H3KAZ4","AP009351","BAF66701.1","NWMN_0429","NWMN_0429 CNH35_02475","hydrolase activity [GO:0016787]; cell wall organization [GO:0071555]","GO:0016787; GO:0071555","sae:NWMN_0429",NA,NA
"2463","A0A0H3KAZ4_STAAE","A0A0H3KAZ4","Staphylococcus aureus (strain Newman)","426430","A0A0H3KAZ4","AP009351","ATC66714.1","NWMN_0429","NWMN_0429 CNH35_02475","hydrolase activity [GO:0016787]; cell wall organization [GO:0071555]","GO:0016787; GO:0071555","sae:NWMN_0429",NA,NA
"2464","A0A0H3KAZ4_STAAE","A0A0H3KAZ4","Staphylococcus aureus (strain Newman)","426430","A0A0H3KAZ4","CP023390","ATC66714.1","NWMN_0429","NWMN_0429 CNH35_02475","hydrolase activity [GO:0016787]; cell wall organization [GO:0071555]","GO:0016787; GO:0071555","sae:NWMN_0429",NA,NA
"2465","A0A0H3KAZ4_STAAE","A0A0H3KAZ4","Staphylococcus aureus (strain Newman)","426430","A0A0H3KAZ4","CP023390","BAF66701.1","NWMN_0429","NWMN_0429 CNH35_02475","hydrolase activity [GO:0016787]; cell wall organization [GO:0071555]","GO:0016787; GO:0071555","sae:NWMN_0429",NA,NA
"2466","A0A0H3KDH3_STAAE","A0A0H3KDH3","Staphylococcus aureus (strain Newman)","426430","A0A0H3KDH3","CP023390","BAF67971.1","hsdS","hsdS NWMN_1699 CNH35_09660","DNA binding [GO:0003677]; endonuclease activity [GO:0004519]","GO:0003677; GO:0004519","sae:NWMN_1699",NA,NA
"2467","A0A0H3KDH3_STAAE","A0A0H3KDH3","Staphylococcus aureus (strain Newman)","426430","A0A0H3KDH3","CP023390","ATC68068.1","hsdS","hsdS NWMN_1699 CNH35_09660","DNA binding [GO:0003677]; endonuclease activity [GO:0004519]","GO:0003677; GO:0004519","sae:NWMN_1699",NA,NA
"2468","A0A0H3KDH3_STAAE","A0A0H3KDH3","Staphylococcus aureus (strain Newman)","426430","A0A0H3KDH3","AP009351","BAF67971.1","hsdS","hsdS NWMN_1699 CNH35_09660","DNA binding [GO:0003677]; endonuclease activity [GO:0004519]","GO:0003677; GO:0004519","sae:NWMN_1699",NA,NA
"2469","A0A0H3KDH3_STAAE","A0A0H3KDH3","Staphylococcus aureus (strain Newman)","426430","A0A0H3KDH3","AP009351","ATC68068.1","hsdS","hsdS NWMN_1699 CNH35_09660","DNA binding [GO:0003677]; endonuclease activity [GO:0004519]","GO:0003677; GO:0004519","sae:NWMN_1699",NA,NA
"2470","A0A0H3K8K4_STAAE","A0A0H3K8K4","Staphylococcus aureus (strain Newman)","426430","A0A0H3K8K4","CP023390","BAF67569.1","pstB","pstB NWMN_1297 CNH35_07430","membrane [GO:0016020]; ATP binding [GO:0005524]; ATPase-coupled phosphate ion transmembrane transporter activity [GO:0015415]; inorganic phosphate transmembrane transporter activity [GO:0005315]","GO:0005315; GO:0005524; GO:0015415; GO:0016020","sae:NWMN_1297",NA,NA
"2471","A0A0H3K8K4_STAAE","A0A0H3K8K4","Staphylococcus aureus (strain Newman)","426430","A0A0H3K8K4","AP009351","BAF67569.1","pstB","pstB NWMN_1297 CNH35_07430","membrane [GO:0016020]; ATP binding [GO:0005524]; ATPase-coupled phosphate ion transmembrane transporter activity [GO:0015415]; inorganic phosphate transmembrane transporter activity [GO:0005315]","GO:0005315; GO:0005524; GO:0015415; GO:0016020","sae:NWMN_1297",NA,NA
"2472","A0A0H3K8K4_STAAE","A0A0H3K8K4","Staphylococcus aureus (strain Newman)","426430","A0A0H3K8K4","CP023390","ATC67649.1","pstB","pstB NWMN_1297 CNH35_07430","membrane [GO:0016020]; ATP binding [GO:0005524]; ATPase-coupled phosphate ion transmembrane transporter activity [GO:0015415]; inorganic phosphate transmembrane transporter activity [GO:0005315]","GO:0005315; GO:0005524; GO:0015415; GO:0016020","sae:NWMN_1297",NA,NA
"2473","A0A0H3K8K4_STAAE","A0A0H3K8K4","Staphylococcus aureus (strain Newman)","426430","A0A0H3K8K4","AP009351","ATC67649.1","pstB","pstB NWMN_1297 CNH35_07430","membrane [GO:0016020]; ATP binding [GO:0005524]; ATPase-coupled phosphate ion transmembrane transporter activity [GO:0015415]; inorganic phosphate transmembrane transporter activity [GO:0005315]","GO:0005315; GO:0005524; GO:0015415; GO:0016020","sae:NWMN_1297",NA,NA
"2474","A0A0H3K6E7_STAAE","A0A0H3K6E7","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6E7","CP023390","BAF66747.1","cysK","cysK NWMN_0475 CNH35_02765","cysteine synthase activity [GO:0004124]; cysteine biosynthetic process from serine [GO:0006535]","GO:0004124; GO:0006535","sae:NWMN_0475",NA,NA
"2475","A0A0H3K6E7_STAAE","A0A0H3K6E7","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6E7","CP023390","ATC66767.1","cysK","cysK NWMN_0475 CNH35_02765","cysteine synthase activity [GO:0004124]; cysteine biosynthetic process from serine [GO:0006535]","GO:0004124; GO:0006535","sae:NWMN_0475",NA,NA
"2476","A0A0H3K6E7_STAAE","A0A0H3K6E7","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6E7","AP009351","BAF66747.1","cysK","cysK NWMN_0475 CNH35_02765","cysteine synthase activity [GO:0004124]; cysteine biosynthetic process from serine [GO:0006535]","GO:0004124; GO:0006535","sae:NWMN_0475",NA,NA
"2477","A0A0H3K6E7_STAAE","A0A0H3K6E7","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6E7","AP009351","ATC66767.1","cysK","cysK NWMN_0475 CNH35_02765","cysteine synthase activity [GO:0004124]; cysteine biosynthetic process from serine [GO:0006535]","GO:0004124; GO:0006535","sae:NWMN_0475",NA,NA
"2478","A0A0H3K7B1_STAAE","A0A0H3K7B1","Staphylococcus aureus (strain Newman)","426430","A0A0H3K7B1","CP023390","ATC67237.1","NWMN_0924","NWMN_0924 CNH35_05290",NA,NA,"sae:NWMN_0924",NA,NA
"2479","A0A0H3K7B1_STAAE","A0A0H3K7B1","Staphylococcus aureus (strain Newman)","426430","A0A0H3K7B1","CP023390","BAF67196.1","NWMN_0924","NWMN_0924 CNH35_05290",NA,NA,"sae:NWMN_0924",NA,NA
"2480","A0A0H3K7B1_STAAE","A0A0H3K7B1","Staphylococcus aureus (strain Newman)","426430","A0A0H3K7B1","AP009351","BAF67196.1","NWMN_0924","NWMN_0924 CNH35_05290",NA,NA,"sae:NWMN_0924",NA,NA
"2481","A0A0H3K7B1_STAAE","A0A0H3K7B1","Staphylococcus aureus (strain Newman)","426430","A0A0H3K7B1","AP009351","ATC67237.1","NWMN_0924","NWMN_0924 CNH35_05290",NA,NA,"sae:NWMN_0924",NA,NA
"2482","A0A0H3KHK4_STAAE","A0A0H3KHK4","Staphylococcus aureus (strain Newman)","426430","A0A0H3KHK4","CP023390","ATC68243.1","NWMN_1848","NWMN_1848 CNH35_10780","cytoplasm [GO:0005737]; cysteine-type endopeptidase inhibitor activity [GO:0004869]","GO:0004869; GO:0005737","sae:NWMN_1848",NA,NA
"2483","A0A0H3KHK4_STAAE","A0A0H3KHK4","Staphylococcus aureus (strain Newman)","426430","A0A0H3KHK4","AP009351","ATC68243.1","NWMN_1848","NWMN_1848 CNH35_10780","cytoplasm [GO:0005737]; cysteine-type endopeptidase inhibitor activity [GO:0004869]","GO:0004869; GO:0005737","sae:NWMN_1848",NA,NA
"2484","A0A0H3KHK4_STAAE","A0A0H3KHK4","Staphylococcus aureus (strain Newman)","426430","A0A0H3KHK4","CP023390","BAF68120.1","NWMN_1848","NWMN_1848 CNH35_10780","cytoplasm [GO:0005737]; cysteine-type endopeptidase inhibitor activity [GO:0004869]","GO:0004869; GO:0005737","sae:NWMN_1848",NA,NA
"2485","A0A0H3KHK4_STAAE","A0A0H3KHK4","Staphylococcus aureus (strain Newman)","426430","A0A0H3KHK4","AP009351","BAF68120.1","NWMN_1848","NWMN_1848 CNH35_10780","cytoplasm [GO:0005737]; cysteine-type endopeptidase inhibitor activity [GO:0004869]","GO:0004869; GO:0005737","sae:NWMN_1848",NA,NA
"2486","A0A0H3KER2_STAAE","A0A0H3KER2","Staphylococcus aureus (strain Newman)","426430","A0A0H3KER2","AP009351","BAF68527.1","NWMN_2255","NWMN_2255 CNH35_13170","DNA binding [GO:0003677]","GO:0003677","sae:NWMN_2255",NA,NA
"2487","A0A0H3KER2_STAAE","A0A0H3KER2","Staphylococcus aureus (strain Newman)","426430","A0A0H3KER2","AP009351","ATC68684.1","NWMN_2255","NWMN_2255 CNH35_13170","DNA binding [GO:0003677]","GO:0003677","sae:NWMN_2255",NA,NA
"2488","A0A0H3KER2_STAAE","A0A0H3KER2","Staphylococcus aureus (strain Newman)","426430","A0A0H3KER2","CP023390","BAF68527.1","NWMN_2255","NWMN_2255 CNH35_13170","DNA binding [GO:0003677]","GO:0003677","sae:NWMN_2255",NA,NA
"2489","A0A0H3KER2_STAAE","A0A0H3KER2","Staphylococcus aureus (strain Newman)","426430","A0A0H3KER2","CP023390","ATC68684.1","NWMN_2255","NWMN_2255 CNH35_13170","DNA binding [GO:0003677]","GO:0003677","sae:NWMN_2255",NA,NA
"2490","A0A0H3KGM3_STAAE","A0A0H3KGM3","Staphylococcus aureus (strain Newman)","426430","A0A0H3KGM3","CP023390","BAF67678.1","NWMN_1406","NWMN_1406 CNH35_08045","cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]","GO:0003700; GO:0005737","sae:NWMN_1406",NA,NA
"2491","A0A0H3KGM3_STAAE","A0A0H3KGM3","Staphylococcus aureus (strain Newman)","426430","A0A0H3KGM3","AP009351","ATC67765.1","NWMN_1406","NWMN_1406 CNH35_08045","cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]","GO:0003700; GO:0005737","sae:NWMN_1406",NA,NA
"2492","A0A0H3KGM3_STAAE","A0A0H3KGM3","Staphylococcus aureus (strain Newman)","426430","A0A0H3KGM3","CP023390","ATC67765.1","NWMN_1406","NWMN_1406 CNH35_08045","cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]","GO:0003700; GO:0005737","sae:NWMN_1406",NA,NA
"2493","A0A0H3KGM3_STAAE","A0A0H3KGM3","Staphylococcus aureus (strain Newman)","426430","A0A0H3KGM3","AP009351","BAF67678.1","NWMN_1406","NWMN_1406 CNH35_08045","cytoplasm [GO:0005737]; DNA-binding transcription factor activity [GO:0003700]","GO:0003700; GO:0005737","sae:NWMN_1406",NA,NA
"2494","A0A0H3KB50_STAAE","A0A0H3KB50","Staphylococcus aureus (strain Newman)","426430","A0A0H3KB50","CP023390","BAF66784.1","NWMN_0512","NWMN_0512 CNH35_03035","pyridoxal phosphate binding [GO:0030170]; transferase activity [GO:0016740]; biosynthetic process [GO:0009058]","GO:0009058; GO:0016740; GO:0030170","sae:NWMN_0512",NA,NA
"2495","A0A0H3KB50_STAAE","A0A0H3KB50","Staphylococcus aureus (strain Newman)","426430","A0A0H3KB50","CP023390","ATC66805.1","NWMN_0512","NWMN_0512 CNH35_03035","pyridoxal phosphate binding [GO:0030170]; transferase activity [GO:0016740]; biosynthetic process [GO:0009058]","GO:0009058; GO:0016740; GO:0030170","sae:NWMN_0512",NA,NA
"2496","A0A0H3KB50_STAAE","A0A0H3KB50","Staphylococcus aureus (strain Newman)","426430","A0A0H3KB50","AP009351","ATC66805.1","NWMN_0512","NWMN_0512 CNH35_03035","pyridoxal phosphate binding [GO:0030170]; transferase activity [GO:0016740]; biosynthetic process [GO:0009058]","GO:0009058; GO:0016740; GO:0030170","sae:NWMN_0512",NA,NA
"2497","A0A0H3KB50_STAAE","A0A0H3KB50","Staphylococcus aureus (strain Newman)","426430","A0A0H3KB50","AP009351","BAF66784.1","NWMN_0512","NWMN_0512 CNH35_03035","pyridoxal phosphate binding [GO:0030170]; transferase activity [GO:0016740]; biosynthetic process [GO:0009058]","GO:0009058; GO:0016740; GO:0030170","sae:NWMN_0512",NA,NA
"2498","A0A0H3KA76_STAAE","A0A0H3KA76","Staphylococcus aureus (strain Newman)","426430","A0A0H3KA76","AP009351","ATC68724.1","narI","narI NWMN_2294 CNH35_13390","integral component of membrane [GO:0016021]; nitrate reductase complex [GO:0009325]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; nitrate reductase activity [GO:0008940]; nitrate assimilation [GO:0042128]","GO:0005886; GO:0008940; GO:0009325; GO:0016021; GO:0042128; GO:0046872","sae:NWMN_2294",NA,NA
"2499","A0A0H3KA76_STAAE","A0A0H3KA76","Staphylococcus aureus (strain Newman)","426430","A0A0H3KA76","CP023390","ATC68724.1","narI","narI NWMN_2294 CNH35_13390","integral component of membrane [GO:0016021]; nitrate reductase complex [GO:0009325]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; nitrate reductase activity [GO:0008940]; nitrate assimilation [GO:0042128]","GO:0005886; GO:0008940; GO:0009325; GO:0016021; GO:0042128; GO:0046872","sae:NWMN_2294",NA,NA
"2500","A0A0H3KA76_STAAE","A0A0H3KA76","Staphylococcus aureus (strain Newman)","426430","A0A0H3KA76","AP009351","BAF68566.1","narI","narI NWMN_2294 CNH35_13390","integral component of membrane [GO:0016021]; nitrate reductase complex [GO:0009325]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; nitrate reductase activity [GO:0008940]; nitrate assimilation [GO:0042128]","GO:0005886; GO:0008940; GO:0009325; GO:0016021; GO:0042128; GO:0046872","sae:NWMN_2294",NA,NA
"2501","A0A0H3KA76_STAAE","A0A0H3KA76","Staphylococcus aureus (strain Newman)","426430","A0A0H3KA76","CP023390","BAF68566.1","narI","narI NWMN_2294 CNH35_13390","integral component of membrane [GO:0016021]; nitrate reductase complex [GO:0009325]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; nitrate reductase activity [GO:0008940]; nitrate assimilation [GO:0042128]","GO:0005886; GO:0008940; GO:0009325; GO:0016021; GO:0042128; GO:0046872","sae:NWMN_2294",NA,NA
"2502","A0A0H3K9Z8_STAAE","A0A0H3K9Z8","Staphylococcus aureus (strain Newman)","426430","A0A0H3K9Z8","CP023390","BAF68443.1","moaE","moaE NWMN_2171 CNH35_12735","Mo-molybdopterin cofactor biosynthetic process [GO:0006777]","GO:0006777","sae:NWMN_2171",NA,NA
"2503","A0A0H3K9Z8_STAAE","A0A0H3K9Z8","Staphylococcus aureus (strain Newman)","426430","A0A0H3K9Z8","AP009351","ATC68602.1","moaE","moaE NWMN_2171 CNH35_12735","Mo-molybdopterin cofactor biosynthetic process [GO:0006777]","GO:0006777","sae:NWMN_2171",NA,NA
"2504","A0A0H3K9Z8_STAAE","A0A0H3K9Z8","Staphylococcus aureus (strain Newman)","426430","A0A0H3K9Z8","CP023390","ATC68602.1","moaE","moaE NWMN_2171 CNH35_12735","Mo-molybdopterin cofactor biosynthetic process [GO:0006777]","GO:0006777","sae:NWMN_2171",NA,NA
"2505","A0A0H3K9Z8_STAAE","A0A0H3K9Z8","Staphylococcus aureus (strain Newman)","426430","A0A0H3K9Z8","AP009351","BAF68443.1","moaE","moaE NWMN_2171 CNH35_12735","Mo-molybdopterin cofactor biosynthetic process [GO:0006777]","GO:0006777","sae:NWMN_2171",NA,NA
"2506","A0A0H3KIA0_STAAE","A0A0H3KIA0","Staphylococcus aureus (strain Newman)","426430","A0A0H3KIA0","CP023390","BAF68450.1","modB","modB NWMN_2178 CNH35_12770","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; molybdate ion transmembrane transporter activity [GO:0015098]; nickel cation transport [GO:0015675]","GO:0005886; GO:0015098; GO:0015675; GO:0016021","sae:NWMN_2178",NA,NA
"2507","A0A0H3KIA0_STAAE","A0A0H3KIA0","Staphylococcus aureus (strain Newman)","426430","A0A0H3KIA0","AP009351","BAF68450.1","modB","modB NWMN_2178 CNH35_12770","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; molybdate ion transmembrane transporter activity [GO:0015098]; nickel cation transport [GO:0015675]","GO:0005886; GO:0015098; GO:0015675; GO:0016021","sae:NWMN_2178",NA,NA
"2508","A0A0H3KIA0_STAAE","A0A0H3KIA0","Staphylococcus aureus (strain Newman)","426430","A0A0H3KIA0","CP023390","ATC68609.1","modB","modB NWMN_2178 CNH35_12770","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; molybdate ion transmembrane transporter activity [GO:0015098]; nickel cation transport [GO:0015675]","GO:0005886; GO:0015098; GO:0015675; GO:0016021","sae:NWMN_2178",NA,NA
"2509","A0A0H3KIA0_STAAE","A0A0H3KIA0","Staphylococcus aureus (strain Newman)","426430","A0A0H3KIA0","AP009351","ATC68609.1","modB","modB NWMN_2178 CNH35_12770","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; molybdate ion transmembrane transporter activity [GO:0015098]; nickel cation transport [GO:0015675]","GO:0005886; GO:0015098; GO:0015675; GO:0016021","sae:NWMN_2178",NA,NA
"2510","A0A0H3K6G8_STAAE","A0A0H3K6G8","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6G8","AP009351","BAF66794.1","NWMN_0522","NWMN_0522 CNH35_03090","oxidoreductase activity [GO:0016491]","GO:0016491","sae:NWMN_0522",NA,NA
"2511","A0A0H3K6G8_STAAE","A0A0H3K6G8","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6G8","CP023390","ATC66816.1","NWMN_0522","NWMN_0522 CNH35_03090","oxidoreductase activity [GO:0016491]","GO:0016491","sae:NWMN_0522",NA,NA
"2512","A0A0H3K6G8_STAAE","A0A0H3K6G8","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6G8","CP023390","BAF66794.1","NWMN_0522","NWMN_0522 CNH35_03090","oxidoreductase activity [GO:0016491]","GO:0016491","sae:NWMN_0522",NA,NA
"2513","A0A0H3K6G8_STAAE","A0A0H3K6G8","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6G8","AP009351","ATC66816.1","NWMN_0522","NWMN_0522 CNH35_03090","oxidoreductase activity [GO:0016491]","GO:0016491","sae:NWMN_0522",NA,NA
"2514","A0A0H3KGD3_STAAE","A0A0H3KGD3","Staphylococcus aureus (strain Newman)","426430","A0A0H3KGD3","CP023390","ATC67665.1","cspA","cspA NWMN_1313 CNH35_07515","cytoplasm [GO:0005737]; nucleic acid binding [GO:0003676]","GO:0003676; GO:0005737","sae:NWMN_1313",NA,NA
"2515","A0A0H3KGD3_STAAE","A0A0H3KGD3","Staphylococcus aureus (strain Newman)","426430","A0A0H3KGD3","AP009351","BAF67585.1","cspA","cspA NWMN_1313 CNH35_07515","cytoplasm [GO:0005737]; nucleic acid binding [GO:0003676]","GO:0003676; GO:0005737","sae:NWMN_1313",NA,NA
"2516","A0A0H3KGD3_STAAE","A0A0H3KGD3","Staphylococcus aureus (strain Newman)","426430","A0A0H3KGD3","AP009351","ATC67665.1","cspA","cspA NWMN_1313 CNH35_07515","cytoplasm [GO:0005737]; nucleic acid binding [GO:0003676]","GO:0003676; GO:0005737","sae:NWMN_1313",NA,NA
"2517","A0A0H3KGD3_STAAE","A0A0H3KGD3","Staphylococcus aureus (strain Newman)","426430","A0A0H3KGD3","CP023390","BAF67585.1","cspA","cspA NWMN_1313 CNH35_07515","cytoplasm [GO:0005737]; nucleic acid binding [GO:0003676]","GO:0003676; GO:0005737","sae:NWMN_1313",NA,NA
"2518","A0A0H3K6F7_STAAE","A0A0H3K6F7","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6F7","CP023390","ATC66400.1","ggt","ggt NWMN_0147 CNH35_00825","glutathione hydrolase activity [GO:0036374]; hypoglycin A gamma-glutamyl transpeptidase activity [GO:0102953]; leukotriene C4 gamma-glutamyl transferase activity [GO:0103068]; glutathione biosynthetic process [GO:0006750]; glutathione catabolic process [GO:0006751]","GO:0006750; GO:0006751; GO:0036374; GO:0102953; GO:0103068","sae:NWMN_0147",NA,NA
"2519","A0A0H3K6F7_STAAE","A0A0H3K6F7","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6F7","AP009351","ATC66400.1","ggt","ggt NWMN_0147 CNH35_00825","glutathione hydrolase activity [GO:0036374]; hypoglycin A gamma-glutamyl transpeptidase activity [GO:0102953]; leukotriene C4 gamma-glutamyl transferase activity [GO:0103068]; glutathione biosynthetic process [GO:0006750]; glutathione catabolic process [GO:0006751]","GO:0006750; GO:0006751; GO:0036374; GO:0102953; GO:0103068","sae:NWMN_0147",NA,NA
"2520","A0A0H3K6F7_STAAE","A0A0H3K6F7","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6F7","AP009351","BAF66419.1","ggt","ggt NWMN_0147 CNH35_00825","glutathione hydrolase activity [GO:0036374]; hypoglycin A gamma-glutamyl transpeptidase activity [GO:0102953]; leukotriene C4 gamma-glutamyl transferase activity [GO:0103068]; glutathione biosynthetic process [GO:0006750]; glutathione catabolic process [GO:0006751]","GO:0006750; GO:0006751; GO:0036374; GO:0102953; GO:0103068","sae:NWMN_0147",NA,NA
"2521","A0A0H3K6F7_STAAE","A0A0H3K6F7","Staphylococcus aureus (strain Newman)","426430","A0A0H3K6F7","CP023390","BAF66419.1","ggt","ggt NWMN_0147 CNH35_00825","glutathione hydrolase activity [GO:0036374]; hypoglycin A gamma-glutamyl transpeptidase activity [GO:0102953]; leukotriene C4 gamma-glutamyl transferase activity [GO:0103068]; glutathione biosynthetic process [GO:0006750]; glutathione catabolic process [GO:0006751]","GO:0006750; GO:0006751; GO:0036374; GO:0102953; GO:0103068","sae:NWMN_0147",NA,NA
"2522","A0A0H3K5X4_STAAE","A0A0H3K5X4","Staphylococcus aureus (strain Newman)","426430","A0A0H3K5X4","CP023390","BAF66501.1","NWMN_0229","NWMN_0229 CNH35_01295",NA,NA,"sae:NWMN_0229",NA,NA
"2523","A0A0H3K5X4_STAAE","A0A0H3K5X4","Staphylococcus aureus (strain Newman)","426430","A0A0H3K5X4","AP009351","BAF66501.1","NWMN_0229","NWMN_0229 CNH35_01295",NA,NA,"sae:NWMN_0229",NA,NA
"2524","A0A0H3K5X4_STAAE","A0A0H3K5X4","Staphylococcus aureus (strain Newman)","426430","A0A0H3K5X4","AP009351","ATC66487.1","NWMN_0229","NWMN_0229 CNH35_01295",NA,NA,"sae:NWMN_0229",NA,NA
"2525","A0A0H3K5X4_STAAE","A0A0H3K5X4","Staphylococcus aureus (strain Newman)","426430","A0A0H3K5X4","CP023390","ATC66487.1","NWMN_0229","NWMN_0229 CNH35_01295",NA,NA,"sae:NWMN_0229",NA,NA
"2526","A0A0H3K8Y9_STAAE","A0A0H3K8Y9","Staphylococcus aureus (strain Newman)","426430","A0A0H3K8Y9","CP023390","BAF68001.1","NWMN_1729","NWMN_1729 CNH35_09880","catalytic activity [GO:0003824]","GO:0003824","sae:NWMN_1729",NA,NA
"2527","A0A0H3K8Y9_STAAE","A0A0H3K8Y9","Staphylococcus aureus (strain Newman)","426430","A0A0H3K8Y9","AP009351","BAF68001.1","NWMN_1729","NWMN_1729 CNH35_09880","catalytic activity [GO:0003824]","GO:0003824","sae:NWMN_1729",NA,NA
"2528","A0A0H3K8Y9_STAAE","A0A0H3K8Y9","Staphylococcus aureus (strain Newman)","426430","A0A0H3K8Y9","AP009351","ATC68102.1","NWMN_1729","NWMN_1729 CNH35_09880","catalytic activity [GO:0003824]","GO:0003824","sae:NWMN_1729",NA,NA
"2529","A0A0H3K8Y9_STAAE","A0A0H3K8Y9","Staphylococcus aureus (strain Newman)","426430","A0A0H3K8Y9","CP023390","ATC68102.1","NWMN_1729","NWMN_1729 CNH35_09880","catalytic activity [GO:0003824]","GO:0003824","sae:NWMN_1729",NA,NA
