"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"67","MOBA_STAAT","A8Z367","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z367","CP000730","ABX30244.1","mobA","mobA USA300HOU_2251","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; molybdenum cofactor guanylyltransferase activity [GO:0061603]; Mo-molybdopterin cofactor biosynthetic process [GO:0006777]","GO:0005525; GO:0005737; GO:0006777; GO:0046872; GO:0061603","sax:USA300HOU_2251",NA,NA
"68","ACP_STAAT","A8Z3R8","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z3R8","CP000730","ABX29184.1","acpP","acpP USA300HOU_1169","cytoplasm [GO:0005737]; acyl carrier activity [GO:0000036]","GO:0000036; GO:0005737","sax:USA300HOU_1169",NA,NA
"69","HSLO_STAAT","A8YZL0","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8YZL0","CP000730","ABX28532.1","hslO","hslO USA300HOU_0506","cytoplasm [GO:0005737]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]","GO:0005737; GO:0006457; GO:0051082","sax:USA300HOU_0506",NA,NA
"70","LACA_STAAT","A8Z305","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z305","CP000730","ABX30182.1","lacA","lacA USA300HOU_2188","galactose-6-phosphate isomerase activity [GO:0050044]; galactose catabolic process [GO:0019388]; lactose catabolic process via tagatose-6-phosphate [GO:0019512]","GO:0019388; GO:0019512; GO:0050044","sax:USA300HOU_2188",NA,NA
"71","MURB_STAAT","A8Z012","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z012","CP000730","ABX28785.1","murB","murB USA300HOU_0764","cytoplasm [GO:0005737]; FAD binding [GO:0071949]; UDP-N-acetylmuramate dehydrogenase activity [GO:0008762]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","GO:0005737; GO:0007049; GO:0008360; GO:0008762; GO:0009252; GO:0051301; GO:0071555; GO:0071949","sax:USA300HOU_0764",NA,NA
"72","CODY_STAAT","A8Z3T5","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z3T5","CP000730","ABX29201.1","codY","codY USA300HOU_1186","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; GTP binding [GO:0005525]; negative regulation of transcription, DNA-templated [GO:0045892]","GO:0003677; GO:0003700; GO:0005525; GO:0005737; GO:0045892","sax:USA300HOU_1186",NA,NA
"73","FTHS_STAAT","A8Z2Q0","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z2Q0","CP000730","ABX29728.1","fhs","fhs USA300HOU_1721","ATP binding [GO:0005524]; formate-tetrahydrofolate ligase activity [GO:0004329]; tetrahydrofolate interconversion [GO:0035999]","GO:0004329; GO:0005524; GO:0035999","sax:USA300HOU_1721",NA,NA
"74","ATPG_STAAT","A8YY71","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8YY71","CP000730","ABX30091.1","atpG","atpG USA300HOU_2094","plasma membrane [GO:0005886]; proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; plasma membrane ATP synthesis coupled proton transport [GO:0042777]","GO:0005524; GO:0005886; GO:0042777; GO:0045261; GO:0046933","sax:USA300HOU_2094",NA,NA
"75","FLOA_STAAT","A8Z4B2","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4B2","CP000730","ABX29581.1","floA","floA USA300HOU_1574","integral component of membrane [GO:0016021]; membrane raft [GO:0045121]; plasma membrane [GO:0005886]","GO:0005886; GO:0016021; GO:0045121","sax:USA300HOU_1574",NA,NA
"76","HEM1_STAAT","A8Z2J3","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z2J3","CP000730","ABX29671.1","hemA","hemA USA300HOU_1664","glutamyl-tRNA reductase activity [GO:0008883]; NADP binding [GO:0050661]; protoporphyrinogen IX biosynthetic process [GO:0006782]","GO:0006782; GO:0008883; GO:0050661","sax:USA300HOU_1664",NA,NA
"77","HIS8_STAAT","A8YZZ5","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8YZZ5","CP000730","ABX28768.1","hisC","hisC USA300HOU_0747","histidinol-phosphate transaminase activity [GO:0004400]; pyridoxal phosphate binding [GO:0030170]; histidine biosynthetic process [GO:0000105]","GO:0000105; GO:0004400; GO:0030170","sax:USA300HOU_0747",NA,NA
"78","DLTA_STAAT","A8Z1J1","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z1J1","CP000730","ABX28914.1","dltA","dltA USA300HOU_0893","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; D-alanine [D-alanyl carrier protein] ligase activity [GO:0047473]; lipoteichoic acid biosynthetic process [GO:0070395]","GO:0005524; GO:0005737; GO:0047473; GO:0070395","sax:USA300HOU_0893",NA,NA
"79","FENR_STAAT","A8Z563","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z563","CP000730","ABX30346.1","USA300HOU_2355","USA300HOU_2355","ferredoxin-NADP+ reductase activity [GO:0004324]; flavin adenine dinucleotide binding [GO:0050660]; NADP binding [GO:0050661]","GO:0004324; GO:0050660; GO:0050661","sax:USA300HOU_2355",NA,NA
"80","GATA_STAAT","A8Z2R4","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z2R4","CP000730","ABX29903.1","gatA","gatA USA300HOU_1901","glutamyl-tRNA(Gln) amidotransferase complex [GO:0030956]; ATP binding [GO:0005524]; glutaminyl-tRNA synthase (glutamine-hydrolyzing) activity [GO:0050567]; translation [GO:0006412]","GO:0005524; GO:0006412; GO:0030956; GO:0050567","sax:USA300HOU_1901",NA,NA
"81","EFTU_STAAT","A8YZP5","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8YZP5","CP000730","ABX28567.1","tuf","tuf USA300HOU_0541","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]","GO:0003746; GO:0003924; GO:0005525; GO:0005737","sax:USA300HOU_0541",NA,NA
"82","KDPC_STAAT","A8Z4X8","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4X8","CP000730","ABX30067.1","kdpC","kdpC USA300HOU_2070","integral component of plasma membrane [GO:0005887]; ATP binding [GO:0005524]; P-type potassium transmembrane transporter activity [GO:0008556]","GO:0005524; GO:0005887; GO:0008556","sax:USA300HOU_2070",NA,NA
"83","CTAA_STAAT","A8Z1Q0","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z1Q0","CP000730","ABX29073.1","ctaA","ctaA USA300HOU_1053","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor [GO:0016653]; heme A biosynthetic process [GO:0006784]","GO:0005886; GO:0006784; GO:0016021; GO:0016653","sax:USA300HOU_1053",NA,NA
"84","EFTS_STAAT","A8Z3T8","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z3T8","CP000730","ABX29204.1","tsf","tsf USA300HOU_1190","cytoplasm [GO:0005737]; translation elongation factor activity [GO:0003746]","GO:0003746; GO:0005737","sax:USA300HOU_1190",NA,NA
"85","GUAA_STAAT","A8Z0R1","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z0R1","CP000730","ABX28442.1","guaA","guaA USA300HOU_0414","ATP binding [GO:0005524]; GMP synthase (glutamine-hydrolyzing) activity [GO:0003922]; pyrophosphatase activity [GO:0016462]; glutamine metabolic process [GO:0006541]","GO:0003922; GO:0005524; GO:0006541; GO:0016462","sax:USA300HOU_0414",NA,NA
"86","GPSB_STAAT","A8Z425","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z425","CP000730","ABX29393.1","gpsB","gpsB USA300HOU_1383","cytoplasm [GO:0005737]; cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of cell shape [GO:0008360]","GO:0005737; GO:0007049; GO:0008360; GO:0051301","sax:USA300HOU_1383",NA,NA
"87","ACCD_STAAT","A8Z2L6","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z2L6","CP000730","ABX29694.1","accD","accD USA300HOU_1687","acetyl-CoA carboxylase complex [GO:0009317]; acetyl-CoA carboxylase activity [GO:0003989]; ATP binding [GO:0005524]; carboxyl- or carbamoyltransferase activity [GO:0016743]; zinc ion binding [GO:0008270]; fatty acid biosynthetic process [GO:0006633]; malonyl-CoA biosynthetic process [GO:2001295]","GO:0003989; GO:0005524; GO:0006633; GO:0008270; GO:0009317; GO:0016743; GO:2001295","sax:USA300HOU_1687",NA,NA
"88","COXX_STAAT","A8Z1Q1","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z1Q1","CP000730","ABX29074.1","ctaB","ctaB USA300HOU_1054","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protoheme IX farnesyltransferase activity [GO:0008495]; heme O biosynthetic process [GO:0048034]","GO:0005886; GO:0008495; GO:0016021; GO:0048034","sax:USA300HOU_1054",NA,NA
"89","ISDC_STAAT","A8Z1R1","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z1R1","CP000730","ABX29084.1","isdC","isdC sirD USA300HOU_1065","extracellular region [GO:0005576]; peptidoglycan-based cell wall [GO:0009274]; hemoglobin binding [GO:0030492]; metal ion binding [GO:0046872]; heme transport [GO:0015886]","GO:0005576; GO:0009274; GO:0015886; GO:0030492; GO:0046872","sax:USA300HOU_1065",NA,NA
"90","LEUD_STAAT","A8Z4W3","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4W3","CP000730","ABX30052.1","leuD","leuD USA300HOU_2055","3-isopropylmalate dehydratase complex [GO:0009316]; 3-isopropylmalate dehydratase activity [GO:0003861]; leucine biosynthetic process [GO:0009098]","GO:0003861; GO:0009098; GO:0009316","sax:USA300HOU_2055",NA,NA
"91","MENE_STAAT","A8Z4L9","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4L9","CP000730","ABX29789.1","menE","menE USA300HOU_1784","ATP binding [GO:0005524]; o-succinylbenzoate-CoA ligase activity [GO:0008756]; menaquinone biosynthetic process [GO:0009234]","GO:0005524; GO:0008756; GO:0009234","sax:USA300HOU_1784",NA,NA
"92","MNHA1_STAAT","A8Z059","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z059","CP000730","ABX28933.1","mnhA1","mnhA1 USA300HOU_0912","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; monovalent cation:proton antiporter activity [GO:0005451]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ATP synthesis coupled electron transport [GO:0042773]; sodium ion transport [GO:0006814]","GO:0005451; GO:0005886; GO:0006814; GO:0008137; GO:0016021; GO:0042773","sax:USA300HOU_0912",NA,NA
"93","LEU1_STAAT","A8Z4W0","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4W0","CP000730","ABX30049.1","leuA","leuA USA300HOU_2052","2-isopropylmalate synthase activity [GO:0003852]; leucine biosynthetic process [GO:0009098]","GO:0003852; GO:0009098","sax:USA300HOU_2052",NA,NA
"94","AROK_STAAT","A8Z477","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z477","CP000730","ABX29546.1","aroK","aroK USA300HOU_1539","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; shikimate kinase activity [GO:0004765]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]","GO:0000287; GO:0004765; GO:0005524; GO:0005737; GO:0008652; GO:0009073; GO:0009423","sax:USA300HOU_1539",NA,NA
"95","AROA_STAAT","A8Z444","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z444","CP000730","ABX29412.1","aroA","aroA USA300HOU_1402","cytoplasm [GO:0005737]; 3-phosphoshikimate 1-carboxyvinyltransferase activity [GO:0003866]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]","GO:0003866; GO:0005737; GO:0008652; GO:0009073; GO:0009423","sax:USA300HOU_1402",NA,NA
"96","BIOB_STAAT","A8YYH5","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8YYH5","CP000730","ABX30399.1","bioB","bioB USA300HOU_2409","2 iron, 2 sulfur cluster binding [GO:0051537]; 4 iron, 4 sulfur cluster binding [GO:0051539]; biotin synthase activity [GO:0004076]; iron ion binding [GO:0005506]; biotin biosynthetic process [GO:0009102]","GO:0004076; GO:0005506; GO:0009102; GO:0051537; GO:0051539","sax:USA300HOU_2409",NA,NA
"97","GSA1_STAAT","A8Z2I8","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z2I8","CP000730","ABX29666.1","hemL1","hemL1 USA300HOU_1659","cytoplasm [GO:0005737]; glutamate-1-semialdehyde 2,1-aminomutase activity [GO:0042286]; pyridoxal phosphate binding [GO:0030170]; transaminase activity [GO:0008483]; protoporphyrinogen IX biosynthetic process [GO:0006782]","GO:0005737; GO:0006782; GO:0008483; GO:0030170; GO:0042286","sax:USA300HOU_1659",NA,NA
"98","GRPE_STAAT","A8Z4C0","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4C0","CP000730","ABX29589.1","grpE","grpE USA300HOU_1582","cytoplasm [GO:0005737]; adenyl-nucleotide exchange factor activity [GO:0000774]; chaperone binding [GO:0051087]; protein homodimerization activity [GO:0042803]; protein folding [GO:0006457]","GO:0000774; GO:0005737; GO:0006457; GO:0042803; GO:0051087","sax:USA300HOU_1582",NA,NA
"99","HIS7_STAAT","A8Z5H6","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z5H6","CP000730","ABX30663.1","hisB","hisB USA300HOU_2677","cytoplasm [GO:0005737]; imidazoleglycerol-phosphate dehydratase activity [GO:0004424]; histidine biosynthetic process [GO:0000105]","GO:0000105; GO:0004424; GO:0005737","sax:USA300HOU_2677",NA,NA
"100","LEPA_STAAT","A8Z4C4","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4C4","CP000730","ABX29593.1","lepA","lepA USA300HOU_1586","plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; ribosome binding [GO:0043022]; translation elongation factor activity [GO:0003746]; positive regulation of translation [GO:0045727]","GO:0003746; GO:0003924; GO:0005525; GO:0005886; GO:0043022; GO:0045727","sax:USA300HOU_1586",NA,NA
"101","LACC_STAAT","A8YYG0","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8YYG0","CP000730","ABX30180.1","lacC","lacC USA300HOU_2186","ATP binding [GO:0005524]; tagatose-6-phosphate kinase activity [GO:0009024]; D-tagatose 6-phosphate catabolic process [GO:2001059]; lactose catabolic process via tagatose-6-phosphate [GO:0019512]","GO:0005524; GO:0009024; GO:0019512; GO:2001059","sax:USA300HOU_2186",NA,NA
"102","NANE_STAAT","A8YZE2","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8YZE2","CP000730","ABX28368.1","nanE","nanE USA300HOU_0338","N-acylglucosamine-6-phosphate 2-epimerase activity [GO:0047465]; N-acylmannosamine-6-phosphate 2-epimerase activity [GO:0009385]; carbohydrate metabolic process [GO:0005975]; N-acetylmannosamine metabolic process [GO:0006051]; N-acetylneuraminate catabolic process [GO:0019262]","GO:0005975; GO:0006051; GO:0009385; GO:0019262; GO:0047465","sax:USA300HOU_0338",NA,NA
"103","LACB_STAAT","A8YYG1","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8YYG1","CP000730","ABX30181.1","lacB","lacB USA300HOU_2187","galactose-6-phosphate isomerase activity [GO:0050044]; galactose catabolic process [GO:0019388]; lactose catabolic process via tagatose-6-phosphate [GO:0019512]","GO:0019388; GO:0019512; GO:0050044","sax:USA300HOU_2187",NA,NA
"104","MNMG_STAAT","A8YYS0","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8YYS0","CP000730","ABX30700.1","mnmG","mnmG gidA USA300HOU_2714","cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; tRNA wobble uridine modification [GO:0002098]","GO:0002098; GO:0005737; GO:0050660","sax:USA300HOU_2714",NA,NA
"105","KDPA_STAAT","A8Z4Y0","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4Y0","CP000730","ABX30069.1","kdpA","kdpA USA300HOU_2072","integral component of plasma membrane [GO:0005887]; P-type potassium transmembrane transporter activity [GO:0008556]; potassium ion binding [GO:0030955]","GO:0005887; GO:0008556; GO:0030955","sax:USA300HOU_2072",NA,NA
"106","IF1_STAAT","A8Z335","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z335","CP000730","ABX30212.1","infA","infA USA300HOU_2219","cytoplasm [GO:0005737]; ribosome binding [GO:0043022]; rRNA binding [GO:0019843]; translation initiation factor activity [GO:0003743]","GO:0003743; GO:0005737; GO:0019843; GO:0043022","sax:USA300HOU_2219",NA,NA
"107","ENGB_STAAT","A8Z2J4","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z2J4","CP000730","ABX29672.1","engB","engB USA300HOU_1665","GTP binding [GO:0005525]; metal ion binding [GO:0046872]; division septum assembly [GO:0000917]","GO:0000917; GO:0005525; GO:0046872","sax:USA300HOU_1665",NA,NA
"108","MNHB2_STAAT","A8Z145","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z145","CP000730","ABX28666.1","mnhB2","mnhB2 mrpB2 USA300HOU_0644","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transport [GO:0006811]","GO:0005886; GO:0006811; GO:0015297; GO:0016021","sax:USA300HOU_0644",NA,NA
"109","MNHD1_STAAT","A8Z056","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z056","CP000730","ABX28930.1","mnhD1","mnhD1 USA300HOU_0909","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; potassium:proton antiporter activity [GO:0015386]; ATP synthesis coupled electron transport [GO:0042773]; sodium ion transport [GO:0006814]","GO:0005886; GO:0006814; GO:0008137; GO:0015386; GO:0016021; GO:0042773","sax:USA300HOU_0909",NA,NA
"110","NUSB_STAAT","A8Z464","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z464","CP000730","ABX29533.1","nusB","nusB USA300HOU_1526","RNA binding [GO:0003723]; DNA-templated transcription, termination [GO:0006353]; regulation of transcription, DNA-templated [GO:0006355]; transcription antitermination [GO:0031564]","GO:0003723; GO:0006353; GO:0006355; GO:0031564","sax:USA300HOU_1526",NA,NA
"111","MNMA_STAAT","A8Z4F9","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4F9","CP000730","ABX29628.1","mnmA","mnmA trmU USA300HOU_1621","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; sulfurtransferase activity [GO:0016783]; tRNA binding [GO:0000049]; tRNA modification [GO:0006400]","GO:0000049; GO:0005524; GO:0005737; GO:0006400; GO:0016783","sax:USA300HOU_1621",NA,NA
"112","MNHG2_STAAT","A8Z150","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z150","CP000730","ABX28671.1","mnhG2","mnhG2 mrpG2 USA300HOU_0649","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; monovalent cation:proton antiporter activity [GO:0005451]","GO:0005451; GO:0005886; GO:0016021","sax:USA300HOU_0649",NA,NA
"113","MTNN_STAAT","A8Z4D8","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4D8","CP000730","ABX29607.1","mtnN","mtnN USA300HOU_1600","adenosylhomocysteine nucleosidase activity [GO:0008782]; methylthioadenosine nucleosidase activity [GO:0008930]; L-methionine salvage from methylthioadenosine [GO:0019509]; L-methionine salvage from S-adenosylmethionine [GO:0019284]; nucleoside catabolic process [GO:0009164]","GO:0008782; GO:0008930; GO:0009164; GO:0019284; GO:0019509","sax:USA300HOU_1600",NA,NA
"114","NADD_STAAT","A8Z4D3","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4D3","CP000730","ABX29602.1","nadD","nadD USA300HOU_1595","ATP binding [GO:0005524]; nicotinate-nucleotide adenylyltransferase activity [GO:0004515]; NAD biosynthetic process [GO:0009435]","GO:0004515; GO:0005524; GO:0009435","sax:USA300HOU_1595",NA,NA
"115","FABH_STAAT","A8Z088","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z088","CP000730","ABX28962.1","fabH","fabH USA300HOU_0941","cytoplasm [GO:0005737]; 3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; beta-ketoacyl-acyl-carrier-protein synthase III activity [GO:0033818]; fatty acid biosynthetic process [GO:0006633]","GO:0004315; GO:0005737; GO:0006633; GO:0033818","sax:USA300HOU_0941",NA,NA
"116","FMT_STAAT","A8Z3Q2","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z3Q2","CP000730","ABX29168.1","fmt","fmt USA300HOU_1153","methionyl-tRNA formyltransferase activity [GO:0004479]","GO:0004479","sax:USA300HOU_1153",NA,NA
"117","HUTI_STAAT","A8Z519","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z519","CP000730","ABX30302.1","hutI","hutI USA300HOU_2310","cytoplasm [GO:0005737]; imidazolonepropionase activity [GO:0050480]; iron ion binding [GO:0005506]; zinc ion binding [GO:0008270]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]","GO:0005506; GO:0005737; GO:0008270; GO:0019556; GO:0019557; GO:0050480","sax:USA300HOU_2310",NA,NA
"118","HUTG_STAAT","A8Z523","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z523","CP000730","ABX30306.1","hutG","hutG USA300HOU_2314","formimidoylglutamase activity [GO:0050415]; manganese ion binding [GO:0030145]; histidine catabolic process to glutamate and formamide [GO:0019556]; histidine catabolic process to glutamate and formate [GO:0019557]","GO:0019556; GO:0019557; GO:0030145; GO:0050415","sax:USA300HOU_2314",NA,NA
"119","LEUC_STAAT","A8Z4W2","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4W2","CP000730","ABX30051.1","leuC","leuC USA300HOU_2054","3-isopropylmalate dehydratase activity [GO:0003861]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; leucine biosynthetic process [GO:0009098]","GO:0003861; GO:0009098; GO:0046872; GO:0051539","sax:USA300HOU_2054",NA,NA
"120","AZOR_STAAT","A8Z0H0","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z0H0","CP000730","ABX28249.1","azoR","azoR USA300HOU_0218","electron transfer activity [GO:0009055]; FMN binding [GO:0010181]; oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor [GO:0016652]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]","GO:0009055; GO:0010181; GO:0016652; GO:0016655","sax:USA300HOU_0218",NA,NA
"121","CH10_STAAT","A8Z4T3","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4T3","CP000730","ABX30022.1","groES","groES groS USA300HOU_2025","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; protein folding [GO:0006457]","GO:0005524; GO:0005737; GO:0006457; GO:0016887","sax:USA300HOU_2025",NA,NA
"122","LACG_STAAT","A8YYF6","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8YYF6","CP000730","ABX30176.1","lacG","lacG USA300HOU_2182","6-phospho-beta-galactosidase activity [GO:0033920]; lactose catabolic process via tagatose-6-phosphate [GO:0019512]","GO:0019512; GO:0033920","sax:USA300HOU_2182",NA,NA
"123","ERA_STAAT","A8Z4A6","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4A6","CP000730","ABX29575.1","era","era USA300HOU_1568","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; small ribosomal subunit rRNA binding [GO:0070181]; ribosomal small subunit biogenesis [GO:0042274]","GO:0003924; GO:0005525; GO:0005737; GO:0005886; GO:0042274; GO:0070181","sax:USA300HOU_1568",NA,NA
"124","MNHE2_STAAT","A8Z148","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z148","CP000730","ABX28669.1","mnhE2","mnhE2 mrpE2 USA300HOU_0647","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; cation transmembrane transporter activity [GO:0008324]","GO:0005886; GO:0008324; GO:0015297; GO:0016021","sax:USA300HOU_0647",NA,NA
"125","KDPB_STAAT","A8Z4X9","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z4X9","CP000730","ABX30068.1","kdpB","kdpB USA300HOU_2071","integral component of plasma membrane [GO:0005887]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; P-type potassium transmembrane transporter activity [GO:0008556]","GO:0000287; GO:0005524; GO:0005887; GO:0008556","sax:USA300HOU_2071",NA,NA
"126","ARCR_STAAT","A8Z5D0","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z5D0","CP000730","ABX30617.1","arcR","arcR USA300HOU_2631","cytoplasm [GO:0005737]; cAMP binding [GO:0030552]; DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]","GO:0003677; GO:0005737; GO:0006355; GO:0030552","sax:USA300HOU_2631",NA,NA
"127","BSHC_STAAT","A8Z3L8","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z3L8","CP000730","ABX29134.1","bshC","bshC USA300HOU_1117","ligase activity [GO:0016874]","GO:0016874","sax:USA300HOU_1117",NA,NA
"128","CCA_STAAT","A8Z437","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8Z437","CP000730","ABX29405.1","cca","cca USA300HOU_1395","ATP binding [GO:0005524]; ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity [GO:0052929]; CTP:3'-cytidine-tRNA cytidylyltransferase activity [GO:0052928]; CTP:tRNA cytidylyltransferase activity [GO:0052927]; magnesium ion binding [GO:0000287]; tRNA binding [GO:0000049]; tRNA cytidylyltransferase activity [GO:0016437]; RNA repair [GO:0042245]; tRNA 3'-terminal CCA addition [GO:0001680]","GO:0000049; GO:0000287; GO:0001680; GO:0005524; GO:0016437; GO:0042245; GO:0052927; GO:0052928; GO:0052929","sax:USA300HOU_1395",NA,NA
"129","COPB_STAAT","A8YZ02","Staphylococcus aureus (strain USA300 / TCH1516)","451516","A8YZ02","CP000730","ABX28125.1","copB","copB USA300HOU_0084","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; P-type monovalent copper transporter activity [GO:0140581]","GO:0005524; GO:0005886; GO:0016021; GO:0046872; GO:0140581","sax:USA300HOU_0084",NA,NA
