"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"414","A0A0H2ZPD4_STRP2","A0A0H2ZPD4","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPD4","MF990789","AXH01269.1","slgT","slgT SPD_1752 streptolancidinG_00006","integral component of membrane [GO:0016021]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; cysteine-type peptidase activity [GO:0008234]","GO:0005524; GO:0008234; GO:0016021; GO:0140359","spd:SPD_1752","COG2274",NA
"415","A0A0H2ZPD4_STRP2","A0A0H2ZPD4","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPD4","CP000410","ABJ55102.1","slgT","slgT SPD_1752 streptolancidinG_00006","integral component of membrane [GO:0016021]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; cysteine-type peptidase activity [GO:0008234]","GO:0005524; GO:0008234; GO:0016021; GO:0140359","spd:SPD_1752","COG2274",NA
"416","A0A0H2ZPD4_STRP2","A0A0H2ZPD4","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPD4","MF990789","ABJ55102.1","slgT","slgT SPD_1752 streptolancidinG_00006","integral component of membrane [GO:0016021]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; cysteine-type peptidase activity [GO:0008234]","GO:0005524; GO:0008234; GO:0016021; GO:0140359","spd:SPD_1752","COG2274",NA
"417","A0A0H2ZPD4_STRP2","A0A0H2ZPD4","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPD4","CP000410","AXH01269.1","slgT","slgT SPD_1752 streptolancidinG_00006","integral component of membrane [GO:0016021]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; cysteine-type peptidase activity [GO:0008234]","GO:0005524; GO:0008234; GO:0016021; GO:0140359","spd:SPD_1752","COG2274",NA
"418","V6CE71_STRP2","V6CE71","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","V6CE71","HG789203","CDK10858.1","tmRNA","tmRNA Strep_pneum_R6",NA,NA,NA,NA,NA
"419","V6CE71_STRP2","V6CE71","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","V6CE71","HG789203","CDI38720.1","tmRNA","tmRNA Strep_pneum_R6",NA,NA,NA,NA,NA
"420","V6CE71_STRP2","V6CE71","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","V6CE71","HG527342","CDI38720.1","tmRNA","tmRNA Strep_pneum_R6",NA,NA,NA,NA,NA
"421","V6CE71_STRP2","V6CE71","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","V6CE71","HG527342","CDK10858.1","tmRNA","tmRNA Strep_pneum_R6",NA,NA,NA,NA,NA
"422","A0A0H2ZQD2_STRP2","A0A0H2ZQD2","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZQD2","MF990789","ABJ54936.1","slgM","slgM SPD_1749 streptolancidinG_00003","carbohydrate catabolic process [GO:0016052]","GO:0016052","spd:SPD_1749","COG4403",NA
"423","A0A0H2ZQD2_STRP2","A0A0H2ZQD2","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZQD2","MF990789","AXH01266.1","slgM","slgM SPD_1749 streptolancidinG_00003","carbohydrate catabolic process [GO:0016052]","GO:0016052","spd:SPD_1749","COG4403",NA
"424","A0A0H2ZQD2_STRP2","A0A0H2ZQD2","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZQD2","CP000410","AXH01266.1","slgM","slgM SPD_1749 streptolancidinG_00003","carbohydrate catabolic process [GO:0016052]","GO:0016052","spd:SPD_1749","COG4403",NA
"425","A0A0H2ZQD2_STRP2","A0A0H2ZQD2","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZQD2","CP000410","ABJ54936.1","slgM","slgM SPD_1749 streptolancidinG_00003","carbohydrate catabolic process [GO:0016052]","GO:0016052","spd:SPD_1749","COG4403",NA
"426","A0A0H2ZNT0_STRP2","A0A0H2ZNT0","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZNT0","MF990789","ABJ54321.1","slgP1","slgP1 SPD_1751 streptolancidinG_00005","integral component of membrane [GO:0016021]","GO:0016021","spd:SPD_1751","COG1994",NA
"427","A0A0H2ZNT0_STRP2","A0A0H2ZNT0","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZNT0","CP000410","ABJ54321.1","slgP1","slgP1 SPD_1751 streptolancidinG_00005","integral component of membrane [GO:0016021]","GO:0016021","spd:SPD_1751","COG1994",NA
"428","A0A0H2ZNT0_STRP2","A0A0H2ZNT0","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZNT0","CP000410","AXH01268.1","slgP1","slgP1 SPD_1751 streptolancidinG_00005","integral component of membrane [GO:0016021]","GO:0016021","spd:SPD_1751","COG1994",NA
"429","A0A0H2ZNT0_STRP2","A0A0H2ZNT0","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZNT0","MF990789","AXH01268.1","slgP1","slgP1 SPD_1751 streptolancidinG_00005","integral component of membrane [GO:0016021]","GO:0016021","spd:SPD_1751","COG1994",NA
"430","Q9ZII7_STRP2","Q9ZII7","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII7","AF026471","ABJ55335.1","cps2C","cps2C SPD_0317","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]; capsule polysaccharide biosynthetic process [GO:0045227]; lipopolysaccharide biosynthetic process [GO:0009103]; polysaccharide transport [GO:0015774]","GO:0005351; GO:0005886; GO:0009103; GO:0015774; GO:0016021; GO:0045227","spd:SPD_0317","COG3944",NA
"431","Q9ZII7_STRP2","Q9ZII7","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII7","CP000410","ABJ55335.1","cps2C","cps2C SPD_0317","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]; capsule polysaccharide biosynthetic process [GO:0045227]; lipopolysaccharide biosynthetic process [GO:0009103]; polysaccharide transport [GO:0015774]","GO:0005351; GO:0005886; GO:0009103; GO:0015774; GO:0016021; GO:0045227","spd:SPD_0317","COG3944",NA
"432","Q9ZII7_STRP2","Q9ZII7","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII7","AF026471","AAD10172.2","cps2C","cps2C SPD_0317","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]; capsule polysaccharide biosynthetic process [GO:0045227]; lipopolysaccharide biosynthetic process [GO:0009103]; polysaccharide transport [GO:0015774]","GO:0005351; GO:0005886; GO:0009103; GO:0015774; GO:0016021; GO:0045227","spd:SPD_0317","COG3944",NA
"433","Q9ZII7_STRP2","Q9ZII7","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII7","CP000410","AAD10172.2","cps2C","cps2C SPD_0317","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]; capsule polysaccharide biosynthetic process [GO:0045227]; lipopolysaccharide biosynthetic process [GO:0009103]; polysaccharide transport [GO:0015774]","GO:0005351; GO:0005886; GO:0009103; GO:0015774; GO:0016021; GO:0045227","spd:SPD_0317","COG3944",NA
"434","Q9ZIH9_STRP2","Q9ZIH9","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZIH9","AF026471","AAD10179.1","cps2J","cps2J SPD_0325","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","GO:0005886; GO:0016021","spd:SPD_0325","COG2244",NA
"435","Q9ZIH9_STRP2","Q9ZIH9","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZIH9","CP000410","ABJ55131.1","cps2J","cps2J SPD_0325","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","GO:0005886; GO:0016021","spd:SPD_0325","COG2244",NA
"436","Q9ZIH9_STRP2","Q9ZIH9","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZIH9","CP000410","AAD10179.1","cps2J","cps2J SPD_0325","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","GO:0005886; GO:0016021","spd:SPD_0325","COG2244",NA
"437","Q9ZIH9_STRP2","Q9ZIH9","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZIH9","AF026471","ABJ55131.1","cps2J","cps2J SPD_0325","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","GO:0005886; GO:0016021","spd:SPD_0325","COG2244",NA
"438","Q9ZIH7_STRP2","Q9ZIH7","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZIH7","AF026471","ABJ55443.1","cps2P","cps2P SPD_0327","UDP-galactopyranose mutase activity [GO:0008767]","GO:0008767","spd:SPD_0327","COG0562",NA
"439","Q9ZIH7_STRP2","Q9ZIH7","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZIH7","CP000410","ABJ55443.1","cps2P","cps2P SPD_0327","UDP-galactopyranose mutase activity [GO:0008767]","GO:0008767","spd:SPD_0327","COG0562",NA
"440","Q9ZIH7_STRP2","Q9ZIH7","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZIH7","AF026471","AAD10188.1","cps2P","cps2P SPD_0327","UDP-galactopyranose mutase activity [GO:0008767]","GO:0008767","spd:SPD_0327","COG0562",NA
"441","Q9ZIH7_STRP2","Q9ZIH7","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZIH7","CP000410","AAD10188.1","cps2P","cps2P SPD_0327","UDP-galactopyranose mutase activity [GO:0008767]","GO:0008767","spd:SPD_0327","COG0562",NA
"442","Q9ZII1_STRP2","Q9ZII1","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII1","AF026471","ABJ53951.1","cps2H","cps2H csp2H SPD_0323","integral component of membrane [GO:0016021]","GO:0016021","spd:SPD_0323","ENOG503048C",NA
"443","Q9ZII1_STRP2","Q9ZII1","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII1","AF026471","AAD10177.1","cps2H","cps2H csp2H SPD_0323","integral component of membrane [GO:0016021]","GO:0016021","spd:SPD_0323","ENOG503048C",NA
"444","Q9ZII1_STRP2","Q9ZII1","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII1","CP000410","AAD10177.1","cps2H","cps2H csp2H SPD_0323","integral component of membrane [GO:0016021]","GO:0016021","spd:SPD_0323","ENOG503048C",NA
"445","Q9ZII1_STRP2","Q9ZII1","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII1","CP000410","ABJ53951.1","cps2H","cps2H csp2H SPD_0323","integral component of membrane [GO:0016021]","GO:0016021","spd:SPD_0323","ENOG503048C",NA
"446","Q9ZII4_STRP2","Q9ZII4","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII4","AF026471","ABJ54749.1","cps2T","cps2T SPD_0320","glycosyltransferase activity [GO:0016757]","GO:0016757","spd:SPD_0320","COG0438",NA
"447","Q9ZII4_STRP2","Q9ZII4","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII4","AF026471","AAD10187.1","cps2T","cps2T SPD_0320","glycosyltransferase activity [GO:0016757]","GO:0016757","spd:SPD_0320","COG0438",NA
"448","Q9ZII4_STRP2","Q9ZII4","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII4","CP000410","ABJ54749.1","cps2T","cps2T SPD_0320","glycosyltransferase activity [GO:0016757]","GO:0016757","spd:SPD_0320","COG0438",NA
"449","Q9ZII4_STRP2","Q9ZII4","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII4","CP000410","AAD10187.1","cps2T","cps2T SPD_0320","glycosyltransferase activity [GO:0016757]","GO:0016757","spd:SPD_0320","COG0438",NA
"450","A0A0H2ZM88_STRP2","A0A0H2ZM88","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZM88","MF990789","AXH01265.1","slgA2","slgA2 SPD_1748 streptolancidinG_00002","defense response to Gram-positive bacterium [GO:0050830]","GO:0050830","spd:SPD_1748","ENOG5032APD",NA
"451","A0A0H2ZM88_STRP2","A0A0H2ZM88","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZM88","CP000410","AXH01265.1","slgA2","slgA2 SPD_1748 streptolancidinG_00002","defense response to Gram-positive bacterium [GO:0050830]","GO:0050830","spd:SPD_1748","ENOG5032APD",NA
"452","A0A0H2ZM88_STRP2","A0A0H2ZM88","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZM88","CP000410","ABJ53859.1","slgA2","slgA2 SPD_1748 streptolancidinG_00002","defense response to Gram-positive bacterium [GO:0050830]","GO:0050830","spd:SPD_1748","ENOG5032APD",NA
"453","A0A0H2ZM88_STRP2","A0A0H2ZM88","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZM88","MF990789","ABJ53859.1","slgA2","slgA2 SPD_1748 streptolancidinG_00002","defense response to Gram-positive bacterium [GO:0050830]","GO:0050830","spd:SPD_1748","ENOG5032APD",NA
"454","Q9ZII8_STRP2","Q9ZII8","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII8","CP000410","ABJ54455.1","cps2B","cps2B SPD_0316","manganese ion binding [GO:0030145]; protein tyrosine phosphatase activity [GO:0004725]; capsule polysaccharide biosynthetic process [GO:0045227]","GO:0004725; GO:0030145; GO:0045227","spd:SPD_0316","COG4464",NA
"455","Q9ZII8_STRP2","Q9ZII8","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII8","AF026471","AAD10171.2","cps2B","cps2B SPD_0316","manganese ion binding [GO:0030145]; protein tyrosine phosphatase activity [GO:0004725]; capsule polysaccharide biosynthetic process [GO:0045227]","GO:0004725; GO:0030145; GO:0045227","spd:SPD_0316","COG4464",NA
"456","Q9ZII8_STRP2","Q9ZII8","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII8","AF026471","ABJ54455.1","cps2B","cps2B SPD_0316","manganese ion binding [GO:0030145]; protein tyrosine phosphatase activity [GO:0004725]; capsule polysaccharide biosynthetic process [GO:0045227]","GO:0004725; GO:0030145; GO:0045227","spd:SPD_0316","COG4464",NA
"457","Q9ZII8_STRP2","Q9ZII8","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII8","CP000410","AAD10171.2","cps2B","cps2B SPD_0316","manganese ion binding [GO:0030145]; protein tyrosine phosphatase activity [GO:0004725]; capsule polysaccharide biosynthetic process [GO:0045227]","GO:0004725; GO:0030145; GO:0045227","spd:SPD_0316","COG4464",NA
"458","Q9ZIH6_STRP2","Q9ZIH6","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZIH6","AF026471","ABJ54347.1","cps2L","cps2L SPD_0328","glucose-1-phosphate thymidylyltransferase activity [GO:0008879]; metal ion binding [GO:0046872]; extracellular polysaccharide biosynthetic process [GO:0045226]","GO:0008879; GO:0045226; GO:0046872","spd:SPD_0328","COG1209",NA
"459","Q9ZIH6_STRP2","Q9ZIH6","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZIH6","AF026471","AAD10181.1","cps2L","cps2L SPD_0328","glucose-1-phosphate thymidylyltransferase activity [GO:0008879]; metal ion binding [GO:0046872]; extracellular polysaccharide biosynthetic process [GO:0045226]","GO:0008879; GO:0045226; GO:0046872","spd:SPD_0328","COG1209",NA
"460","Q9ZIH6_STRP2","Q9ZIH6","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZIH6","CP000410","ABJ54347.1","cps2L","cps2L SPD_0328","glucose-1-phosphate thymidylyltransferase activity [GO:0008879]; metal ion binding [GO:0046872]; extracellular polysaccharide biosynthetic process [GO:0045226]","GO:0008879; GO:0045226; GO:0046872","spd:SPD_0328","COG1209",NA
"461","Q9ZIH6_STRP2","Q9ZIH6","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZIH6","CP000410","AAD10181.1","cps2L","cps2L SPD_0328","glucose-1-phosphate thymidylyltransferase activity [GO:0008879]; metal ion binding [GO:0046872]; extracellular polysaccharide biosynthetic process [GO:0045226]","GO:0008879; GO:0045226; GO:0046872","spd:SPD_0328","COG1209",NA
"462","Q9ZII0_STRP2","Q9ZII0","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII0","CP000410","ABJ55039.1","cps2I","cps2I SPD_0324","glycosyltransferase activity [GO:0016757]","GO:0016757","spd:SPD_0324","COG0438",NA
"463","Q9ZII0_STRP2","Q9ZII0","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII0","AF026471","ABJ55039.1","cps2I","cps2I SPD_0324","glycosyltransferase activity [GO:0016757]","GO:0016757","spd:SPD_0324","COG0438",NA
"464","Q9ZII0_STRP2","Q9ZII0","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII0","AF026471","AAD10178.2","cps2I","cps2I SPD_0324","glycosyltransferase activity [GO:0016757]","GO:0016757","spd:SPD_0324","COG0438",NA
"465","Q9ZII0_STRP2","Q9ZII0","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","Q9ZII0","CP000410","AAD10178.2","cps2I","cps2I SPD_0324","glycosyltransferase activity [GO:0016757]","GO:0016757","spd:SPD_0324","COG0438",NA
"466","A0A0H2ZM73_STRP2","A0A0H2ZM73","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZM73","CP000410","ABJ53661.1","bglA-1","bglA-1 SPD_0277","beta-glucosidase activity [GO:0008422]; scopolin beta-glucosidase activity [GO:0102483]; carbohydrate metabolic process [GO:0005975]","GO:0005975; GO:0008422; GO:0102483","spd:SPD_0277","COG2723",NA
"467","A0A0H2ZQD7_STRP2","A0A0H2ZQD7","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZQD7","CP000410","ABJ54994.1","SPD_2068","SPD_2068","plasma membrane [GO:0005886]; metallopeptidase activity [GO:0008237]; serine-type endopeptidase activity [GO:0004252]","GO:0004252; GO:0005886; GO:0008237","spd:SPD_2068","COG0265",NA
"468","A0A0H2ZN32_STRP2","A0A0H2ZN32","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZN32","CP000410","ABJ54585.1","SPD_1183","SPD_1183",NA,NA,"spd:SPD_1183","ENOG5033NK4",NA
"469","A0A0H2ZMZ8_STRP2","A0A0H2ZMZ8","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZMZ8","CP000410","ABJ54197.1","SPD_0120","SPD_0120","integral component of membrane [GO:0016021]","GO:0016021","spd:SPD_0120","ENOG503048G",NA
"470","A0A0H2ZNX4_STRP2","A0A0H2ZNX4","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZNX4","CP000410","ABJ54813.1","amy","amy SPD_1215","alpha-amylase activity [GO:0004556]; alpha-amylase activity (releasing maltohexaose) [GO:0103025]; calcium ion binding [GO:0005509]; carbohydrate metabolic process [GO:0005975]","GO:0004556; GO:0005509; GO:0005975; GO:0103025","spd:SPD_1215","COG0366",NA
"471","A0A0H2ZPZ9_STRP2","A0A0H2ZPZ9","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPZ9","CP000410","ABJ54784.1","SPD_2009","SPD_2009",NA,NA,"spd:SPD_2009","ENOG5030460",NA
"472","A0A0H2ZLR7_STRP2","A0A0H2ZLR7","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZLR7","CP000410","ABJ53798.1","SPD_0799","SPD_0799",NA,NA,"spd:SPD_0799","ENOG503049H",NA
"473","A0A0H2ZPE8_STRP2","A0A0H2ZPE8","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPE8","CP000410","ABJ54602.1","SPD_0595","SPD_0595",NA,NA,"spd:SPD_0595","ENOG5032AUZ",NA
"474","A0A0H2ZMI2_STRP2","A0A0H2ZMI2","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZMI2","CP000410","ABJ54009.1","SPD_0493","SPD_0493",NA,NA,"spd:SPD_0493","ENOG50337MM",NA
"475","A0A0H2ZLS4_STRP2","A0A0H2ZLS4","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZLS4","CP000410","ABJ53663.1","SPD_1011","SPD_1011","glycerate kinase activity [GO:0008887]; organic acid phosphorylation [GO:0031388]","GO:0008887; GO:0031388","spd:SPD_1011","COG1929",NA
"476","A0A0H2ZPM1_STRP2","A0A0H2ZPM1","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPM1","CP000410","ABJ55118.1","SPD_0681","SPD_0681",NA,NA,"spd:SPD_0681","ENOG503046U",NA
"477","A0A0H2ZRU0_STRP2","A0A0H2ZRU0","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZRU0","CP000410","ABJ55466.1","SPD_0796","SPD_0796",NA,NA,"spd:SPD_0796","COG1073",NA
"478","A0A0H2ZR16_STRP2","A0A0H2ZR16","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZR16","CP000410","ABJ55177.1","SPD_0645","SPD_0645",NA,NA,"spd:SPD_0645","COG2081",NA
"479","A0A0H2ZPV4_STRP2","A0A0H2ZPV4","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPV4","CP000410","ABJ55232.1","SPD_1496","SPD_1496","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]","GO:0005886; GO:0008982; GO:0009401; GO:0016021; GO:0016301","spd:SPD_1496","COG1264",NA
"480","A0A0H2ZPV4_STRP2","A0A0H2ZPV4","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPV4","CP000410","ABJ55232.1","SPD_1496","SPD_1496","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; kinase activity [GO:0016301]; protein-N(PI)-phosphohistidine-sugar phosphotransferase activity [GO:0008982]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]","GO:0005886; GO:0008982; GO:0009401; GO:0016021; GO:0016301","spd:SPD_1496","COG1263",NA
"481","A0A0H2ZPY9_STRP2","A0A0H2ZPY9","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPY9","CP000410","ABJ54963.1","SPD_0922","SPD_0922",NA,NA,"spd:SPD_0922","ENOG502Z8KQ",NA
"482","A0A0H2ZMN0_STRP2","A0A0H2ZMN0","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZMN0","CP000410","ABJ54256.1","SPD_0930","SPD_0930","DNA binding [GO:0003677]","GO:0003677","spd:SPD_0930","COG1396",NA
"483","A0A0H2ZMM0_STRP2","A0A0H2ZMM0","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZMM0","CP000410","ABJ53726.1","SPD_0596","SPD_0596","integral component of membrane [GO:0016021]","GO:0016021","spd:SPD_0596","COG4652",NA
"484","A0A0H2ZPS2_STRP2","A0A0H2ZPS2","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPS2","CP000410","ABJ55192.1","SPD_0913","SPD_0913",NA,NA,"spd:SPD_0913","COG4086",NA
"485","A0A0H2ZN09_STRP2","A0A0H2ZN09","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZN09","CP000410","ABJ54399.1","SPD_1374","SPD_1374",NA,NA,"spd:SPD_1374","COG5353",NA
"486","A0A0H2ZP77_STRP2","A0A0H2ZP77","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZP77","CP000410","ABJ55040.1","SPD_0731","SPD_0731",NA,NA,"spd:SPD_0731","COG0563",NA
"487","A0A0H2ZNS7_STRP2","A0A0H2ZNS7","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZNS7","CP000410","ABJ54315.1","SPD_0830","SPD_0830","metal ion binding [GO:0046872]","GO:0046872","spd:SPD_0830","ENOG502ZJP3",NA
"488","A0A0H2ZLG6_STRP2","A0A0H2ZLG6","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZLG6","CP000410","ABJ53839.1","SPD_0695","SPD_0695","oxidoreductase activity [GO:0016491]","GO:0016491","spd:SPD_0695","COG1028",NA
"489","A0A0H2ZPK5_STRP2","A0A0H2ZPK5","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPK5","CP000410","ABJ55180.1","SPD_1074","SPD_1074","catalytic activity [GO:0003824]","GO:0003824","spd:SPD_1074","COG2873",NA
"490","A0A0H2ZNJ6_STRP2","A0A0H2ZNJ6","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZNJ6","CP000410","ABJ54402.1","SPD_1583","SPD_1583","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]","GO:0005886; GO:0016021; GO:0055085","spd:SPD_1583","COG0395",NA
"491","A0A0H2ZMR8_STRP2","A0A0H2ZMR8","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZMR8","CP000410","ABJ54276.1","SPD_0587","SPD_0587","oxidoreductase activity [GO:0016491]","GO:0016491","spd:SPD_0587","COG0300",NA
"492","A0A0H2ZRI3_STRP2","A0A0H2ZRI3","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZRI3","CP000410","ABJ55345.1","SPD_0566","SPD_0566","4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]","GO:0046872; GO:0051539","spd:SPD_0566","COG1242",NA
"493","A0A0H2ZPT3_STRP2","A0A0H2ZPT3","Streptococcus pneumoniae serotype 2 (strain D39 / NCTC 7466)","373153","A0A0H2ZPT3","CP000410","ABJ54710.1","SPD_0712","SPD_0712","nucleic acid binding [GO:0003676]","GO:0003676","spd:SPD_0712","COG3335",NA
