"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"270","MUTL_PSEAB","Q02F72","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02F72","CP000438","ABJ14331.1","mutL","mutL PA14_65350","mismatch repair complex [GO:0032300]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; mismatched DNA binding [GO:0030983]; mismatch repair [GO:0006298]","GO:0005524; GO:0006298; GO:0016887; GO:0030983; GO:0032300","pau:PA14_65350",NA,NA
"271","PYRH_PSEAB","Q02RC6","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02RC6","CP000438","ABJ12887.1","pyrH","pyrH PA14_17080","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]; 'de novo' CTP biosynthetic process [GO:0044210]","GO:0005524; GO:0005737; GO:0033862; GO:0044210","pau:PA14_17080",NA,NA
"272","ORN_PSEAB","Q02F67","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02F67","CP000438","ABJ14336.1","orn","orn PA14_65410","cytoplasm [GO:0005737]; 3'-5'-exoribonuclease activity [GO:0000175]; nucleic acid binding [GO:0003676]","GO:0000175; GO:0003676; GO:0005737","pau:PA14_65410",NA,NA
"273","PYRG_PSEAB","Q02RA9","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02RA9","CP000438","ABJ12870.1","pyrG","pyrG PA14_17290","ATP binding [GO:0005524]; CTP synthase activity [GO:0003883]; metal ion binding [GO:0046872]; 'de novo' CTP biosynthetic process [GO:0044210]; glutamine metabolic process [GO:0006541]","GO:0003883; GO:0005524; GO:0006541; GO:0044210; GO:0046872","pau:PA14_17290",NA,NA
"274","PURA_PSEAB","Q02F80","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02F80","CP000438","ABJ14323.1","purA","purA PA14_65230","cytoplasm [GO:0005737]; adenylosuccinate synthase activity [GO:0004019]; GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; 'de novo' AMP biosynthetic process [GO:0044208]","GO:0000287; GO:0004019; GO:0005525; GO:0005737; GO:0044208","pau:PA14_65230",NA,NA
"275","RNFE_PSEAB","Q02QY3","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02QY3","CP000438","ABJ12747.1","rnfE","rnfE PA14_18890","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transport chain [GO:0022900]","GO:0005886; GO:0016021; GO:0022900","pau:PA14_18890",NA,NA
"276","RNFB_PSEAB","Q02QX9","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02QX9","CP000438","ABJ12743.1","rnfB","rnfB PA14_18930","plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]","GO:0005886; GO:0009055; GO:0046872; GO:0051539","pau:PA14_18930",NA,NA
"277","PHNW_PSEAB","Q02JF1","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02JF1","CP000438","ABJ10498.1","phnW","phnW PA14_47300","2-aminoethylphosphonate-pyruvate transaminase activity [GO:0047304]; organic phosphonate catabolic process [GO:0019700]","GO:0019700; GO:0047304","pau:PA14_47300",NA,NA
"278","RUVA_PSEAB","Q02IC8","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02IC8","CP000438","ABJ10127.1","ruvA","ruvA PA14_51790","Holliday junction helicase complex [GO:0009379]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; four-way junction helicase activity [GO:0009378]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; SOS response [GO:0009432]","GO:0003677; GO:0005524; GO:0006281; GO:0006310; GO:0009378; GO:0009379; GO:0009432; GO:0016887","pau:PA14_51790",NA,NA
"279","RSGA_PSEAB","Q02F66","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02F66","CP000438","ABJ14337.1","rsgA","rsgA PA14_65420","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; rRNA binding [GO:0019843]; ribosomal small subunit biogenesis [GO:0042274]","GO:0003924; GO:0005525; GO:0005737; GO:0019843; GO:0042274; GO:0046872","pau:PA14_65420",NA,NA
"280","RUVB_PSEAB","Q02IC9","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02IC9","CP000438","ABJ10128.1","ruvB","ruvB PA14_51780","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; four-way junction helicase activity [GO:0009378]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; SOS response [GO:0009432]","GO:0003677; GO:0005524; GO:0006281; GO:0006310; GO:0009378; GO:0009432; GO:0016887","pau:PA14_51780",NA,NA
"281","RS9_PSEAB","Q02H08","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02H08","CP000438","ABJ13701.1","rpsI","rpsI PA14_57580","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412","pau:PA14_57580",NA,NA
"282","RS8_PSEAB","Q02T66","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T66","CP000438","ABJ13520.1","rpsH","rpsH PA14_08990","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","pau:PA14_08990",NA,NA
"283","PLSB_PSEAB","Q02RE5","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02RE5","CP000438","ABJ12906.1","plsB","plsB PA14_16860","plasma membrane [GO:0005886]; glycerol-3-phosphate O-acyltransferase activity [GO:0004366]; sn-1-glycerol-3-phosphate C16:0-DCA-CoA acyl transferase activity [GO:0102420]; CDP-diacylglycerol biosynthetic process [GO:0016024]","GO:0004366; GO:0005886; GO:0016024; GO:0102420","pau:PA14_16860",NA,NA
"284","PLSY_PSEAB","Q02TI2","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02TI2","CP000438","ABJ15545.1","plsY","plsY PA14_07580","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; acyl-phosphate glycerol-3-phosphate acyltransferase activity [GO:0043772]; phospholipid biosynthetic process [GO:0008654]","GO:0005886; GO:0008654; GO:0016021; GO:0043772","pau:PA14_07580",NA,NA
"285","NUOA1_PSEAB","Q02NC9","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02NC9","CP000438","ABJ11860.1","nuoA1","nuoA1 PA14_30020","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; quinone binding [GO:0048038]","GO:0005886; GO:0008137; GO:0016021; GO:0048038","pau:PA14_30020",NA,NA
"286","PSRP_PSEAB","Q02KR0","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02KR0","CP000438","ABJ10955.1","PA14_41680","PA14_41680","ADP binding [GO:0043531]; ATP binding [GO:0005524]; phosphotransferase activity, phosphate group as acceptor [GO:0016776]; protein serine/threonine kinase activity [GO:0004674]; protein dephosphorylation [GO:0006470]","GO:0004674; GO:0005524; GO:0006470; GO:0016776; GO:0043531","pau:PA14_41680",NA,NA
"287","RL18_PSEAB","Q02T64","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T64","CP000438","ABJ13518.1","rplR","rplR PA14_09010","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","pau:PA14_09010",NA,NA
"288","RNFD_PSEAB","Q02QY1","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02QY1","CP000438","ABJ12745.1","rnfD","rnfD PA14_18910","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transport chain [GO:0022900]; transmembrane transport [GO:0055085]","GO:0005886; GO:0016021; GO:0022900; GO:0055085","pau:PA14_18910",NA,NA
"289","RPOC_PSEAB","Q02T86","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T86","CP000438","ABJ13540.1","rpoC","rpoC PA14_08780","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; magnesium ion binding [GO:0000287]; zinc ion binding [GO:0008270]; transcription, DNA-templated [GO:0006351]","GO:0000287; GO:0003677; GO:0003899; GO:0006351; GO:0008270","pau:PA14_08780",NA,NA
"290","SYH_PSEAB","Q02RV6","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02RV6","CP000438","ABJ13063.1","hisS","hisS PA14_14890","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; histidine-tRNA ligase activity [GO:0004821]; histidyl-tRNA aminoacylation [GO:0006427]","GO:0004821; GO:0005524; GO:0005737; GO:0006427","pau:PA14_14890",NA,NA
"291","SYDND_PSEAB","Q02IC5","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02IC5","CP000438","ABJ10124.1","aspS","aspS PA14_51820","cytoplasm [GO:0005737]; aspartate-tRNA ligase activity [GO:0004815]; aspartate-tRNA(Asn) ligase activity [GO:0050560]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; aspartyl-tRNA aminoacylation [GO:0006422]","GO:0003676; GO:0004815; GO:0005524; GO:0005737; GO:0006422; GO:0050560","pau:PA14_51820",NA,NA
"292","SYK_PSEAB","Q02RH2","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02RH2","CP000438","ABJ12933.1","lysS","lysS PA14_16530","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; lysine-tRNA ligase activity [GO:0004824]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; lysyl-tRNA aminoacylation [GO:0006430]","GO:0000287; GO:0003676; GO:0004824; GO:0005524; GO:0005737; GO:0006430","pau:PA14_16530",NA,NA
"293","RL22_PSEAB","Q02T75","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T75","CP000438","ABJ13529.1","rplV","rplV PA14_08900","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934; GO:0019843","pau:PA14_08900",NA,NA
"294","RL32_PSEAB","Q02PD3","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02PD3","CP000438","ABJ12208.1","rpmF","rpmF PA14_25630","large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934","pau:PA14_25630",NA,NA
"295","RS17_PSEAB","Q02T71","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T71","CP000438","ABJ13525.1","rpsQ","rpsQ PA14_08940","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","pau:PA14_08940",NA,NA
"296","SPUD_PSEAB","Q02UB7","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02UB7","CP000438","ABJ15262.1","spuD","spuD PA14_03920","extracellular region [GO:0005576]; periplasmic space [GO:0042597]; polyamine binding [GO:0019808]; polyamine transport [GO:0015846]","GO:0005576; GO:0015846; GO:0019808; GO:0042597","pau:PA14_03920",NA,NA
"297","RS2_PSEAB","Q02RC8","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02RC8","CP000438","ABJ12889.1","rpsB","rpsB PA14_17060","small ribosomal subunit [GO:0015935]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015935","pau:PA14_17060",NA,NA
"298","NUOA2_PSEAB","Q02L30","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02L30","CP000438","ABJ11073.1","nuoA2","nuoA2 PA14_40160","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; quinone binding [GO:0048038]","GO:0005886; GO:0008137; GO:0016021; GO:0048038","pau:PA14_40160",NA,NA
"299","MINE_PSEAB","Q02Q76","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02Q76","CP000438","ABJ12494.1","minE","minE PA14_22010","cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of division septum assembly [GO:0032955]","GO:0007049; GO:0032955; GO:0051301","pau:PA14_22010",NA,NA
"300","PUR9_PSEAB","Q02FG6","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02FG6","CP000438","ABJ14238.1","purH","purH PA14_64200","IMP cyclohydrolase activity [GO:0003937]; phosphoribosylaminoimidazolecarboxamide formyltransferase activity [GO:0004643]; 'de novo' IMP biosynthetic process [GO:0006189]","GO:0003937; GO:0004643; GO:0006189","pau:PA14_64200",NA,NA
"301","RL23_PSEAB","Q02T78","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T78","CP000438","ABJ13532.1","rplW","rplW PA14_08870","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","pau:PA14_08870",NA,NA
"302","PYRB_PSEAB","Q02U10","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02U10","CP000438","ABJ15369.1","pyrB","pyrB PA14_05260","amino acid binding [GO:0016597]; aspartate carbamoyltransferase activity [GO:0004070]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; cellular amino acid metabolic process [GO:0006520]","GO:0004070; GO:0006207; GO:0006520; GO:0016597; GO:0044205","pau:PA14_05260",NA,NA
"303","RL27_PSEAB","Q02GB0","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02GB0","CP000438","ABJ13945.1","rpmA","rpmA PA14_60450","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412","pau:PA14_60450",NA,NA
"304","RL30_PSEAB","Q02T62","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T62","CP000438","ABJ13516.1","rpmD","rpmD PA14_09030","large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934","pau:PA14_09030",NA,NA
"305","SAHH_PSEAB","Q02TY0","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02TY0","CP000438","ABJ15399.1","ahcY","ahcY PA14_05620","cytoplasm [GO:0005737]; adenosylhomocysteinase activity [GO:0004013]; one-carbon metabolic process [GO:0006730]","GO:0004013; GO:0005737; GO:0006730","pau:PA14_05620",NA,NA
"306","SECA_PSEAB","Q02H37","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02H37","CP000438","ABJ13674.1","secA","secA PA14_57220","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein-exporting ATPase activity [GO:0008564]; intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605]","GO:0005524; GO:0005737; GO:0005886; GO:0006605; GO:0008564; GO:0017038; GO:0046872; GO:0065002","pau:PA14_57220",NA,NA
"307","MIAB_PSEAB","Q02SE8","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02SE8","CP000438","ABJ13255.1","miaB","miaB PA14_12350","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; methylthiotransferase activity [GO:0035596]; tRNA modification [GO:0006400]","GO:0005737; GO:0006400; GO:0035596; GO:0046872; GO:0051539","pau:PA14_12350",NA,NA
"308","PCHE_PSEAB","A0A0H2ZGB9","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","A0A0H2ZGB9","CP000438","ABJ13499.1","pchE","pchE PA14_09270","catalytic activity [GO:0003824]; phosphopantetheine binding [GO:0031177]; organic substance biosynthetic process [GO:1901576]","GO:0003824; GO:0031177; GO:1901576","pau:PA14_09270",NA,NA
"309","PILY1_PSEAB","Q02GC2","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02GC2","ASWV01000003","AAP81276.1","pilY1","pilY1 PA14_60310","cytosol [GO:0005829]; membrane [GO:0016020]; pilus [GO:0009289]; calcium ion binding [GO:0005509]","GO:0005509; GO:0005829; GO:0009289; GO:0016020","pau:PA14_60310",NA,NA
"310","PILY1_PSEAB","Q02GC2","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02GC2","CP000438","EOT21828.1","pilY1","pilY1 PA14_60310","cytosol [GO:0005829]; membrane [GO:0016020]; pilus [GO:0009289]; calcium ion binding [GO:0005509]","GO:0005509; GO:0005829; GO:0009289; GO:0016020","pau:PA14_60310",NA,NA
"311","PILY1_PSEAB","Q02GC2","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02GC2","CP000438","AAP81276.1","pilY1","pilY1 PA14_60310","cytosol [GO:0005829]; membrane [GO:0016020]; pilus [GO:0009289]; calcium ion binding [GO:0005509]","GO:0005509; GO:0005829; GO:0009289; GO:0016020","pau:PA14_60310",NA,NA
"312","PILY1_PSEAB","Q02GC2","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02GC2","AY273871","ABJ13934.1","pilY1","pilY1 PA14_60310","cytosol [GO:0005829]; membrane [GO:0016020]; pilus [GO:0009289]; calcium ion binding [GO:0005509]","GO:0005509; GO:0005829; GO:0009289; GO:0016020","pau:PA14_60310",NA,NA
"313","PILY1_PSEAB","Q02GC2","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02GC2","AY273871","EOT21828.1","pilY1","pilY1 PA14_60310","cytosol [GO:0005829]; membrane [GO:0016020]; pilus [GO:0009289]; calcium ion binding [GO:0005509]","GO:0005509; GO:0005829; GO:0009289; GO:0016020","pau:PA14_60310",NA,NA
"314","PILY1_PSEAB","Q02GC2","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02GC2","ASWV01000003","EOT21828.1","pilY1","pilY1 PA14_60310","cytosol [GO:0005829]; membrane [GO:0016020]; pilus [GO:0009289]; calcium ion binding [GO:0005509]","GO:0005509; GO:0005829; GO:0009289; GO:0016020","pau:PA14_60310",NA,NA
"315","PILY1_PSEAB","Q02GC2","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02GC2","CP000438","ABJ13934.1","pilY1","pilY1 PA14_60310","cytosol [GO:0005829]; membrane [GO:0016020]; pilus [GO:0009289]; calcium ion binding [GO:0005509]","GO:0005509; GO:0005829; GO:0009289; GO:0016020","pau:PA14_60310",NA,NA
"316","PILY1_PSEAB","Q02GC2","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02GC2","AY273871","AAP81276.1","pilY1","pilY1 PA14_60310","cytosol [GO:0005829]; membrane [GO:0016020]; pilus [GO:0009289]; calcium ion binding [GO:0005509]","GO:0005509; GO:0005829; GO:0009289; GO:0016020","pau:PA14_60310",NA,NA
"317","PILY1_PSEAB","Q02GC2","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02GC2","ASWV01000003","ABJ13934.1","pilY1","pilY1 PA14_60310","cytosol [GO:0005829]; membrane [GO:0016020]; pilus [GO:0009289]; calcium ion binding [GO:0005509]","GO:0005509; GO:0005829; GO:0009289; GO:0016020","pau:PA14_60310",NA,NA
"318","RPOZ_PSEAB","Q02E25","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02E25","CP000438","ABJ14720.1","rpoZ","rpoZ PA14_70450","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; transcription, DNA-templated [GO:0006351]","GO:0003677; GO:0003899; GO:0006351","pau:PA14_70450",NA,NA
"319","RL24_PSEAB","Q02T69","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T69","CP000438","ABJ13523.1","rplX","rplX PA14_08960","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","pau:PA14_08960",NA,NA
"320","RNFA_PSEAB","Q02QX8","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02QX8","CP000438","ABJ12742.1","rnfA","rnfA PA14_18950","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transport chain [GO:0022900]","GO:0005886; GO:0016021; GO:0022900","pau:PA14_18950",NA,NA
"321","RECX_PSEAB","Q02R88","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02R88","CP000438","ABJ12849.1","recX","recX PA14_17540","cytoplasm [GO:0005737]; regulation of DNA repair [GO:0006282]","GO:0005737; GO:0006282","pau:PA14_17540",NA,NA
"322","RIMP_PSEAB","Q02FS6","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02FS6","CP000438","ABJ14129.1","rimP","rimP PA14_62780","cytoplasm [GO:0005737]; ribosomal small subunit biogenesis [GO:0042274]","GO:0005737; GO:0042274","pau:PA14_62780",NA,NA
"323","RL29_PSEAB","Q02T72","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T72","CP000438","ABJ13526.1","rpmC","rpmC PA14_08930","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412","pau:PA14_08930",NA,NA
"324","RS21_PSEAB","Q02TI4","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02TI4","CP000438","ABJ15543.1","rpsU","rpsU PA14_07560","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412","pau:PA14_07560",NA,NA
"325","PCHF_PSEAB","A0A0H2ZGJ4","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","A0A0H2ZGJ4","CP000438","ABJ13498.1","pchF","pchF PA14_09280","catalytic activity [GO:0003824]; amide biosynthetic process [GO:0043604]; organonitrogen compound biosynthetic process [GO:1901566]; secondary metabolite biosynthetic process [GO:0044550]","GO:0003824; GO:0043604; GO:0044550; GO:1901566","pau:PA14_09280",NA,NA
"326","RL31_PSEAB","Q02EW8","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02EW8","CP000438","ABJ14433.1","rpmE","rpmE PA14_66710","ribosome [GO:0005840]; metal ion binding [GO:0046872]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843; GO:0046872","pau:PA14_66710",NA,NA
"327","RL2_PSEAB","Q02T77","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T77","CP000438","ABJ13531.1","rplB","rplB PA14_08880","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; transferase activity [GO:0016740]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934; GO:0016740; GO:0019843","pau:PA14_08880",NA,NA
"328","RL28_PSEAB","Q02E46","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02E46","CP000438","ABJ14699.1","rpmB","rpmB PA14_70190","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412","pau:PA14_70190",NA,NA
"329","STHA_PSEAB","Q02PF5","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02PF5","CP000438","ABJ12230.1","sthA","sthA PA14_25390","cytoplasm [GO:0005737]; flavin adenine dinucleotide binding [GO:0050660]; NAD(P)+ transhydrogenase (B-specific) activity [GO:0003957]; cell redox homeostasis [GO:0045454]; NADP metabolic process [GO:0006739]","GO:0003957; GO:0005737; GO:0006739; GO:0045454; GO:0050660","pau:PA14_25390",NA,NA
"330","SYL_PSEAB","Q02SF5","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02SF5","CP000438","ABJ13262.1","leuS","leuS PA14_12230","cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; leucine-tRNA ligase activity [GO:0004823]; leucyl-tRNA aminoacylation [GO:0006429]","GO:0002161; GO:0004823; GO:0005524; GO:0005737; GO:0006429","pau:PA14_12230",NA,NA
"331","RHLB_PSEAB","Q02S21","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02S21","CP000438","ABJ13128.1","rhlB","rhlB PA14_14040","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; RNA catabolic process [GO:0006401]","GO:0003723; GO:0003724; GO:0005524; GO:0005737; GO:0006401; GO:0016887","pau:PA14_14040",NA,NA
"332","RLMH_PSEAB","Q02SH1","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02SH1","CP000438","ABJ13278.1","rlmH","rlmH PA14_12050","cytoplasm [GO:0005737]; rRNA (pseudouridine-N3-)-methyltransferase activity [GO:0070038]","GO:0005737; GO:0070038","pau:PA14_12050",NA,NA
"333","RNC_PSEAB","Q02HS2","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02HS2","CP000438","ABJ09922.1","rnc","rnc PA14_54330","cytoplasm [GO:0005737]; metal ion binding [GO:0046872]; ribonuclease III activity [GO:0004525]; rRNA binding [GO:0019843]; mRNA processing [GO:0006397]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]","GO:0004525; GO:0005737; GO:0006364; GO:0006397; GO:0008033; GO:0016075; GO:0019843; GO:0046872","pau:PA14_54330",NA,NA
"334","RS10_PSEAB","Q02T81","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T81","CP000438","ABJ13535.1","rpsJ","rpsJ PA14_08840","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","GO:0000049; GO:0003735; GO:0005840; GO:0006412","pau:PA14_08840",NA,NA
"335","RS4_PSEAB","Q02T56","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T56","CP000438","ABJ13510.1","rpsD","rpsD PA14_09100","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015935; GO:0019843","pau:PA14_09100",NA,NA
"336","RL5_PSEAB","Q02T68","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02T68","CP000438","ABJ13522.1","rplE","rplE PA14_08970","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","GO:0000049; GO:0003735; GO:0005840; GO:0006412; GO:0019843","pau:PA14_08970",NA,NA
"337","RLMN_PSEAB","Q02RW0","Pseudomonas aeruginosa (strain UCBPP-PA14)","208963","Q02RW0","CP000438","ABJ13067.1","rlmN","rlmN PA14_14830","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; rRNA (adenine-C2-)-methyltransferase activity [GO:0070040]; rRNA binding [GO:0019843]; tRNA (adenine-C2-)-methyltransferase activity [GO:0002935]; tRNA binding [GO:0000049]; rRNA base methylation [GO:0070475]","GO:0000049; GO:0002935; GO:0005737; GO:0019843; GO:0046872; GO:0051539; GO:0070040; GO:0070475","pau:PA14_14830",NA,NA
