"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"145","EFP_BACTN","Q8A1F7","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A1F7","AE015928","AAO78814.1","efp","efp BT_3709","cytoplasm [GO:0005737]; translation elongation factor activity [GO:0003746]","GO:0003746; GO:0005737","bth:BT_3709","COG0231",NA
"146","GRPE_BACTN","Q8A8C4","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A8C4","AE015928","AAO76350.1","grpE","grpE BT_1243","cytoplasm [GO:0005737]; adenyl-nucleotide exchange factor activity [GO:0000774]; chaperone binding [GO:0051087]; protein homodimerization activity [GO:0042803]; unfolded protein binding [GO:0051082]; protein folding [GO:0006457]","GO:0000774; GO:0005737; GO:0006457; GO:0042803; GO:0051082; GO:0051087","bth:BT_1243","COG0576",NA
"147","MIAB_BACTN","Q8A2W0","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A2W0","AE015928","AAO78301.1","miaB","miaB BT_3195","cytosol [GO:0005829]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; methylthiotransferase activity [GO:0035596]; N6-isopentenyladenosine methylthiotransferase activity [GO:0035597]; tRNA methylthiolation [GO:0035600]","GO:0005829; GO:0035596; GO:0035597; GO:0035600; GO:0046872; GO:0051539","bth:BT_3195","COG0621",NA
"148","MTGA_BACTN","Q8A8H2","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A8H2","AE015928","AAO76302.1","mtgA","mtgA BT_1195","integral component of membrane [GO:0016021]; peptidoglycan-based cell wall [GO:0009274]; plasma membrane [GO:0005886]; pentosyltransferase activity [GO:0016763]; peptidoglycan glycosyltransferase activity [GO:0008955]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","GO:0005886; GO:0008360; GO:0008955; GO:0009252; GO:0009274; GO:0016021; GO:0016763; GO:0071555","bth:BT_1195","COG0744",NA
"149","NPD_BACTN","Q8A3H9","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A3H9","AE015928","AAO78081.1","cobB","cobB BT_2975","cytoplasm [GO:0005737]; NAD+ binding [GO:0070403]; NAD-dependent protein deacetylase activity [GO:0034979]; protein-glutaryllysine deglutarylase activity [GO:0061697]; protein-malonyllysine demalonylase activity [GO:0036054]; protein-succinyllysine desuccinylase activity [GO:0036055]; transferase activity [GO:0016740]; peptidyl-lysine demalonylation [GO:0036047]; peptidyl-lysine desuccinylation [GO:0036049]; protein deglutarylation [GO:0061698]","GO:0005737; GO:0016740; GO:0034979; GO:0036047; GO:0036049; GO:0036054; GO:0036055; GO:0061697; GO:0061698; GO:0070403","bth:BT_2975","COG0846",NA
"150","BUK_BACTN","Q8A4P5","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A4P5","AE015928","AAO77659.1","buk","buk BT_2552","cytoplasm [GO:0005737]; acetate kinase activity [GO:0008776]; ATP binding [GO:0005524]; butyrate kinase activity [GO:0047761]; acetate metabolic process [GO:0006083]","GO:0005524; GO:0005737; GO:0006083; GO:0008776; GO:0047761","bth:BT_2552","COG3426",NA
"151","CH60_BACTN","Q8A6P8","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A6P8","AE015928","AAO76936.1","groEL","groEL groL BT_1829","GroEL-GroES complex [GO:1990220]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; isomerase activity [GO:0016853]; unfolded protein binding [GO:0051082]; chaperone cofactor-dependent protein refolding [GO:0051085]; protein folding [GO:0006457]; protein refolding [GO:0042026]; response to heat [GO:0009408]","GO:0005524; GO:0006457; GO:0009408; GO:0016853; GO:0016887; GO:0042026; GO:0051082; GO:0051085; GO:1990220","bth:BT_1829","COG0459",NA
"152","NUOCD_BACTN","Q8A0F6","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A0F6","AE015928","AAO79170.1","nuoC","nuoC nuoCD nuoD BT_4065","NADH dehydrogenase complex [GO:0030964]; plasma membrane [GO:0005886]; NAD binding [GO:0051287]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; quinone binding [GO:0048038]","GO:0005886; GO:0008137; GO:0030964; GO:0048038; GO:0051287","bth:BT_4065","COG0649",NA
"153","NUOCD_BACTN","Q8A0F6","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A0F6","AE015928","AAO79170.1","nuoC","nuoC nuoCD nuoD BT_4065","NADH dehydrogenase complex [GO:0030964]; plasma membrane [GO:0005886]; NAD binding [GO:0051287]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; quinone binding [GO:0048038]","GO:0005886; GO:0008137; GO:0030964; GO:0048038; GO:0051287","bth:BT_4065","COG0852",NA
"154","CYSN_BACTN","Q8AAP9","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8AAP9","AE015928","AAO75522.1","cysN","cysN BT_0415","ATP binding [GO:0005524]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; sulfate adenylyltransferase (ATP) activity [GO:0004781]; hydrogen sulfide biosynthetic process [GO:0070814]; sulfate assimilation [GO:0000103]; sulfur compound metabolic process [GO:0006790]","GO:0000103; GO:0003924; GO:0004781; GO:0005524; GO:0005525; GO:0006790; GO:0070814","bth:BT_0415","COG2895",NA
"155","NRFA_BACTN","Q8A7V7","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A7V7","AE015928","AAO76524.1","nrfA","nrfA BT_1417","outer membrane-bounded periplasmic space [GO:0030288]; calcium ion binding [GO:0005509]; heme binding [GO:0020037]; iron ion binding [GO:0005506]; nitrite reductase (cytochrome, ammonia-forming) activity [GO:0042279]; anaerobic electron transport chain [GO:0019645]; nitrate assimilation [GO:0042128]","GO:0005506; GO:0005509; GO:0019645; GO:0020037; GO:0030288; GO:0042128; GO:0042279","bth:BT_1417","COG3303",NA
"156","PAND_BACTN","Q89ZR7","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q89ZR7","AE015928","AAO79414.1","panD","panD BT_4309","cytosol [GO:0005829]; aspartate 1-decarboxylase activity [GO:0004068]; alanine biosynthetic process [GO:0006523]; pantothenate biosynthetic process [GO:0015940]","GO:0004068; GO:0005829; GO:0006523; GO:0015940","bth:BT_4309","COG0853",NA
"157","MURB_BACTN","Q8A806","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A806","AE015928","AAO76475.1","murB","murB BT_1368","cytosol [GO:0005829]; FAD binding [GO:0071949]; flavin adenine dinucleotide binding [GO:0050660]; UDP-N-acetylmuramate dehydrogenase activity [GO:0008762]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","GO:0005829; GO:0007049; GO:0008360; GO:0008762; GO:0009252; GO:0050660; GO:0051301; GO:0071555; GO:0071949","bth:BT_1368","COG0812",NA
"158","ENGB_BACTN","Q8A8T4","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A8T4","AE015928","AAO76190.1","engB","engB BT_1083","cytosol [GO:0005829]; GTP binding [GO:0005525]; metal ion binding [GO:0046872]; division septum assembly [GO:0000917]","GO:0000917; GO:0005525; GO:0005829; GO:0046872","bth:BT_1083","COG0218",NA
"159","MURA_BACTN","Q8A681","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A681","AE015928","AAO77112.1","murA","murA BT_2005","cytoplasm [GO:0005737]; UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity [GO:0008760]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; UDP-N-acetylgalactosamine biosynthetic process [GO:0019277]","GO:0005737; GO:0007049; GO:0008360; GO:0008760; GO:0009252; GO:0019277; GO:0051301; GO:0071555","bth:BT_2005","COG0766",NA
"160","KDSB_BACTN","Q8A9S0","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A9S0","AE015928","AAO75852.1","kdsB","kdsB BT_0745","cytosol [GO:0005829]; 3-deoxy-manno-octulosonate cytidylyltransferase activity [GO:0008690]; CMP-keto-3-deoxy-D-manno-octulosonic acid biosynthetic process [GO:0033468]; lipopolysaccharide biosynthetic process [GO:0009103]","GO:0005829; GO:0008690; GO:0009103; GO:0033468","bth:BT_0745","COG1212",NA
"161","KCY_BACTN","Q8A626","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A626","AE015928","AAO77167.1","cmk","cmk BT_2060","cytosol [GO:0005829]; ATP binding [GO:0005524]; CMP kinase activity [GO:0036430]; cytidylate kinase activity [GO:0004127]; dCMP kinase activity [GO:0036431]; nucleobase-containing small molecule interconversion [GO:0015949]; pyrimidine nucleotide metabolic process [GO:0006220]","GO:0004127; GO:0005524; GO:0005829; GO:0006220; GO:0015949; GO:0036430; GO:0036431","bth:BT_2060","COG0283",NA
"162","KDGGP_BACTN","Q8A712","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A712","AE015928","AAO76820.1","BT_1713","BT_1713","hydrolase activity, acting on ester bonds [GO:0016788]; metal ion binding [GO:0046872]","GO:0016788; GO:0046872","bth:BT_1713","COG1778",NA
"163","HPPA_BACTN","Q8A294","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A294","AE015928","AAO78517.1","hppA","hppA BT_3411","integral component of plasma membrane [GO:0005887]; inorganic diphosphatase activity [GO:0004427]; magnesium ion binding [GO:0000287]; potassium ion binding [GO:0030955]; pyrophosphate hydrolysis-driven proton transmembrane transporter activity [GO:0009678]; sodium ion transport [GO:0006814]","GO:0000287; GO:0004427; GO:0005887; GO:0006814; GO:0009678; GO:0030955","bth:BT_3411","COG3808",NA
"164","MNTP_BACTN","Q89Z16","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q89Z16","AE015928","AAO79666.1","mntP","mntP BT_4561","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; manganese ion transmembrane transporter activity [GO:0005384]","GO:0005384; GO:0005886; GO:0016021","bth:BT_4561","COG1971",NA
"165","PSD_BACTN","Q8A5K8","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A5K8","AE015928","AAO77338.1","psd","psd BT_2231","plasma membrane [GO:0005886]; phosphatidylserine decarboxylase activity [GO:0004609]; phosphatidylethanolamine biosynthetic process [GO:0006646]","GO:0004609; GO:0005886; GO:0006646","bth:BT_2231","COG0688",NA
"166","GUAA2_BACTN","Q8A525","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A525","AE015928","AAO77526.1","guaA2","guaA2 BT_2419","cytosol [GO:0005829]; ATP binding [GO:0005524]; GMP synthase activity [GO:0003921]; pyrophosphatase activity [GO:0016462]; glutamine metabolic process [GO:0006541]; GMP biosynthetic process [GO:0006177]","GO:0003921; GO:0005524; GO:0005829; GO:0006177; GO:0006541; GO:0016462","bth:BT_2419","COG0519",NA
"167","HIS2_BACTN","Q8A7Z7","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A7Z7","AE015928","AAO76484.1","hisI","hisI hisIE BT_1377","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosyl-AMP cyclohydrolase activity [GO:0004635]; phosphoribosyl-ATP diphosphatase activity [GO:0004636]; histidine biosynthetic process [GO:0000105]","GO:0000105; GO:0004635; GO:0004636; GO:0005524; GO:0005737","bth:BT_1377","COG0139",NA
"168","HIS2_BACTN","Q8A7Z7","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A7Z7","AE015928","AAO76484.1","hisI","hisI hisIE BT_1377","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoribosyl-AMP cyclohydrolase activity [GO:0004635]; phosphoribosyl-ATP diphosphatase activity [GO:0004636]; histidine biosynthetic process [GO:0000105]","GO:0000105; GO:0004635; GO:0004636; GO:0005524; GO:0005737","bth:BT_1377","COG0140",NA
"169","CYSD_BACTN","Q8AAQ0","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8AAQ0","AE015928","AAO75521.1","cysD","cysD BT_0414","ATP binding [GO:0005524]; sulfate adenylyltransferase (ATP) activity [GO:0004781]; hydrogen sulfide biosynthetic process [GO:0070814]; sulfate assimilation [GO:0000103]; sulfate reduction [GO:0019419]","GO:0000103; GO:0004781; GO:0005524; GO:0019419; GO:0070814","bth:BT_0414","COG0175",NA
"170","ENO_BACTN","Q89Z05","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q89Z05","AE015928","AAO79677.1","eno","eno BT_4572","cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]","GO:0000015; GO:0000287; GO:0004634; GO:0005576; GO:0006096; GO:0009986","bth:BT_4572","COG0148",NA
"171","END4_BACTN","Q89YT0","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q89YT0","AE015928","AAO79756.1","nfo","nfo BT_4651","deoxyribonuclease IV (phage-T4-induced) activity [GO:0008833]; DNA binding [GO:0003677]; DNA-(apurinic or apyrimidinic site) endonuclease activity [GO:0003906]; phosphoric diester hydrolase activity [GO:0008081]; zinc ion binding [GO:0008270]; base-excision repair [GO:0006284]","GO:0003677; GO:0003906; GO:0006284; GO:0008081; GO:0008270; GO:0008833","bth:BT_4651","COG0648",NA
"172","PRMC_BACTN","Q8A1D7","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A1D7","AE015928","AAO78834.1","prmC","prmC BT_3729","nucleic acid binding [GO:0003676]; protein-(glutamine-N5) methyltransferase activity [GO:0102559]; protein-glutamine N-methyltransferase activity [GO:0036009]; peptidyl-glutamine methylation [GO:0018364]","GO:0003676; GO:0018364; GO:0036009; GO:0102559","bth:BT_3729","COG2890",NA
"173","NTPPA_BACTN","Q8A749","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A749","AE015928","AAO76783.1","BT_1676","BT_1676","cytoplasm [GO:0005737]; dTTP diphosphatase activity [GO:0036218]; NADH pyrophosphatase activity [GO:0035529]; nucleoside-triphosphate diphosphatase activity [GO:0047429]; UTP diphosphatase activity [GO:0036221]; nucleotide metabolic process [GO:0009117]","GO:0005737; GO:0009117; GO:0035529; GO:0036218; GO:0036221; GO:0047429","bth:BT_1676","COG0424",NA
"174","PURNU_BACTN","Q89ZI8","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q89ZI8","AE015928","AAO79494.1","BT_4389","BT_4389","adenosine deaminase activity [GO:0004000]; copper ion binding [GO:0005507]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]; protein homodimerization activity [GO:0042803]; S-methyl-5-thioadenosine phosphorylase activity [GO:0017061]","GO:0004000; GO:0005507; GO:0016682; GO:0017061; GO:0042803","bth:BT_4389","COG1496",NA
"175","PURNU_BACTN","Q89ZI8","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q89ZI8","AAO79494.1","AAO79494.1","BT_4389","BT_4389","adenosine deaminase activity [GO:0004000]; copper ion binding [GO:0005507]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]; protein homodimerization activity [GO:0042803]; S-methyl-5-thioadenosine phosphorylase activity [GO:0017061]","GO:0004000; GO:0005507; GO:0016682; GO:0017061; GO:0042803","bth:BT_4389","COG1496",NA
"176","PNP_BACTN","Q8A4N6","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A4N6","AE015928","AAO77670.1","pnp","pnp BT_2563","cytosol [GO:0005829]; 3'-5'-exoribonuclease activity [GO:0000175]; magnesium ion binding [GO:0000287]; polyribonucleotide nucleotidyltransferase activity [GO:0004654]; RNA binding [GO:0003723]; mRNA catabolic process [GO:0006402]; RNA catabolic process [GO:0006401]; RNA processing [GO:0006396]","GO:0000175; GO:0000287; GO:0003723; GO:0004654; GO:0005829; GO:0006396; GO:0006401; GO:0006402","bth:BT_2563","COG1185",NA
"177","PYRH_BACTN","Q8A5J7","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A5J7","AE015928","AAO77349.1","pyrH","pyrH BT_2242","cytosol [GO:0005829]; ATP binding [GO:0005524]; UMP kinase activity [GO:0033862]; 'de novo' CTP biosynthetic process [GO:0044210]; UDP biosynthetic process [GO:0006225]","GO:0005524; GO:0005829; GO:0006225; GO:0033862; GO:0044210","bth:BT_2242","COG0528",NA
"178","MIAA1_BACTN","Q8A018","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A018","AE015928","AAO79308.1","miaA1","miaA1 BT_4203","ATP binding [GO:0005524]; tRNA dimethylallyltransferase activity [GO:0052381]; tRNA modification [GO:0006400]","GO:0005524; GO:0006400; GO:0052381","bth:BT_4203","COG0324",NA
"179","PYRF_BACTN","Q8A012","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A012","AE015928","AAO79314.1","pyrF","pyrF BT_4209","orotidine-5'-phosphate decarboxylase activity [GO:0004590]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]","GO:0004590; GO:0006207; GO:0044205","bth:BT_4209","COG0284",NA
"180","RLMH_BACTN","Q8A7G2","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A7G2","AE015928","AAO76669.1","rlmH","rlmH BT_1562","cytoplasm [GO:0005737]; rRNA (pseudouridine-N3-)-methyltransferase activity [GO:0070038]","GO:0005737; GO:0070038","bth:BT_1562","COG1576",NA
"181","RL9_BACTN","Q8A5S7","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A5S7","AE015928","AAO77268.1","rplI","rplI BT_2161","cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0019843; GO:0022625","bth:BT_2161","COG0359",NA
"182","RL5_BACTN","Q8A488","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A488","AE015928","AAO77821.1","rplE","rplE BT_2715","cytosolic large ribosomal subunit [GO:0022625]; RNA binding [GO:0003723]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","GO:0000049; GO:0003723; GO:0003735; GO:0006412; GO:0019843; GO:0022625","bth:BT_2715","COG0094",NA
"183","RL3_BACTN","Q8A476","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A476","AE015928","AAO77833.1","rplC","rplC BT_2727","cytosolic large ribosomal subunit [GO:0022625]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0019843; GO:0022625","bth:BT_2727","COG0087",NA
"184","RL35_BACTN","Q8AAP0","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8AAP0","AE015928","AAO75531.1","rpmI","rpmI BT_0424","cytosolic large ribosomal subunit [GO:0022625]; large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934; GO:0022625","bth:BT_0424","COG0291",NA
"185","RHAA_BACTN","Q8A1A2","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A1A2","AE015928","AAO78869.1","rhaA","rhaA BT_3764","cytoplasm [GO:0005737]; L-rhamnose isomerase activity [GO:0008740]; manganese ion binding [GO:0030145]; L-lyxose metabolic process [GO:0019324]; rhamnose catabolic process [GO:0019301]","GO:0005737; GO:0008740; GO:0019301; GO:0019324; GO:0030145","bth:BT_3764","COG4806",NA
"186","RL21_BACTN","Q89ZR2","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q89ZR2","AE015928","AAO79419.1","rplU","rplU BT_4314","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","bth:BT_4314","COG0261",NA
"187","ARGC_BACTN","Q8A1A7","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A1A7","AE015928","AAO78864.1","argC","argC BT_3759","cytoplasm [GO:0005737]; N-acetyl-gamma-glutamyl-phosphate reductase activity [GO:0003942]; NAD binding [GO:0051287]; protein dimerization activity [GO:0046983]; arginine biosynthetic process [GO:0006526]","GO:0003942; GO:0005737; GO:0006526; GO:0046983; GO:0051287","bth:BT_3759","COG0002",NA
"188","APT_BACTN","Q8A2N8","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A2N8","AE015928","AAO78373.1","apt","apt BT_3267","cytoplasm [GO:0005737]; adenine binding [GO:0002055]; adenine phosphoribosyltransferase activity [GO:0003999]; AMP binding [GO:0016208]; adenine salvage [GO:0006168]; AMP salvage [GO:0044209]; purine ribonucleoside salvage [GO:0006166]","GO:0002055; GO:0003999; GO:0005737; GO:0006166; GO:0006168; GO:0016208; GO:0044209","bth:BT_3267","COG0503",NA
"189","LPXF_BACTN","Q8A6M3","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A6M3","AE015928","AAO76961.1","lpxF","lpxF BT_1854","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; hydrolase activity [GO:0016787]; lipid A biosynthetic process [GO:0009245]; lipopolysaccharide biosynthetic process [GO:0009103]; response to antibiotic [GO:0046677]","GO:0005886; GO:0009103; GO:0009245; GO:0016021; GO:0016787; GO:0046677","bth:BT_1854","COG0671",NA
"190","RECO_BACTN","Q8A275","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A275","AE015928","AAO78537.1","recO","recO BT_3431","bacterial nucleoid [GO:0043590]; DNA recombination [GO:0006310]; double-strand break repair [GO:0006302]","GO:0006302; GO:0006310; GO:0043590","bth:BT_3431","COG1381",NA
"191","RL29_BACTN","Q8A484","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A484","AE015928","AAO77825.1","rpmC","rpmC BT_2719","cytosolic large ribosomal subunit [GO:0022625]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0022625","bth:BT_2719","COG0255",NA
"192","NUOH_BACTN","Q8A0F7","Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50)","226186","Q8A0F7","AE015928","AAO79169.1","nuoH","nuoH BT_4064","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor [GO:0016655]; quinone binding [GO:0048038]; aerobic respiration [GO:0009060]","GO:0005886; GO:0009060; GO:0016021; GO:0016655; GO:0048038","bth:BT_4064","COG1005",NA
