"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"252","RLMM_HAEI8","Q4QLA4","Haemophilus influenzae (strain 86-028NP)","281310","Q4QLA4","CP000057","AAX88193.1","rlmM","rlmM NTHI1366","cytoplasm [GO:0005737]; S-adenosylmethionine-dependent methyltransferase activity [GO:0008757]; methylation [GO:0032259]; rRNA processing [GO:0006364]","GO:0005737; GO:0006364; GO:0008757; GO:0032259","hit:NTHI1366",NA,NA
"253","RNFC_HAEI8","Q4QJQ6","Haemophilus influenzae (strain 86-028NP)","281310","Q4QJQ6","CP000057","AAX88741.1","rnfC","rnfC NTHI1992","plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]","GO:0005886; GO:0009055; GO:0046872; GO:0051539","hit:NTHI1992",NA,NA
"254","RPOA_HAEI8","Q4QM97","Haemophilus influenzae (strain 86-028NP)","281310","Q4QM97","CP000057","AAX87850.1","rpoA","rpoA NTHI0965","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983]; transcription, DNA-templated [GO:0006351]","GO:0003677; GO:0003899; GO:0006351; GO:0046983","hit:NTHI0965",NA,NA
"255","RS19_HAEI8","Q4QMB8","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMB8","CP000057","AAX87829.1","rpsS","rpsS NTHI0942","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015935; GO:0019843","hit:NTHI0942",NA,NA
"256","RL24_HAEI8","Q4QMB0","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMB0","CP000057","AAX87837.1","rplX","rplX NTHI0952","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","hit:NTHI0952",NA,NA
"257","SELA_HAEI8","Q4QML1","Haemophilus influenzae (strain 86-028NP)","281310","Q4QML1","CP000057","AAX87736.1","selA","selA NTHI0835","cytoplasm [GO:0005737]; L-seryl-tRNASec selenium transferase activity [GO:0004125]; selenocysteine incorporation [GO:0001514]; selenocysteinyl-tRNA(Sec) biosynthetic process [GO:0097056]","GO:0001514; GO:0004125; GO:0005737; GO:0097056","hit:NTHI0835",NA,NA
"258","RNH_HAEI8","Q4QP49","Haemophilus influenzae (strain 86-028NP)","281310","Q4QP49","CP000057","AAX87198.1","rnhA","rnhA NTHI0224","cytoplasm [GO:0005737]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; RNA-DNA hybrid ribonuclease activity [GO:0004523]; RNA catabolic process [GO:0006401]","GO:0000287; GO:0003676; GO:0004523; GO:0005737; GO:0006401","hit:NTHI0224",NA,NA
"259","RS2_HAEI8","Q4QLZ6","Haemophilus influenzae (strain 86-028NP)","281310","Q4QLZ6","CP000057","AAX87951.1","rpsB","rpsB NTHI1080","small ribosomal subunit [GO:0015935]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015935","hit:NTHI1080",NA,NA
"260","RS4_HAEI8","Q4QM98","Haemophilus influenzae (strain 86-028NP)","281310","Q4QM98","CP000057","AAX87849.1","rpsD","rpsD NTHI0964","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015935; GO:0019843","hit:NTHI0964",NA,NA
"261","RS21_HAEI8","Q4QN17","Haemophilus influenzae (strain 86-028NP)","281310","Q4QN17","CP000057","AAX87580.1","rpsU","rpsU NTHI0657","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412","hit:NTHI0657",NA,NA
"262","RS20_HAEI8","Q4QLU2","Haemophilus influenzae (strain 86-028NP)","281310","Q4QLU2","CP000057","AAX88005.1","rpsT","rpsT NTHI1139","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","hit:NTHI1139",NA,NA
"263","SYH_HAEI8","Q4QNH3","Haemophilus influenzae (strain 86-028NP)","281310","Q4QNH3","CP000057","AAX87424.1","hisS","hisS NTHI0489","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; histidine-tRNA ligase activity [GO:0004821]; histidyl-tRNA aminoacylation [GO:0006427]","GO:0004821; GO:0005524; GO:0005737; GO:0006427","hit:NTHI0489",NA,NA
"264","RS15_HAEI8","Q4QKJ8","Haemophilus influenzae (strain 86-028NP)","281310","Q4QKJ8","CP000057","AAX88449.1","rpsO","rpsO NTHI1652","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","hit:NTHI1652",NA,NA
"265","RECX_HAEI8","Q4QMV1","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMV1","CP000057","AAX87646.1","recX","recX NTHI0730","cytoplasm [GO:0005737]; regulation of DNA repair [GO:0006282]","GO:0005737; GO:0006282","hit:NTHI0730",NA,NA
"266","RNFG_HAEI8","Q4QJQ4","Haemophilus influenzae (strain 86-028NP)","281310","Q4QJQ4","CP000057","AAX88743.1","rnfG","rnfG NTHI1994","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transfer activity [GO:0009055]; FMN binding [GO:0010181]","GO:0005886; GO:0009055; GO:0010181; GO:0016021","hit:NTHI1994",NA,NA
"267","RNFB_HAEI8","Q4QJQ7","Haemophilus influenzae (strain 86-028NP)","281310","Q4QJQ7","CP000057","AAX88740.1","rnfB","rnfB NTHI1990","plasma membrane [GO:0005886]; 4 iron, 4 sulfur cluster binding [GO:0051539]; electron transfer activity [GO:0009055]; metal ion binding [GO:0046872]","GO:0005886; GO:0009055; GO:0046872; GO:0051539","hit:NTHI1990",NA,NA
"268","RSMH_HAEI8","Q4QLG6","Haemophilus influenzae (strain 86-028NP)","281310","Q4QLG6","CP000057","AAX88131.1","rsmH","rsmH mraW NTHI1297","cytoplasm [GO:0005737]; rRNA (cytosine-N4-)-methyltransferase activity [GO:0071424]; rRNA base methylation [GO:0070475]","GO:0005737; GO:0070475; GO:0071424","hit:NTHI1297",NA,NA
"269","TRUA_HAEI8","Q4QL79","Haemophilus influenzae (strain 86-028NP)","281310","Q4QL79","CP000057","AAX88218.1","truA","truA NTHI1395","RNA binding [GO:0003723]; tRNA pseudouridine synthase activity [GO:0106029]; tRNA pseudouridine synthesis [GO:0031119]","GO:0003723; GO:0031119; GO:0106029","hit:NTHI1395",NA,NA
"270","SSTT_HAEI8","Q4QKQ5","Haemophilus influenzae (strain 86-028NP)","281310","Q4QKQ5","CP000057","AAX88392.1","sstT","sstT NTHI1589","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; amino acid transmembrane transporter activity [GO:0015171]; symporter activity [GO:0015293]; serine transport [GO:0032329]; threonine transport [GO:0015826]","GO:0005886; GO:0015171; GO:0015293; GO:0015826; GO:0016021; GO:0032329","hit:NTHI1589",NA,NA
"271","RLME_HAEI8","Q4QKJ2","Haemophilus influenzae (strain 86-028NP)","281310","Q4QKJ2","CP000057","AAX88455.1","rlmE","rlmE ftsJ rrmJ NTHI1660","cytoplasm [GO:0005737]; rRNA (uridine-2'-O-)-methyltransferase activity [GO:0008650]","GO:0005737; GO:0008650","hit:NTHI1660",NA,NA
"272","RLMH_HAEI8","Q4QPL1","Haemophilus influenzae (strain 86-028NP)","281310","Q4QPL1","CP000057","AAX87036.1","rlmH","rlmH NTHI0041","cytoplasm [GO:0005737]; rRNA (pseudouridine-N3-)-methyltransferase activity [GO:0070038]","GO:0005737; GO:0070038","hit:NTHI0041",NA,NA
"273","RS18_HAEI8","Q4QN03","Haemophilus influenzae (strain 86-028NP)","281310","Q4QN03","CP000057","AAX87594.1","rpsR","rpsR NTHI0671","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","hit:NTHI0671",NA,NA
"274","RS8_HAEI8","Q4QMA7","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMA7","CP000057","AAX87840.1","rpsH","rpsH NTHI0955","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","hit:NTHI0955",NA,NA
"275","THIQ_HAEI8","Q4QLQ1","Haemophilus influenzae (strain 86-028NP)","281310","Q4QLQ1","CP000057","AAX88046.1","thiQ","thiQ NTHI1187","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ABC-type thiamine transporter activity [GO:0048502]; ATP binding [GO:0005524]","GO:0005524; GO:0005886; GO:0016021; GO:0048502","hit:NTHI1187",NA,NA
"276","RL16_HAEI8","Q4QMB5","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMB5","CP000057","AAX87832.1","rplP","rplP NTHI0946","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","GO:0000049; GO:0003735; GO:0005840; GO:0006412; GO:0019843","hit:NTHI0946",NA,NA
"277","RNB_HAEI8","Q4QJL5","Haemophilus influenzae (strain 86-028NP)","281310","Q4QJL5","CP000057","AAX88782.1","rnb","rnb NTHI2041","cytoplasm [GO:0005737]; exoribonuclease II activity [GO:0008859]; RNA binding [GO:0003723]; mRNA catabolic process [GO:0006402]","GO:0003723; GO:0005737; GO:0006402; GO:0008859","hit:NTHI2041",NA,NA
"278","RRAA_HAEI8","Q4QN38","Haemophilus influenzae (strain 86-028NP)","281310","Q4QN38","CP000057","AAX87559.1","rraA","rraA NTHI0636","cytoplasm [GO:0005737]; endoribonuclease inhibitor activity [GO:0060698]; enzyme binding [GO:0019899]","GO:0005737; GO:0019899; GO:0060698","hit:NTHI0636",NA,NA
"279","SURE_HAEI8","Q4QML8","Haemophilus influenzae (strain 86-028NP)","281310","Q4QML8","CP000057","AAX87729.1","surE","surE NTHI0825","cytoplasm [GO:0005737]; 5'-nucleotidase activity [GO:0008253]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]","GO:0000166; GO:0005737; GO:0008253; GO:0046872","hit:NTHI0825",NA,NA
"280","MGLA_HAEI8","Q4QM77","Haemophilus influenzae (strain 86-028NP)","281310","Q4QM77","CP000057","AAX87870.1","mglA","mglA NTHI0988","plasma membrane [GO:0005886]; ABC-type carbohydrate transporter activity [GO:0043211]; ATP binding [GO:0005524]","GO:0005524; GO:0005886; GO:0043211","hit:NTHI0988",NA,NA
"281","TPIS_HAEI8","Q4QMN8","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMN8","CP000057","AAX87709.1","tpiA","tpiA NTHI0800","cytoplasm [GO:0005737]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]","GO:0004807; GO:0005737; GO:0006094; GO:0006096","hit:NTHI0800",NA,NA
"282","Y1125_HAEI8","Q4QLV5","Haemophilus influenzae (strain 86-028NP)","281310","Q4QLV5","CP000057","AAX87992.1","NTHI1125","NTHI1125","metal ion binding [GO:0046872]; metallopeptidase activity [GO:0008237]","GO:0008237; GO:0046872","hit:NTHI1125",NA,NA
"283","SYD_HAEI8","Q4QNM1","Haemophilus influenzae (strain 86-028NP)","281310","Q4QNM1","CP000057","AAX87376.1","aspS","aspS NTHI0435","cytoplasm [GO:0005737]; aspartate-tRNA ligase activity [GO:0004815]; ATP binding [GO:0005524]; nucleic acid binding [GO:0003676]; aspartyl-tRNA aminoacylation [GO:0006422]","GO:0003676; GO:0004815; GO:0005524; GO:0005737; GO:0006422","hit:NTHI0435",NA,NA
"284","SYT_HAEI8","Q4QK77","Haemophilus influenzae (strain 86-028NP)","281310","Q4QK77","CP000057","AAX88570.1","thrS","thrS NTHI1797","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; threonine-tRNA ligase activity [GO:0004829]; tRNA binding [GO:0000049]; threonyl-tRNA aminoacylation [GO:0006435]","GO:0000049; GO:0004829; GO:0005524; GO:0005737; GO:0006435; GO:0046872","hit:NTHI1797",NA,NA
"285","THII_HAEI8","Q4QKG3","Haemophilus influenzae (strain 86-028NP)","281310","Q4QKG3","CP000057","AAX88484.1","thiI","thiI NTHI1694","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; sulfurtransferase activity [GO:0016783]; tRNA adenylyltransferase activity [GO:0004810]; tRNA binding [GO:0000049]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]; thiazole biosynthetic process [GO:0052837]; tRNA thio-modification [GO:0034227]","GO:0000049; GO:0004810; GO:0005524; GO:0005737; GO:0009228; GO:0009229; GO:0016783; GO:0034227; GO:0052837","hit:NTHI1694",NA,NA
"286","RIBB_HAEI8","Q4QMD5","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMD5","CP000057","AAX87812.1","ribB","ribB NTHI0925","3,4-dihydroxy-2-butanone-4-phosphate synthase activity [GO:0008686]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; riboflavin biosynthetic process [GO:0009231]","GO:0000287; GO:0008686; GO:0009231; GO:0030145","hit:NTHI0925",NA,NA
"287","RL28_HAEI8","Q4QLV6","Haemophilus influenzae (strain 86-028NP)","281310","Q4QLV6","CP000057","AAX87991.1","rpmB","rpmB NTHI1124","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412","hit:NTHI1124",NA,NA
"288","RNPH_HAEI8","Q4QNR6","Haemophilus influenzae (strain 86-028NP)","281310","Q4QNR6","CP000057","AAX87331.1","rph","rph NTHI0381","3'-5'-exoribonuclease activity [GO:0000175]; tRNA binding [GO:0000049]; tRNA nucleotidyltransferase activity [GO:0009022]; rRNA catabolic process [GO:0016075]; rRNA processing [GO:0006364]; tRNA processing [GO:0008033]","GO:0000049; GO:0000175; GO:0006364; GO:0008033; GO:0009022; GO:0016075","hit:NTHI0381",NA,NA
"289","RL27_HAEI8","Q4QM29","Haemophilus influenzae (strain 86-028NP)","281310","Q4QM29","CP000057","AAX87918.1","rpmA","rpmA NTHI1042","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412","hit:NTHI1042",NA,NA
"290","RNFD_HAEI8","Q4QJQ5","Haemophilus influenzae (strain 86-028NP)","281310","Q4QJQ5","CP000057","AAX88742.1","rnfD","rnfD NTHI1993","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transport chain [GO:0022900]; transmembrane transport [GO:0055085]","GO:0005886; GO:0016021; GO:0022900; GO:0055085","hit:NTHI1993",NA,NA
"291","SYK_HAEI8","Q4QL88","Haemophilus influenzae (strain 86-028NP)","281310","Q4QL88","CP000057","AAX88209.1","lysS","lysS NTHI1382","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; lysine-tRNA ligase activity [GO:0004824]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; lysyl-tRNA aminoacylation [GO:0006430]","GO:0000287; GO:0003676; GO:0004824; GO:0005524; GO:0005737; GO:0006430","hit:NTHI1382",NA,NA
"292","RL30_HAEI8","Q4QMA3","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMA3","CP000057","AAX87844.1","rpmD","rpmD NTHI0959","large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934","hit:NTHI0959",NA,NA
"293","UREG_HAEI8","Q4QN12","Haemophilus influenzae (strain 86-028NP)","281310","Q4QN12","CP000057","AAX87585.1","ureG","ureG NTHI0662","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; nickel cation binding [GO:0016151]; nitrogen compound metabolic process [GO:0006807]","GO:0003924; GO:0005525; GO:0005737; GO:0006807; GO:0016151","hit:NTHI0662",NA,NA
"294","RIMM_HAEI8","Q4QNY7","Haemophilus influenzae (strain 86-028NP)","281310","Q4QNY7","CP000057","AAX87260.1","rimM","rimM NTHI0300","cytoplasm [GO:0005737]; ribosome [GO:0005840]; ribosome binding [GO:0043022]; ribosomal small subunit biogenesis [GO:0042274]; rRNA processing [GO:0006364]","GO:0005737; GO:0005840; GO:0006364; GO:0042274; GO:0043022","hit:NTHI0300",NA,NA
"295","SUCC_HAEI8","Q4QLA3","Haemophilus influenzae (strain 86-028NP)","281310","Q4QLA3","CP000057","AAX88194.1","sucC","sucC NTHI1367","ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; succinate-CoA ligase (ADP-forming) activity [GO:0004775]; tricarboxylic acid cycle [GO:0006099]","GO:0000287; GO:0004775; GO:0005524; GO:0006099","hit:NTHI1367",NA,NA
"296","NHAB_HAEI8","Q4QNB8","Haemophilus influenzae (strain 86-028NP)","281310","Q4QNB8","CP000057","AAX87479.1","nhaB","nhaB NTHI0551","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; sodium:proton antiporter activity [GO:0015385]","GO:0005886; GO:0015385; GO:0016021","hit:NTHI0551",NA,NA
"297","LIPB_HAEI8","Q4QPL7","Haemophilus influenzae (strain 86-028NP)","281310","Q4QPL7","CP000057","AAX87030.1","lipB","lipB NTHI0034","cytoplasm [GO:0005737]; lipoyl(octanoyl) transferase activity [GO:0033819]; octanoyl transferase activity (acting on glycine-cleavage complex H protein) [GO:0102555]; protein lipoylation [GO:0009249]","GO:0005737; GO:0009249; GO:0033819; GO:0102555","hit:NTHI0034",NA,NA
"298","PYRD_HAEI8","Q4QKB5","Haemophilus influenzae (strain 86-028NP)","281310","Q4QKB5","CP000057","AAX88532.1","pyrD","pyrD NTHI1745","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; dihydroorotate dehydrogenase activity [GO:0004152]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]","GO:0004152; GO:0005737; GO:0005886; GO:0006207; GO:0044205","hit:NTHI1745",NA,NA
"299","RIBA_HAEI8","Q4QNX8","Haemophilus influenzae (strain 86-028NP)","281310","Q4QNX8","CP000057","AAX87269.1","ribA","ribA NTHI0309","GTP binding [GO:0005525]; GTP cyclohydrolase II activity [GO:0003935]; zinc ion binding [GO:0008270]; riboflavin biosynthetic process [GO:0009231]","GO:0003935; GO:0005525; GO:0008270; GO:0009231","hit:NTHI0309",NA,NA
"300","RIMK_HAEI8","Q4QKP3","Haemophilus influenzae (strain 86-028NP)","281310","Q4QKP3","CP000057","AAX88404.1","rimK","rimK NTHI1602","acid-amino acid ligase activity [GO:0016881]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; cellular protein modification process [GO:0006464]; translation [GO:0006412]","GO:0005524; GO:0006412; GO:0006464; GO:0016881; GO:0046872","hit:NTHI1602",NA,NA
"301","RLMN_HAEI8","Q4QNH7","Haemophilus influenzae (strain 86-028NP)","281310","Q4QNH7","CP000057","AAX87420.1","rlmN","rlmN NTHI0485","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; rRNA (adenine-C2-)-methyltransferase activity [GO:0070040]; rRNA binding [GO:0019843]; tRNA (adenine-C2-)-methyltransferase activity [GO:0002935]; tRNA binding [GO:0000049]; rRNA base methylation [GO:0070475]","GO:0000049; GO:0002935; GO:0005737; GO:0019843; GO:0046872; GO:0051539; GO:0070040; GO:0070475","hit:NTHI0485",NA,NA
"302","RNFA_HAEI8","Q4QJQ8","Haemophilus influenzae (strain 86-028NP)","281310","Q4QJQ8","CP000057","AAX88739.1","rnfA","rnfA NTHI1989","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transport chain [GO:0022900]","GO:0005886; GO:0016021; GO:0022900","hit:NTHI1989",NA,NA
"303","Y1680_HAEI8","Q4QKH7","Haemophilus influenzae (strain 86-028NP)","281310","Q4QKH7","CP000057","AAX88470.1","NTHI1680","NTHI1680",NA,NA,"hit:NTHI1680",NA,NA
"304","RL10_HAEI8","Q4QMS7","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMS7","CP000057","AAX87670.1","rplJ","rplJ NTHI0759","large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934; GO:0070180","hit:NTHI0759",NA,NA
"305","RL20_HAEI8","Q4QKK6","Haemophilus influenzae (strain 86-028NP)","281310","Q4QKK6","CP000057","AAX88441.1","rplT","rplT NTHI1643","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; ribosomal large subunit assembly [GO:0000027]; translation [GO:0006412]","GO:0000027; GO:0003735; GO:0005840; GO:0006412; GO:0019843","hit:NTHI1643",NA,NA
"306","RL32_HAEI8","Q4QP29","Haemophilus influenzae (strain 86-028NP)","281310","Q4QP29","CP000057","AAX87218.1","rpmF","rpmF NTHI0248","large ribosomal subunit [GO:0015934]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934","hit:NTHI0248",NA,NA
"307","MURG_HAEI8","Q4QLF8","Haemophilus influenzae (strain 86-028NP)","281310","Q4QLF8","CP000057","AAX88139.1","murG","murG NTHI1305","plasma membrane [GO:0005886]; UDP-N-acetyl-D-glucosamine:N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelyl-D-alanyl-D-alanine-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase activity [GO:0051991]; undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity [GO:0050511]; carbohydrate metabolic process [GO:0005975]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; lipid glycosylation [GO:0030259]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","GO:0005886; GO:0005975; GO:0007049; GO:0008360; GO:0009252; GO:0030259; GO:0050511; GO:0051301; GO:0051991; GO:0071555","hit:NTHI1305",NA,NA
"308","PTH_HAEI8","Q4QNE8","Haemophilus influenzae (strain 86-028NP)","281310","Q4QNE8","CP000057","AAX87449.1","pth","pth NTHI0514","cytoplasm [GO:0005737]; aminoacyl-tRNA hydrolase activity [GO:0004045]; translation [GO:0006412]","GO:0004045; GO:0005737; GO:0006412","hit:NTHI0514",NA,NA
"309","RF1_HAEI8","Q4QKS1","Haemophilus influenzae (strain 86-028NP)","281310","Q4QKS1","CP000057","AAX88376.1","prfA","prfA NTHI1572","cytoplasm [GO:0005737]; translation release factor activity, codon specific [GO:0016149]","GO:0005737; GO:0016149","hit:NTHI1572",NA,NA
"310","RNFH_HAEI8","Q4QNE7","Haemophilus influenzae (strain 86-028NP)","281310","Q4QNE7","CP000057","AAX87450.1","rnfH","rnfH NTHI0516",NA,NA,"hit:NTHI0516",NA,NA
"311","RS5_HAEI8","Q4QMA4","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMA4","CP000057","AAX87843.1","rpsE","rpsE NTHI0958","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015935; GO:0019843","hit:NTHI0958",NA,NA
"312","SYI_HAEI8","Q4QLU5","Haemophilus influenzae (strain 86-028NP)","281310","Q4QLU5","CP000057","AAX88002.1","ileS","ileS NTHI1135","cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; isoleucine-tRNA ligase activity [GO:0004822]; tRNA binding [GO:0000049]; zinc ion binding [GO:0008270]; isoleucyl-tRNA aminoacylation [GO:0006428]","GO:0000049; GO:0002161; GO:0004822; GO:0005524; GO:0005737; GO:0006428; GO:0008270","hit:NTHI1135",NA,NA
"313","UPP_HAEI8","Q4QJV5","Haemophilus influenzae (strain 86-028NP)","281310","Q4QJV5","CP000057","AAX88692.1","upp","upp NTHI1940","GTP binding [GO:0005525]; magnesium ion binding [GO:0000287]; uracil phosphoribosyltransferase activity [GO:0004845]; nucleoside metabolic process [GO:0009116]; UMP salvage [GO:0044206]; uracil salvage [GO:0006223]","GO:0000287; GO:0004845; GO:0005525; GO:0006223; GO:0009116; GO:0044206","hit:NTHI1940",NA,NA
"314","RPOB_HAEI8","Q4QN33","Haemophilus influenzae (strain 86-028NP)","281310","Q4QN33","CP000057","AAX87564.1","rpoB","rpoB NTHI0641","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; transcription, DNA-templated [GO:0006351]","GO:0003677; GO:0003899; GO:0006351; GO:0032549","hit:NTHI0641",NA,NA
"315","RS10_HAEI8","Q4QMC3","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMC3","CP000057","AAX87824.1","rpsJ","rpsJ NTHI0937","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]","GO:0000049; GO:0003735; GO:0005840; GO:0006412","hit:NTHI0937",NA,NA
"316","SSRP_HAEI8","Q4QLS9","Haemophilus influenzae (strain 86-028NP)","281310","Q4QLS9","CP000057","AAX88018.1","smpB","smpB NTHI1153","cytoplasm [GO:0005737]; RNA binding [GO:0003723]; trans-translation [GO:0070929]","GO:0003723; GO:0005737; GO:0070929","hit:NTHI1153",NA,NA
"317","RL15_HAEI8","Q4QMA2","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMA2","CP000057","AAX87845.1","rplO","rplO NTHI0960","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0006412; GO:0015934; GO:0019843","hit:NTHI0960",NA,NA
"318","RL6_HAEI8","Q4QMA6","Haemophilus influenzae (strain 86-028NP)","281310","Q4QMA6","CP000057","AAX87841.1","rplF","rplF NTHI0956","ribosome [GO:0005840]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","GO:0003735; GO:0005840; GO:0006412; GO:0019843","hit:NTHI0956",NA,NA
"319","RSMJ_HAEI8","Q4QM52","Haemophilus influenzae (strain 86-028NP)","281310","Q4QM52","CP000057","AAX87895.1","rsmJ","rsmJ NTHI1015","cytoplasm [GO:0005737]; rRNA (guanine-N2-)-methyltransferase activity [GO:0008990]","GO:0005737; GO:0008990","hit:NTHI1015",NA,NA
"320","SYQ_HAEI8","Q4QK64","Haemophilus influenzae (strain 86-028NP)","281310","Q4QK64","CP000057","AAX88583.1","glnS","glnS NTHI1812","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; glutamine-tRNA ligase activity [GO:0004819]; glutaminyl-tRNA aminoacylation [GO:0006425]; glutamyl-tRNA aminoacylation [GO:0006424]","GO:0004819; GO:0005524; GO:0005737; GO:0006424; GO:0006425","hit:NTHI1812",NA,NA
