"","UNIPROTKB_ID","UNIPROTKB","ORGANISM","ORGANISM-ID","ID","EMBL/GENBANK/DDBJ","EMBL/GENBANK/DDBJ_CDS","GENENAME","GENES","GO","GO-ID","KEGG","EGGNOG","PSEUDOCAP"
"1243","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322763","AAP74409.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1244","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322767","AAP19895.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1245","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","L42023","AAP19893.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1246","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322762","AAP74413.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1247","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322760","AAK11415.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1248","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322754","AAP19897.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1249","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","L42023","AAK11398.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1250","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322754","AAK11430.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1251","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","L42023","AAK11396.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1252","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322754","AAP74411.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1253","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322754","AAC22864.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1254","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322754","AAK11406.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1255","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322769","AAK11425.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1256","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322769","AAP74410.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1257","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322769","AAP19893.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1258","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322769","AAK11421.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1259","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322749","AAP74412.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1260","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322760","AAK11398.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1261","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322741","AAK11421.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1262","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322769","AAK11394.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1263","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322749","AAP19905.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1264","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322769","AAK11420.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1265","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322769","AAK11407.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1266","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322769","AAK11395.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1267","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322769","AAP74408.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1268","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322762","AAK11403.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1269","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322762","AAP74411.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1270","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322762","AAC22864.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1271","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322762","AAK11406.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1272","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322749","AAP19904.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1273","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322749","AAP19894.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1274","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322762","AAP19898.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1275","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322762","AAK11427.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1276","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322760","AAK11403.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1277","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322760","AAP74411.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1278","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322760","AAC22864.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1279","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322756","AAK11421.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1280","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322770","AAK11402.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1281","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322770","AAP74413.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1282","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322770","AAK11411.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1283","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322749","AAK11412.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1284","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322762","AAK11404.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1285","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322770","AAP19894.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1286","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322764","AAK11412.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1287","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322749","AAK11397.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1288","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322749","AAP19897.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1289","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322770","AAP19900.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1290","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322770","AAK11426.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1291","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322770","AAK11400.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1292","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322770","AAP19901.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1293","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322770","AAP19899.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1294","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322770","AAK11401.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1295","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322757","AAP19902.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1296","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322762","AAK11395.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1297","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322770","AAM91964.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1298","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322770","AAK11424.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1299","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322762","AAP74409.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
"1300","MDH_HAEIN","P44427","Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd)","71421","P44427","AF322740","AAK11418.1","mdh","mdh HI_1210","cytoplasm [GO:0005737]; L-malate dehydrogenase activity [GO:0030060]; carbohydrate metabolic process [GO:0005975]; malate metabolic process [GO:0006108]; tricarboxylic acid cycle [GO:0006099]","GO:0005737; GO:0005975; GO:0006099; GO:0006108; GO:0030060","hin:HI_1210","COG0039",NA
