"","Gene","Pathway"
"540","pgi:PG_0725","Riboflavin metabolism"
"541","pgi:PG_0725","Metabolic pathways"
"542","pgi:PG_0725","Biosynthesis of secondary metabolites"
"543","pgi:PG_0725","Biosynthesis of cofactors"
"544","pgi:PG_0729","D-Amino acid metabolism"
"545","pgi:PG_0729","Peptidoglycan biosynthesis"
"546","pgi:PG_0729","Metabolic pathways"
"547","pgi:PG_0729","Vancomycin resistance"
"548","pgi:PG_0733","Riboflavin metabolism"
"549","pgi:PG_0733","Metabolic pathways"
"550","pgi:PG_0733","Biosynthesis of secondary metabolites"
"551","pgi:PG_0733","Biosynthesis of cofactors"
"552","pgi:PG_0735","Selenocompound metabolism"
"553","pgi:PG_0735","Metabolic pathways"
"554","pgi:PG_0736","DNA replication"
"555","pgi:PG_0745","Pyruvate metabolism"
"556","pgi:PG_0745","Metabolic pathways"
"557","pgi:PG_0746","Two-component system"
"558","pgi:PG_t15","Aminoacyl-tRNA biosynthesis"
"559","pgi:PG_0752","Pyrimidine metabolism"
"560","pgi:PG_0752","Metabolic pathways"
"561","pgi:PG_0766","RNA degradation"
"562","pgi:PG_0767","Starch and sucrose metabolism"
"563","pgi:PG_0767","Metabolic pathways"
"564","pgi:PG_0767","Biosynthesis of secondary metabolites"
"565","pgi:PG_t16","Aminoacyl-tRNA biosynthesis"
"566","pgi:PG_t17","Aminoacyl-tRNA biosynthesis"
"567","pgi:PG_0784","Terpenoid backbone biosynthesis"
"568","pgi:PG_0784","Metabolic pathways"
"569","pgi:PG_0784","Biosynthesis of secondary metabolites"
"570","pgi:PG_0791","Purine metabolism"
"571","pgi:PG_0791","Thiamine metabolism"
"572","pgi:PG_0791","Metabolic pathways"
"573","pgi:PG_0791","Biosynthesis of secondary metabolites"
"574","pgi:PG_0791","Biosynthesis of cofactors"
"575","pgi:PG_0792","Purine metabolism"
"576","pgi:PG_0792","Metabolic pathways"
"577","pgi:PG_0792","Biosynthesis of secondary metabolites"
"578","pgi:PG_0793","Glycolysis / Gluconeogenesis"
"579","pgi:PG_0793","Pentose phosphate pathway"
"580","pgi:PG_0793","Fructose and mannose metabolism"
"581","pgi:PG_0793","Methane metabolism"
"582","pgi:PG_0793","Metabolic pathways"
"583","pgi:PG_0793","Biosynthesis of secondary metabolites"
"584","pgi:PG_0793","Microbial metabolism in diverse environments"
"585","pgi:PG_0794","Peptidoglycan biosynthesis"
"586","pgi:PG_0794","Metabolic pathways"
"587","pgi:PG_0794","beta-Lactam resistance"
"588","pgi:PG_0796","Aminoacyl-tRNA biosynthesis"
"589","pgi:PG_t18","Aminoacyl-tRNA biosynthesis"
"590","pgi:PG_0801","RNA degradation"
"591","pgi:PG_0802","Glycolysis / Gluconeogenesis"
"592","pgi:PG_0802","Citrate cycle (TCA cycle)"
"593","pgi:PG_0802","Glycine, serine and threonine metabolism"
"594","pgi:PG_0802","Valine, leucine and isoleucine degradation"
"595","pgi:PG_0802","Lysine degradation"
"596","pgi:PG_0802","Tryptophan metabolism"
"597","pgi:PG_0802","Pyruvate metabolism"
"598","pgi:PG_0802","Glyoxylate and dicarboxylate metabolism"
"599","pgi:PG_0802","Propanoate metabolism"
"600","pgi:PG_0802","Metabolic pathways"
"601","pgi:PG_0802","Biosynthesis of secondary metabolites"
"602","pgi:PG_0802","Microbial metabolism in diverse environments"
"603","pgi:PG_0802","Carbon metabolism"
"604","pgi:PG_0802","Biosynthesis of cofactors"
"605","pgi:PG_0803","Amino sugar and nucleotide sugar metabolism"
"606","pgi:PG_0803","Metabolic pathways"
"607","pgi:PG_0806","Lysine biosynthesis"
"608","pgi:PG_0806","Metabolic pathways"
"609","pgi:PG_0806","Biosynthesis of secondary metabolites"
"610","pgi:PG_0806","Biosynthesis of amino acids"
"611","pgi:PG_0811","Homologous recombination"
"612","pgi:PG_t19","Aminoacyl-tRNA biosynthesis"
"613","pgi:PG_0881","Homologous recombination"
"614","pgi:PG_0885","Phenylalanine, tyrosine and tryptophan biosynthesis"
"615","pgi:PG_0885","Metabolic pathways"
"616","pgi:PG_0885","Biosynthesis of secondary metabolites"
"617","pgi:PG_0885","Biosynthesis of amino acids"
"618","pgi:PG_0890","Thiamine metabolism"
"619","pgi:PG_0890","Folate biosynthesis"
"620","pgi:PG_0890","Metabolic pathways"
"621","pgi:PG_0890","Biosynthesis of cofactors"
"622","pgi:PG_0890","Two-component system"
"623","pgi:PG_0893","Nitrogen metabolism"
"624","pgi:PG_0893","Metabolic pathways"
"625","pgi:PG_t20","Aminoacyl-tRNA biosynthesis"
"626","pgi:PG_0896","Galactose metabolism"
"627","pgi:PG_0896","Other glycan degradation"
"628","pgi:PG_0896","Sphingolipid metabolism"
"629","pgi:PG_0896","Metabolic pathways"
"630","pgi:PG_0897","Starch and sucrose metabolism"
"631","pgi:PG_0897","Metabolic pathways"
"632","pgi:PG_0899","Oxidative phosphorylation"
"633","pgi:PG_0899","Two-component system"
"634","pgi:PG_0900","Oxidative phosphorylation"
"635","pgi:PG_0900","Two-component system"
"636","pgi:PG_0903","Arginine and proline metabolism"
"637","pgi:PG_0903","Metabolic pathways"
"638","pgi:PG_t21","Aminoacyl-tRNA biosynthesis"
"639","pgi:PG_0919","Pyrimidine metabolism"
"640","pgi:PG_0919","Metabolic pathways"
"641","pgi:PG_0919","Biosynthesis of cofactors"
"642","pgi:PG_0920","Metabolic pathways"
"643","pgi:PG_0922","ABC transporters"
"644","pgi:PG_0925","Pyrimidine metabolism"
"645","pgi:PG_0925","Metabolic pathways"
"646","pgi:PG_0932","DNA replication"
"647","pgi:PG_0932","Mismatch repair"
"648","pgi:PG_0932","Homologous recombination"
"649","pgi:PG_0935","Terpenoid backbone biosynthesis"
"650","pgi:PG_0935","Metabolic pathways"
"651","pgi:PG_0935","Biosynthesis of secondary metabolites"
"652","pgi:PG_0948","Purine metabolism"
"653","pgi:PG_0948","Metabolic pathways"
"654","pgi:PG_0949","DNA replication"
"655","pgi:PG_0949","Mismatch repair"
"656","pgi:PG_0949","Homologous recombination"
"657","pgi:PG_0950","Glycine, serine and threonine metabolism"
"658","pgi:PG_0950","Glyoxylate and dicarboxylate metabolism"
"659","pgi:PG_0950","Metabolic pathways"
"660","pgi:PG_0950","Biosynthesis of secondary metabolites"
"661","pgi:PG_0950","Carbon metabolism"
"662","pgi:PG_0951","Purine metabolism"
"663","pgi:PG_0951","Metabolic pathways"
"664","pgi:PG_0951","Biosynthesis of secondary metabolites"
"665","pgi:PG_0952","Terpenoid backbone biosynthesis"
"666","pgi:PG_0952","Metabolic pathways"
"667","pgi:PG_0952","Biosynthesis of secondary metabolites"
"668","pgi:PG_0953","Pyrimidine metabolism"
"669","pgi:PG_0953","Metabolic pathways"
"670","pgi:PG_0957","Riboflavin metabolism"
"671","pgi:PG_0957","Metabolic pathways"
"672","pgi:PG_0957","Biosynthesis of secondary metabolites"
"673","pgi:PG_0957","Biosynthesis of cofactors"
"674","pgi:PG_0962","Aminoacyl-tRNA biosynthesis"
"675","pgi:PG_0965","Glycerophospholipid metabolism"
"676","pgi:PG_0965","Metabolic pathways"
"677","pgi:PG_0965","Biosynthesis of secondary metabolites"
"678","pgi:PG_t22","Aminoacyl-tRNA biosynthesis"
"679","pgi:PG_0976","Purine metabolism"
"680","pgi:PG_0976","Metabolic pathways"
"681","pgi:PG_0976","Biosynthesis of secondary metabolites"
"682","pgi:PG_0977","Ubiquinone and other terpenoid-quinone biosynthesis"
"683","pgi:PG_0977","Metabolic pathways"
"684","pgi:PG_0977","Biosynthesis of secondary metabolites"
"685","pgi:PG_0977","Biosynthesis of cofactors"
"686","pgi:PG_0978","Phenylalanine, tyrosine and tryptophan biosynthesis"
"687","pgi:PG_0978","Biosynthesis of various plant secondary metabolites"
"688","pgi:PG_0978","Metabolic pathways"
"689","pgi:PG_0978","Biosynthesis of secondary metabolites"
"690","pgi:PG_0978","Biosynthesis of amino acids"
"691","pgi:PG_t23","Aminoacyl-tRNA biosynthesis"
"692","pgi:PG_0989","Ribosome"
"693","pgi:PG_0990","Ribosome"
"694","pgi:PG_0992","Aminoacyl-tRNA biosynthesis"
"695","pgi:PG_1017","Glycolysis / Gluconeogenesis"
"696","pgi:PG_1017","Pyruvate metabolism"
"697","pgi:PG_1017","Metabolic pathways"
"698","pgi:PG_1017","Biosynthesis of secondary metabolites"
"699","pgi:PG_1017","Microbial metabolism in diverse environments"
"700","pgi:PG_1017","Carbon metabolism"
"701","pgi:PG_1033","ABC transporters"
"702","pgi:PG_1034","ABC transporters"
"703","pgi:PG_1036","Nucleotide excision repair"
"704","pgi:PG_1038","Nucleotide excision repair"
"705","pgi:PG_1038","Mismatch repair"
"706","pgi:PG_1039","Lipopolysaccharide biosynthesis"
"707","pgi:PG_t24","Aminoacyl-tRNA biosynthesis"
"708","pgi:PG_1048","Cationic antimicrobial peptide (CAMP) resistance"
"709","pgi:PG_1049","ABC transporters"
"710","pgi:PG_1056","Folate biosynthesis"
"711","pgi:PG_1056","Metabolic pathways"
"712","pgi:PG_1056","Biosynthesis of cofactors"
"713","pgi:PG_1057","Folate biosynthesis"
"714","pgi:PG_1057","Metabolic pathways"
"715","pgi:PG_1064","Pyrimidine metabolism"
"716","pgi:PG_1064","Metabolic pathways"
"717","pgi:PG_1064","Biosynthesis of cofactors"
"718","pgi:PG_1065","Pyrimidine metabolism"
"719","pgi:PG_1065","Metabolic pathways"
"720","pgi:PG_1065","Biosynthesis of cofactors"
"721","pgi:PG_1066","Lysine degradation"
"722","pgi:PG_1066","Butanoate metabolism"
"723","pgi:PG_1066","Metabolic pathways"
"724","pgi:PG_1066","Microbial metabolism in diverse environments"
"725","pgi:PG_1066","Two-component system"
"726","pgi:PG_1067","Lysine degradation"
"727","pgi:PG_1067","Metabolic pathways"
"728","pgi:PG_1068","Lysine degradation"
"729","pgi:PG_1068","Metabolic pathways"
"730","pgi:PG_1069","Lysine degradation"
"731","pgi:PG_1069","Metabolic pathways"
"732","pgi:PG_1070","Lysine degradation"
"733","pgi:PG_1070","Metabolic pathways"
"734","pgi:PG_1072","Mismatch repair"
"735","pgi:PG_1073","Lysine degradation"
"736","pgi:PG_1073","D-Amino acid metabolism"
"737","pgi:PG_1073","Metabolic pathways"
"738","pgi:PG_1074","Lysine degradation"
"739","pgi:PG_1074","D-Amino acid metabolism"
"740","pgi:PG_1074","Metabolic pathways"
"741","pgi:PG_1075","Lysine degradation"
"742","pgi:PG_1075","Butanoate metabolism"
"743","pgi:PG_1075","Metabolic pathways"
"744","pgi:PG_1075","Microbial metabolism in diverse environments"
"745","pgi:PG_1075","Two-component system"
"746","pgi:PG_1076","Fatty acid degradation"
"747","pgi:PG_1076","Valine, leucine and isoleucine degradation"
"748","pgi:PG_1076","beta-Alanine metabolism"
"749","pgi:PG_1076","Propanoate metabolism"
"750","pgi:PG_1076","Butanoate metabolism"
"751","pgi:PG_1076","Metabolic pathways"
"752","pgi:PG_1076","Biosynthesis of secondary metabolites"
"753","pgi:PG_1076","Microbial metabolism in diverse environments"
"754","pgi:PG_1076","Carbon metabolism"
"755","pgi:PG_1076","Fatty acid metabolism"
"756","pgi:PG_1079","Butanoate metabolism"
"757","pgi:PG_1079","Carbon metabolism"
"758","pgi:PG_1080","Phenylalanine metabolism"
"759","pgi:PG_1080","Benzoate degradation"
"760","pgi:PG_1080","Butanoate metabolism"
"761","pgi:PG_1080","Metabolic pathways"
"762","pgi:PG_1080","Microbial metabolism in diverse environments"
"763","pgi:PG_1080","Carbon metabolism"
"764","pgi:PG_1081","Taurine and hypotaurine metabolism"
"765","pgi:PG_1081","Pyruvate metabolism"
"766","pgi:PG_1081","Propanoate metabolism"
"767","pgi:PG_1081","Methane metabolism"
"768","pgi:PG_1081","Metabolic pathways"
"769","pgi:PG_1081","Microbial metabolism in diverse environments"
"770","pgi:PG_1081","Carbon metabolism"
"771","pgi:PG_1082","Taurine and hypotaurine metabolism"
"772","pgi:PG_1082","Pyruvate metabolism"
"773","pgi:PG_1082","Propanoate metabolism"
"774","pgi:PG_1082","Methane metabolism"
"775","pgi:PG_1082","Metabolic pathways"
"776","pgi:PG_1082","Microbial metabolism in diverse environments"
"777","pgi:PG_1082","Carbon metabolism"
"778","pgi:PG_1094","Fructose and mannose metabolism"
"779","pgi:PG_1094","Amino sugar and nucleotide sugar metabolism"
"780","pgi:PG_1094","O-Antigen nucleotide sugar biosynthesis"
"781","pgi:PG_1094","Metabolic pathways"
"782","pgi:PG_1094","Biosynthesis of secondary metabolites"
"783","pgi:PG_1094","Biosynthesis of nucleotide sugars"
"784","pgi:PG_1097","Lysine biosynthesis"
"785","pgi:PG_1097","D-Amino acid metabolism"
"786","pgi:PG_1097","Peptidoglycan biosynthesis"
"787","pgi:PG_1097","Metabolic pathways"
"788","pgi:PG_1097","Vancomycin resistance"
"789","pgi:PG_t25","Aminoacyl-tRNA biosynthesis"
"790","pgi:PG_t26","Aminoacyl-tRNA biosynthesis"
"791","pgi:PG_1099","Amino sugar and nucleotide sugar metabolism"
"792","pgi:PG_1099","Metabolic pathways"
"793","pgi:PG_1100","Amino sugar and nucleotide sugar metabolism"
"794","pgi:PG_1100","Metabolic pathways"
"795","pgi:PG_1105","Two-component system"
"796","pgi:PG_1105","Flagellar assembly"
"797","pgi:PG_1106","Lysine biosynthesis"
"798","pgi:PG_1106","Peptidoglycan biosynthesis"
"799","pgi:PG_1106","Metabolic pathways"
"800","pgi:PG_1106","Vancomycin resistance"
"801","pgi:PG_1114","beta-Alanine metabolism"
"802","pgi:PG_1114","Pantothenate and CoA biosynthesis"
"803","pgi:PG_1114","Metabolic pathways"
"804","pgi:PG_1114","Biosynthesis of secondary metabolites"
"805","pgi:PG_1114","Biosynthesis of cofactors"
"806","pgi:PG_1115","Quorum sensing"
"807","pgi:PG_1115","Protein export"
"808","pgi:PG_1115","Bacterial secretion system"
"809","pgi:PG_1116","One carbon pool by folate"
"810","pgi:PG_1116","Metabolic pathways"
"811","pgi:PG_1116","Microbial metabolism in diverse environments"
"812","pgi:PG_1116","Carbon metabolism"
"813","pgi:PG_1116","Biosynthesis of cofactors"
"814","pgi:PG_1121","Aminoacyl-tRNA biosynthesis"
"815","pgi:PG_1123","Purine metabolism"
"816","pgi:PG_1123","Alanine, aspartate and glutamate metabolism"
"817","pgi:PG_1123","Metabolic pathways"
"818","pgi:PG_1123","Biosynthesis of secondary metabolites"
"819","pgi:PG_1123","Biosynthesis of cofactors"
"820","pgi:PG_1124","Porphyrin metabolism"
"821","pgi:PG_1124","Metabolic pathways"
"822","pgi:PG_1124","Biosynthesis of cofactors"
"823","pgi:PG_1128","Mismatch repair"
"824","pgi:PG_1129","Purine metabolism"
"825","pgi:PG_1129","Pyrimidine metabolism"
"826","pgi:PG_1129","Metabolic pathways"
"827","pgi:PG_1132","Aminoacyl-tRNA biosynthesis"
"828","pgi:PG_t27","Aminoacyl-tRNA biosynthesis"
"829","pgi:PG_1134","Selenocompound metabolism"
"830","pgi:PG_1136","Alanine, aspartate and glutamate metabolism"
"831","pgi:PG_1136","Metabolic pathways"
"832","pgi:PG_1136","Biosynthesis of secondary metabolites"
"833","pgi:PG_1136","Biosynthesis of amino acids"
"834","pgi:PG_1138","Amino sugar and nucleotide sugar metabolism"
"835","pgi:PG_1138","O-Antigen nucleotide sugar biosynthesis"
"836","pgi:PG_1138","Metabolic pathways"
"837","pgi:PG_1138","Biosynthesis of nucleotide sugars"
"838","pgi:PG_1143","Pentose and glucuronate interconversions"
"839","pgi:PG_1143","Amino sugar and nucleotide sugar metabolism"
"840","pgi:PG_1143","O-Antigen nucleotide sugar biosynthesis"
"841","pgi:PG_1143","Metabolic pathways"
"842","pgi:PG_1143","Biosynthesis of cofactors"
"843","pgi:PG_1143","Biosynthesis of nucleotide sugars"
"844","pgi:PG_1145","Fatty acid biosynthesis"
"845","pgi:PG_1145","Fatty acid degradation"
"846","pgi:PG_1145","Metabolic pathways"
"847","pgi:PG_1145","Fatty acid metabolism"
"848","pgi:PG_1145","Quorum sensing"
"849","pgi:PG_1151","Propanoate metabolism"
"850","pgi:PG_1151","Metabolic pathways"
"851","pgi:PG_1159","Porphyrin metabolism"
"852","pgi:PG_1159","Metabolic pathways"
"853","pgi:PG_1159","Biosynthesis of cofactors"
"854","pgi:PG_1160","Porphyrin metabolism"
"855","pgi:PG_1160","Metabolic pathways"
"856","pgi:PG_1162","Porphyrin metabolism"
"857","pgi:PG_1162","Metabolic pathways"
"858","pgi:PG_1162","Biosynthesis of cofactors"
"859","pgi:PG_1163","Porphyrin metabolism"
"860","pgi:PG_1163","Metabolic pathways"
"861","pgi:PG_1163","Biosynthesis of cofactors"
"862","pgi:PG_1170","Glycine, serine and threonine metabolism"
"863","pgi:PG_1170","Methane metabolism"
"864","pgi:PG_1170","Metabolic pathways"
"865","pgi:PG_1170","Biosynthesis of secondary metabolites"
"866","pgi:PG_1170","Microbial metabolism in diverse environments"
"867","pgi:PG_1170","Carbon metabolism"
"868","pgi:PG_1170","Biosynthesis of amino acids"
"869","pgi:PG_1175","ABC transporters"
"870","pgi:PG_1176","ABC transporters"
"871","pgi:PG_1190","Glycine, serine and threonine metabolism"
"872","pgi:PG_1190","Glyoxylate and dicarboxylate metabolism"
"873","pgi:PG_1190","Methane metabolism"
"874","pgi:PG_1190","Metabolic pathways"
"875","pgi:PG_1190","Biosynthesis of secondary metabolites"
"876","pgi:PG_1190","Microbial metabolism in diverse environments"
"877","pgi:PG_1190","Carbon metabolism"
"878","pgi:PG_1195","Biotin metabolism"
"879","pgi:PG_1195","Metabolic pathways"
"880","pgi:PG_1195","Biosynthesis of cofactors"
"881","pgi:PG_1208","RNA degradation"
"882","pgi:PG_1213","DNA replication"
"883","pgi:PG_1220","Vitamin B6 metabolism"
"884","pgi:PG_1220","Metabolic pathways"
"885","pgi:PG_1220","Biosynthesis of cofactors"
"886","pgi:PG_1232","Alanine, aspartate and glutamate metabolism"
"887","pgi:PG_1232","Nitrogen metabolism"
"888","pgi:PG_1232","Metabolic pathways"
"889","pgi:PG_1232","Microbial metabolism in diverse environments"
"890","pgi:PG_1239","Fatty acid biosynthesis"
"891","pgi:PG_1239","Biotin metabolism"
"892","pgi:PG_1239","Metabolic pathways"
"893","pgi:PG_1239","Biosynthesis of secondary metabolites"
"894","pgi:PG_1239","Fatty acid metabolism"
"895","pgi:PG_1239","Biosynthesis of cofactors"
"896","pgi:PG_t28","Aminoacyl-tRNA biosynthesis"
"897","pgi:PG_1242","DNA replication"
"898","pgi:PG_1246","Aminoacyl-tRNA biosynthesis"
"899","pgi:PG_1247","Phenylalanine, tyrosine and tryptophan biosynthesis"
"900","pgi:PG_1247","Metabolic pathways"
"901","pgi:PG_1247","Biosynthesis of secondary metabolites"
"902","pgi:PG_1247","Biosynthesis of amino acids"
"903","pgi:PG_t29","Aminoacyl-tRNA biosynthesis"
"904","pgi:PG_1249","Glycerolipid metabolism"
"905","pgi:PG_1249","Glycerophospholipid metabolism"
"906","pgi:PG_1249","Metabolic pathways"
"907","pgi:PG_1249","Biosynthesis of secondary metabolites"
"908","pgi:PG_1252","ABC transporters"
"909","pgi:PG_1253","DNA replication"
"910","pgi:PG_1253","Base excision repair"
"911","pgi:PG_1253","Nucleotide excision repair"
"912","pgi:PG_1253","Mismatch repair"
"913","pgi:PG_1254","Arginine and proline metabolism"
"914","pgi:PG_1254","Metabolic pathways"
"915","pgi:PG_1255","Homologous recombination"
"916","pgi:PG_1260","Purine metabolism"
"917","pgi:PG_1260","Pyrimidine metabolism"
"918","pgi:PG_1260","Metabolic pathways"
"919","pgi:PG_5SB","Ribosome"
"920","pgi:PG_23SB","Ribosome"
"921","pgi:PG_t30","Aminoacyl-tRNA biosynthesis"
"922","pgi:PG_t31","Aminoacyl-tRNA biosynthesis"
"923","pgi:PG_16SB","Ribosome"
"924","pgi:PG_1269","Alanine, aspartate and glutamate metabolism"
"925","pgi:PG_1269","Arginine and proline metabolism"
"926","pgi:PG_1269","Metabolic pathways"
"927","pgi:PG_1271","Arginine and proline metabolism"
"928","pgi:PG_1271","Metabolic pathways"
"929","pgi:PG_1271","Biosynthesis of secondary metabolites"
"930","pgi:PG_1277","Amino sugar and nucleotide sugar metabolism"
"931","pgi:PG_1277","O-Antigen nucleotide sugar biosynthesis"
"932","pgi:PG_1277","Metabolic pathways"
"933","pgi:PG_1277","Biosynthesis of nucleotide sugars"
"934","pgi:PG_1278","Glycine, serine and threonine metabolism"
"935","pgi:PG_1278","Cysteine and methionine metabolism"
"936","pgi:PG_1278","Methane metabolism"
"937","pgi:PG_1278","Vitamin B6 metabolism"
"938","pgi:PG_1278","Metabolic pathways"
"939","pgi:PG_1278","Biosynthesis of secondary metabolites"
"940","pgi:PG_1278","Microbial metabolism in diverse environments"
"941","pgi:PG_1278","Carbon metabolism"
"942","pgi:PG_1278","Biosynthesis of amino acids"
"943","pgi:PG_1278","Biosynthesis of cofactors"
"944","pgi:PG_1279","Glycine, serine and threonine metabolism"
"945","pgi:PG_1279","Cysteine and methionine metabolism"
"946","pgi:PG_1279","Methane metabolism"
"947","pgi:PG_1279","Metabolic pathways"
"948","pgi:PG_1279","Biosynthesis of secondary metabolites"
"949","pgi:PG_1279","Microbial metabolism in diverse environments"
"950","pgi:PG_1279","Carbon metabolism"
"951","pgi:PG_1279","Biosynthesis of amino acids"
"952","pgi:PG_1282","Purine metabolism"
"953","pgi:PG_1282","Metabolic pathways"
"954","pgi:PG_1285","Amino sugar and nucleotide sugar metabolism"
"955","pgi:PG_1285","Metabolic pathways"
"956","pgi:PG_1288","Fructose and mannose metabolism"
"957","pgi:PG_1288","Amino sugar and nucleotide sugar metabolism"
"958","pgi:PG_1288","O-Antigen nucleotide sugar biosynthesis"
"959","pgi:PG_1288","Metabolic pathways"
"960","pgi:PG_1288","Biosynthesis of nucleotide sugars"
"961","pgi:PG_1289","Fructose and mannose metabolism"
"962","pgi:PG_1289","Amino sugar and nucleotide sugar metabolism"
"963","pgi:PG_1289","O-Antigen nucleotide sugar biosynthesis"
"964","pgi:PG_1289","Metabolic pathways"
"965","pgi:PG_1289","Biosynthesis of nucleotide sugars"
"966","pgi:PG_1290","Cysteine and methionine metabolism"
"967","pgi:PG_1290","Valine, leucine and isoleucine degradation"
"968","pgi:PG_1290","Valine, leucine and isoleucine biosynthesis"
"969","pgi:PG_1290","Pantothenate and CoA biosynthesis"
"970","pgi:PG_1290","Metabolic pathways"
"971","pgi:PG_1290","Biosynthesis of secondary metabolites"
"972","pgi:PG_1290","2-Oxocarboxylic acid metabolism"
"973","pgi:PG_1290","Biosynthesis of amino acids"
"974","pgi:PG_1290","Biosynthesis of cofactors"
"975","pgi:PG_1297","Ribosome"
"976","pgi:PG_1305","Glycine, serine and threonine metabolism"
"977","pgi:PG_1305","Glyoxylate and dicarboxylate metabolism"
"978","pgi:PG_1305","Metabolic pathways"
"979","pgi:PG_1305","Biosynthesis of secondary metabolites"
"980","pgi:PG_1305","Carbon metabolism"
"981","pgi:PG_1306","Pyruvate metabolism"
"982","pgi:PG_1306","Metabolic pathways"
"983","pgi:PG_1310","Folate biosynthesis"
"984","pgi:PG_1310","Metabolic pathways"
"985","pgi:PG_t32","Aminoacyl-tRNA biosynthesis"
"986","pgi:PG_1314","Phenylalanine, tyrosine and tryptophan biosynthesis"
"987","pgi:PG_1314","Metabolic pathways"
"988","pgi:PG_1314","Biosynthesis of secondary metabolites"
"989","pgi:PG_1314","Biosynthesis of amino acids"
"990","pgi:PG_1321","One carbon pool by folate"
"991","pgi:PG_1321","Metabolic pathways"
"992","pgi:PG_1321","Microbial metabolism in diverse environments"
"993","pgi:PG_1321","Carbon metabolism"
"994","pgi:PG_1321","Biosynthesis of cofactors"
"995","pgi:PG_1324","Homologous recombination"
"996","pgi:PG_1328","Glycolysis / Gluconeogenesis"
"997","pgi:PG_1328","Pyruvate metabolism"
"998","pgi:PG_1328","Propanoate metabolism"
"999","pgi:PG_1328","Metabolic pathways"
"1000","pgi:PG_1328","Microbial metabolism in diverse environments"
"1001","pgi:PG_1332","Nicotinate and nicotinamide metabolism"
"1002","pgi:PG_1332","Metabolic pathways"
"1003","pgi:PG_1342","Amino sugar and nucleotide sugar metabolism"
"1004","pgi:PG_1342","Peptidoglycan biosynthesis"
"1005","pgi:PG_1342","Metabolic pathways"
"1006","pgi:PG_1342","Biosynthesis of nucleotide sugars"
"1007","pgi:PG_1343","Lipoic acid metabolism"
"1008","pgi:PG_1343","Metabolic pathways"
"1009","pgi:PG_1343","Biosynthesis of cofactors"
"1010","pgi:PG_1347","Folate biosynthesis"
"1011","pgi:PG_1347","Metabolic pathways"
"1012","pgi:PG_1353","Pyrimidine metabolism"
"1013","pgi:PG_1353","Metabolic pathways"
"1014","pgi:PG_1353","Biosynthesis of cofactors"
"1015","pgi:PG_1354","Alanine, aspartate and glutamate metabolism"
"1016","pgi:PG_1354","Metabolic pathways"
"1017","pgi:PG_1360","Purine metabolism"
"1018","pgi:PG_1360","Metabolic pathways"
"1019","pgi:PG_1360","Biosynthesis of secondary metabolites"
"1020","pgi:PG_1364","Terpenoid backbone biosynthesis"
"1021","pgi:PG_1364","Metabolic pathways"
"1022","pgi:PG_1364","Biosynthesis of secondary metabolites"
"1023","pgi:PG_1366","Amino sugar and nucleotide sugar metabolism"
"1024","pgi:PG_1366","Peptidoglycan biosynthesis"
"1025","pgi:PG_1366","Metabolic pathways"
"1026","pgi:PG_1366","Biosynthesis of nucleotide sugars"
"1027","pgi:PG_1368","Glycolysis / Gluconeogenesis"
"1028","pgi:PG_1368","Pentose phosphate pathway"
"1029","pgi:PG_1368","Starch and sucrose metabolism"
"1030","pgi:PG_1368","Amino sugar and nucleotide sugar metabolism"
"1031","pgi:PG_1368","Metabolic pathways"
"1032","pgi:PG_1368","Biosynthesis of secondary metabolites"
"1033","pgi:PG_1368","Microbial metabolism in diverse environments"
"1034","pgi:PG_1368","Carbon metabolism"
"1035","pgi:PG_1368","Biosynthesis of nucleotide sugars"
"1036","pgi:PG_1369","Glycerophospholipid metabolism"
"1037","pgi:PG_1369","Biosynthesis of secondary metabolites"
"1038","pgi:PG_1370","Aminoacyl-tRNA biosynthesis"
"1039","pgi:PG_1371","Pyrimidine metabolism"
"1040","pgi:PG_1371","Metabolic pathways"
"1041","pgi:PG_1378","Base excision repair"
"1042","pgi:PG_1393","Peptidoglycan biosynthesis"
"1043","pgi:PG_1393","Metabolic pathways"
"1044","pgi:PG_1393","beta-Lactam resistance"
"1045","pgi:PG_1397","Purine metabolism"
"1046","pgi:PG_1397","One carbon pool by folate"
"1047","pgi:PG_1397","Metabolic pathways"
"1048","pgi:PG_1397","Biosynthesis of secondary metabolites"
"1049","pgi:PG_1401","Tryptophan metabolism"
"1050","pgi:PG_1401","Metabolic pathways"
"1051","pgi:PG_1416","Fatty acid biosynthesis"
"1052","pgi:PG_1416","Metabolic pathways"
"1053","pgi:PG_1416","Fatty acid metabolism"
"1054","pgi:PG_1417","Citrate cycle (TCA cycle)"
"1055","pgi:PG_1417","Pyruvate metabolism"
"1056","pgi:PG_1417","Metabolic pathways"
"1057","pgi:PG_1417","Biosynthesis of secondary metabolites"
"1058","pgi:PG_1417","Microbial metabolism in diverse environments"
"1059","pgi:PG_1417","Carbon metabolism"
"1060","pgi:PG_1418","DNA replication"
"1061","pgi:PG_1418","Mismatch repair"
"1062","pgi:PG_1418","Homologous recombination"
"1063","pgi:PG_1422","Peptidoglycan biosynthesis"
"1064","pgi:PG_1422","Metabolic pathways"
"1065","pgi:PG_1424","Arginine and proline metabolism"
"1066","pgi:PG_1424","Metabolic pathways"
"1067","pgi:PG_1428","Riboflavin metabolism"
"1068","pgi:PG_1428","Metabolic pathways"
"1069","pgi:PG_1428","Biosynthesis of secondary metabolites"
