"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"290","SAB0662","","(GenBank) probable anthranilate/para-aminobenzoate synthase component II",NA,NA,NA,"Folate biosynthesis, Biosynthesis of cofactors"
"291","SAB0663","","(GenBank) probable anthranilate/para-aminobenzoate synthase component I",NA,NA,NA,"Folate biosynthesis, Biosynthesis of cofactors"
"292","SAB0664","","(GenBank) probable anthranilate/para-aminobenzoate synthase component I",NA,NA,NA,"Folate biosynthesis, Biosynthesis of cofactors"
"293","SAB0668","","(GenBank) probable transmembrane sulfatase","Q2YSL2","extracellular region [GO:0005576]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; sulfuric ester hydrolase activity [GO:0008484]; transferase activity [GO:0016740]; cell wall organization [GO:0071555]; lipoteichoic acid biosynthetic process [GO:0070395]",NA,"Teichoic acid biosynthesis, Glycerolipid metabolism, Metabolic pathways"
"294","SAB0670","","(GenBank) ATP-dependent DNA helicase",NA,NA,NA,"RNA degradation"
"295","SAB0671","","(GenBank) glycine betaine/carnitine/choline ATP-binding ABC transport protein",NA,NA,NA,"ABC transporters"
"296","SAB0672","","(GenBank) glycine betaine/carnitine/choline ATP-binding ABC transport protein",NA,NA,NA,"ABC transporters"
"297","SAB0673","","(GenBank) histidinol-phosphate aminotransferase","Q2YSI3","histidinol-phosphate transaminase activity [GO:0004400]; pyridoxal phosphate binding [GO:0030170]; histidine biosynthetic process [GO:0000105]",NA,"Histidine metabolism, Tyrosine metabolism, Phenylalanine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Novobiocin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"298","SAB0675c",NA,NA,"Q2YSK5","ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD+ kinase activity [GO:0003951]; phospholipid biosynthetic process [GO:0008654]",NA,NA
"299","SAB0678c","","(GenBank) conserved hypothetical protein","Q2YSK2","cytoplasm [GO:0005737]; oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor [GO:0046857]; preQ1 synthase activity [GO:0033739]; queuosine biosynthetic process [GO:0008616]",NA,"Folate biosynthesis, Metabolic pathways"
"300","SAB0681",NA,NA,"Q2YSJ9","FMN binding [GO:0010181]; cellular protein modification process [GO:0006464]",NA,NA
"301","SAB0682","rir1","(GenBank) ribonucelotide diphosphate reductase alpha chain",NA,NA,NA,"Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"302","SAB0683","rir2","(GenBank) ribonucelotide diphosphate reductase beta chain",NA,NA,NA,"Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"303","SAB0690c","","(GenBank) UDP-N-acetylenolpyruvoylglucosamine reductase","Q2YSJ1","cytoplasm [GO:0005737]; FAD binding [GO:0071949]; UDP-N-acetylmuramate dehydrogenase activity [GO:0008762]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]",NA,"Amino sugar and nucleotide sugar metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"304","SAB0694","","(GenBank) probable glycerate kinase",NA,NA,NA,"Glycine, serine and threonine metabolism, Glycerolipid metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"305","SAB0695c",NA,NA,"Q2YSI6","cytoplasm [GO:0005737]; metallopeptidase activity [GO:0008237]; tripeptide aminopeptidase activity [GO:0045148]; zinc ion binding [GO:0008270]; peptide catabolic process [GO:0043171]",NA,NA
"306","SAB0698c",NA,NA,"Q2YSF9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; phosphorelay sensor kinase activity [GO:0000155]; cell wall organization [GO:0071555]",NA,NA
"307","SAB0699","","(GenBank) lipophilic regulator protein",NA,NA,NA,"O-Antigen repeat unit biosynthesis, Teichoic acid biosynthesis, Metabolic pathways"
"308","SAB0704",NA,NA,"Q2YSH7","cytoplasm [GO:0005737]; primary metabolic process [GO:0044238]; regulation of translation [GO:0006417]",NA,NA
"309","SAB0705","secA","(GenBank) preprotein translocase subunit","Q2YSH6","cytoplasm [GO:0005737]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein-exporting ATPase activity [GO:0008564]; intracellular protein transmembrane transport [GO:0065002]; protein import [GO:0017038]; protein targeting [GO:0006605]",NA,"Quorum sensing, Protein export, Bacterial secretion system"
"310","SAB0706",NA,NA,"Q2YSH5","cytoplasm [GO:0005737]; translation release factor activity, codon specific [GO:0016149]",NA,NA
"311","SAB0711","uvrB","(GenBank) exinuclease ABC subunit B",NA,NA,NA,"Nucleotide excision repair"
"312","SAB0712","uvrA","(GenBank) exinuclease ABC subunit A",NA,NA,NA,"Nucleotide excision repair"
"313","SAB0713",NA,NA,"Q2YSG8","ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; phosphorelay sensor kinase activity [GO:0000155]; protein serine/threonine kinase activity [GO:0004674]; protein serine/threonine/tyrosine kinase activity [GO:0004712]; carbohydrate metabolic process [GO:0005975]; regulation of carbohydrate metabolic process [GO:0006109]",NA,NA
"314","SAB0714",NA,NA,"Q2YSG7","integral component of plasma membrane [GO:0005887]; phosphatidylglycerol-prolipoprotein diacylglyceryl transferase activity [GO:0008961]; lipoprotein biosynthetic process [GO:0042158]",NA,NA
"315","SAB0715","","(GenBank) probable acetyltransferase",NA,NA,NA,"Glycerophospholipid metabolism, Biosynthesis of secondary metabolites"
"316","SAB0717","trxB","(GenBank) thioredoxin reductase",NA,NA,NA,"Selenocompound metabolism"
"317","SAB0719",NA,NA,"Q2YSG2","ATP binding [GO:0005524]; GTP binding [GO:0005525]",NA,NA
"318","SAB0721",NA,NA,"Q2YSG0","DNA binding [GO:0003677]; cell cycle [GO:0007049]; cell division [GO:0051301]; regulation of sporulation [GO:0043937]",NA,NA
"319","SAB0722",NA,NA,"Q2YSF8","cytoplasm [GO:0005737]; ATP-dependent peptidase activity [GO:0004176]; serine-type endopeptidase activity [GO:0004252]",NA,NA
"320","SAB0723","","(GenBank) malolactic enzyme",NA,NA,NA,"Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"321","SAB0724c",NA,NA,"Q2YSF6","catalytic activity [GO:0003824]",NA,NA
"322","SAB0728","gap","(GenBank) glyceraldehyde-3-phosphate dehydrogenase",NA,NA,NA,"Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"323","SAB0729","pgk","(GenBank) phosphoglycerate kinase","Q2YSF1","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; phosphoglycerate kinase activity [GO:0004618]; glycolytic process [GO:0006096]",NA,"Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"324","SAB0730","tpiA","(GenBank) triosephosphate isomerase","Q2YSF0","cytoplasm [GO:0005737]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]",NA,"Glycolysis / Gluconeogenesis, Fructose and mannose metabolism, Inositol phosphate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"325","SAB0731","pgm","(GenBank) 2,3-bisphosphoglycerate-independent phosphoglycerate mutase",NA,NA,NA,"Glycolysis / Gluconeogenesis, Glycine, serine and threonine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"326","SAB0732","eno","(GenBank) enolase 2-phosphoglycerate dehydratase","Q2YSE8","cell surface [GO:0009986]; extracellular region [GO:0005576]; phosphopyruvate hydratase complex [GO:0000015]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; glycolytic process [GO:0006096]",NA,"Glycolysis / Gluconeogenesis, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids, RNA degradation"
"327","SAB0734","","(GenBank) probable protein-export translocase membrane protein",NA,NA,NA,"Quorum sensing, Protein export, Bacterial secretion system"
"328","SAB0736","rnr","(GenBank) ribonuclease R",NA,NA,NA,"RNA degradation"
"329","SAB0737",NA,NA,"Q2YWK9","cytoplasm [GO:0005737]; RNA binding [GO:0003723]; trans-translation [GO:0070929]",NA,NA
"330","SAB0744","clfA","(GenBank) truncated clumping factor",NA,NA,NA,"Staphylococcus aureus infection"
"331","SAB0746",NA,NA,"Q2YWL4","cell surface [GO:0009986]",NA,NA
"332","SAB0759c",NA,NA,"Q2YWK0","response to oxidative stress [GO:0006979]",NA,NA
"333","SAB0760","","(GenBank) 3-dehydroquinate dehydratase","Q2YWJ9","3-dehydroquinate dehydratase activity [GO:0003855]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]",NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"334","SAB0764","gcvH","(GenBank) glycine cleavage system H protein","Q2YWP4","glycine cleavage complex [GO:0005960]; glycine decarboxylation via glycine cleavage system [GO:0019464]; protein lipoylation [GO:0009249]",NA,"Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism"
"335","SAB0768","","(GenBank) ATP-binding ABC transporter protein","Q2YWP2","plasma membrane [GO:0005886]; ABC-type D-methionine transporter activity [GO:0033232]; ATP binding [GO:0005524]",NA,"ABC transporters"
"336","SAB0769","","(GenBank) probable ABC transporter permease protein",NA,NA,NA,"ABC transporters"
"337","SAB0770","","(GenBank) probable substrate-binding ABC transporter protein",NA,NA,NA,"ABC transporters"
"338","SAB0772",NA,NA,"Q2YWN8",NA,NA,NA
"339","SAB0776","csdB","(GenBank) probable cysteine desulfurase",NA,NA,NA,"Selenocompound metabolism, Metabolic pathways"
"340","SAB0778",NA,NA,"Q2YWN2","iron-sulfur cluster assembly [GO:0016226]",NA,NA
"341","SAB0782","","(GenBank) leukocidin chain lukM precursor",NA,NA,NA,"Staphylococcus aureus infection"
"342","SAB0783","","(GenBank) Panton-Valentine leukocidin LukF-PV chain precursor",NA,NA,NA,"Staphylococcus aureus infection"
"343","SAB0791","","(GenBank) lipoic acid synthetase","Q2YWR5","cytoplasm [GO:0005737]; 4 iron, 4 sulfur cluster binding [GO:0051539]; lipoate synthase activity [GO:0016992]; lipoyl synthase activity (acting on glycine-cleavage complex H protein [GO:0102552]; lipoyl synthase activity (acting on pyruvate dehydrogenase E2 protein) [GO:0102553]; metal ion binding [GO:0046872]; protein lipoylation [GO:0009249]",NA,"Lipoic acid metabolism, Metabolic pathways, Biosynthesis of cofactors"
"344","SAB0795",NA,NA,"Q2YWR1","hydrolase activity [GO:0016787]; metal ion binding [GO:0046872]",NA,NA
"345","SAB0796","","(GenBank) glycerate dehydrogenase",NA,NA,NA,"Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"346","SAB0798","dltA","(GenBank) D-alanine-D-alanyl carrier protein ligase","Q2YWQ8","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; D-alanine [D-alanyl carrier protein] ligase activity [GO:0047473]; lipoteichoic acid biosynthetic process [GO:0070395]",NA,"D-Amino acid metabolism, Teichoic acid biosynthesis, Metabolic pathways, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Staphylococcus aureus infection"
"347","SAB0799","dltB","(GenBank) D-alanine lipoteichoic acid and wall teichoic acid esterification protein",NA,NA,NA,"Teichoic acid biosynthesis, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Staphylococcus aureus infection"
"348","SAB0800","dltC","(GenBank) D-alanyl carrier protein","Q2YWQ6","cytoplasm [GO:0005737]; D-alanyl carrier activity [GO:0036370]; cell wall organization [GO:0071555]; lipoteichoic acid biosynthetic process [GO:0070395]",NA,"D-Amino acid metabolism, Teichoic acid biosynthesis, Metabolic pathways, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Staphylococcus aureus infection"
"349","SAB0801","dltD","(GenBank) D-alanine lipoteichoic acid and wall teichoic acid esterification secreted protein",NA,NA,NA,"Teichoic acid biosynthesis, Cationic antimicrobial peptide (CAMP) resistance, Two-component system, Staphylococcus aureus infection"
"350","SAB0804c","","(GenBank) probable NADH dehydrogenase",NA,NA,NA,"Oxidative phosphorylation, Metabolic pathways"
"351","SAB0805",NA,NA,"Q2YWQ1",NA,NA,NA
"352","SAB0807","","(GenBank) probable NADH dehydrogenase","Q2YWP9","plasma membrane [GO:0005886]; NADH dehydrogenase (quinone) activity [GO:0050136]",NA,"Oxidative phosphorylation, Metabolic pathways"
"353","SAB0808","","(GenBank) probable cytosol aminopeptidase",NA,NA,NA,"Glutathione metabolism, Metabolic pathways"
"354","SAB0813c",NA,NA,"Q2YWU0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; monovalent cation:proton antiporter activity [GO:0005451]; sodium ion transport [GO:0006814]",NA,NA
"355","SAB0814c",NA,NA,"Q2YWT9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transmembrane transporter activity [GO:0015075]; sodium ion transport [GO:0006814]",NA,NA
"356","SAB0815c",NA,NA,"Q2YWT8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; cation transmembrane transporter activity [GO:0008324]; proton transmembrane transport [GO:1902600]; sodium ion transport [GO:0006814]",NA,NA
"357","SAB0816c",NA,NA,"Q2YWT7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; potassium:proton antiporter activity [GO:0015386]; ATP synthesis coupled electron transport [GO:0042773]; sodium ion transport [GO:0006814]",NA,NA
"358","SAB0817c",NA,NA,"Q2YWT6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; cation transmembrane transporter activity [GO:0008324]; sodium ion transport [GO:0006814]",NA,NA
"359","SAB0818c",NA,NA,"Q2YWT5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; cation transmembrane transporter activity [GO:0008324]; sodium ion transport [GO:0006814]",NA,NA
"360","SAB0819c",NA,NA,"Q2YWT4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; monovalent cation:proton antiporter activity [GO:0005451]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ATP synthesis coupled electron transport [GO:0042773]; sodium ion transport [GO:0006814]",NA,NA
"361","SAB0820c","","(GenBank) hypothetical protein",NA,NA,NA,"Two-component system"
"362","SAB0821",NA,NA,"Q2YWT2","peptidyl-prolyl cis-trans isomerase activity [GO:0003755]",NA,NA
"363","SAB0824","rocD","(GenBank) ornithine aminotransferase",NA,NA,NA,"Arginine and proline metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"364","SAB0825","","(GenBank) NAD-specific glutamate dehydrogenase",NA,NA,NA,"Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Taurine and hypotaurine metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"365","SAB0827c","glpQ","(GenBank) glycerophosphoryl diester phosphodiesterase",NA,NA,NA,"Glycerophospholipid metabolism"
"366","SAB0828c","argH","(GenBank) argininosuccinate lyase","Q2YWS5","cytoplasm [GO:0005737]; argininosuccinate lyase activity [GO:0004056]; arginine biosynthetic process via ornithine [GO:0042450]",NA,"Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"367","SAB0829c","argG","(GenBank) argininosuccinate synthase","Q2YWS4","cytoplasm [GO:0005737]; argininosuccinate synthase activity [GO:0004055]; ATP binding [GO:0005524]; arginine biosynthetic process [GO:0006526]",NA,"Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"368","SAB0830","","(GenBank) glucose-6-phosphate isomerase A","Q2YWS3","cytoplasm [GO:0005737]; glucose-6-phosphate isomerase activity [GO:0004347]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]",NA,"Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of nucleotide sugars"
"369","SAB0833","spsA","(GenBank) type-I signal peptidase",NA,NA,NA,"Protein export"
"370","SAB0834","spsB","(GenBank) type-I signal peptidase",NA,NA,NA,"Protein export"
"371","SAB0835",NA,NA,"Q2YWU2","4 iron, 4 sulfur cluster binding [GO:0051539]; 5'-3' exonuclease activity [GO:0008409]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA helicase activity [GO:0003678]; double-stranded DNA binding [GO:0003690]; metal ion binding [GO:0046872]; double-strand break repair via homologous recombination [GO:0000724]",NA,NA
"372","SAB0836",NA,NA,"Q2YWW4","3'-5' exonuclease activity [GO:0008408]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA helicase activity [GO:0003678]; double-stranded DNA binding [GO:0003690]; double-strand break repair via homologous recombination [GO:0000724]",NA,NA
"373","SAB0837",NA,NA,"Q2YWW3","catalytic activity [GO:0003824]; metal ion binding [GO:0046872]",NA,NA
"374","SAB0838",NA,NA,"Q2YWW2","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,NA
"375","SAB0839c",NA,NA,"Q2YWW1","CoA-disulfide reductase activity [GO:0050451]; flavin adenine dinucleotide binding [GO:0050660]; NADP binding [GO:0050661]; protein disulfide isomerase activity [GO:0003756]; cell redox homeostasis [GO:0045454]",NA,NA
"376","SAB0840c","","(GenBank) probable hydrolase",NA,NA,NA,"Riboflavin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"377","SAB0846","","(GenBank) conserved hypothetical protein",NA,NA,NA,"Staphylococcus aureus infection"
"378","SAB0848","fabH","(GenBank) 3-oxoacyl-ACP synthase III","Q2YWV3","cytoplasm [GO:0005737]; 3-oxoacyl-[acyl-carrier-protein] synthase activity [GO:0004315]; beta-ketoacyl-acyl-carrier-protein synthase III activity [GO:0033818]; fatty acid biosynthetic process [GO:0006633]",NA,"Fatty acid biosynthesis, Metabolic pathways, Fatty acid metabolism"
"379","SAB0849","fabF","(GenBank) 3-oxoacyl-ACP synthase II",NA,NA,NA,"Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Fatty acid metabolism, Biosynthesis of cofactors"
"380","SAB0852","oppB","(GenBank) oligopeptide transport system permease protein",NA,NA,NA,"beta-Lactam resistance, ABC transporters, Quorum sensing"
"381","SAB0853","oppC","(GenBank) oligopeptide transport system permease protein",NA,NA,NA,"beta-Lactam resistance, ABC transporters, Quorum sensing"
"382","SAB0854","oppD","(GenBank) oligopeptide transport system ATP-binding protein",NA,NA,NA,"beta-Lactam resistance, ABC transporters, Quorum sensing"
"383","SAB0855","oppF","(GenBank) oligopeptide transport system ATP-binding protein",NA,NA,NA,"beta-Lactam resistance, ABC transporters, Quorum sensing"
"384","SAB0856","","(GenBank) oligopeptide binding protein",NA,NA,NA,"beta-Lactam resistance, ABC transporters, Quorum sensing"
"385","SAB0857","","(GenBank) oligopeptide transport system permease protein",NA,NA,NA,"beta-Lactam resistance, ABC transporters, Quorum sensing"
"386","SAB0858","","(GenBank) oligopeptide transport system permease protein",NA,NA,NA,"beta-Lactam resistance, ABC transporters, Quorum sensing"
"387","SAB0859","","(GenBank) oligopeptide transport system ATP-binding protein",NA,NA,NA,"beta-Lactam resistance, ABC transporters, Quorum sensing"
"388","SAB0860","appD","(GenBank) oligopeptide transport system ATP-binding protein",NA,NA,NA,"beta-Lactam resistance, ABC transporters, Quorum sensing"
"389","SAB0861","","(GenBank) oligopeptide ATP-binding protein",NA,NA,NA,"beta-Lactam resistance, ABC transporters, Quorum sensing"
"390","SAB0863c","trpS","(GenBank) tryptophanyl-tRNA synthetase",NA,NA,NA,"Aminoacyl-tRNA biosynthesis"
"391","SAB0865",NA,NA,"Q2YWY4","protein-macromolecule adaptor activity [GO:0030674]",NA,NA
"392","SAB0868c",NA,NA,"Q2YWY1","cytoplasm [GO:0005737]",NA,NA
"393","SAB0871",NA,NA,"Q2YWX8",NA,NA,NA
"394","SAB0872","","(GenBank) GTP pyrophosphokinase",NA,NA,NA,"Purine metabolism, Metabolic pathways"
"395","SAB0873","","(GenBank) probable inorganic polyphosphate/ATP-NAD kinase","Q2YWX6","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]",NA,"Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"396","SAB0877","fabI","(GenBank) trans-2-enoyl-ACP reductase",NA,NA,NA,"Fatty acid biosynthesis, Biotin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism, Biosynthesis of cofactors"
"397","SAB0881",NA,NA,"Q2YWW8","hydrolase activity, acting on ester bonds [GO:0016788]",NA,NA
"398","SAB0882c",NA,NA,"Q2YWW7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; lipid transport [GO:0006869]; lipoteichoic acid biosynthetic process [GO:0070395]",NA,NA
"399","SAB0883c","","(GenBank) UDP-glucose diacylglycerol glucosyltransferase","Q2YWW6","plasma membrane [GO:0005886]; 1,2-diacylglycerol 3-glucosyltransferase activity [GO:0047228]; enterobacterial common antigen biosynthetic process [GO:0009246]; glycolipid biosynthetic process [GO:0009247]; lipoteichoic acid biosynthetic process [GO:0070395]",NA,"Teichoic acid biosynthesis, Glycerolipid metabolism, Metabolic pathways"
"400","SAB0884","murE","(GenBank) UDP-N-acetylmuramoylalanyl-D-glutamate 2,6-diaminopimelate ligase","Q2YWY9","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase activity [GO:0047482]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]",NA,"Peptidoglycan biosynthesis, Metabolic pathways"
"401","SAB0886",NA,NA,"Q2YX08","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation release factor activity, codon specific [GO:0016149]; regulation of translational termination [GO:0006449]",NA,NA
"402","SAB0888",NA,NA,"Q2YX06","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; serine-type endopeptidase activity [GO:0004252]",NA,NA
"403","SAB0891c","","(GenBank) probable transcription factor",NA,NA,NA,"Quorum sensing"
"404","SAB0893c","","(GenBank) Lipoate-protein ligase A",NA,NA,NA,"Lipoic acid metabolism, Metabolic pathways, Biosynthesis of cofactors"
"405","SAB0901","","(GenBank) probable glycosyl transferase",NA,NA,NA,"Teichoic acid biosynthesis"
"406","SAB0908c","","(GenBank) probable 1,4-dihydroxy-2-naphthoate octaprenyltransferase",NA,NA,NA,"Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"407","SAB0909","","(GenBank) probable menaquinone-specific isochorismate synthase",NA,NA,NA,"Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"408","SAB0910","","(GenBank) 2-oxoglutarate decarboxylase","Q2YX30","2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylic-acid synthase activity [GO:0070204]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; thiamine pyrophosphate binding [GO:0030976]; menaquinone biosynthetic process [GO:0009234]",NA,"Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"409","SAB0911","","(GenBank) probable hydrolase",NA,NA,NA,"Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"410","SAB0912","menB","(GenBank) naphthoate synthase",NA,NA,NA,"Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"411","SAB0915c","sspA","(GenBank) glutamyl endopeptidase serine protease",NA,NA,NA,"Quorum sensing"
"412","SAB0917c","","(GenBank) probable aromatic amino acid transferase",NA,NA,NA,"Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"413","SAB0922c","","(GenBank) probable exported protein",NA,NA,NA,"Teichoic acid biosynthesis"
"414","SAB0924c","qoxD","(GenBank) probable quinol oxidase polypeptide IV","Q2YX17","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]; ATP synthesis coupled electron transport [GO:0042773]",NA,"Oxidative phosphorylation, Metabolic pathways"
"415","SAB0925c","qoxC","(GenBank) quinol oxidase polypeptide III","Q2YX16","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; cytochrome-c oxidase activity [GO:0004129]; aerobic electron transport chain [GO:0019646]; ATP synthesis coupled electron transport [GO:0042773]",NA,"Oxidative phosphorylation, Metabolic pathways"
"416","SAB0926c","qoxB","(GenBank) quinol oxidase polypeptide I","Q2YX15","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; respirasome [GO:0070469]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]; heme binding [GO:0020037]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]; oxidative phosphorylation [GO:0006119]",NA,"Oxidative phosphorylation, Metabolic pathways"
"417","SAB0927c","qoxA","(GenBank) quinol oxidase polypeptide II","Q2YX14","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; respirasome [GO:0070469]; copper ion binding [GO:0005507]; cytochrome bo3 ubiquinol oxidase activity [GO:0009486]; cytochrome-c oxidase activity [GO:0004129]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]",NA,"Oxidative phosphorylation, Metabolic pathways"
"418","SAB0930c","folD","(GenBank) bifunctional methylenetetrahydrofolate dehydrogenase and methenyltetrahydrofolate","Q2YX11","methenyltetrahydrofolate cyclohydrolase activity [GO:0004477]; methylenetetrahydrofolate dehydrogenase (NADP+) activity [GO:0004488]; histidine biosynthetic process [GO:0000105]; methionine biosynthetic process [GO:0009086]; purine nucleotide biosynthetic process [GO:0006164]; tetrahydrofolate interconversion [GO:0035999]",NA,"One carbon pool by folate, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of cofactors"
"419","SAB0931","purE","(GenBank) probable phosphoribosylaminoimidazole carboxylase catalytic subunit",NA,NA,NA,"Purine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
