"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"1189","BTH_I1185",NA,NA,"Q2SZB7",NA,NA,NA
"1190","BTH_I1186","","(GenBank) competence/damage-inducible protein CinA","Q2SZB6",NA,NA,"Nicotinate and nicotinamide metabolism, Metabolic pathways"
"1191","BTH_I1187","","(GenBank) Phosphatidylglycerophosphatase A","Q2SZB5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; phosphatidylglycerophosphatase activity [GO:0008962]; phosphatidylglycerol biosynthetic process [GO:0006655]; phospholipid catabolic process [GO:0009395]",NA,"Glycerophospholipid metabolism, Metabolic pathways"
"1192","BTH_I1188","thiL","(GenBank) thiamine-monophosphate kinase","Q2SZB4","ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; thiamine-phosphate kinase activity [GO:0009030]; thiamine biosynthetic process [GO:0009228]; thiamine diphosphate biosynthetic process [GO:0009229]",NA,"Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1193","BTH_I1189","","(GenBank) NADP-dependent malic enzyme","Q2SZB3","acyltransferase activity [GO:0016746]; malate dehydrogenase (decarboxylating) (NAD+) activity [GO:0004471]; metal ion binding [GO:0046872]; NAD binding [GO:0051287]; malate metabolic process [GO:0006108]",NA,"Pyruvate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1194","BTH_I1190",NA,NA,"Q2SZB2","endoribonuclease activity [GO:0004521]; RNA binding [GO:0003723]",NA,NA
"1195","BTH_I1191",NA,NA,"Q2SZB1",NA,NA,NA
"1196","BTH_I1192",NA,NA,"Q2SZB0","cytoplasm [GO:0005737]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]; rRNA processing [GO:0006364]",NA,NA
"1197","BTH_I1193",NA,NA,"Q2SZA9",NA,NA,NA
"1198","BTH_I1194","","(GenBank) spermidine synthase, putative","Q2SZA8","spermidine synthase activity [GO:0004766]; spermidine biosynthetic process [GO:0008295]",NA,"Cysteine and methionine metabolism, Arginine and proline metabolism, Glutathione metabolism, Metabolic pathways"
"1199","BTH_I1195","tkt","(GenBank) transketolase","Q2SZA7","metal ion binding [GO:0046872]; transketolase activity [GO:0004802]",NA,"Pentose phosphate pathway, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1200","BTH_I1196","gap","(GenBank) glyceraldehyde-3-phosphate dehydrogenase, type I","Q2SZA6","NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]; glucose metabolic process [GO:0006006]",NA,"Glycolysis / Gluconeogenesis, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1201","BTH_I1197",NA,NA,"Q2SZA5","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"1202","BTH_I1198","cynS","(GenBank) cyanate hydratase","Q2SZA4","cyanate hydratase activity [GO:0008824]; DNA binding [GO:0003677]; cyanate metabolic process [GO:0009439]",NA,"Nitrogen metabolism, Metabolic pathways"
"1203","BTH_I1199","","(GenBank) carbonic anhydrases","Q2SZA3","carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]; carbon utilization [GO:0015976]",NA,"Nitrogen metabolism, Metabolic pathways"
"1204","BTH_I1200",NA,NA,"Q2SZA2","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"1205","BTH_I1201",NA,NA,"Q2SZA1",NA,NA,NA
"1206","BTH_I1202",NA,NA,"Q2SZA0","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]",NA,NA
"1207","BTH_I1203","","(GenBank) C4-dicarboxylate transport protein","Q2SZ99","integral component of membrane [GO:0016021]; symporter activity [GO:0015293]; carboxylic acid transport [GO:0046942]",NA,"Two-component system"
"1208","BTH_I1204","","(GenBank) allantoicase","Q2SZ98","allantoicase activity [GO:0004037]; allantoin catabolic process [GO:0000256]; purine nucleobase metabolic process [GO:0006144]",NA,"Purine metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1209","BTH_I1205","allA","(GenBank) Ureidoglycolate hydrolase","Q2SZ97","ureidoglycolate hydrolase activity [GO:0004848]; ureidoglycolate lyase activity [GO:0050385]; allantoin catabolic process [GO:0000256]; purine nucleobase catabolic process [GO:0006145]",NA,"Purine metabolism, Metabolic pathways"
"1210","BTH_I1206",NA,NA,"Q2SZ96","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; metal ion binding [GO:0046872]",NA,NA
"1211","BTH_I1207",NA,NA,"Q2SZ95","cell outer membrane [GO:0009279]; Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]; protein insertion into membrane [GO:0051205]",NA,NA
"1212","BTH_I1208","dapB","(GenBank) dihydrodipicolinate reductase","Q2SZ94","cytoplasm [GO:0005737]; 4-hydroxy-tetrahydrodipicolinate reductase [GO:0008839]; NAD binding [GO:0051287]; NADP binding [GO:0050661]; oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor [GO:0016726]; diaminopimelate biosynthetic process [GO:0019877]; lysine biosynthetic process via diaminopimelate [GO:0009089]",NA,"Monobactam biosynthesis, Lysine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Biosynthesis of amino acids"
"1213","BTH_I1209",NA,NA,"Q2SZ93","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein transport [GO:0015031]",NA,NA
"1214","BTH_I1210",NA,NA,"Q2SZ92","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]; protein transport [GO:0015031]",NA,NA
"1215","BTH_I1211","leuS","(GenBank) leucyl-tRNA synthetase","Q2SZ91","cytoplasm [GO:0005737]; aminoacyl-tRNA editing activity [GO:0002161]; ATP binding [GO:0005524]; leucine-tRNA ligase activity [GO:0004823]; leucyl-tRNA aminoacylation [GO:0006429]",NA,"Aminoacyl-tRNA biosynthesis"
"1216","BTH_I1212",NA,NA,"Q2SZ90","cell outer membrane [GO:0009279]; Gram-negative-bacterium-type cell outer membrane assembly [GO:0043165]",NA,NA
"1217","BTH_I1213","","(GenBank) DNA polymerase III, delta subunit","Q2SZ89","DNA polymerase III complex [GO:0009360]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA replication [GO:0006260]",NA,"DNA replication, Mismatch repair, Homologous recombination"
"1218","BTH_I1214","proA","(GenBank) gamma-glutamyl phosphate reductase","Q2SZ88","cytoplasm [GO:0005737]; glutamate-5-semialdehyde dehydrogenase activity [GO:0004350]; NADP binding [GO:0050661]; L-proline biosynthetic process [GO:0055129]",NA,"Arginine and proline metabolism, Carbapenem biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1219","BTH_I1215","","(GenBank) membrane protein, putative","Q2SZ87","integral component of plasma membrane [GO:0005887]; metal ion binding [GO:0046872]; protoporphyrinogen oxidase activity [GO:0070818]; protoporphyrinogen IX biosynthetic process [GO:0006782]",NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1220","BTH_I1216",NA,NA,"Q2SZ86","integral component of membrane [GO:0016021]; carbohydrate derivative binding [GO:0097367]; DNA-binding transcription factor activity [GO:0003700]; glycolytic process [GO:0006096]",NA,NA
"1221","BTH_I1217","edd","(GenBank) phosphogluconate dehydratase","Q2SZ85","4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; phosphogluconate dehydratase activity [GO:0004456]; D-gluconate catabolic process [GO:0046177]; Entner-Doudoroff pathway through 6-phosphogluconate [GO:0009255]",NA,"Pentose phosphate pathway, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1222","BTH_I1218","","(GenBank) 4-hydroxy-2-oxoglutarate aldolase/2-deydro-3-deoxyphosphogluconate aldolase","Q2SZ84","2-dehydro-3-deoxy-phosphogluconate aldolase activity [GO:0008675]",NA,"Pentose phosphate pathway, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1223","BTH_I1219",NA,NA,"Q2SZ83","integral component of membrane [GO:0016021]; gluconate transmembrane transporter activity [GO:0015128]",NA,NA
"1224","BTH_I1220","","(GenBank) thermoresistant gluconokinase","Q2SZ82","ATP binding [GO:0005524]; gluconokinase activity [GO:0046316]; carbohydrate metabolic process [GO:0005975]",NA,"Pentose phosphate pathway, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism"
"1225","BTH_I1221","purB","(GenBank) adenylosuccinate lyase","Q2SZ81","(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido)succinate AMP-lyase (fumarate-forming) activity [GO:0070626]; N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity [GO:0004018]; 'de novo' AMP biosynthetic process [GO:0044208]; 'de novo' IMP biosynthetic process [GO:0006189]",NA,"Purine metabolism, Alanine, aspartate and glutamate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors"
"1226","BTH_I1222","","(GenBank) nitrate transporter, putative","Q2SZ80","integral component of membrane [GO:0016021]; nitrate transmembrane transporter activity [GO:0015112]; nitrate assimilation [GO:0042128]",NA,"Nitrogen metabolism"
"1227","BTH_I1223",NA,NA,"Q2SZ79","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"1228","BTH_I1224","","(GenBank) glutamate dehydrogenase","Q2SZ78","glutamate dehydrogenase [NAD(P)+] activity [GO:0004353]; nucleotide binding [GO:0000166]; cellular amino acid metabolic process [GO:0006520]",NA,"Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Nitrogen metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1229","BTH_I1225","","(GenBank) glutamate/aspartate ABC transporter, periplasmic glutamate/aspartate-binding protein","Q2SZ77",NA,NA,"ABC transporters, Two-component system"
"1230","BTH_I1226","","(GenBank) hypothetical protein","Q2SZ76","ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transporter activity [GO:0022857]; amino acid transport [GO:0006865]",NA,"ABC transporters, Two-component system"
"1231","BTH_I1227","","(GenBank) glutamate/aspartate ABC transporter, permease protein","Q2SZ75","ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transporter activity [GO:0022857]; amino acid transport [GO:0006865]",NA,"ABC transporters, Two-component system"
"1232","BTH_I1228","","(GenBank) glutamate/aspartate ABC transporter, ATP-binding protein","Q2SZ74","plasma membrane [GO:0005886]; ABC-type amino acid transporter activity [GO:0015424]; ATP binding [GO:0005524]",NA,"ABC transporters, Two-component system"
"1233","BTH_I1229",NA,NA,"Q2SZ73","transferase activity [GO:0016740]; glutamine metabolic process [GO:0006541]",NA,NA
"1234","BTH_I1230","pyrC","(GenBank) dihydroorotase, homodimeric type","Q2SZ72","dihydroorotase activity [GO:0004151]; zinc ion binding [GO:0008270]; 'de novo' UMP biosynthetic process [GO:0044205]; pyrimidine nucleobase biosynthetic process [GO:0019856]",NA,"Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1235","BTH_I1231",NA,NA,"Q2SZ71",NA,NA,NA
"1236","BTH_I1232",NA,NA,"Q2SZ70",NA,NA,NA
"1237","BTH_I1233","","(GenBank) ribosomal protein L13","Q2SZ69","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"1238","BTH_I1234","rpsI","(GenBank) ribosomal protein S9","Q2SZ68","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"1239","BTH_I1235",NA,NA,"Q2SZ67","iron ion binding [GO:0005506]; iron-sulfur cluster binding [GO:0051536]; iron-sulfur cluster assembly [GO:0016226]",NA,NA
"1240","BTH_I1236",NA,NA,"Q2SZ66","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]",NA,NA
"1241","BTH_I1237",NA,NA,"Q2SZ65","transferase activity [GO:0016740]; glutathione metabolic process [GO:0006749]",NA,NA
"1242","BTH_I1238",NA,NA,"Q2SZ64","glutathione metabolic process [GO:0006749]",NA,NA
"1243","BTH_I1239","","(GenBank) Uncharacterised protein family (UPF0075) superfamily","Q2SZ63","ATP binding [GO:0005524]; kinase activity [GO:0016301]; phosphotransferase activity, alcohol group as acceptor [GO:0016773]; 1,6-anhydro-N-acetyl-beta-muramic acid catabolic process [GO:0097175]; amino sugar metabolic process [GO:0006040]; carbohydrate metabolic process [GO:0005975]; peptidoglycan turnover [GO:0009254]",NA,"Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of nucleotide sugars"
"1244","BTH_I1240","tyrS","(GenBank) tyrosyl-tRNA synthetase","Q2SZ62","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; RNA binding [GO:0003723]; tyrosine-tRNA ligase activity [GO:0004831]; tyrosyl-tRNA aminoacylation [GO:0006437]",NA,"Aminoacyl-tRNA biosynthesis"
"1245","BTH_I1241",NA,NA,"Q2SZ61",NA,NA,NA
"1246","BTH_I1242",NA,NA,"Q2SZ60","cytoplasm [GO:0005737]; D-aminoacyl-tRNA deacylase activity [GO:0051499]; Gly-tRNA(Ala) hydrolase activity [GO:0106026]; Ser(Gly)-tRNA(Ala) hydrolase activity [GO:0043908]; tRNA binding [GO:0000049]; D-amino acid catabolic process [GO:0019478]",NA,NA
"1247","BTH_I1243","","(GenBank) phosphoglycerate mutase, putative","Q2SZ59","gluconeogenesis [GO:0006094]",NA,"Glycolysis / Gluconeogenesis, Glycine, serine and threonine metabolism, Methane metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1248","BTH_I1244",NA,NA,"Q2SZ58",NA,NA,NA
"1249","BTH_I1245",NA,NA,"Q2SZ57",NA,NA,NA
"1250","BTH_I1246",NA,NA,"Q2SZ56","oxidoreductase activity [GO:0016491]",NA,NA
"1251","BTH_I1247","ruvB","(GenBank) Holliday junction DNA helicase RuvB","Q2SZ55","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; four-way junction helicase activity [GO:0009378]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; SOS response [GO:0009432]",NA,"Homologous recombination"
"1252","BTH_I1248","","(GenBank) Holliday junction DNA helicase RuvA","Q2SZ54","Holliday junction helicase complex [GO:0009379]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; four-way junction helicase activity [GO:0009378]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; SOS response [GO:0009432]",NA,"Homologous recombination"
"1253","BTH_I1249","","(GenBank) crossover junction endodeoxyribonuclease RuvC","Q2SZ53","crossover junction endodeoxyribonuclease activity [GO:0008821]; magnesium ion binding [GO:0000287]; nucleic acid binding [GO:0003676]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]",NA,"Homologous recombination"
"1254","BTH_I1250","purH","(GenBank) bifunctional purine biosynthesis protein PurH","Q2SZ52","IMP cyclohydrolase activity [GO:0003937]; phosphoribosylaminoimidazolecarboxamide formyltransferase activity [GO:0004643]; 'de novo' IMP biosynthetic process [GO:0006189]",NA,"Purine metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites"
"1255","BTH_I1251",NA,NA,"Q2SZ51","sequence-specific DNA binding [GO:0043565]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"1256","BTH_I1252",NA,NA,"Q2SZ50","flavin adenine dinucleotide binding [GO:0050660]; FMN binding [GO:0010181]; tRNA binding [GO:0000049]; tRNA dihydrouridine synthase activity [GO:0017150]",NA,NA
"1257","BTH_I1253","","(GenBank) 2-octaprenyl-6-methoxyphenol hydroxylase","Q2SZ49","FAD binding [GO:0071949]; oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen [GO:0016709]; ubiquinone biosynthetic process [GO:0006744]",NA,"Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1258","BTH_I1254",NA,NA,"Q2SZ48","manganese ion binding [GO:0030145]; metalloaminopeptidase activity [GO:0070006]",NA,NA
"1259","BTH_I1255","","(GenBank) glutathione S-transferase","Q2SZ47","transferase activity [GO:0016740]; glutathione metabolic process [GO:0006749]",NA,"Glutathione metabolism, Metabolic pathways"
"1260","BTH_I1256",NA,NA,"Q2SZ46","integral component of membrane [GO:0016021]; glutamate synthase activity [GO:0015930]; glutamate biosynthetic process [GO:0006537]",NA,NA
"1261","BTH_I1257","trmU","(GenBank) tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase","Q2SZ45","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; sulfurtransferase activity [GO:0016783]; tRNA binding [GO:0000049]; tRNA modification [GO:0006400]",NA,"Sulfur relay system"
"1262","BTH_I1258",NA,NA,"Q2SZ44","nucleoside-diphosphatase activity [GO:0017110]; nucleoside-triphosphatase activity [GO:0017111]; thiamine-diphosphatase activity [GO:0004787]",NA,NA
"1263","BTH_I1259","","(GenBank) NAD(P) transhydrogenase, alpha-1 subunit","Q2SZ43","oxidoreductase activity [GO:0016491]",NA,"Nicotinate and nicotinamide metabolism, Metabolic pathways"
"1264","BTH_I1260","","(GenBank) NAD(P) transhydrogenase, alpha-2 subunit","Q2SZ42","integral component of membrane [GO:0016021]",NA,"Nicotinate and nicotinamide metabolism, Metabolic pathways"
"1265","BTH_I1261","","(GenBank) NAD(P) transhydrogenase, beta subunit","Q2SZ41","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; NAD(P)+ transhydrogenase (AB-specific) activity [GO:0008750]; NADP binding [GO:0050661]",NA,"Nicotinate and nicotinamide metabolism, Metabolic pathways"
"1266","BTH_I1262",NA,NA,"Q2SZ40","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"1267","BTH_I1263",NA,NA,"Q2SZ39",NA,NA,NA
"1268","BTH_I1264",NA,NA,"Q2SZ38",NA,NA,NA
"1269","BTH_I1265",NA,NA,"Q2SZ37","methyltransferase activity [GO:0008168]; RNA binding [GO:0003723]; ncRNA processing [GO:0034470]; RNA methylation [GO:0001510]",NA,NA
"1270","BTH_I1266",NA,NA,"Q2SZ36","integral component of membrane [GO:0016021]",NA,NA
"1271","BTH_I1267",NA,NA,"Q2SZ35",NA,NA,NA
"1272","BTH_I1268",NA,NA,"Q2SZ34","integral component of membrane [GO:0016021]",NA,NA
"1273","BTH_I1269",NA,NA,"Q2SZ33","integral component of membrane [GO:0016021]",NA,NA
"1274","BTH_I1270",NA,NA,"Q2SZ32","integral component of membrane [GO:0016021]",NA,NA
"1275","BTH_I1271",NA,NA,"Q2SZ31","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; electron transfer activity [GO:0009055]; respiratory electron transport chain [GO:0022904]",NA,NA
"1276","BTH_I1272",NA,NA,"Q2SZ30",NA,NA,NA
"1277","BTH_I1273",NA,NA,"Q2SZ29",NA,NA,NA
"1278","BTH_I1274",NA,NA,"Q2SZ28","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"1279","BTH_I1275","","(GenBank) protein-export membrane protein SecF","Q2SZ27","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]",NA,"Protein export, Bacterial secretion system"
"1280","BTH_I1276","","(GenBank) protein-export membrane protein SecD","Q2SZ26","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein-transporting ATPase activity [GO:0015450]; intracellular protein transmembrane transport [GO:0065002]; protein targeting [GO:0006605]; protein transport by the Sec complex [GO:0043952]",NA,"Protein export, Bacterial secretion system"
"1281","BTH_I1277","","(GenBank) preprotein translocase, YajC subunit","Q2SZ25","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; protein transport [GO:0015031]",NA,"Quorum sensing, Protein export, Bacterial secretion system"
"1282","BTH_I1278",NA,NA,"Q2SZ24","metal ion binding [GO:0046872]; queuine tRNA-ribosyltransferase activity [GO:0008479]; queuosine biosynthetic process [GO:0008616]; tRNA-guanine transglycosylation [GO:0101030]",NA,NA
"1283","BTH_I1279",NA,NA,"Q2SZ23","cytoplasm [GO:0005737]; S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity [GO:0051075]; queuosine biosynthetic process [GO:0008616]",NA,NA
"1284","BTH_I1280","","(GenBank) ATP-dependent DNA helicase RecG","Q2SZ22","ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA helicase activity [GO:0003678]; nucleic acid binding [GO:0003676]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]",NA,"Homologous recombination"
"1285","BTH_I1281",NA,NA,"Q2SZ21","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"1286","BTH_I1282","katG","(GenBank) catalase/peroxidase HPI","Q2SZ20","catalase activity [GO:0004096]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; hydrogen peroxide catabolic process [GO:0042744]; response to oxidative stress [GO:0006979]",NA,"Phenylalanine metabolism, Tryptophan metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1287","BTH_I1283",NA,NA,"Q2SZ19",NA,NA,NA
"1288","BTH_I1284",NA,NA,"Q2SZ18","ferric iron binding [GO:0008199]; oxidoreductase activity, acting on metal ions [GO:0016722]",NA,NA
"1289","BTH_I1285",NA,NA,"Q2SZ17",NA,NA,NA
"1290","BTH_I1286","ubiA","(GenBank) 4-hydroxybenzoate polyprenyl transferase","Q2SZ16","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; 4-hydroxybenzoate decaprenyltransferase activity [GO:0002083]; 4-hydroxybenzoate nonaprenyltransferase activity [GO:0047293]; 4-hydroxybenzoate octaprenyltransferase activity [GO:0008412]; ubiquinone biosynthetic process [GO:0006744]",NA,"Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1291","BTH_I1287","proC","(GenBank) pyrroline-5-carboxylate reductase","Q2SZ15","cytoplasm [GO:0005737]; pyrroline-5-carboxylate reductase activity [GO:0004735]; L-proline biosynthetic process [GO:0055129]",NA,"Arginine and proline metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"1292","BTH_I1288",NA,NA,"Q2SZ14","pyridoxal phosphate binding [GO:0030170]",NA,NA
"1293","BTH_I1289","","(GenBank) glycolate oxidase, iron-sulfur subunit","Q2SZ13","4 iron, 4 sulfur cluster binding [GO:0051539]; D-2-hydroxy-acid dehydrogenase activity [GO:0047809]; glycolate dehydrogenase activity [GO:0019154]; metal ion binding [GO:0046872]",NA,"Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1294","BTH_I1290","","(GenBank) glycolate oxidase, subunit GlcE","Q2SZ12","FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]",NA,"Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1295","BTH_I1291","","(GenBank) glycolate oxidase, subunit GlcD","Q2SZ11","FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]",NA,"Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments"
"1296","BTH_I1292","","(GenBank) glycolate oxidase, subunit GlcD, putative","Q2SZ10","FAD binding [GO:0071949]; oxidoreductase activity [GO:0016491]",NA,"Pyruvate metabolism, Metabolic pathways"
"1297","BTH_I1293","","(GenBank) ATP:cob(I)alamin adenosyltransferase, putative","Q2SZ09","ATP binding [GO:0005524]; cob(I)yrinic acid a,c-diamide adenosyltransferase activity [GO:0008817]; cobalamin biosynthetic process [GO:0009236]",NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1298","BTH_I1294",NA,NA,"Q2SZ08","FAD binding [GO:0071949]; heme binding [GO:0020037]; metal ion binding [GO:0046872]; nitric oxide dioxygenase activity [GO:0008941]; oxygen binding [GO:0019825]; oxygen carrier activity [GO:0005344]; response to nitrosative stress [GO:0051409]; response to toxic substance [GO:0009636]",NA,NA
"1299","BTH_I1295","","(GenBank) phospho-2-dehydro-3-deoxyheptonate aldolase","Q2SZ07","3-deoxy-7-phosphoheptulonate synthase activity [GO:0003849]; aromatic amino acid family biosynthetic process [GO:0009073]; cellular amino acid biosynthetic process [GO:0008652]; chorismate biosynthetic process [GO:0009423]",NA,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids, Quorum sensing"
"1300","BTH_I1296",NA,NA,"Q2SZ06","metallopeptidase activity [GO:0008237]",NA,NA
"1301","BTH_I1297",NA,NA,"Q2SZ05","hydrolase activity [GO:0016787]; nitrogen compound metabolic process [GO:0006807]",NA,NA
"1302","BTH_I1298",NA,NA,"Q2SZ04","integral component of membrane [GO:0016021]",NA,NA
"1303","BTH_I1299",NA,NA,"Q2SZ03","[glutamate-ammonia-ligase] adenylyltransferase activity [GO:0008882]; [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [GO:0047388]; ATP binding [GO:0005524]; ligase activity [GO:0016874]; magnesium ion binding [GO:0000287]; metabolic process [GO:0008152]; regulation of glutamine family amino acid metabolic process [GO:0000820]",NA,NA
"1304","BTH_I1300",NA,NA,"Q2SZ02","ATP binding [GO:0005524]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]",NA,NA
"1305","BTH_I1301","","(GenBank) inorganic polyphosphate/ATP-NAD kinase","Q2SZ01","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; NAD+ kinase activity [GO:0003951]; NAD metabolic process [GO:0019674]; NADP biosynthetic process [GO:0006741]",NA,"Nicotinate and nicotinamide metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1306","BTH_I1302",NA,NA,"Q2SZ00","DNA binding [GO:0003677]; negative regulation of transcription, DNA-templated [GO:0045892]",NA,NA
"1307","BTH_I1303","hemH","(GenBank) ferrochelatase","Q2SYZ9","cytoplasm [GO:0005737]; ferrochelatase activity [GO:0004325]; metal ion binding [GO:0046872]; heme biosynthetic process [GO:0006783]",NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1308","BTH_I1304",NA,NA,"Q2SYZ8","DNA binding [GO:0003677]; ribosomal large subunit binding [GO:0043023]; single-stranded RNA binding [GO:0003727]; cellular response to heat [GO:0034605]",NA,NA
"1309","BTH_I1305",NA,NA,"Q2SYZ7",NA,NA,NA
"1310","BTH_I1306",NA,NA,"Q2SYZ6","cytoplasm [GO:0005737]; adenyl-nucleotide exchange factor activity [GO:0000774]; chaperone binding [GO:0051087]; protein homodimerization activity [GO:0042803]; protein folding [GO:0006457]",NA,NA
"1311","BTH_I1307",NA,NA,"Q2SYZ5",NA,NA,NA
