"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"1593","NWMN_0499","rplK","(GenBank) 50S ribosomal protein L11","A0A0H3K769","ribosome [GO:0005840]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"1594","NWMN_0500","rplA","(GenBank) 50S ribosomal protein L1","A6QEJ0","large ribosomal subunit [GO:0015934]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; regulation of translation [GO:0006417]; translation [GO:0006412]",NA,"Ribosome"
"1595","NWMN_0501","rplJ","(GenBank) 50S ribosomal protein L10","A6QEJ1","large ribosomal subunit [GO:0015934]; large ribosomal subunit rRNA binding [GO:0070180]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"1596","NWMN_0502","rplL","(GenBank) 50S ribosomal protein L7","A6QEJ2","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]",NA,"Ribosome"
"1597","NWMN_0503",NA,NA,"A0A0H3KEL6","methyltransferase activity [GO:0008168]; methylation [GO:0032259]",NA,NA
"1598","NWMN_0504","rpoB","(GenBank) DNA-directed RNA polymerase beta chain","A6QEJ4","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; ribonucleoside binding [GO:0032549]; transcription, DNA-templated [GO:0006351]",NA,"RNA polymerase"
"1599","NWMN_0505","rpoC","(GenBank) DNA-directed RNA polymerase beta' chain protein","A0A0H3K6G0","DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; magnesium ion binding [GO:0000287]; zinc ion binding [GO:0008270]; transcription, DNA-templated [GO:0006351]",NA,"RNA polymerase"
"1600","NWMN_0506","","(GenBank) conserved hypothetical protein","A6QEJ6","ribosome [GO:0005840]",NA,"Ribosome"
"1601","NWMN_0507","rpsL","(GenBank) 30S ribosomal protein S12","A6QEJ7","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]",NA,"Ribosome"
"1602","NWMN_0508","rpsG","(GenBank) 30S ribosomal protein S7","A6QEJ8","small ribosomal subunit [GO:0015935]; rRNA binding [GO:0019843]; structural constituent of ribosome [GO:0003735]; tRNA binding [GO:0000049]; translation [GO:0006412]",NA,"Ribosome"
"1603","NWMN_0509",NA,NA,"A6QEJ9","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]",NA,NA
"1604","NWMN_0510",NA,NA,"A6QEK0","cytoplasm [GO:0005737]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; translation elongation factor activity [GO:0003746]",NA,NA
"1605","NWMN_0511",NA,NA,"A0A0H3K762","hydrolase activity [GO:0016787]",NA,NA
"1606","NWMN_0512","","(GenBank) conserved hypothetical protein","A0A0H3KB50","pyridoxal phosphate binding [GO:0030170]; transferase activity [GO:0016740]; biosynthetic process [GO:0009058]",NA,"Glycine, serine and threonine metabolism, Metabolic pathways"
"1607","NWMN_0513","","(GenBank) conserved hypothetical protein","A6QEK3","cytoplasm [GO:0005737]; hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides [GO:0016811]; protein deglycase activity [GO:0036524]; thiolester hydrolase activity [GO:0016790]; DNA repair [GO:0006281]",NA,"Pyruvate metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"1608","NWMN_0514","araB","(GenBank) L-ribulokinase","A6QEK4","ATP binding [GO:0005524]; D-ribulokinase activity [GO:0019150]; ribulokinase activity [GO:0008741]; L-arabinose catabolic process to xylulose 5-phosphate [GO:0019569]",NA,"Pentose and glucuronate interconversions, Metabolic pathways"
"1609","NWMN_0515",NA,NA,"A0A0H3K774","catalytic activity [GO:0003824]",NA,NA
"1610","NWMN_0516","ilvE","(GenBank) branched-chain-amino-acid aminotransferase","A0A0H3KEL9","L-isoleucine transaminase activity [GO:0052656]; L-leucine transaminase activity [GO:0052654]; L-leucine:2-oxoglutarate aminotransferase activity [GO:0050048]; L-valine transaminase activity [GO:0052655]; isoleucine biosynthetic process [GO:0009097]; leucine biosynthetic process [GO:0009098]; valine biosynthetic process [GO:0009099]",NA,"Cysteine and methionine metabolism, Valine, leucine and isoleucine degradation, Valine, leucine and isoleucine biosynthesis, Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids, Biosynthesis of cofactors"
"1611","NWMN_0517","","(GenBank) haloacid dehalogenase-like hydrolase","A0A0H3K6G3","hydrolase activity [GO:0016787]",NA,"Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1612","NWMN_0518","","(GenBank) conserved hypothetical protein","A0A0H3K765","ATP binding [GO:0005524]; deoxynucleoside kinase activity [GO:0019136]",NA,"Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"1613","NWMN_0519","","(GenBank) deoxynucleoside kinase","A0A0H3KB53","ATP binding [GO:0005524]; deoxynucleoside kinase activity [GO:0019136]",NA,"Purine metabolism, Metabolic pathways, Nucleotide metabolism"
"1614","NWMN_0520",NA,NA,"A0A0H3K778","tRNA-specific adenosine-34 deaminase activity [GO:0052717]; zinc ion binding [GO:0008270]; tRNA wobble adenosine to inosine editing [GO:0002100]",NA,NA
"1615","NWMN_0521",NA,NA,"A0A0H3KEM4","phosphatase activity [GO:0016791]",NA,NA
"1616","NWMN_0522",NA,NA,"A0A0H3K6G8","oxidoreductase activity [GO:0016491]",NA,NA
"1617","NWMN_0523","sdrC","(GenBank) Ser-Asp rich fibrinogen/bone sialoprotein-binding protein SdrC","O86487","extracellular region [GO:0005576]; cell adhesion [GO:0007155]",NA,"Staphylococcus aureus infection"
"1618","NWMN_0524","sdrD","(GenBank) Ser-Asp rich fibrinogen/bone sialoprotein-binding protein sdrD","O86488","extracellular region [GO:0005576]; cell adhesion [GO:0007155]",NA,"Staphylococcus aureus infection"
"1619","NWMN_0525","sdrE","(GenBank) Ser-Asp rich fibrinogen/bone sialoprotein-binding protein SdrE","O86489","extracellular region [GO:0005576]; cell adhesion [GO:0007155]",NA,"Staphylococcus aureus infection"
"1620","NWMN_0526","","(GenBank) conserved hypothetical protein","A0A0H3K768","glycosyltransferase activity [GO:0016757]",NA,"Teichoic acid biosynthesis"
"1621","NWMN_0527","","(GenBank) glycosyl transferase, group 1 family protein","A0A0H3KB58","glycosyltransferase activity [GO:0016757]",NA,"Teichoic acid biosynthesis"
"1622","NWMN_0528",NA,NA,"A0A0H3K779",NA,NA,NA
"1623","NWMN_0529","","(GenBank) conserved hypothetical protein","A6QEL9","GTP cyclohydrolase I activity [GO:0003934]; 7,8-dihydroneopterin 3'-triphosphate biosynthetic process [GO:0035998]",NA,"Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"1624","NWMN_0530",NA,NA,"A0A0H3KEM8",NA,NA,NA
"1625","NWMN_0531",NA,NA,"A0A0H3K6H0",NA,NA,NA
"1626","NWMN_0532","","(GenBank) glucosamine-6-phosphate isomerase","A6QEM2","glucosamine-6-phosphate deaminase activity [GO:0004342]; carbohydrate metabolic process [GO:0005975]; N-acetylglucosamine metabolic process [GO:0006044]; N-acetylneuraminate catabolic process [GO:0019262]",NA,"Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"1627","NWMN_0533","","(GenBank) conserved hypothetical protein","A0A0H3K770","hexulose-6-phosphate synthase activity [GO:0043801]; orotidine-5'-phosphate decarboxylase activity [GO:0004590]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; carbohydrate metabolic process [GO:0005975]; formaldehyde assimilation via ribulose monophosphate cycle [GO:0019647]; one-carbon metabolic process [GO:0006730]",NA,"Pentose phosphate pathway, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1628","NWMN_0534","","(GenBank) conserved hypothetical protein","A0A0H3KB62","carbohydrate derivative binding [GO:0097367]; isomerase activity [GO:0016853]; carbohydrate derivative metabolic process [GO:1901135]",NA,"Pentose phosphate pathway, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism, Biosynthesis of amino acids"
"1629","NWMN_0535","","(GenBank) conserved hypothetical protein","A0A0H3K784",NA,NA,"Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites"
"1630","NWMN_0536",NA,NA,"A0A0H3KEN3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]",NA,NA
"1631","NWMN_0537",NA,NA,"A0A0H3K6H4","integral component of membrane [GO:0016021]",NA,NA
"1632","NWMN_0538",NA,NA,"A0A0H3K773","ligase activity [GO:0016874]; fatty acid metabolic process [GO:0006631]",NA,NA
"1633","NWMN_0539","vraB","(GenBank) acetyl-CoA C-acetyltransferase VraB","A0A0H3KB66","acyltransferase activity, transferring groups other than amino-acyl groups [GO:0016747]",NA,"Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Benzoate degradation, Tryptophan metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Butanoate metabolism, Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Carbon metabolism, Fatty acid metabolism, Two-component system"
"1634","NWMN_0540",NA,NA,"A0A0H3K787",NA,NA,NA
"1635","NWMN_0541",NA,NA,"A0A0H3KEN9",NA,NA,NA
"1636","NWMN_0542",NA,NA,"A0A0H3K6H6",NA,NA,NA
"1637","NWMN_0543","thiD","(GenBank) phosphomethylpyrimidine kinase","A0A0H3K777","phosphomethylpyrimidine kinase activity [GO:0008972]; thiamine biosynthetic process [GO:0009228]",NA,"Vitamin B6 metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1638","NWMN_0544","ung","(GenBank) uracil-DNA glycosylase","A6QEN4","cytoplasm [GO:0005737]; uracil DNA N-glycosylase activity [GO:0004844]; base-excision repair [GO:0006284]",NA,"Base excision repair"
"1639","NWMN_0545",NA,NA,"A0A0H3KB68",NA,NA,NA
"1640","NWMN_0546",NA,NA,"A0A0H3K793","integral component of membrane [GO:0016021]",NA,NA
"1641","NWMN_0547",NA,NA,"A0A0H3KEP4","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]",NA,NA
"1642","NWMN_0548",NA,NA,"A0A0H3K6H9","integral component of membrane [GO:0016021]",NA,NA
"1643","NWMN_0549",NA,NA,"A0A0H3K780","integral component of membrane [GO:0016021]",NA,NA
"1644","NWMN_0550","","(GenBank) conserved hypothetical protein","A6QEP0","heme binding [GO:0020037]; metal ion binding [GO:0046872]; peroxidase activity [GO:0004601]; heme biosynthetic process [GO:0006783]",NA,"Porphyrin metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors"
"1645","NWMN_0551","pta","(GenBank) phosphate acetyltransferase","A0A0H3KB72","phosphate acetyltransferase activity [GO:0008959]; acetyl-CoA biosynthetic process [GO:0006085]",NA,"Taurine and hypotaurine metabolism, Pyruvate metabolism, Propanoate metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Carbon metabolism"
"1646","NWMN_0552","","(GenBank) lipoate-protein ligase A protein","A0A0H3K797","ligase activity [GO:0016874]; octanoyltransferase activity [GO:0016415]; lipoate biosynthetic process [GO:0009107]; protein lipoylation [GO:0009249]",NA,"Lipoic acid metabolism, Metabolic pathways, Biosynthesis of cofactors"
"1647","NWMN_0553","mvaK1","(GenBank) mevalonate kinase","A0A0H3KEQ1","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; mevalonate kinase activity [GO:0004496]; isoprenoid biosynthetic process [GO:0008299]",NA,"Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1648","NWMN_0554","mvaD","(GenBank) mevalonate diphosphate decarboxylase","A0A0H3K6I2","cytosol [GO:0005829]; ATP binding [GO:0005524]; diphosphomevalonate decarboxylase activity [GO:0004163]; kinase activity [GO:0016301]; isopentenyl diphosphate biosynthetic process, mevalonate pathway [GO:0019287]",NA,"Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1649","NWMN_0555","mvaK2","(GenBank) phosphomevalonate kinase","A0A0H3K785","ATP binding [GO:0005524]; phosphomevalonate kinase activity [GO:0004631]; isopentenyl diphosphate biosynthetic process, mevalonate pathway [GO:0019287]",NA,"Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites"
"1650","NWMN_0556",NA,NA,"A6QEP6",NA,NA,NA
"1651","NWMN_0557",NA,NA,"A0A0H3KB76","flavin adenine dinucleotide binding [GO:0050660]; oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor [GO:0016668]; cell redox homeostasis [GO:0045454]",NA,NA
"1652","NWMN_0558",NA,NA,"A0A0H3K7A2",NA,NA,NA
"1653","NWMN_0559",NA,NA,"A0A0H3KEQ6","integral component of membrane [GO:0016021]",NA,NA
"1654","NWMN_0560",NA,NA,"A0A0H3K6I5","integral component of membrane [GO:0016021]",NA,NA
"1655","NWMN_0561",NA,NA,"A0A0H3K788","integral component of membrane [GO:0016021]",NA,NA
"1656","NWMN_0562",NA,NA,"A0A0H3KB80","integral component of membrane [GO:0016021]",NA,NA
"1657","NWMN_0563",NA,NA,"A0A0H3K7A6","integral component of membrane [GO:0016021]",NA,NA
"1658","NWMN_0564",NA,NA,"A0A0H3KER4","integral component of membrane [GO:0016021]",NA,NA
"1659","NWMN_0565",NA,NA,"A0A0H3K6I8","integral component of membrane [GO:0016021]",NA,NA
"1660","NWMN_0566",NA,NA,"A0A0H3K792","integral component of membrane [GO:0016021]",NA,NA
"1661","NWMN_0567",NA,NA,"A0A0H3KB84","integral component of membrane [GO:0016021]",NA,NA
"1662","NWMN_0568",NA,NA,"A0A0H3K7B0","integral component of membrane [GO:0016021]",NA,NA
"1663","NWMN_0569",NA,NA,"A0A0H3KER8","integral component of membrane [GO:0016021]",NA,NA
"1664","NWMN_0570",NA,NA,"A0A0H3K6J2","integral component of membrane [GO:0016021]",NA,NA
"1665","NWMN_0571",NA,NA,"A0A0H3K796","integral component of membrane [GO:0016021]",NA,NA
"1666","NWMN_0572",NA,NA,"A0A0H3KB88","D-threo-aldose 1-dehydrogenase activity [GO:0047834]",NA,NA
"1667","NWMN_0573",NA,NA,"A0A0H3K7B5","oxidoreductase activity [GO:0016491]",NA,NA
"1668","NWMN_0574",NA,NA,"A0A0H3KES2","N-acetyltransferase activity [GO:0008080]",NA,NA
"1669","NWMN_0575",NA,NA,"A0A0H3K6J3",NA,NA,NA
"1670","NWMN_0576",NA,NA,"A0A0H3K7A0",NA,NA,NA
"1671","NWMN_0577","adh1","(GenBank) alcohol dehydrogenase","A0A0H3KB93","alcohol dehydrogenase (NAD+) activity [GO:0004022]; zinc ion binding [GO:0008270]",NA,"Glycolysis / Gluconeogenesis, Fatty acid degradation, Tyrosine metabolism, Pyruvate metabolism, Chloroalkane and chloroalkene degradation, Naphthalene degradation, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments, Degradation of aromatic compounds"
"1672","NWMN_0578",NA,NA,"A0A0H3K7B8",NA,NA,NA
"1673","NWMN_0579","argS","(GenBank) arginyl-tRNA synthetase","A6QER9","cytoplasm [GO:0005737]; arginine-tRNA ligase activity [GO:0004814]; ATP binding [GO:0005524]; arginyl-tRNA aminoacylation [GO:0006420]",NA,"Aminoacyl-tRNA biosynthesis"
"1674","NWMN_0580",NA,NA,"A0A0H3KES8","endonuclease activity [GO:0004519]; base-excision repair [GO:0006284]",NA,NA
"1675","NWMN_0581",NA,NA,"A0A0H3K6J6",NA,NA,NA
"1676","NWMN_0582",NA,NA,"A0A0H3K7A4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]",NA,NA
"1677","NWMN_0583",NA,NA,"A0A0H3KB96","hydrolase activity [GO:0016787]",NA,NA
"1678","NWMN_0584",NA,NA,"A0A0H3K7C3","hydrolase activity [GO:0016787]",NA,NA
"1679","NWMN_0585",NA,NA,"A0A0H3KET4",NA,NA,NA
"1680","NWMN_0586",NA,NA,"A0A0H3K6K0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,NA
"1681","NWMN_0587",NA,NA,"A0A0H3K7A9","hydrolase activity [GO:0016787]",NA,NA
"1682","NWMN_0588",NA,NA,"A6QES8","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; metal ion binding [GO:0046872]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"1683","NWMN_0589",NA,NA,"A0A0H3KBA0",NA,NA,NA
"1684","NWMN_0590","","(GenBank) conserved hypothetical protein","A0A0H3K7C7","integral component of membrane [GO:0016021]",NA,"Quorum sensing"
"1685","NWMN_0591",NA,NA,"A0A0H3KET9",NA,NA,NA
"1686","NWMN_0592",NA,NA,"A0A0H3K6K3","DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]",NA,NA
"1687","NWMN_0593",NA,NA,"A6QET3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transport [GO:0006811]",NA,NA
"1688","NWMN_0594",NA,NA,"A6QET4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transport [GO:0006811]",NA,NA
"1689","NWMN_0595",NA,NA,"A6QET5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transport [GO:0006811]",NA,NA
"1690","NWMN_0596",NA,NA,"A6QET6","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ATP synthesis coupled electron transport [GO:0042773]; ion transport [GO:0006811]",NA,NA
"1691","NWMN_0597",NA,NA,"A6QET7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; cation transmembrane transporter activity [GO:0008324]",NA,NA
"1692","NWMN_0598",NA,NA,"A6QET8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transmembrane transporter activity [GO:0015075]",NA,NA
"1693","NWMN_0599",NA,NA,"A6QET9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; monovalent cation:proton antiporter activity [GO:0005451]",NA,NA
"1694","NWMN_0600",NA,NA,"A0A0H3K7B2","integral component of membrane [GO:0016021]; solute:proton antiporter activity [GO:0015299]; sodium ion transport [GO:0006814]",NA,NA
"1695","NWMN_0601","","(GenBank) conserved hypothetical protein","A0A0H3KBA6","metal ion binding [GO:0046872]; cell adhesion [GO:0007155]; metal ion transport [GO:0030001]",NA,"ABC transporters"
"1696","NWMN_0602","","(GenBank) conserved hypothetical protein","A0A0H3K7D1","ATP-binding cassette (ABC) transporter complex [GO:0043190]; integral component of plasma membrane [GO:0005887]; ATPase-coupled transmembrane transporter activity [GO:0042626]",NA,"ABC transporters"
"1697","NWMN_0603","","(GenBank) ABC transporter ATP-binding protein","A0A0H3KEU6","ATP binding [GO:0005524]",NA,"ABC transporters"
"1698","NWMN_0604",NA,NA,"A0A0H3K6K5","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]; transition metal ion binding [GO:0046914]",NA,NA
"1699","NWMN_0605",NA,NA,"A0A0H3K7B7","integral component of membrane [GO:0016021]",NA,NA
"1700","NWMN_0606","tagA","(GenBank) teichoic acid biosynthesis protein A","A0A0H3KBB2","N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase activity [GO:0047244]; cell wall organization [GO:0071555]; teichoic acid biosynthetic process [GO:0019350]",NA,"Teichoic acid biosynthesis"
"1701","NWMN_0607","tagH","(GenBank) teichoic acid translocation ATP-binding protein","A0A0H3K7D6","membrane [GO:0016020]; ABC-type teichoic acid transporter activity [GO:0015438]; ATP binding [GO:0005524]",NA,"ABC transporters"
"1702","NWMN_0608","tagG","(GenBank) teichoic acid ABC transporter permease protein","A0A0H3KEV0","ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transport [GO:0055085]",NA,"ABC transporters"
"1703","NWMN_0609","tagB","(GenBank) teichoic acid biosynthesis protein B","A0A0H3K6K9","plasma membrane [GO:0005886]; CDP-glycerol glycerophosphotransferase activity [GO:0047355]; teichoic acid biosynthetic process [GO:0019350]",NA,"Teichoic acid biosynthesis"
"1704","NWMN_0610",NA,NA,"A0A0H3K7C0","transferase activity [GO:0016740]",NA,NA
"1705","NWMN_0611","tagD","(GenBank) teichoic acid biosynthesis protein D","A0A0H3KBB7","cytoplasm [GO:0005737]; glycerol-3-phosphate cytidylyltransferase activity [GO:0047348]; metal ion binding [GO:0046872]; teichoic acid biosynthetic process [GO:0019350]",NA,"Glycerophospholipid metabolism"
"1706","NWMN_0612","pbp4","(GenBank) penicillin-binding protein 4","A0A0H3K7E0","integral component of membrane [GO:0016021]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]",NA,"Peptidoglycan biosynthesis, Metabolic pathways"
"1707","NWMN_0613","","(GenBank) ABC transporter ATP-binding protein","A0A0H3KEV4","integral component of membrane [GO:0016021]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]",NA,"beta-Lactam resistance, ABC transporters"
"1708","NWMN_0614",NA,NA,"A0A0H3K6L2","integral component of membrane [GO:0016021]; nucleoside transmembrane transporter activity [GO:0005337]",NA,NA
"1709","NWMN_0615",NA,NA,"A0A0H3K7C5","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]",NA,NA
"1710","NWMN_0616",NA,NA,"A0A0H3KBC1","ATP binding [GO:0005524]",NA,NA
"1711","NWMN_0617",NA,NA,"A0A0H3K7E4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]",NA,NA
"1712","NWMN_0618",NA,NA,"A0A0H3KEV9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]",NA,NA
"1713","NWMN_0619","","(GenBank) conserved hypothetical protein","A0A0H3K6L6","glycerone kinase activity [GO:0004371]; glycerol metabolic process [GO:0006071]",NA,"Glycerolipid metabolism, Metabolic pathways"
"1714","NWMN_0620","","(GenBank) conserved hypothetical protein","A0A0H3K7C9","glycerone kinase activity [GO:0004371]; glycerol metabolic process [GO:0006071]",NA,"Glycerolipid metabolism, Metabolic pathways"
"1715","NWMN_0621","","(GenBank) conserved hypothetical protein","A0A0H3KBC8","integral component of membrane [GO:0016021]; phosphoenolpyruvate-glycerone phosphotransferase activity [GO:0047324]; glycerol catabolic process [GO:0019563]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]",NA,"Glycerolipid metabolism, Metabolic pathways"
"1716","NWMN_0622",NA,NA,"A0A0H3K7E8",NA,NA,NA
"1717","NWMN_0623",NA,NA,"A0A0H3KEW4","integral component of membrane [GO:0016021]",NA,NA
"1718","NWMN_0624",NA,NA,"A0A0H3K6L9","integral component of membrane [GO:0016021]; hydrolase activity [GO:0016787]",NA,NA
"1719","NWMN_0625",NA,NA,"A0A0H3K7D2",NA,NA,NA
"1720","NWMN_0626",NA,NA,"A0A0H3KBD2","N-acetyltransferase activity [GO:0008080]",NA,NA
"1721","NWMN_0627",NA,NA,"A0A0H3K7F3","catalytic activity [GO:0003824]",NA,NA
"1722","NWMN_0628","graR","(GenBank) two-component DNA-binding response regulator","A6QEW8","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; phosphorelay signal transduction system [GO:0000160]; regulation of transcription, DNA-templated [GO:0006355]; response to antibiotic [GO:0046677]",NA,"Cationic antimicrobial peptide (CAMP) resistance, Two-component system"
"1723","NWMN_0629","graS","(GenBank) two-component sensor histidine kinase","A6QEW9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; response to antibiotic [GO:0046677]",NA,"Cationic antimicrobial peptide (CAMP) resistance, Two-component system"
"1724","NWMN_0630","vraF","(GenBank) ABC transporter ATP-binding protein VraF","A0A0H3KEW7","plasma membrane [GO:0005886]; ATP binding [GO:0005524]",NA,"Cationic antimicrobial peptide (CAMP) resistance, ABC transporters, Two-component system, Staphylococcus aureus infection"
"1725","NWMN_0631","vraG","(GenBank) ABC-type transport system permease component VraG","A0A0H3K6M3","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]",NA,"Cationic antimicrobial peptide (CAMP) resistance, ABC transporters, Two-component system, Staphylococcus aureus infection"
"1726","NWMN_0632",NA,NA,"A0A0H3K7D8",NA,NA,NA
"1727","NWMN_0633",NA,NA,"A0A0H3KBD8","integral component of membrane [GO:0016021]; inorganic phosphate transmembrane transporter activity [GO:0005315]; phosphate ion transport [GO:0006817]",NA,NA
"1728","NWMN_0634",NA,NA,"A0A0H3K7F5","hydrolase activity [GO:0016787]; cell wall organization [GO:0071555]",NA,NA
"1729","NWMN_0635",NA,NA,"A0A0H3KEX1","integral component of membrane [GO:0016021]",NA,NA
"1730","NWMN_0636",NA,NA,"A0A0H3K6M6","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]",NA,NA
"1731","NWMN_0637",NA,NA,"A0A0H3K7E3","regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"1732","NWMN_0638",NA,NA,"A6QEX8","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]",NA,NA
"1733","NWMN_0639",NA,NA,"A0A0H3KBE4",NA,NA,NA
"1734","NWMN_0640",NA,NA,"A0A0H3K7F9",NA,NA,NA
"1735","NWMN_0641",NA,NA,"A0A0H3KEX5","DNA-binding transcription factor activity [GO:0003700]",NA,NA
"1736","NWMN_0642",NA,NA,"A0A0H3K6N1","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]",NA,NA
"1737","NWMN_0643",NA,NA,"A0A0H3K7E6","integral component of membrane [GO:0016021]",NA,NA
"1738","NWMN_0644",NA,NA,"A0A0H3KBE9","integral component of membrane [GO:0016021]",NA,NA
"1739","NWMN_0645",NA,NA,"A0A0H3K7G3","N-acetyltransferase activity [GO:0008080]",NA,NA
"1740","NWMN_0646",NA,NA,"A0A0H3KEY0",NA,NA,NA
"1741","NWMN_0647",NA,NA,"A0A0H3K6N5",NA,NA,NA
"1742","NWMN_0648",NA,NA,"A0A0H3K7F0","N-acetyltransferase activity [GO:0008080]",NA,NA
"1743","NWMN_0649",NA,NA,"A0A0H3KBF3","hydrolase activity [GO:0016787]; cytokinin biosynthetic process [GO:0009691]",NA,NA
"1744","NWMN_0650",NA,NA,"A6QEZ0",NA,NA,NA
"1745","NWMN_0651",NA,NA,"A0A0H3K7G8",NA,NA,NA
"1746","NWMN_0652","bacA","(GenBank) undecaprenyl-diphosphatase","A6QEZ2","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; dephosphorylation [GO:0016311]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]",NA,"Peptidoglycan biosynthesis, Teichoic acid biosynthesis"
