"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"2560","AFUA_2G10560",NA,NA,"Q4X1B4","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","KOG1289",NA
"2561","AFUA_2G10580",NA,NA,"A4D9A5","mitochondrial respiratory chain complex III [GO:0005750]; mitochondrial electron transport, ubiquinol to cytochrome c [GO:0006122]","ENOG502SBV5",NA
"2562","AFUA_2G10590","","(RefSeq) disulfide isomerase","Q4X1B1","integral component of membrane [GO:0016021]; protein disulfide isomerase activity [GO:0003756]","KOG0191","Protein processing in endoplasmic reticulum"
"2563","AFUA_2G10600","","(RefSeq) NADH-ubiquinone oxidoreductase 299 kDa subunit, putative","Q4X1B0","mitochondrial respiratory chain complex I [GO:0005747]; oxidoreductase activity [GO:0016491]; respiratory electron transport chain [GO:0022904]","ENOG502S4WS","Oxidative phosphorylation, Metabolic pathways"
"2564","AFUA_2G10610",NA,NA,"Q4X1A9","COPI vesicle coat [GO:0030126]; Golgi membrane [GO:0000139]; structural molecule activity [GO:0005198]; ubiquitin binding [GO:0043130]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; intra-Golgi vesicle-mediated transport [GO:0006891]; intracellular mRNA localization [GO:0008298]; intracellular protein transport [GO:0006886]; late endosome to vacuole transport via multivesicular body sorting pathway [GO:0032511]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]","KOG0276",NA
"2565","AFUA_2G10620",NA,NA,"Q4X1A8","chromatin [GO:0000785]; cytoplasm [GO:0005737]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; negative regulation of protein ubiquitination [GO:0031397]; negative regulation of TORC2 signaling [GO:1903940]; peptidyl-serine phosphorylation [GO:0018105]; positive regulation of induction of conjugation with cellular fusion [GO:1900237]","KOG0598",NA
"2566","AFUA_2G10630",NA,NA,"Q4X1A7",NA,NA,NA
"2567","AFUA_2G10640",NA,NA,"Q4X1A6","ADA complex [GO:0140671]; chromosome, telomeric region [GO:0000781]; nucleus [GO:0005634]; SAGA complex [GO:0000124]; SAGA-type complex [GO:0070461]; SLIK (SAGA-like) complex [GO:0046695]; chromatin binding [GO:0003682]; phosphatidylserine binding [GO:0001786]; transcription coactivator activity [GO:0003713]; zinc ion binding [GO:0008270]; cellular response to osmotic stress [GO:0071470]; chromatin remodeling [GO:0006338]; histone acetylation [GO:0016573]; positive regulation of histone acetylation [GO:0035066]; rDNA heterochromatin assembly [GO:0000183]; regulation of reciprocal meiotic recombination [GO:0010520]; regulation of transcription by RNA polymerase II [GO:0006357]; replication-born double-strand break repair via sister chromatid exchange [GO:1990414]; subtelomeric heterochromatin assembly [GO:0031509]","KOG0457",NA
"2568","AFUA_2G10650",NA,NA,"Q4X1A5","lyase activity [GO:0016829]","KOG1680",NA
"2569","AFUA_2G10660","","(RefSeq) mannitol-1-phosphate dehydrogenase","Q4X1A4","cytosol [GO:0005829]; mannitol-1-phosphate 5-dehydrogenase activity [GO:0008926]; NAD binding [GO:0051287]; mannitol catabolic process [GO:0019592]; mannitol metabolic process [GO:0019594]","ENOG502QVPN","Fructose and mannose metabolism, Metabolic pathways"
"2570","AFUA_2G10670",NA,NA,"Q4X1A3","cell cortex of cell tip [GO:0051285]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; fungal-type cell wall organization [GO:0031505]","ENOG502S47U",NA
"2571","AFUA_2G10680",NA,NA,"Q4X1A2",NA,NA,NA
"2572","AFUA_2G10690",NA,NA,"Q4X1A1","integral component of membrane [GO:0016021]; transmembrane transporter activity [GO:0022857]","KOG0252",NA
"2573","AFUA_2G10700",NA,NA,"Q4X1A0",NA,"KOG1426",NA
"2574","AFUA_2G10710",NA,NA,"Q4X199","checkpoint clamp complex [GO:0030896]; cellular response to ionizing radiation [GO:0071479]; DNA repair [GO:0006281]; DNA replication checkpoint signaling [GO:0000076]; mitotic intra-S DNA damage checkpoint signaling [GO:0031573]","KOG2810",NA
"2575","AFUA_2G10720",NA,NA,"Q4X198",NA,"ENOG502QSK1",NA
"2576","AFUA_2G10730","","(RefSeq) DNA polymerase alpha catalytic subunit","Q4X197","alpha DNA polymerase:primase complex [GO:0005658]; 4 iron, 4 sulfur cluster binding [GO:0051539]; chromatin binding [GO:0003682]; DNA replication origin binding [GO:0003688]; DNA-directed DNA polymerase activity [GO:0003887]; metal ion binding [GO:0046872]; purine nucleotide binding [GO:0017076]; pyrimidine nucleotide binding [GO:0019103]; single-stranded DNA binding [GO:0003697]; lagging strand elongation [GO:0006273]; leading strand elongation [GO:0006272]; mitotic DNA replication initiation [GO:1902975]","KOG0970","DNA replication"
"2577","AFUA_2G10740","","(RefSeq) thiamin biosynthesis protein (Thi-4)","Q4X196","cytosol [GO:0005829]; hydroxymethylpyrimidine kinase activity [GO:0008902]; phosphomethylpyrimidine kinase activity [GO:0008972]; thiaminase activity [GO:0050334]; thiamine biosynthetic process [GO:0009228]","KOG2598","Thiamine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"2578","AFUA_2G10750","","(RefSeq) RNA helicase (Dbp)","Q4X195","cytoplasm [GO:0005737]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; RNA binding [GO:0003723]; RNA helicase activity [GO:0003724]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; rRNA processing [GO:0006364]","KOG0331","Spliceosome"
"2579","AFUA_2G10760",NA,NA,"Q4X194","hydrolase activity, acting on ester bonds [GO:0016788]","ENOG502S09J",NA
"2580","AFUA_2G10770",NA,NA,"Q4X193","regulation of transcription, DNA-templated [GO:0006355]","ENOG502S48N",NA
"2581","AFUA_2G10780",NA,NA,"Q4X192","integral component of membrane [GO:0016021]",NA,NA
"2582","AFUA_2G10790",NA,NA,"Q4X191","mitochondrion [GO:0005739]","ENOG502QSY4",NA
"2583","AFUA_2G10800",NA,NA,"Q4X190","integral component of membrane [GO:0016021]; trans-Golgi network [GO:0005802]","KOG2946",NA
"2584","AFUA_2G10810",NA,NA,"Q4X189","cytoplasm [GO:0005737]; nuclear pore [GO:0005643]; intracellular transport [GO:0046907]; regulation of catalytic activity [GO:0050790]","KOG0864",NA
"2585","AFUA_2G10820",NA,NA,"Q4X188","nucleus [GO:0005634]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]; nucleic acid binding [GO:0003676]; nucleotide-excision repair [GO:0006289]","KOG4150",NA
"2586","AFUA_2G10830",NA,NA,"Q4X187","DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; regulation of transcription by RNA polymerase II [GO:0006357]",NA,NA
"2587","AFUA_2G10840",NA,NA,"Q4X186","integral component of membrane [GO:0016021]","ENOG502QURG",NA
"2588","AFUA_2G10850",NA,NA,"Q4X185","nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]; positive regulation of transcription by RNA polymerase II [GO:0045944]","ENOG502QW5G",NA
"2589","AFUA_2G10855","","(RefSeq) phosphoribosylglycinamide formyltransferase","A4D9A6","cytoplasm [GO:0005737]; phosphoribosylglycinamide formyltransferase activity [GO:0004644]; 'de novo' IMP biosynthetic process [GO:0006189]; adenine biosynthetic process [GO:0046084]","KOG3076","Purine metabolism, One carbon pool by folate, Metabolic pathways, Biosynthesis of secondary metabolites"
"2590","AFUA_2G10860",NA,NA,"A4D9A7","ubiquitin protein ligase activity [GO:0061630]; zinc ion binding [GO:0008270]; ubiquitin-dependent protein catabolic process [GO:0006511]","KOG0800",NA
"2591","AFUA_2G10870",NA,NA,"Q4X183","RNA polymerase I core factor complex [GO:0070860]; RNA polymerase I core promoter sequence-specific DNA binding [GO:0001164]; RNA polymerase I general transcription initiation factor activity [GO:0001181]; TBP-class protein binding [GO:0017025]; nucleolar large rRNA transcription by RNA polymerase I [GO:0042790]","ENOG502SC4N",NA
"2592","AFUA_2G10880",NA,NA,"Q4X182","RNA polymerase I core factor complex [GO:0070860]; RNA polymerase I core promoter sequence-specific DNA binding [GO:0001164]; TBP-class protein binding [GO:0017025]; nucleolar large rRNA transcription by RNA polymerase I [GO:0042790]","ENOG502STPQ",NA
"2593","AFUA_2G10890",NA,NA,"Q4X181","guanyl-nucleotide exchange factor activity [GO:0005085]; vesicle-mediated transport [GO:0016192]","KOG2319",NA
"2594","AFUA_2G10900","","(RefSeq) autophagy related lipase Atg15","Q4X180","integral component of membrane [GO:0016021]; multivesicular body membrane [GO:0032585]; phospholipase activity [GO:0004620]; triglyceride lipase activity [GO:0004806]; macroautophagy [GO:0016236]; multivesicular body membrane disassembly [GO:0034496]; neutral lipid catabolic process [GO:0046461]; piecemeal microautophagy of the nucleus [GO:0034727]","KOG4540","Glycerolipid metabolism, Metabolic pathways, Autophagy - yeast"
"2595","AFUA_2G10910",NA,NA,"Q4X179","integral component of membrane [GO:0016021]; membrane [GO:0016020]; plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]; carbohydrate transport [GO:0008643]","KOG0254",NA
"2596","AFUA_2G10920","","(RefSeq) enoyl-CoA hydratase/isomerase family protein","Q4X178","mitochondrion [GO:0005739]; 3-hydroxybutyryl-CoA dehydratase activity [GO:0003859]; enoyl-CoA hydratase activity [GO:0004300]; isomerase activity [GO:0016853]; fatty acid beta-oxidation [GO:0006635]","KOG1680","Fatty acid elongation, Fatty acid degradation, Valine, leucine and isoleucine degradation, Lysine degradation, Tryptophan metabolism, beta-Alanine metabolism, Propanoate metabolism, Butanoate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Fatty acid metabolism"
"2597","AFUA_2G10930",NA,NA,"Q4X177","endoplasmic reticulum [GO:0005783]; integral component of Golgi membrane [GO:0030173]; protein retention in ER lumen [GO:0006621]; retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum [GO:0006890]","KOG1688",NA
"2598","AFUA_2G10950","","(RefSeq) hypothetical protein","Q4X175","integral component of membrane [GO:0016021]","ENOG502QQCH","Glycerophospholipid metabolism"
"2599","AFUA_2G10960",NA,NA,"Q4X174","cytoplasm [GO:0005737]; alcohol dehydrogenase (NAD+) activity [GO:0004022]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]","KOG0023",NA
"2600","AFUA_2G10980",NA,NA,"Q4X172","cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; membrane [GO:0016020]; trans-Golgi network [GO:0005802]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; endocytosis [GO:0006897]; Golgi to plasma membrane protein transport [GO:0043001]; intracellular protein transport [GO:0006886]; protein localization to Golgi apparatus [GO:0034067]; protein localization to phagophore assembly site [GO:0034497]; protein targeting to vacuole [GO:0006623]; protein-containing complex localization [GO:0031503]; response to endoplasmic reticulum stress [GO:0034976]; vesicle-mediated transport [GO:0016192]","KOG0072",NA
"2601","AFUA_2G10990",NA,NA,"Q4X171","Ino80 complex [GO:0031011]; ATP binding [GO:0005524]; chromatin remodeling [GO:0006338]; double-strand break repair [GO:0006302]; positive regulation of transcription involved in G1/S transition of mitotic cell cycle [GO:0071931]; regulation of CENP-A containing nucleosome assembly [GO:1903097]; regulation of transcription, DNA-templated [GO:0006355]","KOG0797",NA
"2602","AFUA_2G11000","","(RefSeq) hypothetical protein","Q4X170","Cdc73/Paf1 complex [GO:0016593]; transcriptionally active chromatin [GO:0035327]; chromatin binding [GO:0003682]; RNA polymerase II complex binding [GO:0000993]; histone modification [GO:0016570]; transcription elongation from RNA polymerase II promoter [GO:0006368]","KOG2478","MAPK signaling pathway - yeast"
"2603","AFUA_2G11010","","(RefSeq) dihydroorotate reductase PyrE","Q4X169","integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; dihydroorotate dehydrogenase activity [GO:0004152]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; pyrimidine ribonucleotide biosynthetic process [GO:0009220]","KOG1436","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"2604","AFUA_2G11020","","(RefSeq) triosephosphate isomerase","Q4X168","cytosol [GO:0005829]; triose-phosphate isomerase activity [GO:0004807]; gluconeogenesis [GO:0006094]; glyceraldehyde-3-phosphate biosynthetic process [GO:0046166]; glycerol catabolic process [GO:0019563]; glycolytic process [GO:0006096]","KOG1643","Glycolysis / Gluconeogenesis, Fructose and mannose metabolism, Inositol phosphate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids"
"2605","AFUA_2G11030",NA,NA,"Q4X167","integral component of membrane [GO:0016021]",NA,NA
"2606","AFUA_2G11040","","(RefSeq) U-box domain protein","Q4X166","cytoplasm [GO:0005737]; chaperone binding [GO:0051087]; ubiquitin protein ligase activity [GO:0061630]; cellular response to misfolded protein [GO:0071218]; positive regulation of proteolysis [GO:0045862]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein polyubiquitination [GO:0000209]; protein quality control for misfolded or incompletely synthesized proteins [GO:0006515]",NA,"Ubiquitin mediated proteolysis, Protein processing in endoplasmic reticulum"
"2607","AFUA_2G11060",NA,NA,"Q4X164","fatty-acyl-CoA binding [GO:0000062]","ENOG502RNRW",NA
"2608","AFUA_2G11070",NA,NA,"Q4X163","nucleus [GO:0005634]; 3'-tyrosyl-DNA phosphodiesterase activity [GO:0017005]; double-stranded DNA binding [GO:0003690]; single-stranded DNA binding [GO:0003697]; double-strand break repair [GO:0006302]; single strand break repair [GO:0000012]","KOG2031",NA
"2609","AFUA_2G11080","","(RefSeq) glucosyltransferase (Die2)","Q4X162","endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; dolichyl pyrophosphate Glc2Man9GlcNAc2 alpha-1,2-glucosyltransferase activity [GO:0106073]; dolichol-linked oligosaccharide biosynthetic process [GO:0006488]; protein N-linked glycosylation [GO:0006487]","KOG2642","N-Glycan biosynthesis, Metabolic pathways"
"2610","AFUA_2G11090",NA,NA,"Q4X161","GINS complex [GO:0000811]; chromosome segregation [GO:0007059]; DNA replication [GO:0006260]; double-strand break repair via break-induced replication [GO:0000727]","KOG4071",NA
"2611","AFUA_2G11100","","(RefSeq) AMFR protein","Q4X160","integral component of membrane [GO:0016021]; ligase activity [GO:0016874]; ubiquitin binding [GO:0043130]","ENOG502S6YF","Protein processing in endoplasmic reticulum"
"2612","AFUA_2G11110","","(RefSeq) nuclear condensin complex subunit Smc2","Q4X159","chromosome [GO:0005694]; nucleus [GO:0005634]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; cell division [GO:0051301]; chromosome condensation [GO:0030261]; chromosome segregation [GO:0007059]; mitotic cell cycle [GO:0000278]","KOG0933","Cell cycle - yeast"
"2613","AFUA_2G11120",NA,NA,"Q4X158","methyltransferase activity [GO:0008168]; methylation [GO:0032259]","ENOG502S4V1",NA
"2614","AFUA_2G11130","","(RefSeq) NOT2 family protein","Q4X157","CCR4-NOT core complex [GO:0030015]; P-body [GO:0000932]; nuclear-transcribed mRNA poly(A) tail shortening [GO:0000289]; regulation of transcription, DNA-templated [GO:0006355]","KOG2151","RNA degradation"
"2615","AFUA_2G11140",NA,NA,"Q4X156","mitochondrial large ribosomal subunit [GO:0005762]; structural constituent of ribosome [GO:0003735]; mitochondrial translation [GO:0032543]","KOG3331",NA
"2616","AFUA_2G11150",NA,NA,"Q4X155","cytoplasm [GO:0005737]; Rab GDP-dissociation inhibitor activity [GO:0005093]; protein transport [GO:0015031]; small GTPase mediated signal transduction [GO:0007264]; vesicle-mediated transport [GO:0016192]","KOG1439",NA
"2617","AFUA_2G11162",NA,NA,"Q4X154","acyl-CoA hydrolase activity [GO:0047617]","KOG3328",NA
"2618","AFUA_2G11170","","(RefSeq) origin recognition complex subunit Orc4","Q4X153","nuclear origin of replication recognition complex [GO:0005664]; DNA replication origin binding [GO:0003688]; DNA replication initiation [GO:0006270]","KOG2228","Cell cycle - yeast, Meiosis - yeast"
"2619","AFUA_2G11180","","(RefSeq) developmental regulator FlbA","Q4X152","intracellular signal transduction [GO:0035556]; negative regulation of signal transduction [GO:0009968]","KOG3589","MAPK signaling pathway - yeast"
"2620","AFUA_2G11190",NA,NA,"Q4X151","Cdc73/Paf1 complex [GO:0016593]; RNA polymerase II complex binding [GO:0000993]; translation elongation factor activity [GO:0003746]; histone modification [GO:0016570]; positive regulation of transcription elongation from RNA polymerase II promoter [GO:0032968]; recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex [GO:0034402]; transcription elongation from RNA polymerase II promoter [GO:0006368]","KOG3786",NA
"2621","AFUA_2G11210",NA,NA,"Q4X149","nucleus [GO:0005634]","KOG1844",NA
"2622","AFUA_2G11220",NA,NA,"Q4X148","integral component of membrane [GO:0016021]; amino acid transmembrane transporter activity [GO:0015171]; amino acid transmembrane transport [GO:0003333]","KOG1286",NA
"2623","AFUA_2G11230","","(RefSeq) nuclear pore protein (SEH1)","Q4X147","nuclear pore outer ring [GO:0031080]; Seh1-associated complex [GO:0035859]; structural molecule activity [GO:0005198]; cellular response to amino acid starvation [GO:0034198]; mRNA transport [GO:0051028]; positive regulation of TORC1 signaling [GO:1904263]; protein transport [GO:0015031]; vesicle-mediated transport [GO:0016192]","KOG2445","Nucleocytoplasmic transport"
"2624","AFUA_2G11240","","(RefSeq) UDP-N-acetyl-glucosamine-1-P transferase Alg7","Q4X146","endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; glycosyltransferase activity [GO:0016757]; phospho-N-acetylmuramoyl-pentapeptide-transferase activity [GO:0008963]; UDP-N-acetylglucosamine-dolichyl-phosphate N-acetylglucosaminephosphotransferase activity [GO:0003975]; dolichol-linked oligosaccharide biosynthetic process [GO:0006488]","KOG2788","N-Glycan biosynthesis, Metabolic pathways"
"2625","AFUA_2G11250",NA,NA,"Q4X145","D-threo-aldose 1-dehydrogenase activity [GO:0047834]","KOG1575",NA
"2626","AFUA_2G11260","","(RefSeq) 3-isopropylmalate dehydratase","Q4X144","3-isopropylmalate dehydratase complex [GO:0009316]; 3-isopropylmalate dehydratase activity [GO:0003861]; 4 iron, 4 sulfur cluster binding [GO:0051539]; metal ion binding [GO:0046872]; leucine biosynthetic process [GO:0009098]","KOG0454","Valine, leucine and isoleucine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"2627","AFUA_2G11270",NA,NA,"Q4X143","fungal-type cell wall [GO:0009277]; integral component of membrane [GO:0016021]; alpha-1,3-glucan synthase activity [GO:0047657]; fungal-type cell wall (1->3)-alpha-glucan biosynthetic process [GO:0070600]","ENOG502QSGC",NA
"2628","AFUA_2G11280",NA,NA,"Q4X142","integral component of membrane [GO:0016021]",NA,NA
"2629","AFUA_2G11290","","(RefSeq) orotate phosphoribosyltransferase","Q4X141","cytoplasm [GO:0005737]; orotate phosphoribosyltransferase activity [GO:0004588]; 'de novo' pyrimidine nucleobase biosynthetic process [GO:0006207]; 'de novo' UMP biosynthetic process [GO:0044205]; pyrimidine nucleotide biosynthetic process [GO:0006221]; pyrimidine ribonucleoside biosynthetic process [GO:0046132]","KOG1377","Pyrimidine metabolism, Metabolic pathways, Biosynthesis of cofactors"
"2630","AFUA_2G11300","","(RefSeq) methylenetetrahydrofolate reductase","Q4X140","cytosol [GO:0005829]; FAD binding [GO:0071949]; methylenetetrahydrofolate reductase (NAD(P)H) activity [GO:0004489]; methylenetetrahydrofolate reductase NADH activity [GO:0106312]; methylenetetrahydrofolate reductase NADPH activity [GO:0106313]; methionine biosynthetic process [GO:0009086]; tetrahydrofolate interconversion [GO:0035999]","KOG0564","One carbon pool by folate, Metabolic pathways"
"2631","AFUA_2G11310",NA,NA,"Q4X139","integral component of membrane [GO:0016021]","ENOG502TEVN",NA
"2632","AFUA_2G11320",NA,NA,"Q4X138","integral component of membrane [GO:0016021]; maintenance of rDNA [GO:0043007]; regulation of exit from mitosis [GO:0007096]","ENOG502QV5S",NA
"2633","AFUA_2G11330","","(RefSeq) V-type ATPase F subunit","Q4X137","membrane [GO:0016020]; proton-transporting V-type ATPase, V1 domain [GO:0033180]; hydrolase activity [GO:0016787]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]","KOG3432","Oxidative phosphorylation, Metabolic pathways, Phagosome"
"2634","AFUA_2G11340",NA,NA,"Q4X136","sterol binding [GO:0032934]; intracellular sterol transport [GO:0032366]; sterol transport [GO:0015918]","KOG4680",NA
"2635","AFUA_2G11350",NA,NA,"Q4X135","peroxisome [GO:0005777]; acetyl-CoA C-acyltransferase activity [GO:0003988]; fatty acid beta-oxidation [GO:0006635]; phenylacetate catabolic process [GO:0010124]","KOG1389",NA
"2636","AFUA_2G11360",NA,NA,"Q4X134","intrinsic component of the cytoplasmic side of the plasma membrane [GO:0031235]; lipid droplet [GO:0005811]; peroxisome [GO:0005777]; long-chain fatty acid transporter activity [GO:0005324]; long-chain fatty acid-CoA ligase activity [GO:0004467]; very long-chain fatty acid-CoA ligase activity [GO:0031957]; long-chain fatty acid import into cell [GO:0044539]; very long-chain fatty acid metabolic process [GO:0000038]","KOG1179",NA
"2637","AFUA_2G11370",NA,NA,"Q4X133","integral component of membrane [GO:0016021]; vacuolar membrane [GO:0005774]; amino acid transport [GO:0006865]; autophagy [GO:0006914]","ENOG502QTJZ",NA
"2638","AFUA_2G11380",NA,NA,"Q4X132","nucleolus [GO:0005730]; preribosome, small subunit precursor [GO:0030688]; small-subunit processome [GO:0032040]; RNA binding [GO:0003723]; endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000447]","KOG2874",NA
"2639","AFUA_2G11400",NA,NA,"Q4X131","methyltransferase activity [GO:0008168]; ubiquinone biosynthetic process [GO:0006744]",NA,NA
"2640","AFUA_2G11420",NA,NA,"Q4X129","integral component of membrane [GO:0016021]; xenobiotic transmembrane transporter activity [GO:0042910]; xenobiotic detoxification by transmembrane export across the plasma membrane [GO:1990961]","KOG0255",NA
"2641","AFUA_2G11430",NA,NA,"Q4X128","cytoplasm [GO:0005737]; equatorial microtubule organizing center [GO:0000923]; gamma-tubulin complex [GO:0000930]; gamma-tubulin small complex [GO:0008275]; half bridge of mitotic spindle pole body [GO:0061496]; inner plaque of mitotic spindle pole body [GO:0061497]; interphase microtubule organizing center [GO:0031021]; meiotic spindle pole body [GO:0035974]; microtubule [GO:0005874]; mitotic spindle pole body [GO:0044732]; old mitotic spindle pole body [GO:0071957]; spindle pole [GO:0000922]; gamma-tubulin binding [GO:0043015]; astral microtubule anchoring at mitotic spindle pole body [GO:1990734]; cytoplasmic microtubule organization [GO:0031122]; establishment or maintenance of cell polarity regulating cell shape [GO:0071963]; meiotic cell cycle [GO:0051321]; microtubule nucleation [GO:0007020]; mitotic cell cycle [GO:0000278]; mitotic spindle assembly [GO:0090307]; nuclear migration by microtubule mediated pushing forces [GO:0098863]; spindle assembly [GO:0051225]","KOG2001",NA
"2642","AFUA_2G11440","","(RefSeq) proteasome component Pup2","Q4X127","nucleus [GO:0005634]; proteasome core complex [GO:0005839]; proteasome core complex, alpha-subunit complex [GO:0019773]; proteasome storage granule [GO:0034515]; hydrolase activity [GO:0016787]; proteasomal protein catabolic process [GO:0010498]; proteasomal ubiquitin-independent protein catabolic process [GO:0010499]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]","KOG0176","Proteasome"
"2643","AFUA_2G11450",NA,NA,"Q4X126","nucleolus [GO:0005730]; rRNA (adenine) methyltransferase activity [GO:0016433]; ribosomal large subunit biogenesis [GO:0042273]; rRNA methylation [GO:0031167]","KOG3045",NA
"2644","AFUA_2G11460",NA,NA,"Q4X125","nucleus [GO:0005634]; DNA-binding transcription factor activity [GO:0003700]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; transcription cis-regulatory region binding [GO:0000976]; zinc ion binding [GO:0008270]; metabolic process [GO:0008152]; positive regulation of transcription by RNA polymerase II [GO:0045944]","ENOG502QT9U",NA
"2645","AFUA_2G11470",NA,NA,"A4D9A8",NA,"ENOG502SSBZ",NA
"2646","AFUA_2G11475",NA,NA,"A4D9A0","cytoplasm [GO:0005737]","ENOG502QQ2V",NA
"2647","AFUA_2G11480",NA,NA,"Q4X123","cortical endoplasmic reticulum [GO:0032541]; endoplasmic reticulum membrane [GO:0005789]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; intracellular sterol transport [GO:0032366]; regulation of plasma membrane sterol distribution [GO:0097036]; sphingolipid metabolic process [GO:0006665]; sterol metabolic process [GO:0016125]","KOG3134",NA
"2648","AFUA_2G11490","","(RefSeq) acetylglutamate synthase","Q4X122","mitochondrial matrix [GO:0005759]; acetyl-CoA:L-glutamate N-acetyltransferase activity [GO:0004042]; arginine binding [GO:0034618]; methione N-acyltransferase activity [GO:0103045]; arginine biosynthetic process [GO:0006526]","KOG2436","Arginine biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, 2-Oxocarboxylic acid metabolism, Biosynthesis of amino acids"
"2649","AFUA_2G11500",NA,NA,"Q4X121","cytoplasm [GO:0005737]; aralkylamine N-acetyltransferase activity [GO:0004059]","KOG4144",NA
"2650","AFUA_2G11510","","(RefSeq) nucleolar GTP-binding protein (Nog1)","Q4X120","cytoplasm [GO:0005737]; nucleolus [GO:0005730]; preribosome, large subunit precursor [GO:0030687]; GTP binding [GO:0005525]; assembly of large subunit precursor of preribosome [GO:1902626]; ribosomal large subunit biogenesis [GO:0042273]; ribosomal subunit export from nucleus [GO:0000054]; rRNA processing [GO:0006364]","KOG1490","Ribosome biogenesis in eukaryotes"
"2651","AFUA_2G11520","","(RefSeq) MFS monosaccharide transporter","Q4X119","integral component of membrane [GO:0016021]; membrane [GO:0016020]; plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]; carbohydrate transport [GO:0008643]","KOG0254","Meiosis - yeast"
"2652","AFUA_2G11530",NA,NA,"Q4X118",NA,NA,NA
"2653","AFUA_2G11540","","(RefSeq) ketoreductase","Q4X117","endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; 3-oxo-arachidoyl-CoA reductase activity [GO:0102339]; 3-oxo-behenoyl-CoA reductase activity [GO:0102340]; 3-oxo-cerotoyl-CoA reductase activity [GO:0102342]; 3-oxo-lignoceroyl-CoA reductase activity [GO:0102341]; ketoreductase activity [GO:0045703]; fatty acid elongation [GO:0030497]","KOG1014","Fatty acid elongation, Biosynthesis of unsaturated fatty acids, Metabolic pathways, Biosynthesis of secondary metabolites, Fatty acid metabolism"
"2654","AFUA_2G11550",NA,NA,"Q4X116","endoplasmic reticulum [GO:0005783]; endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; protein-macromolecule adaptor activity [GO:0030674]; lipid metabolic process [GO:0006629]","KOG3455",NA
