"","Gene_Locus_ID","Gene_Symbol","Gene_Function","Uniprot_ID","GO_Terms","eggNOG","KEGG_Pathway"
"726","SAOUHSC_00622",NA,NA,"Q2G2V1",NA,"ENOG5033A2M",NA
"727","SAOUHSC_00624",NA,NA,"Q2G2V0","DNA binding [GO:0003677]; DNA integration [GO:0015074]; DNA recombination [GO:0006310]","COG0582",NA
"728","SAOUHSC_00625",NA,NA,"Q2G2U8","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transport [GO:0006811]","COG1009",NA
"729","SAOUHSC_00626",NA,NA,"Q2G214","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transport [GO:0006811]","COG2111",NA
"730","SAOUHSC_00627",NA,NA,"Q2G213","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; ion transport [GO:0006811]","COG1006",NA
"731","SAOUHSC_00628",NA,NA,"Q2G212","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ATP synthesis coupled electron transport [GO:0042773]; ion transport [GO:0006811]","COG0651",NA
"732","SAOUHSC_00629",NA,NA,"Q2G210","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; antiporter activity [GO:0015297]; cation transmembrane transporter activity [GO:0008324]","COG1863",NA
"733","SAOUHSC_00632",NA,NA,"Q2G2E1","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; sodium:proton antiporter activity [GO:0015385]","COG1320",NA
"734","SAOUHSC_00633",NA,NA,"Q2G2E0","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; potassium:proton antiporter activity [GO:0015386]; sodium:proton antiporter activity [GO:0015385]; potassium ion transmembrane transport [GO:0071805]; regulation of intracellular pH [GO:0051453]; sodium ion import across plasma membrane [GO:0098719]","COG0025",NA
"735","SAOUHSC_00634","","(RefSeq) ABC transporter substrate-binding protein","Q2G2D8","metal ion binding [GO:0046872]; cell adhesion [GO:0007155]; metal ion transport [GO:0030001]","COG0803","ABC transporters"
"736","SAOUHSC_00636","","(RefSeq) iron (chelated) ABC transporter permease","Q2G2D9","ATP-binding cassette (ABC) transporter complex [GO:0043190]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; ATPase-coupled transmembrane transporter activity [GO:0042626]; response to zinc ion [GO:0010043]","COG1108","ABC transporters"
"737","SAOUHSC_00637","","(RefSeq) hypothetical protein","Q2G2L2","ATP-binding cassette (ABC) transporter complex [GO:0043190]; ATP binding [GO:0005524]; ATPase-coupled transmembrane transporter activity [GO:0042626]","COG1121","ABC transporters"
"738","SAOUHSC_00638",NA,NA,"Q2G2L0","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; protein dimerization activity [GO:0046983]; transition metal ion binding [GO:0046914]","COG1321",NA
"739","SAOUHSC_00639",NA,NA,"Q2G2K9","integral component of membrane [GO:0016021]","ENOG5032B05",NA
"740","SAOUHSC_00640","","(RefSeq) teichoic acid biosynthesis protein","Q2G2L3","hexosyltransferase activity [GO:0016758]; N-acetylglucosaminyldiphosphoundecaprenol N-acetyl-beta-D-mannosaminyltransferase activity [GO:0047244]; cell wall organization [GO:0071555]; teichoic acid biosynthetic process [GO:0019350]","COG1922","Teichoic acid biosynthesis"
"741","SAOUHSC_00641","","(RefSeq) teichoic acids export protein ATP-binding subunit","Q2G2L1","plasma membrane [GO:0005886]; ABC-type teichoic acid transporter activity [GO:0015438]; ATP binding [GO:0005524]","COG1134","ABC transporters"
"742","SAOUHSC_00642","","(RefSeq) teichoic acid biosynthesis protein","Q2G2X5","ATP-binding cassette (ABC) transporter complex [GO:0043190]; lipopolysaccharide transport [GO:0015920]; transmembrane transport [GO:0055085]","COG1682","ABC transporters"
"743","SAOUHSC_00643","","(RefSeq) teichoic acid biosynthesis protein TagB","Q2G2X4","plasma membrane [GO:0005886]; CDP-glycerol glycerophosphotransferase activity [GO:0047355]; cell wall organization [GO:0071555]; teichoic acid biosynthetic process [GO:0019350]","COG1887","Teichoic acid biosynthesis"
"744","SAOUHSC_00644",NA,NA,"O05154","glycosyltransferase activity [GO:0016757]; cell wall organization [GO:0071555]; extracellular polysaccharide biosynthetic process [GO:0045226]; regulation of cell shape [GO:0008360]; single-species biofilm formation [GO:0044010]; teichoic acid biosynthetic process [GO:0019350]","COG1216",NA
"745","SAOUHSC_00645","","(RefSeq) glycerol-3-phosphate cytidylyltransferase","Q2G2X2","cytoplasm [GO:0005737]; glycerol-3-phosphate cytidylyltransferase activity [GO:0047348]; metal ion binding [GO:0046872]; cell wall organization [GO:0071555]; teichoic acid biosynthetic process [GO:0019350]","COG0615","Glycerophospholipid metabolism"
"746","SAOUHSC_00646","","(RefSeq) penicillin-binding protein 4","Q2G2X6","integral component of membrane [GO:0016021]; serine-type D-Ala-D-Ala carboxypeptidase activity [GO:0009002]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","COG1686","Peptidoglycan biosynthesis, Metabolic pathways"
"747","SAOUHSC_00647","","(RefSeq) hypothetical protein","Q2G2E5","integral component of membrane [GO:0016021]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATPase-coupled lipid transmembrane transporter activity [GO:0034040]; ATPase-coupled transmembrane transporter activity [GO:0042626]; transmembrane transport [GO:0055085]","COG1132","beta-Lactam resistance, ABC transporters"
"748","SAOUHSC_00648",NA,NA,"Q2G2E4","integral component of plasma membrane [GO:0005887]; nucleoside transmembrane transporter activity [GO:0005337]; symporter activity [GO:0015293]; nucleoside transmembrane transport [GO:1901642]","COG1972",NA
"749","SAOUHSC_00650",NA,NA,"Q2G2E3",NA,NA,NA
"750","SAOUHSC_00651",NA,NA,"Q2G2E2","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG1284",NA
"751","SAOUHSC_00652",NA,NA,"Q2G1Z3","ATP binding [GO:0005524]","COG1120",NA
"752","SAOUHSC_00653",NA,NA,"Q2G1Z2","integral component of plasma membrane [GO:0005887]; transmembrane transporter activity [GO:0022857]; siderophore-dependent iron import into cell [GO:0033214]","COG0609",NA
"753","SAOUHSC_00654",NA,NA,"Q2G1Z1","integral component of plasma membrane [GO:0005887]; transmembrane transporter activity [GO:0022857]; siderophore-dependent iron import into cell [GO:0033214]","COG0609",NA
"754","SAOUHSC_00655","","(RefSeq) dihydroxyacetone kinase subunit DhaK","Q2G1Z0","cytosol [GO:0005829]; glycerone kinase activity [GO:0004371]; glycerol catabolic process [GO:0019563]","COG2376","Glycerolipid metabolism, Metabolic pathways"
"755","SAOUHSC_00656","","(RefSeq) hypothetical protein","Q2G0E9","cytosol [GO:0005829]; glycerone kinase activity [GO:0004371]; glycerol catabolic process [GO:0019563]","COG1461","Glycerolipid metabolism, Metabolic pathways"
"756","SAOUHSC_00658",NA,NA,"Q2G0E8","integral component of membrane [GO:0016021]; phosphoenolpyruvate-glycerone phosphotransferase activity [GO:0047324]; glycerol catabolic process [GO:0019563]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]","COG3412",NA
"757","SAOUHSC_00659",NA,NA,"Q2G0E7",NA,"ENOG50337W4",NA
"758","SAOUHSC_00660",NA,NA,"Q2G0E6","integral component of membrane [GO:0016021]","COG3949",NA
"759","SAOUHSC_00661",NA,NA,"Q2G0E5","integral component of membrane [GO:0016021]; hydrolase activity [GO:0016787]","COG0657",NA
"760","SAOUHSC_00662",NA,NA,"Q2G0E3",NA,"ENOG5030C9E",NA
"761","SAOUHSC_00663",NA,NA,"Q2G0E2","N-acetyltransferase activity [GO:0008080]","COG1247",NA
"762","SAOUHSC_00664",NA,NA,"Q2G0E1","catalytic activity [GO:0003824]","COG0451",NA
"763","SAOUHSC_00665","","(RefSeq) hypothetical protein","Q2G0E0","cytosol [GO:0005829]; protein-DNA complex [GO:0032993]; DNA-binding transcription activator activity [GO:0001216]; phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]; response to antibiotic [GO:0046677]","COG0745","Cationic antimicrobial peptide (CAMP) resistance, Two-component system"
"764","SAOUHSC_00666","","(RefSeq) hypothetical protein","Q2G0D9","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay sensor kinase activity [GO:0000155]; response to antibiotic [GO:0046677]","COG2205","Cationic antimicrobial peptide (CAMP) resistance, Two-component system"
"765","SAOUHSC_00667","","(RefSeq) ABC transporter ATP-binding protein","Q2G0D8","plasma membrane [GO:0005886]; ATP binding [GO:0005524]; transmembrane transporter activity [GO:0022857]; transmembrane transport [GO:0055085]","COG1136","Cationic antimicrobial peptide (CAMP) resistance, ABC transporters, Two-component system, Staphylococcus aureus infection"
"766","SAOUHSC_00668","","(RefSeq) ABC transporter permease","Q2G0D7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transport [GO:0055085]","COG0577","Cationic antimicrobial peptide (CAMP) resistance, ABC transporters, Two-component system, Staphylococcus aureus infection"
"767","SAOUHSC_00669",NA,NA,"Q2G0D6",NA,"COG1392",NA
"768","SAOUHSC_00670",NA,NA,"Q2G0D5","integral component of plasma membrane [GO:0005887]; inorganic phosphate transmembrane transporter activity [GO:0005315]; phosphate ion transmembrane transport [GO:0035435]","COG0306",NA
"769","SAOUHSC_00671",NA,NA,"Q2G0D4","lytic endotransglycosylase activity [GO:0008932]; N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; cell wall organization [GO:0071555]; cytolysis [GO:0019835]; defense response to bacterium [GO:0042742]; metabolic process [GO:0008152]","COG1388",NA
"770","SAOUHSC_00671",NA,NA,"Q2G0D4","lytic endotransglycosylase activity [GO:0008932]; N-acetylmuramoyl-L-alanine amidase activity [GO:0008745]; cell wall organization [GO:0071555]; cytolysis [GO:0019835]; defense response to bacterium [GO:0042742]; metabolic process [GO:0008152]","COG3942",NA
"771","SAOUHSC_00672",NA,NA,"Q2G0D3","integral component of membrane [GO:0016021]","COG0670",NA
"772","SAOUHSC_00673",NA,NA,"Q2G0D2","DNA-binding transcription factor activity [GO:0003700]; sequence-specific DNA binding [GO:0043565]","COG2207",NA
"773","SAOUHSC_00674",NA,NA,"Q2G0D1","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]","ENOG503057T",NA
"774","SAOUHSC_00675",NA,NA,"Q2G0D0","cytosol [GO:0005829]; DNA binding [GO:0003677]; regulation of transcription, DNA-templated [GO:0006355]","COG0217",NA
"775","SAOUHSC_00676",NA,NA,"Q2G0C9",NA,"COG3542",NA
"776","SAOUHSC_00677",NA,NA,"Q2G0C8",NA,NA,NA
"777","SAOUHSC_00678",NA,NA,"Q2G0C7",NA,"COG2306",NA
"778","SAOUHSC_00679",NA,NA,"Q2G0C6","DNA-binding transcription factor activity [GO:0003700]; transcription cis-regulatory region binding [GO:0000976]; regulation of transcription, DNA-templated [GO:0006355]","COG0583",NA
"779","SAOUHSC_00680",NA,NA,"Q2G0C5",NA,NA,NA
"780","SAOUHSC_00681",NA,NA,"Q2G0C4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]; transmembrane transport [GO:0055085]","COG2814",NA
"781","SAOUHSC_00682",NA,NA,"Q2G0C3","integral component of membrane [GO:0016021]","COG2839",NA
"782","SAOUHSC_00683",NA,NA,"Q2G0C2","integral component of membrane [GO:0016021]","COG4858",NA
"783","SAOUHSC_00684",NA,NA,"Q2G0C1","N-acetyltransferase activity [GO:0008080]","COG0456",NA
"784","SAOUHSC_00685",NA,NA,"Q2G0C0",NA,"ENOG50305BI",NA
"785","SAOUHSC_00686",NA,NA,"Q2G0B9",NA,"ENOG5033HVV",NA
"786","SAOUHSC_00687",NA,NA,"Q2G0B8","N-acetyltransferase activity [GO:0008080]","COG1670",NA
"787","SAOUHSC_00688",NA,NA,"Q2G0B7","cytosol [GO:0005829]; hydrolase activity, hydrolyzing N-glycosyl compounds [GO:0016799]; cytokinin biosynthetic process [GO:0009691]","COG1611",NA
"788","SAOUHSC_00689",NA,NA,"Q2G0B6",NA,"COG1671",NA
"789","SAOUHSC_00690",NA,NA,"Q2G0B5",NA,"ENOG50337TN",NA
"790","SAOUHSC_00691","","(RefSeq) undecaprenyl pyrophosphate phosphatase","Q2G0B4","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; undecaprenyl-diphosphatase activity [GO:0050380]; cell wall organization [GO:0071555]; dephosphorylation [GO:0016311]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]; response to antibiotic [GO:0046677]","COG1968","Peptidoglycan biosynthesis, Teichoic acid biosynthesis"
"791","SAOUHSC_00692","","(RefSeq) hypothetical protein","Q2G0B3","integral component of membrane [GO:0016021]; ABC-type oligopeptide transporter activity [GO:0015421]; ATP binding [GO:0005524]","COG4988","ABC transporters"
"792","SAOUHSC_00693","","(RefSeq) hypothetical protein","Q2G0B2","integral component of plasma membrane [GO:0005887]; ABC-type transporter activity [GO:0140359]; ATP binding [GO:0005524]; ATPase-coupled transmembrane transporter activity [GO:0042626]","COG4987","ABC transporters"
"793","SAOUHSC_00694",NA,NA,"Q2G0B1","cytoplasm [GO:0005737]; DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; regulation of transcription, DNA-templated [GO:0006355]","COG1846",NA
"794","SAOUHSC_00695",NA,NA,"Q2G0B0",NA,"COG0523",NA
"795","SAOUHSC_00696",NA,NA,"Q2G0A9","cytosol [GO:0005829]; D-threo-aldose 1-dehydrogenase activity [GO:0047834]","COG4989",NA
"796","SAOUHSC_00697",NA,NA,"Q2G0A8","integral component of membrane [GO:0016021]","ENOG50305A2",NA
"797","SAOUHSC_00698",NA,NA,"Q2G0A7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; transmembrane transporter activity [GO:0022857]","COG0471",NA
"798","SAOUHSC_00699",NA,NA,"Q2G0A6","deoxyribodipyrimidine photo-lyase activity [GO:0003904]; DNA binding [GO:0003677]; FAD binding [GO:0071949]; cellular response to stimulus [GO:0051716]; protein-chromophore linkage [GO:0018298]; response to light stimulus [GO:0009416]","COG0415",NA
"799","SAOUHSC_00700",NA,NA,"Q2G0A5","integral component of membrane [GO:0016021]",NA,NA
"800","SAOUHSC_00701",NA,NA,"Q2G0A4","integral component of membrane [GO:0016021]","COG4330",NA
"801","SAOUHSC_00702",NA,NA,"Q2G0A3",NA,"COG1661",NA
"802","SAOUHSC_00703",NA,NA,"Q2G0A2","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; xenobiotic transmembrane transporter activity [GO:0042910]","COG2814",NA
"803","SAOUHSC_00704",NA,NA,"Q2G0A1","integral component of membrane [GO:0016021]","ENOG50305AD",NA
"804","SAOUHSC_00705",NA,NA,"Q2G0A0","aminoacyl-tRNA editing activity [GO:0002161]; lyase activity [GO:0016829]; translation [GO:0006412]","COG2606",NA
"805","SAOUHSC_00706",NA,NA,"Q2G240","DNA binding [GO:0003677]; DNA-binding transcription factor activity [GO:0003700]; lactose metabolic process [GO:0005988]","COG1349",NA
"806","SAOUHSC_00707","","(RefSeq) 1-phosphofructokinase","Q2G238","cytosol [GO:0005829]; 1-phosphofructokinase activity [GO:0008662]; ATP binding [GO:0005524]; phosphofructokinase activity [GO:0008443]; tagatose-6-phosphate kinase activity [GO:0009024]; D-tagatose 6-phosphate catabolic process [GO:2001059]; lactose metabolic process [GO:0005988]","COG1105","Fructose and mannose metabolism, Metabolic pathways, Phosphotransferase system (PTS)"
"807","SAOUHSC_00708","","(RefSeq) fructose specific permease","Q2G239","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]; protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity [GO:0022877]; protein-phosphocysteine-sugar phosphotransferase activity [GO:0090563]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]","COG1445","Fructose and mannose metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Phosphotransferase system (PTS)"
"808","SAOUHSC_00708","","(RefSeq) fructose specific permease","Q2G239","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]; protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity [GO:0022877]; protein-phosphocysteine-sugar phosphotransferase activity [GO:0090563]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]","COG1299","Fructose and mannose metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Phosphotransferase system (PTS)"
"809","SAOUHSC_00708","","(RefSeq) fructose specific permease","Q2G239","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; carbohydrate:proton symporter activity [GO:0005351]; protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity [GO:0022877]; protein-phosphocysteine-sugar phosphotransferase activity [GO:0090563]; phosphoenolpyruvate-dependent sugar phosphotransferase system [GO:0009401]","COG1762","Fructose and mannose metabolism, Metabolic pathways, Microbial metabolism in diverse environments, Phosphotransferase system (PTS)"
"810","SAOUHSC_00710","","(RefSeq) N-acetylglucosamine-6-phosphate deacetylase","Q2G2U0","metal ion binding [GO:0046872]; N-acetylgalactosamine-6-phosphate deacetylase activity [GO:0047419]; N-acetylglucosamine-6-phosphate deacetylase activity [GO:0008448]; carbohydrate metabolic process [GO:0005975]; N-acetylglucosamine catabolic process [GO:0006046]","COG1820","Amino sugar and nucleotide sugar metabolism, Metabolic pathways"
"811","SAOUHSC_00711",NA,NA,"Q2G2T9","integral component of membrane [GO:0016021]; flavin adenine dinucleotide binding [GO:0050660]","COG1253",NA
"812","SAOUHSC_00712",NA,NA,"Q2G2T8","D-threo-aldose 1-dehydrogenase activity [GO:0047834]","COG0656",NA
"813","SAOUHSC_00713","","(RefSeq) hypothetical protein","Q2G2T7","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]","COG0463","Teichoic acid biosynthesis"
"814","SAOUHSC_00714","","(RefSeq) sensor histidine kinase SaeS","Q2G2U1","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; phosphorelay response regulator activity [GO:0000156]; phosphorelay sensor kinase activity [GO:0000155]; protein kinase activator activity [GO:0030295]; osmosensory signaling via phosphorelay pathway [GO:0007234]","COG5002","Two-component system"
"815","SAOUHSC_00715","","(RefSeq) response regulator","Q2G2G2","cytosol [GO:0005829]; protein-DNA complex [GO:0032993]; DNA-binding transcription activator activity [GO:0001216]; phosphorelay response regulator activity [GO:0000156]; transcription cis-regulatory region binding [GO:0000976]","COG0745","Two-component system"
"816","SAOUHSC_00716","","(RefSeq) hypothetical protein","Q2G2G1","integral component of membrane [GO:0016021]","ENOG5034BGQ","Sulfur metabolism, Metabolic pathways, Microbial metabolism in diverse environments"
"817","SAOUHSC_00717",NA,NA,"Q2G2G0",NA,"ENOG503336V",NA
"818","SAOUHSC_00718",NA,NA,"Q2G2F9","integral component of membrane [GO:0016021]","ENOG503052N",NA
"819","SAOUHSC_00719","","(RefSeq) 7-cyano-7-deazaguanosine (preQ0) biosynthesis protein QueE","Q2G1X7","4 iron, 4 sulfur cluster binding [GO:0051539]; carbon-nitrogen lyase activity [GO:0016840]; magnesium ion binding [GO:0000287]; S-adenosyl-L-methionine binding [GO:1904047]; queuosine biosynthetic process [GO:0008616]","COG0602","Folate biosynthesis, Metabolic pathways"
"820","SAOUHSC_00720","","(RefSeq) 6-pyruvoyl tetrahydropterin synthase","Q2G1X5","6-carboxy-5,6,7,8-tetrahydropterin synthase activity [GO:0070497]; metal ion binding [GO:0046872]; queuosine biosynthetic process [GO:0008616]","COG0720","Folate biosynthesis, Metabolic pathways, Biosynthesis of cofactors"
"821","SAOUHSC_00721","","(RefSeq) 7-cyano-7-deazaguanine synthase QueC","Q2G1X6","ATP binding [GO:0005524]; ligase activity, forming carbon-nitrogen bonds [GO:0016879]; zinc ion binding [GO:0008270]; queuosine biosynthetic process [GO:0008616]","COG0603","Folate biosynthesis, Metabolic pathways"
"822","SAOUHSC_00722","","(RefSeq) para-aminobenzoate synthase glutamine amidotransferase component II","Q2G099","anthranilate synthase activity [GO:0004049]; transferase activity [GO:0016740]; glutamine metabolic process [GO:0006541]; tryptophan biosynthetic process [GO:0000162]","COG0512","Folate biosynthesis, Biosynthesis of cofactors"
"823","SAOUHSC_00723","","(RefSeq) hypothetical protein","Q2G098","cytoplasm [GO:0005737]; 4-amino-4-deoxychorismate synthase activity [GO:0046820]; para-aminobenzoic acid biosynthetic process [GO:0008153]","COG0147","Folate biosynthesis, Biosynthesis of cofactors"
"824","SAOUHSC_00724","","(RefSeq) chorismate binding protein","Q2G097","cytosol [GO:0005829]; catalytic activity [GO:0003824]; carboxylic acid metabolic process [GO:0019752]","COG0115","Folate biosynthesis, Biosynthesis of cofactors"
"825","SAOUHSC_00725",NA,NA,"Q2G096","integral component of membrane [GO:0016021]",NA,NA
"826","SAOUHSC_00726",NA,NA,"Q2G095","ATP binding [GO:0005524]; hydrolase activity [GO:0016787]","COG2049",NA
"827","SAOUHSC_00727",NA,NA,"Q2G094","ATP binding [GO:0005524]; hydrolase activity [GO:0016787]","COG1984",NA
"828","SAOUHSC_00728","","(RefSeq) hypothetical protein","Q2G093","extracellular region [GO:0005576]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; metal ion binding [GO:0046872]; sulfuric ester hydrolase activity [GO:0008484]; transferase activity [GO:0016740]; cell wall organization [GO:0071555]; lipoteichoic acid biosynthetic process [GO:0070395]","COG1368","Teichoic acid biosynthesis, Glycerolipid metabolism, Metabolic pathways"
"829","SAOUHSC_00729",NA,NA,"Q2G091","ATP binding [GO:0005524]; DNA binding [GO:0003677]","COG0488",NA
"830","SAOUHSC_00730","","(RefSeq) ATP-dependent DNA helicase RecQ","Q2G090","bacterial nucleoid [GO:0043590]; chromosome [GO:0005694]; cytoplasm [GO:0005737]; replisome [GO:0030894]; 3'-5' DNA helicase activity [GO:0043138]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA binding [GO:0003677]; four-way junction helicase activity [GO:0009378]; DNA duplex unwinding [GO:0032508]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; SOS response [GO:0009432]","COG0514","RNA degradation"
"831","SAOUHSC_00731","","(RefSeq) ABC transporter","Q2G089","ATP binding [GO:0005524]","COG1125","ABC transporters"
"832","SAOUHSC_00732","","(RefSeq) amino acid ABC transporter permease","Q2G088","ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transporter activity [GO:0022857]; glycine betaine transport [GO:0031460]; nickel cation transport [GO:0015675]","COG1732","ABC transporters"
"833","SAOUHSC_00732","","(RefSeq) amino acid ABC transporter permease","Q2G088","ATP-binding cassette (ABC) transporter complex [GO:0043190]; transmembrane transporter activity [GO:0022857]; glycine betaine transport [GO:0031460]; nickel cation transport [GO:0015675]","COG1174","ABC transporters"
"834","SAOUHSC_00733","","(RefSeq) histidinol-phosphate aminotransferase","Q2G087","histidinol-phosphate transaminase activity [GO:0004400]; pyridoxal phosphate binding [GO:0030170]; histidine biosynthetic process [GO:0000105]","COG0079","Histidine metabolism, Tyrosine metabolism, Phenylalanine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Novobiocin biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids"
"835","SAOUHSC_00734",NA,NA,"Q2G086","5'-nucleotidase activity [GO:0008253]; pyrimidine deoxyribonucleotide catabolic process [GO:0009223]","COG4502",NA
"836","SAOUHSC_00735",NA,NA,"Q2G085",NA,NA,NA
"837","SAOUHSC_00736",NA,NA,"Q2G084","ATP binding [GO:0005524]; diacylglycerol kinase activity [GO:0004143]; metal ion binding [GO:0046872]; NAD+ kinase activity [GO:0003951]; phospholipid biosynthetic process [GO:0008654]","COG1597",NA
"838","SAOUHSC_00737",NA,NA,"Q2G083",NA,NA,NA
"839","SAOUHSC_00738",NA,NA,"Q2G082","integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; peptide transmembrane transporter activity [GO:1904680]; oligopeptide transport [GO:0006857]","COG3104",NA
"840","SAOUHSC_00739","","(RefSeq) 7-cyano-7-deazaguanine reductase","Q2G081","cytoplasm [GO:0005737]; oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor [GO:0046857]; preQ1 synthase activity [GO:0033739]; queuosine biosynthetic process [GO:0008616]","COG0780","Folate biosynthesis, Metabolic pathways"
"841","SAOUHSC_00739","","(RefSeq) 7-cyano-7-deazaguanine reductase","Q2G081","cytoplasm [GO:0005737]; oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor [GO:0046857]; preQ1 synthase activity [GO:0033739]; queuosine biosynthetic process [GO:0008616]","COG0697","Folate biosynthesis, Metabolic pathways"
"842","SAOUHSC_00740",NA,NA,"Q2G080","integral component of membrane [GO:0016021]",NA,NA
"843","SAOUHSC_00741",NA,NA,"Q2G079","FMN binding [GO:0010181]; cellular protein modification process [GO:0006464]","COG1780",NA
"844","SAOUHSC_00742","","(RefSeq) ribonucleotide-diphosphate reductase subunit alpha","Q2G078","ribonucleoside-diphosphate reductase complex [GO:0005971]; ATP binding [GO:0005524]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]; deoxyribonucleotide biosynthetic process [GO:0009263]; DNA replication [GO:0006260]","COG0209","Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"845","SAOUHSC_00743","nrdF","(RefSeq) ribonucleotide-diphosphate reductase subunit beta","Q2G077","ribonucleoside-diphosphate reductase complex [GO:0005971]; ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor [GO:0004748]; deoxyribonucleotide biosynthetic process [GO:0009263]; DNA replication [GO:0006260]","COG0208","Purine metabolism, Pyrimidine metabolism, Metabolic pathways, Nucleotide metabolism"
"846","SAOUHSC_00744",NA,NA,"Q2G076",NA,NA,NA
"847","SAOUHSC_00745",NA,NA,"Q2G075",NA,NA,NA
"848","SAOUHSC_00746",NA,NA,"Q2G074","integral component of plasma membrane [GO:0005887]; transmembrane transporter activity [GO:0022857]; siderophore-dependent iron import into cell [GO:0033214]","COG4606",NA
"849","SAOUHSC_00747",NA,NA,"Q2G073","integral component of plasma membrane [GO:0005887]; transmembrane transporter activity [GO:0022857]; siderophore-dependent iron import into cell [GO:0033214]","COG4605",NA
"850","SAOUHSC_00748",NA,NA,"Q2G072","ATP binding [GO:0005524]","COG4604",NA
"851","SAOUHSC_00749",NA,NA,"Q2G071","outer membrane-bounded periplasmic space [GO:0030288]; iron ion transport [GO:0006826]","COG4607",NA
"852","SAOUHSC_00751",NA,NA,"Q2G070","zinc ion binding [GO:0008270]; protein import into mitochondrial intermembrane space [GO:0045041]","COG4357",NA
"853","SAOUHSC_00752","murB","(RefSeq) UDP-N-acetylenolpyruvoylglucosamine reductase","Q2G069","cytosol [GO:0005829]; FAD binding [GO:0071949]; flavin adenine dinucleotide binding [GO:0050660]; UDP-N-acetylmuramate dehydrogenase activity [GO:0008762]; cell cycle [GO:0007049]; cell division [GO:0051301]; cell wall organization [GO:0071555]; peptidoglycan biosynthetic process [GO:0009252]; regulation of cell shape [GO:0008360]","COG0812","Amino sugar and nucleotide sugar metabolism, Peptidoglycan biosynthesis, Metabolic pathways, Biosynthesis of nucleotide sugars"
"854","SAOUHSC_00753",NA,NA,"Q2G068",NA,"COG2320",NA
"855","SAOUHSC_00754",NA,NA,"Q2G067",NA,"ENOG5032C2V",NA
